Samples	alle	rpfi	exsg	ma20_13200	aglg	yacd	ugpa1	htaa	rgpf	kpss	lacz1	lys	phor	pset	ma20_24385	ykud1	kine	suga	mnhb	arcb_1	pled	tetd	ma20_19630	yugf	diviva	bphd_1	apl5	xynd	argh2	yeej	bara	lppb	cpdb	xync_2	acoc	capm	asga	tcry	tmk	bgal7	dlts	amsj	fbl	dmsc	cwlk_2	murc	ma20_42300	sufr	ma20_23920	phet	shprh	surf1	gtsc	fcbc	wcak	aire	rimk	prune	isaa	ugpa_1	iolb2	sigk	cops	wecg	cely	purd	inha	ialb	amic	cuts	yurm7	gspa	ma20_22480	ugpa5	rcsc3	asgd	ydjm	smarcal1	rpl15	seps	chd6	atl	smes	rpfh	lacf	ppsb	blh	act1	ycfz	erfk	hcsb	arls_1	cmra	wcba	mend	hsss	cebg	ykwd	lytr2	ma20_21120	ngcg	psr	etr2	purc	ugpe3	chd9	tola	pdhs	sigb	murf	smog	ma20_15195	ohpc	yhec	chd1l	mvak2	spr7	yesq	fccb	phor2	vp1916	azor	envz_1	rstb	gnl	tupc	seta	nlpc	menh	brnf	enha_2	z012_03815	lytr	chod	sigf	ma20_16685	rffm	fgrl	rad54b	nlpd_2	cdia	hsd17b12	lipg	hpaa	ma20_29105	pksr	divl	yfbb	pacb	ragb	vies	ma20_38155	fn0914	mprb	gfds	xk27_08875	hpk2	lacf5	ylba	guml	phor7	ap3d1	bga_1	gbdr	srrb	ma20_03860	whig	sca1	csts1	ftrc	glpp	vva0031	neub	yvhj	cmoa	thip	yojm_2	pcac	msmg	ybbo	yfhk	saes	plsb	stc2	och1	msrr	ep400	gsto1	irk	arsp	rafa	chis	ma20_07860	dors	mgll	gcst	zranb3	azor2	cp_1020	enha_1	rdh54	atp12	crec	devs	mur1	cusod2	rhar	xynz	ppx1	amyc1	ap4e1	cpof	lytg	qsec_1	taga1	mngb	ylxr	bgaa	exov	bgal10	ptli	csga	bga1	jbp2	yisy	ompb	rad54l	hsad	mtor	yedv	ephd	cebf	bgac2	coss	arls	phea	pcbd	estx	glb1l	pepi	fpap	phbb	divj	ercc6l2	iswi	epb41l4b	luxq	chd1	spoiiiaa	phea2	tara	malc	rets	rhla	cpha2	pria	yned	snf2	tpx1	ma20_22765	ma20_06300	vans	sleb	ykud	sle1	argx	act2	ma20_06595	pfaa	mptn	prrb	ap2a2	dlte	bxlb	amib	cyac	ma20_44790	ma20_06590	phag	gacs	yqhh	nane	pdtas	chey	rhas3	bfea	covs	kdpd	iolcb	rad3a	nup145	yurm9	ma20_25100	evgs	lacc	yqjq	enha_3	lpxo	rpl32e	gumh	ycjp_4	fcbc2	rhp26	sasa	aroa	yvam	dotc	ma20_14025	rpfe	rimklb	stc	chd4	phy1	fkbm	erf1	eaeh	gntr	scpa	enoph1	narx	hepk	rimk_1	lysm	folk	ma20_07410	rsmj	rpfa	sdh	modc	z012_03010	bga2	amid2	ppac	iap75	cops6	gtsb	ma20_25925	yhed	sugd	radb	gtsa	ma20_23360	ynea	lipj	pldb	azor1	dhma	yoqh	mmos	aglf	chd7	envz	wgad	mtnd	walk	ftra	ap1g1	bxlc	malf	wtpc	bgal8	chd5	ycjp_3	adpa	rgpfc	olsc	afsq2	gsha	ma20_41515	dcsg	uspa	yfic	wcbp	ma20_13195	gumm	asphd2	pepip	tctd	togm	helz	rtxa2_1	sod1	invb	yfif5	arac	lacf1	phoq	atmc2	prpa	cwls	cqss	ydjh	spoiid	mtlg	fhab	ysma	fabg	yfkn	ebps	malk	prxiif	hrp3	bga	bvgs	lysx_1	wcmj	ynep	sth1	mhpc	azlc	ma20_44780	rad54l2	chic	cpxa_1	ydhd	tagh	pepl	mscs	cpo	ma20_28870	chd2	rad3b	rada	deor2	ma20_03550	qsec	mltd2	rssa	dnax	pstb	nfo	rlpa	bcho	ydho1	lip2	exea	yraq	csab	prx5	glps	yoch_1	pla	ycgq	ma20_23405	pchr	lacz	yurn3	rese2	yhec7	hemd	petc2	tada	bira	phaf	enha_4	ma20_25205	elrf	ycjo	acra	regb	hydd	adi1	anmk	cdhr	rnc	xk27_00500	sige	asph	mepm_1	ma20_21090	ywtf_2	akap17a	wcbo	lacf3	ynbc	gspe	ycbb	lpps	tebc	csd1	araq	uvse	rpfc	copz	taga	rkpj	gshb	coq9	pha2	vdlc	ma20_04760	lytf	ugpe	prxiic	arcb	lprq	ugpa3	ygcg	etr1	ino80	dpra	dehh1_2	lysx	hmcb	msmf	ygca	yidc	ma20_44785	wag31	rsbq	ybgc	sqrdl	ywpd	smarca4	nagk	aorr	phor_2	yfjr	acor	epsl	usha	sigh	ybff	rps3	hit2	ma20_20905	egl	ma20_22095	trag	iap	ma20_06090	sfuc	riss	sodc2	coff	bdpg	cpha1	vy92_02980	estc	ctf1	flia	swr1	ephf	fixl	z012_00995	catd	c17orf64	argr	ycjp	cdhb	gpsb	ycjp_1	lysa2	hsdl1	sodc	cheb	helz2	ma20_13025	tagu	lytn	mepa	yoch_2	fabg3	pils	ssra	ngce	cpha	pota	plec	phor5	yqfz	acxr	pdca	bvgs2	ciah	cpsa	bioc	them7	sll1424	pcad	yige	ftrb	phai	pota2	sfub	tcte	vy92_01920	yesp	bass	sigi	nuch	metw	pip	sigg	amyd	lafs	lyc2	sced	wcog	shy1	lacf_3	lpxo1	ma20_14020	xlyb	lyte	mcyd	smof	mora	gspk	sags	trpc	rese4	cika	ydjp	thuf	ydhk	smarca5	zmp2	dlte3	tors	ma20_23075	lip	rsbu	laca	neud	ma20_22735	hells	ma20_43635	ma20_37640	ycgs	bpoa	hpx	yjcf	spak	bara_3	yoch	xlya	xk27_05435	ma20_01915	ybac	phes	ycfs	iv02_22745	ercc6	sod3	ymfi	ntab	rny	pilf	gpsk	rcsc	chvg	iolb	togn	rapa	ma20_03545	snf	pure	ycf45	yaah	utr4	ugpa	xylr	murq	sugb	kpsc	tesc	ma20_36175	thug	prune2	agmh	sigd	rata	thiq	yqgt	ygaz	pear	hltf	ma20_19790	arls_2	gshf	safa	gras	prma	rhif	mmsr	lets	phaj1	mltd	amyc	z012_08980	prtb	glb1	lplc1	spr	ahp1	yurm1	yjau	prpa1	yusz	tago	pksm3	man2c1	csss	yaah_2	cuss	bgly	smta	rprx	suga_2	mhpc_2	tyr1	ma20_16325	rese1	hsd17b3	prdx5	scpb	tupa	sacc2	ngcf	maoc2	bgac	yclk	gba2	pmpa	pgta	soxf	ybis	epha	srcap	dasc	pbg	sod	acma	mtnk	nlpd	wgae	padd	vp1770	rese	ycbk	phab	msmr9	ma20_15690	ama2	yqjb	moda	pfes	tcdb	yju3	luxq_4	yurm5	mtnc	bgab	spovid	lysx_2	yabb	sodcp	lcdh	rpl21	frcr	arap	ma20_41600	sils	ap2a1	atpaf2	ams1	paai	todf	phf21a	yeam	snf21	dasb	ytpa	ma20_07280	surf	cpxa	cp_0155	bara_1	cwlk	rhas	ywtf	dgok	uglyah	ssr2	wapa	rad5	vv0135	rnr	azor3	ma20_21410	vick	ercc6l	bioh	glxa	ma20_08165	mnn10	baes	cp_1034	lcdh_1	bpoc	flia1	atrx	ynee	ma20_20555	pa1766	isw2	rutd	zapa	pepb1	phaz	csh1	hepa	yojm_1	cols	chr38	andr	ywqa	zmp3	ma20_36070	irc5	ispd	ma20_18720	acpd	sadh	soxs	yccf	brpa	divk	ugpc	maoc3	ma20_03695	czcs	rad54	ylxrq	pie1	malg	rplu	yurn	yurm	ycjp_2	vva1112	maoc1	ugpa7	azor4	xynr	rese7	luxn	hit1	smarca1	lacg	bvgs1	araq5	mtlf	iolb1	chd3
TSC039	0.0	0.0	444.8921	0.0	28.8917	0.0	0.0	0.0	8.21724	0.0	0.0	169.92033999999998	380.9562199999999	0.0	0.0	0.0	57.4956	0.0	118.5698	0.0	287.97860000000003	0.0	0.0	0.0	41.6116	0.0	0.0	0.0	0.0	851.926	215.1647	0.0	0.0	0.0	117.1901	739.9762999999999	0.0	0.0	3124.56901	0.0	0.0	0.0	0.0	0.0	0.0	595.9579	1148.4463999999998	29.0293	0.0	2551.07646	0.0	87.62477	0.0	242.9044	60.3024	0.0	475.92344	0.0	0.0	0.0	7.84939	18.9832	215.291	0.0	0.0	2012.5633	0.0	0.0	119.8204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.8524	14.795	0.0	0.0	0.0	0.0	0.0	0.0	207.39599	1211.865	0.0	0.0	0.0	0.0	20.3322	0.0	938.12642	0.0	0.0	16.7127	0.0	0.0	0.0	0.0	0.0	1911.49275	91.0571	0.0	482.0543	19.55	0.0	909.21441	24.1819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.544	0.0	0.0	211.5834	0.0	0.0	0.0	25.1639	0.0	0.0	0.0	289.5465	327.198	0.0	0.0	14.4696	0.0	43.7742	48.2835	0.0	0.0	0.0	0.0	0.0	0.0	24.2122	0.0	0.0	18.8422	0.0	117.03314000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.9825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.824	0.0	0.0	0.0	0.0	1329.6877	0.0	843.09984	567.38998	0.0	122.2501	0.0	0.0	155.133	11.0624	245.0999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.3419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.3143	0.0	0.0	0.0	0.0	12.3371	0.0	0.0	0.0	0.0	8.79526	0.0	0.0	238.04700000000005	0.0	0.0	0.0	0.0	0.0	294.7637	0.0	15.3361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2611.6821000000004	0.0	0.0	0.0	0.0	388.63168	812.5586999999999	0.0	0.0	0.0	0.0	13.8139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2287.907649999999	0.0	0.0	81.8925	0.0	17.828	0.0	106.283	0.0	0.0	0.0	0.0	0.0	7.54619	7.15327	0.0	0.0	9.73719	0.0	32.0473	64.6986	311.7363	23.5859	0.0	31.4241	0.0	25.7854	11.5202	192.4267	0.0	24.0848	0.0	136.745	33.3835	0.0	0.0	0.0	0.0	43.2783	12.0802	8.48532	0.0	0.0	396.40254	0.0	0.0	0.0	0.0	0.0	1562.87372	0.0	0.0	38.5497	0.0	0.0	0.0	0.0	0.0	12.7785	0.0	0.0	0.0	3771.46364	14.2011	0.0	0.0	0.0	355.01237999999995	2358.66276	0.0	135.6155	0.0	13.543	471.6888	0.0	0.0	261.1093	47.8716	0.0	0.0	0.0	0.0	0.0	0.0	367.40406	48.5677	39.144	0.0	0.0	545.65171	0.0	867.6838000000001	0.0	0.0	149.59089999999998	0.0	173.2978	0.0	75.61240000000001	0.0	0.0	0.0	0.0	60.1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2691.64778	0.0	0.0	278.22893000000005	344.049	178.4016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.3908	0.0	0.0	0.0	0.0	911.671	0.0	0.0	51.2743	0.0	2261.32394	493.48	0.0	69.7103	0.0	0.0	0.0	0.0	29.7525	0.0	0.0	0.0	986.63021	105.46323	58.767	0.0	0.0	0.0	0.0	29.1801	0.0	380.34398	24.4053	0.0	0.0	118.7022	3797.08619	0.0	0.0	0.0	199.14460000000005	195.11854	5437.645580000001	225.91206	1438.63957	2432.2605499999995	0.0	0.0	0.0	146.3555	0.0	0.0	41.9724	421.5541	0.0	0.0	0.0	12.1822	0.0	652.6285	0.0	0.0	0.0	1140.30182	0.0	1008.29654	2010.98047	0.0	0.0	0.0	0.0	68.3032	35.2822	138.1177	0.0	50.9928	1797.3875000000005	0.0	1522.4661399999998	0.0	20.9983	0.0	131.05114	0.0	0.0	0.0	0.0	0.0	0.0	321.17364	136.62269999999998	0.0	0.0	0.0	0.0	0.0	0.0	400.27394	5.71375	0.0	444.0263	100.441	0.0	0.0	0.0	0.0	80.8208	0.0	218.654	0.0	0.0	0.0	21.9244	0.0	3479.2504200000003	0.0	133.6152	0.0	0.0	0.0	5429.811249999999	0.0	0.0	0.0	313.8525	0.0	0.0	0.0	24.0335	0.0	0.0	0.0	0.0	185.4	976.5493	17.32002	147.654	410.836	90.7605	23.968400000000003	0.0	0.0	25.5951	313.21540000000005	0.0	10.5454	0.0	0.0	0.0	0.0	0.0	197.6785	20.7033	0.0	372.3499	0.0	0.0	34.9154	0.0	37.8775	0.0	437.96456	328.7744	14.8514	0.0	0.0	0.0	0.0	0.0	38.2717	0.0	0.0	0.0	0.0	0.0	0.0	114.10240000000002	64.084	7.7402	0.0	13.9465	1029.65256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	389.7313	0.0	0.0	105.9063	0.0	0.0	0.0	0.0	224.4777	16.3239	0.0	0.0	0.0	0.0	1233.35811	156.7379	204.25157	523.4962	0.0	0.0	0.0	0.0	26.4473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1819	0.0	214.7983	0.0	931.8013	0.0	0.0	22.4758	28.394	0.0	0.0	0.0	0.0	0.0	0.0	47.8335	223.01062	0.0	0.0	0.0	0.0	0.0	280.2979	0.0	0.0	0.0	407.82701	0.0	0.0	0.0	0.0	209.3057	0.0	0.0	4676.386670000002	22.3807	0.0	0.0	0.0	120.8082	0.0	549.3537400000001	153.0588	0.0	100.8442	340.37300000000005	0.0	0.0	140.67270000000002	0.0	0.0	3131.54251	0.0	0.0	0.0	123.2474	0.0	2397.4055100000005	0.0	0.0	0.0	90.503	0.0	0.0	0.0	0.0	442.9544	0.0	0.0	226.1743	0.0	0.0	0.0	0.0	39.9026	0.0	0.0	1199.06899	0.0	0.0	0.0	0.0	222.5282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2622.547	1114.8675	39.8291	0.0	0.0	0.0	0.0	0.0	22.9854	57.68425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1943.80887	163.2487	0.0	0.0	0.0	0.0	0.0	0.0	139.2927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9463	0.0	118.7429	102.2391	0.0	19.8992	0.0	29.16912	83.2846	0.0	0.0	0.0	0.0	28.6195	527.91528	0.0	0.0	0.0	0.0	0.0	75.61240000000001	0.0	0.0	65.3534	0.0	0.0	590.9017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.381	2869.7639	18.6659	0.0	0.0	0.0	0.0	0.0	0.0	494.9243	0.0	21.882	1051.5921	0.0	563.9263	196.774	0.0	39.9944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8322	0.0	0.0	0.0	0.0	0.0	0.0	1234.6793000000002	0.0	56.588800000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9933	28.5049	0.0	2495.3176000000003	0.0	0.0	0.0	506.30411	106.8315	0.0	50.91169	80.8208	0.0	0.0	0.0	0.0	0.0	0.0	65.038	4805.13488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.7071	0.0	0.0	0.0	0.0	18.5751	0.0	0.0
TSC043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.75616	95.9055	8.97097	9.17143	0.0	0.0	0.0	146.724	0.0	42.0467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.144	29.0222	0.0	100.335	0.0	47.5949	1048.88843	0.0	0.0	2099.8232	0.0	0.0	0.0	0.0	0.0	0.0	1627.56822	1587.5751000000002	0.0	18.2397	1724.5773600000002	0.0	0.0	0.0	259.817	0.0	0.0	111.9797	0.0	0.0	20.0834	0.0	0.0	37.5189	0.0	0.0	2033.47314	0.0	0.0	197.672	0.0	0.0	42.07	0.0	0.0	0.0	0.0	12.98525	0.0	37.303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7491	499.24	0.0	0.0	0.0	0.0	54.7703	0.0	561.3299499999999	0.0	0.0	10.1065	0.0	0.0	0.0	0.0	0.0	1401.3890600000002	0.0	0.0	742.0287	0.0	0.0	1098.45753	25.8253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0937	0.0	0.0	39.5444	0.0	0.0	321.3178	166.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	374.654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69727	0.0	0.0	0.0	0.0	61.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	752.7335699999999	0.0	137.80120000000002	353.319	0.0	0.0	0.0	0.0	36.3748	0.0	215.7473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.1692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.60260000000001	14.5854	0.0	0.0	0.0	0.0	28.4135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2172.69785	0.0	0.0	0.0	0.0	0.0	879.3793	0.0	0.0	0.0	0.0	12.6707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1337.19268	10.0685	0.0	0.0	0.0	0.0	0.0	47.569500000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.8172	312.5715	0.0	0.0	0.0	0.0	19.4207	73.4766	153.35331	0.0	0.0	0.0	32.6852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.2589	8.19395	0.0	0.0	0.0	0.0	1295.42071	0.0	0.0	17.2699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2604.99234	0.0	0.0	0.0	0.0	92.8476	1167.09789	0.0	277.2243	0.0	0.0	186.8433	0.0	0.0	31.4955	0.0	375.92002	0.0	0.0	0.0	0.0	0.0	94.40059	453.313	17.2161	0.0	0.0	42.90847	0.0	519.5804	0.0	0.0	89.2955	0.0	485.27743	0.0	0.0	0.0	0.0	0.0	0.0	44.5195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2006.8941	0.0	41.761	67.15261000000001	145.6566	29.4902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0647	0.0	0.0	0.0	17.4204	584.95	0.0	0.0	307.8215	0.0	4467.525000000001	246.742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.2708	302.47071	295.87983	0.0	0.0	0.0	0.0	127.383	0.0	179.57709999999997	0.0	0.0	0.0	36.4773	2152.69398	0.0	0.0	0.0	151.14010000000002	30.4634	3916.035930000001	0.0	813.92164	1758.5599	0.0	0.0	0.0	423.7339	0.0	0.0	146.756	446.4283	0.0	0.0	0.0	0.0	0.0	392.148	0.0	0.0	0.0	1637.54937	0.0	1100.2229	1561.2098	0.0	0.0	0.0	0.0	41.8219	47.8938	602.3714	0.0	41.9951	2716.0005999999994	0.0	1808.02758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.36650000000003	0.0	0.0	0.0	0.0	0.0	19.1025	0.0	296.17409	9.58025	0.0	670.77236	0.0	0.0	0.0	0.0	0.0	241.6267	0.0	40.2798	0.0	0.0	0.0	21.608	0.0	1226.5365000000002	0.0	100.9061	0.0	0.0	0.0	2600.27686	0.0	0.0	0.0	699.638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.9162	572.2896	41.49535	51.6483	113.3387	17.3768	0.0	0.0	0.0	0.0	392.7566000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.6301	14.3418	0.0	258.97943	0.0	0.0	20.9936	0.0	0.0	0.0	254.3871	226.67021000000005	0.0	29.9332	0.0	0.0	0.0	0.0	197.3986	0.0	0.0	0.0	0.0	0.0	0.0	56.04746	0.0	0.0	0.0	67.2504	1569.0019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.05625	0.0	0.0	312.7554	0.0	0.0	0.0	0.0	581.6974	0.0	0.0	0.0	0.0	0.0	160.50418000000002	655.969	121.5642	252.05845	0.0	10.4414	8.92058	0.0	9.80404	18.5408	0.0	0.0	0.0	0.0	0.0	0.0	33.82371	0.0	0.0	0.0	1021.1024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.26926	0.0	0.0	0.0	0.0	0.0	359.9436	0.0	0.0	0.0	204.0065	0.0	0.0	0.0	0.0	61.94199	0.0	0.0	3396.52142	0.0	0.0	0.0	0.0	46.4144	0.0	215.60361	62.887910000000005	0.0	0.0	474.4117	60.3571	0.0	44.221	0.0	0.0	1593.26575	0.0	0.0	0.0	174.7087	0.0	1571.08047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0017	0.0	0.0	188.7374	0.0	0.0	171.893	0.0	0.0	0.0	0.0	767.33799	0.0	0.0	0.0	0.0	846.2475099999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	922.412	300.8316	37.5383	0.0	0.0	0.0	0.0	0.0	0.0	166.85143	0.0	0.0	0.0	7.94444	0.0	0.0	0.0	1073.1862	454.7111	0.0	0.0	0.0	0.0	0.0	0.0	428.668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.52001	0.0	41.7346	65.52086	0.0	11.9988	0.0	0.0	152.258	0.0	0.0	0.0	0.0	0.0	31.2522	0.0	0.0	16.0696	0.0	0.0	0.0	0.0	0.0	0.0	15.6006	0.0	502.1759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.1789	1250.9543	0.0	0.0	0.0	0.0	15.8088	0.0	0.0	202.1336	0.0	0.0	985.6881899999998	0.0	369.7125	0.0	0.0	70.655	0.0	0.0	0.0	33.7196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	387.1355	11.3102	32.49651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1589.3608000000002	0.0	0.0	0.0	156.17498	47.2952	0.0	33.24219	216.669	21.3986	0.0	0.0	0.0	0.0	0.0	37.0215	3266.20499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
