Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC039	5233.414070000001	32901.929889999985	15705.396780000006	17352.44531	129021.06735000008	9428.41213	78190.30526999978	31047.350390000043	18202.76210999999	28936.54637999999	11046.319949999996	44897.44233	52913.52419	8061.342049999999	23786.25557000001	140614.9998799998	22094.11964000001	5649.603939999999	11386.8145	6448.789259999998	26896.2505	21982.22547	4760.83391	18973.412910000006	30145.14939000001	13506.107190000004	33517.51418000001	29139.80467000001	23164.92232000001	43218.21807999998	43462.75987000002	21910.506620000007	10385.353240000002	80937.36165000005	47649.35249999995	92583.71478000008	10881.305580000002	25058.56435	47558.13508000007	18793.60077	14264.069470000011	7018.883380000001	82013.04269000002	92115.66562000009	111160.29984000002	37600.27052000005	120933.94662999992	35467.428600000014	29862.33861000002	7191.16968	14511.88418	10781.031589999997	16763.125429999996	18759.03089	20259.52319	26815.21056999999	64789.69183000001	162420.90042000005	98857.58714000005	35526.83908000002	36458.20813999998	20428.91328000001	87256.41255999987	23693.58677000001	35940.103649999975	51796.77771000001	15726.772900000007	6085.533869999995	18740.57020000001	44087.43562000001	6034.74519	11577.123989999996	47441.22795999998	30083.31031000001	55046.78648000002	61950.710849999945	73979.80426999996	30145.50465999999	19423.80811999999	25372.98373	44775.16505999999	23254.807520000024	13419.59711	22713.2493	17713.62414	24269.72377000001	14659.0506	176092.60122999994
TSC043	5093.864409999999	24723.393470000025	13830.05274	15302.11162	120666.18706000008	6603.87402	66915.61473000007	18019.382829999995	14870.816989999998	22356.917010000016	7725.680029999999	30527.56088000001	49486.304659999965	6762.1224600000005	18128.14944000001	114253.53330999978	17066.252819999998	3032.19392	8005.444750000001	5398.437450000002	23310.16653999999	14588.782299999995	4559.51219	13679.162090000003	18255.29363	12193.805179999996	24680.89498	24965.695339999984	17927.097090000007	29952.786560000008	34497.00549999999	16477.140220000005	6455.970269999997	64196.114289999954	47865.74233999999	66266.99416999995	7096.803469999998	14898.844409999992	37607.50375	12651.65912000001	8882.36502	3975.3226600000007	64772.46589999999	78593.14189999996	88712.89275999997	27545.404950000004	117908.67840000012	27288.523119999976	23017.04911999999	5722.675069999999	14346.30464	7770.078430000001	9307.75938	11942.21878	14579.89054	21210.14203	60197.70017000003	135866.7316000001	81214.96156	24651.50313	25734.87049	13882.519739999994	63251.21236000002	20400.5496	23497.138840000003	42048.61596000001	14761.739549999998	5146.654020000002	11485.33291	34602.11128999999	4300.281909999999	9568.537580000002	32113.57457999999	25259.90477000001	45297.86475999996	47658.48836000005	64694.303999999975	26458.302520000005	14734.535970000004	21024.59083	42312.11890999996	15167.0817	13189.581930000006	22846.66396999999	10929.685599999995	18872.10618000001	11828.561369999994	126659.56915999984
TSC050	6033.35295	24463.79163	14348.78311000001	14613.168790000003	115518.43071999996	8487.544210000002	68563.08053999995	21781.667509999985	15192.478430000006	24393.67499	8586.978259999998	29929.45401000002	47284.62461999996	6659.74634	19184.93081999999	112365.13238999988	15626.58737000001	3919.47598	9131.523459999997	4576.25193	24949.60382	16434.302020000003	4061.23148	16024.564199999995	21999.97387	14193.32312	26685.160050000013	27523.00396999998	18930.42763	34845.181509999995	31207.140849999992	18562.461260000007	8093.329090000003	67679.50312000001	44740.05269999994	72895.09292000005	8280.05543	18578.82811	38187.351090000026	14736.925179999997	9161.663139999995	4122.00874	65708.61494999989	83479.55337999991	95231.02615	24451.85028000001	105877.58921999998	30645.3277	27741.070579999992	6387.495879999999	15743.014480000003	8241.139740000002	12135.580870000002	13922.61967	14182.851370000011	23999.191710000006	59359.41943999999	133129.7790600001	85230.03662000001	25906.41505999999	29731.301150000003	14435.833910000008	67325.04088999999	18944.80897000001	24317.706090000007	41570.044340000015	15048.79765	6085.44923	9939.468119999994	36427.72297000001	4903.22291	11274.034049999991	34315.39769000002	29105.35206	47056.73537000005	54134.12685999998	61880.99238999999	26827.828389999988	15685.162339999995	25284.43419	38872.55480999999	14597.187539999995	10843.353550000003	18223.356639999987	12969.767939999996	15910.11046	11125.76882	131069.19337999995
TSC069	4302.403129999999	22815.546590000005	14303.855489999993	16653.184590000004	115190.41479000004	6727.32347	72381.61473999998	18555.28624	8363.55053	20706.767629999988	6407.418510000002	31860.228899999987	49035.89434999998	6044.85345	15507.097979999991	105185.88291000004	15930.784269999987	4193.186699999999	8021.42973	5839.519849999999	10386.713970000004	10982.103389999997	4672.09664	12572.997820000002	25309.33136	6539.57896	15820.178270000008	23059.82984	18250.596240000006	33466.25982	27798.73151	17303.76531	12090.65891	65035.51065	49216.20623	71546.39085999996	7686.497790000002	17197.782889999995	39344.22948999998	15656.194209999994	10058.904439999998	3548.3233600000003	54123.046220000026	97949.41081999992	77614.39033000004	23472.99725000001	103654.92235999992	26249.74761000001	21028.59014000001	8985.057409999998	9714.851629999996	9307.918900000002	9606.7405	10493.452590000004	15551.08725	18211.276430000013	54118.66712000006	137281.19304000007	81361.98612000012	33061.484519999976	29090.471279999994	12306.324960000004	54570.05426999996	21870.2552	17610.837519999997	46124.04414999998	18420.496640000005	4339.898770000002	7699.293479999999	38702.45582999999	9399.820370000009	10216.285559999997	33300.806300000004	28141.67580999997	46430.65006999996	33936.71285000001	61665.095680000064	20640.231760000013	11258.16702	20867.95499000001	34452.71305999997	19340.921819999992	6817.557379999999	22247.19503000001	9010.583729999998	22799.577190000004	7847.959659999999	119946.78368999995
TSC077	1167.75472	8536.94389	4800.18438	6883.412140000003	48968.39076000003	2885.8102699999995	30440.08405	11231.530389999994	4749.7202000000025	6123.515440000002	2910.15608	11196.915970000002	18634.99209000001	2290.66454	7088.41391	44226.70018999998	5071.703169999999	1690.5974399999998	4815.952599999999	2117.3689700000004	4562.263970000001	5070.23442	1295.89462	6179.890880000003	8543.234050000003	3516.69556	7043.934079999997	11842.036340000002	7822.702750000002	13641.334900000002	15273.67337	9644.51282	4168.73786	23891.517729999992	17491.70843999999	28762.79441000002	2957.7833400000004	7567.498199999999	17128.234550000012	5157.9243	4118.358750000001	1976.03278	26156.708680000025	38178.15107999998	34014.361930000014	9319.218669999997	43852.82005	11433.625700000002	9325.11764	3595.1393300000004	6022.77002	2730.41069	5219.09922	2658.251460000001	4589.543030000001	7334.592739999998	23518.959240000026	60223.40012999999	38704.63859000002	11815.606289999994	11856.273400000002	5443.08577	23696.51652000001	11819.824259999992	10109.162409999995	17909.928300000003	6145.8799100000015	2271.6873	4473.422860000001	18192.081670000018	2010.85534	4033.406490000001	15770.924060000005	8275.947380000001	19899.83740999999	15806.324899999994	24051.89907000001	8679.526440000005	5111.925849999998	7582.536919999999	15104.972260000002	8224.10226	2676.859900000001	9040.70067	4832.464419999999	7064.949199999998	4440.824459999998	48684.02493000001
TSC083	3408.925829999999	17317.531800000004	12256.455239999998	7987.464629999999	98295.33303000004	6581.813149999998	59083.85009999999	18192.219600000004	11194.294360000004	16081.8573	10024.23382	22855.176190000017	41697.23069000001	4076.569749999999	15994.012599999998	83272.81473000004	12040.179949999996	3632.577499999999	8548.81809	5178.499900000001	12056.487910000003	9381.20129	2671.5880600000005	15520.125039999995	17912.221930000003	7307.414330000001	12383.903189999994	23404.449789999977	13407.222970000006	30028.814779999982	28040.13032	13917.07612	9116.848809999996	53609.858699999946	34116.282960000004	54003.4466	4905.066860000003	13599.976859999992	37248.22520000001	9961.36139	7009.864620000001	4593.41303	45353.27851999996	68440.60909	66544.51345999996	22399.32938999999	87970.35755999999	23236.53548000002	16341.689429999991	5937.931629999999	10539.775950000005	6173.462740000001	9220.574139999995	6015.949189999999	9767.635890000003	14179.661410000004	50673.380790000025	114933.1436100002	78376.75650999999	26550.115070000003	20719.158100000008	16266.858889999996	49126.44579	18480.31373	17283.5979	33409.64713	14593.959589999997	7117.70028	9179.57312	27081.86180000001	4329.66888	13573.22554	30568.95786000001	17242.836970000008	42083.74269999997	31268.059580000016	55530.73364000002	20830.013280000006	11452.480549999997	14766.16789	33926.501480000006	15800.126039999996	8408.104119999996	16173.48018	12082.210510000006	15161.600509999997	8584.602240000002	103532.38505000004
TSC099	4191.404630000002	17422.9331	8396.05303	10220.193650000005	99640.86518999994	5154.617100000001	51289.46328000001	18622.25644	7772.858410000003	14638.91429	4553.581969999998	19334.988210000025	38951.273710000016	4602.10169	15224.447710000002	74858.10648999992	13685.95492000001	2876.6081199999994	8410.70653	4058.14023	11386.90668	8158.670189999999	3594.66057	14477.88468	15230.140389999991	7063.47723	14965.033790000009	19611.756	15153.304109999995	27926.40559	26324.01296	12478.647899999998	7758.279509999999	47897.98118000006	30684.589620000035	45839.26215999995	3968.9071300000014	11479.654379999998	33380.91604000001	8592.936039999999	5534.215119999999	3966.09031	49807.29231	63303.34983	64943.18152000004	18959.57731	77862.16509000002	22517.614090000006	14564.943960000006	5780.739969999999	12424.863209999992	4829.209340000002	10192.9153	8195.332670000003	8261.465089999998	15309.52472	41111.68979999998	107461.96797000011	70201.45560000003	22454.60566	19608.95002	9433.321930000004	44148.416830000046	21314.28040000001	15409.016709999994	34775.467700000016	12372.225299999998	3977.53627	7828.89316	24160.31477000002	3872.89185	9755.76349	27471.19902000004	13912.548500000004	37408.92644999998	26149.5888	48963.97753	18887.42211	11228.617249999998	14867.059680000002	29956.453580000005	13981.299930000005	5080.33835	16522.943859999992	11485.66702	12930.1485	8107.916629999998	94615.46393000004
TSC106	7364.836509999999	24642.2331	15467.39535	9114.5374	142228.96282000007	13123.745090000004	89715.29001999993	35623.05618999998	9550.432959999998	28777.38152999998	11384.100499999991	55188.097510000014	46675.38439999995	7595.36164	18959.93503	104397.5514199999	30934.62265999998	5465.768870000001	23005.490569999994	14755.520599999998	16849.524659999992	18880.841239999994	8044.507319999998	28086.43647000001	46396.78676	6136.2644500000015	26124.74322000002	45044.77607000001	35142.5402	66929.36260000002	41800.18160999997	25028.390949999983	7603.818469999997	79311.97699000001	40882.24848000001	85755.80493000006	9257.879319999993	34949.95425000001	63184.08171	17147.415829999994	14129.520140000002	15625.300810000002	65526.91033999994	84022.09401000009	107050.68220999996	30632.78144999999	75779.93808000002	29860.437309999987	39282.880280000005	12793.97031	19396.21463999999	14493.42869	15879.774909999996	12301.314400000005	28337.81636000002	27997.09969	78884.8336	129128.48890999996	88438.60559000008	73563.74514999994	45279.48354999999	21865.868599999994	85215.70167999995	27165.8116	32951.19100000001	40054.408199999954	28049.47059000001	6844.005329999999	22323.31966	45919.86096000003	15398.170260000004	19511.214980000004	44796.76002	43840.330170000016	70943.24326	55650.51455	64632.61957999998	40529.32192000002	15039.3684	28848.33206000001	33050.41158999998	24877.549269999992	11385.480920000002	33286.335749999984	11835.756499999996	24763.534779999976	15546.979100000004	167200.2543400001
TSC115	2496.530279999999	11923.13898	5928.672039999999	5102.056819999999	69695.54284999998	3972.1476	34773.42248	12599.76613	4570.851720000001	9529.532779999998	2625.46477	12641.80953	27055.96043000001	1995.76326	7921.452390000001	53545.97357999999	8702.419899999997	1762.31628	6082.060929999999	3701.263270000001	5423.935209999996	5015.408659999998	3243.58041	7797.41179	11997.70563	6536.992150000001	8216.900220000001	15698.382849999987	12559.4563	17676.89051	19364.10408000001	9058.769249999998	6989.459929999997	34092.18004	23783.92776	29653.064040000016	2664.4778599999995	8253.23757	20822.709380000004	6254.629160000003	4781.71518	4916.665	31512.10042000001	45371.636589999966	39282.17978999998	11454.04059999999	43884.0027	12952.96806	11649.020410000005	3562.4476699999987	7845.21388	2609.34245	7129.834619999997	3171.338990000002	7077.39143	9714.01547	26625.33648000001	71330.27441	39987.60119999998	15825.539579999984	10481.885879999998	7005.235279999998	26960.98055000001	14121.710519999997	7936.442089999995	22597.190219999982	9855.447730000004	2753.8786000000005	4617.200209999999	19703.87527	3828.089000000001	5636.148049999999	18753.454430000005	13707.507359999998	23921.53204000001	18150.462950000005	32459.20697999999	14594.24126	7049.384220000003	9369.204799999994	22009.20081	9325.586829999997	4147.95248	11703.68245999999	6106.575860000001	10556.656429999995	4255.2670400000015	71986.8231000001
TSC123	5099.316350000001	13061.0222	10343.277520000003	10291.360310000007	80178.48386000007	7276.743300000001	49111.00686	15997.840209999997	11368.957899999998	13099.94408	6622.7011	24950.88811000004	35440.62097	6928.26725	17283.373459999995	77280.88898999995	15001.283309999988	4878.6751	8337.950919999996	5258.833969999999	11754.12548	10782.367019999996	3458.15	13608.652930000006	20083.79624	6013.59553	14165.833309999998	20858.325830000013	13345.412470000008	33256.03163000001	29783.13381	13413.884220000004	9153.99248	49369.46054999998	30798.512139999995	54272.58712999999	5231.139590000002	15270.50199	35410.898920000014	10311.745329999998	6874.401560000005	4488.66046	42868.40064	60882.75580000003	62168.761800000015	14365.099370000002	67783.95943000002	21440.601030000005	15468.144609999988	8127.366579999998	10037.36789	7707.385900000001	9287.628800000008	7728.307809999998	14075.562079999989	15873.88806	51944.33589999999	93432.52643000004	60471.94119999999	30761.20742000004	26082.154420000024	8888.61125	54754.38585000001	17599.532680000008	20333.446449999992	24794.865790000007	17092.056119999994	4445.882779999997	9018.299699999998	25786.25276	5926.448360000001	9257.622239999995	26939.203519999966	21788.25593	40012.486030000015	39214.521569999975	43958.04381	19363.373919999995	8395.57821	14714.36956	25046.567660000004	11987.799539999996	6529.069300000002	16553.620019999988	12614.373769999998	15261.810489999998	8060.543499999998	102099.1118699999
