Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC117	10195.303069999996	74725.91809000002	38744.51062999998	52368.63174999994	443723.241370001	17127.94503000001	262422.4405000005	77036.6490700001	43818.803219999994	74768.74865000002	20705.985439999982	70027.05505000016	226002.3006900007	14697.737650000006	54508.98641999996	51703.43237000008	7420.924150000001	24477.05714	15866.3509	34687.24809000001	25148.34641999999	413217.1445299989	17135.81988000001	27517.201439999957	56763.83869	35862.77590999996	65322.27828000005	99682.13675000008	61422.512720000006	101785.33807000006	127126.53699999978	59056.645249999965	39685.07146000004	199610.89221999975	192415.0529300004	204493.66653000045	29654.57596	43401.783810000015	121633.55626000016	40285.53143999988	14661.298610000013	16284.919879999989	230703.49494	326584.9183900007	285002.33425999986	90848.76599999996	393548.12664000166	91389.19189999987	78870.72962999999	24666.58992	52567.218920000065	17063.564209999993	42369.131969999966	23639.85006	25705.68944000001	66199.05707000005	188346.92944000024	552393.8679400006	327789.2364700006	63791.784459999966	60452.15448000015	41943.582940000015	166180.63420999996	97877.04896	61520.606690000066	186595.8856699996	58961.46185	16098.948359999997	34594.13571000002	111778.5480799998	12835.652520000003	33335.05969000002	126179.37068000034	67585.00819000004	142602.84838999985	117213.99907000022	241182.2438900007	62425.36441000009	42497.89812	66896.72082000005	146673.75098999983	67195.26699999995	23632.98283	74122.91966999999	37138.32047000005	73903.51736000011	27029.90667999998	472185.30000999966
TSC120	17525.463010000003	55295.544709999995	33564.14492999998	28935.29142999996	245158.91294999945	20534.085530000026	150659.77020000026	63797.552329999984	34301.61398	44202.726460000034	23127.635430000013	80115.37532999995	101527.89086999984	18244.62377000001	45455.38702000003	48459.46579	14619.801980000024	28157.52858	17107.787659999998	40886.86594999993	30402.14078999996	232374.06431000063	18335.73969000001	33834.34429999999	57342.85174999995	23789.53225000002	50326.17302999999	66505.93382999985	41388.88949000003	99811.99944999989	76160.87165000007	47064.51953999999	22399.049260000025	136331.42950999978	79022.92395999997	180382.39535999973	20627.839679999997	53184.61350999991	92774.04828999972	39657.98270999999	25718.974659999993	14915.23268	136338.6978600005	166601.46170999957	190583.78416999977	55427.50382000002	156796.72400000028	72291.25700000003	55792.91600999997	19141.138639999997	29344.58594999996	25934.988279999983	36231.09952999995	34174.00308999998	42077.52632999995	49692.69119999986	147268.57371000003	282071.34142000007	168432.35858000038	86183.0674700001	68958.65602999998	33823.62723	154809.4678099999	59900.264679999986	56234.093680000005	80855.81993999987	33116.844699999994	12981.902340000002	28541.213689999997	88387.82084000009	18553.64664000002	27097.449160000004	76279.99839000027	76161.52654999994	110520.30471999968	114198.1658100003	121743.2944599998	60303.778300000085	30379.631780000032	54315.93372999999	63402.95020000002	46330.340640000046	18567.063859999987	50097.397939999944	35180.83889000002	38847.64803999997	28063.35969000002	298912.1103099991
TSC126	10114.21295	44716.586980000015	20565.44699999999	29724.400620000026	241371.03792999912	13295.181300000007	141414.67193	45505.18651000002	20540.76462000001	34895.05109999999	14336.0405	59900.13746999997	114992.94579000009	10102.110499999995	32619.393930000035	42297.93615000003	7197.629299999999	14670.147100000002	11442.733299999994	24321.360590000008	17067.795350000008	214987.10104999985	14134.661999999991	23521.86463	31964.33935999999	19010.089759999984	35334.4	56866.85877000002	30861.11366	71589.26422000003	74957.05300999995	34038.627	22822.541999999983	116341.1609899998	93481.42821	122414.2689600002	13747.619570000004	30454.90760000002	73093.18739000006	25386.427100000004	17147.16181000001	9600.4769	121619.93378	164370.6056700001	149935.6269700002	49759.75493000002	176926.27020000023	55954.70920000004	40242.89357000002	17061.9782	25677.293100000003	18196.71327	29869.818329999995	32662.257589999983	27356.605220000012	33661.45577999995	115279.28874999982	263544.34091000014	159954.6452699996	63696.799140000025	42369.76851000003	29322.537789999988	103956.58257000009	50037.27510999999	39493.742199999986	85028.21085000003	28527.963810000005	10507.984809999987	21156.67317999999	64547.73337000002	7366.209199999999	21595.545290000016	64740.94727999998	50394.858150000015	86923.19448000003	82338.28066999989	124396.06239000002	45998.34897000004	25688.6654	40285.38821000001	79976.68437000005	42120.69571000004	13228.60790999999	40016.57768000006	23400.5581	32114.41400000001	20031.144499999988	240204.90013000017
TSC130	15795.968050000003	95892.0572600002	47852.42571	60454.18376000001	525697.5096399994	25127.987549999987	300888.7226200003	97357.49728999998	50746.72949999999	70724.75373999997	24265.765319999984	95375.25434000004	237938.11285000003	21098.63682999999	66906.55451999999	59782.08780000016	12347.710410000002	26649.96418	16214.12188	45754.03405000002	38701.56187	484861.7562599993	20224.683410000012	44567.31174000004	65744.28204999997	45770.31053999997	64636.08658000003	113287.82911000012	72428.74786000003	126527.2167799998	135347.83776000002	76844.28513000006	49552.86608000001	247427.82375000013	210554.7342999998	238990.75277000028	29740.903570000013	55178.83219999993	156712.9067000006	51735.717430000026	23939.257849999984	19962.273640000007	271561.38783000095	362137.92380999983	332761.0607400015	109062.43678999992	427689.55685000133	110659.98448999992	84089.69571999996	29945.940709999984	55825.01450999995	21481.12148	50980.56452999996	38646.242820000014	38700.10515000002	76942.7551599999	211819.80883000031	597631.6332399981	390731.10301	91298.14550999975	89059.36944999995	52752.24536999995	206516.56254000065	105776.05411000011	75919.40629999993	199903.0619899999	63069.29017000001	20975.40704999998	42879.36949000004	139333.5684099997	18766.035400000004	38828.82689999997	147198.3980800001	85603.85378	174863.15227999995	141973.9534100001	279236.34819999966	89521.31887000003	61391.967389999976	87872.4101400001	169987.98959000016	77150.03029000002	31153.98473999999	75188.66832999988	54920.51500000009	77894.26583999996	41585.270629999926	524930.6470000012
TSC135	13068.686909999991	110578.13102999976	44269.92437999998	85762.53804	668699.947640002	23595.143870000004	376507.6766900001	101776.64102000014	52151.884299999954	89596.13539000002	26100.16815999999	97710.85925999992	318191.5816900007	16649.062600000012	73806.98899999997	77599.49069999986	8859.155739999997	27565.538220000017	16813.151809999996	53130.32200999995	30275.140419999992	606495.4487900017	19931.221959999995	44316.15122000005	71984.58086000002	50359.69570000001	71875.12646000003	123220.77492999977	83078.67461999998	139908.82003999982	175775.12772999975	86632.33383999992	57568.51676000005	286586.17646	290411.0109900001	270608.04756	33242.96551	56414.468780000025	169541.5357899999	46911.665030000055	22027.344999999983	20328.77728	314014.6283000003	476290.5186300018	389176.33044000017	125030.76146999992	595101.2428300016	118489.39267000002	97539.84317	36312.12301000001	73863.85732999998	28887.492099999992	67639.74243000004	48408.215519999976	45842.08113999998	78629.14190999996	254755.82272999975	799082.608190004	505975.8357299986	97673.79353000008	86867.2300500001	57589.63374999998	211751.4363499999	130420.37303999996	69561.5478799999	276058.4024899997	77017.37969999984	24028.184950000028	44858.61386000003	166080.7969500002	17350.793499999992	55010.423109999945	176242.24563000016	85777.86039000015	221596.98453999983	159117.41435999994	368890.7049000003	103165.93944999985	67507.57775000003	86493.68552999994	232218.7994800004	92973.68180999997	25493.83377000001	99479.58892999998	59799.79154000005	94738.72348	39182.03280000001	644575.6820099995
TSC138	31035.450480000018	159111.68800000058	91679.53731000012	124148.97379999992	1065030.8021800022	51464.196670000056	639573.198769998	168014.0771799999	82582.77189000015	153577.16456999985	58122.951689999994	200670.26313	449319.64937000023	37221.65820999999	139510.92233999993	137469.31920000009	18767.12665000001	60350.99665000002	28101.126580000026	92763.23789000016	65801.45728000006	929405.2547499986	28956.195579999978	74187.69013000005	145669.31584000014	77335.21172999986	125558.20129999968	247517.2622199996	180065.4356799999	265525.2136300004	274731.09654999955	142925.04188999976	87278.56562000001	467607.6208899996	429437.39807999943	490683.4807200011	55292.008750000066	126526.7563900002	302765.91420999967	86363.80254999996	42618.22926000001	36625.58430999999	511051.4313799994	764662.1261799989	628990.3975800005	235653.1263500001	874900.5269100039	231250.78985999935	155407.61623	62465.284610000046	97264.57730999983	51283.202900000026	112139.96220000018	78915.84969000008	93238.10185000002	154154.34109999982	427118.37261999975	1278786.759149999	760459.6391800008	222456.0537799999	179938.02963999996	96137.97933000002	416677.20935	194843.57912999985	133866.56288999983	419886.38627999945	132538.15029000022	46042.69227999998	75690.32813000001	311750.4653799997	47795.15042000002	78618.96065000004	294248.17775999894	179740.49712	361737.3485800003	292260.7460699993	534634.6064499997	193242.95896999995	100585.21929	185840.9303	344671.52308999957	158013.13667000004	52193.997110000026	177406.70993000036	102366.45370000014	148506.14034000025	73615.4468599999	1032422.2548700032
TSC140	15849.347819999995	94273.05836999998	54325.207770000074	66320.14093999992	601048.9036599974	28412.612059999978	370746.95204000216	99934.68555000008	45804.498660000005	87688.56940999991	32300.20509000001	108488.00797999986	264699.84013	20345.316140000006	81411.30890999992	82257.67233999998	11264.704659999992	35029.41099999999	14977.42067	50707.41675000002	35978.91021999998	497546.61335999897	15424.337610000002	47068.23878000003	90974.33979000009	42004.98795999999	72350.84435	135454.32812000008	96676.04364000012	148608.66186	147147.7653000004	81932.10012000002	47006.56762000007	257765.81236999968	238246.5464699999	277963.887650001	29307.22755000001	79915.47331000013	168679.84091000052	52247.263400000025	25759.50595	18971.13311	280709.0243100003	412922.2648700006	358083.13098000106	129182.8237799998	492083.9932400024	135391.35991999978	87247.46904999997	39281.74224000003	55983.25735999999	26578.93492000001	64494.147649999984	47242.49492999996	52334.83575999995	82566.53444999983	238847.32439999937	712274.26699	414641.4116099992	126793.81897999976	106812.78822000007	58965.378609999934	251934.37749	105269.03897999988	78514.0438699999	236791.46664000003	76745.30357000002	26988.78604999997	42967.89770000003	175780.19048000078	23261.257529999995	46501.22576999997	155434.3766099999	106031.93482999988	207051.90846999997	156784.37764999957	296379.1364899994	108889.05828999978	56736.172440000046	99711.65746999992	192433.46198000043	90771.33556000017	27503.66186000002	92985.87680000006	54501.43916999997	86744.79700000004	42647.970889999975	587682.223949998
TSC146	24412.59985	124629.60128000016	64510.12287000003	90941.1046899999	748093.7519300026	50712.16506000008	476010.2560299986	128595.37659000032	65342.09791000005	138061.06154999995	35818.378710000005	141734.0651799999	303327.360620001	26412.040639999996	96399.58916000005	103509.50525000016	14986.431329999998	57901.05310999996	26345.115370000018	77830.92317999993	60043.55002000006	692612.7863200002	23336.383720000005	58767.629649999944	132146.22183000002	64990.942769999914	106071.23412000012	163539.8411100001	135092.71475999983	196824.14392999903	183789.43676	111818.2493599999	67630.57157999992	351947.4675400009	297953.4163499995	341886.2963399995	42385.66150000003	92551.11981999985	209307.6805699998	63250.91137000001	34795.352729999984	35381.854970000015	362126.5991399997	563914.0372600002	486584.852249997	162400.40129999994	633787.9813999998	157820.18254000015	113749.74092000024	47990.46887999998	73037.84534999989	28047.966769999988	74913.61259000002	56443.464549999975	68203.75923999996	113209.59606000013	286674.86606999935	902321.3062000026	539933.1481199987	171516.39428000018	131438.34963999977	76346.89840999997	312714.1268500009	132183.44053000002	123478.9769799997	311958.4481799999	99912.6379500001	31102.343519999937	69216.3045299999	227401.31934000028	34891.47798999995	62308.72424999994	200537.78633000073	135543.10755000028	254104.60284999944	223909.48979999984	372062.90648000105	138398.61210000038	75607.90267000001	133733.71657	255256.4842800001	115741.60261999998	43104.57428	129539.8621200001	72847.13995000006	124918.72448	54459.58317	775415.6219900005
TSC147	15889.121819999991	116653.19451000018	55516.86405000002	77518.73824000002	718777.3448399995	39232.542169999935	445990.54543999967	106997.0265700001	54486.47895000002	114571.11276000022	27785.80876000003	110203.1594200001	305142.0732499998	24085.545910000033	85743.22660999993	90349.89109999988	16336.390939999988	47259.32277000003	19258.513859999985	61169.770949999926	47289.00599999999	662309.4929799946	17219.94437999999	48969.69435000007	93474.4660300001	57211.58584999998	83895.00197000001	150527.72334000014	114994.37771999968	163748.08327000018	169687.7849700006	98849.40414000025	57405.493560000046	317305.8216199995	288488.8441099996	299406.39007999987	34283.6168	81476.53018999993	184835.8311799999	56737.4212	22872.61851000001	29588.624089999987	345185.18136999954	522454.9598899968	428348.8915000001	149095.76807000025	629888.9037299961	133983.8512299996	104380.52814000002	39609.241140000035	70054.54742000009	20314.31893000001	62706.77036000005	43524.36194999999	45520.604710000065	104480.08596000008	244748.95199000015	858363.2246099937	525457.4070899995	127292.95367999971	113662.63181999997	64390.16684000001	255597.65129000123	120808.2387600001	89661.06174999982	296469.7413100003	88571.32798000006	27236.06933000002	51985.56533000003	200282.97141999952	24076.68793999998	51446.73801999992	202025.8874800004	106579.23211000027	240341.12185999975	173360.90073999984	355077.85538999934	117716.25312	72410.0605100001	113658.00738999978	240190.3203199992	107398.76002000012	30599.83375999998	113199.05733999993	65568.44531999997	110864.70765	46005.34535	715327.6052999957
TSC148	27096.127780000017	208569.3612800004	96729.04838000028	149671.10098999983	1188490.7366900058	53557.88080999994	753020.3611799997	180772.3535600002	92239.74383000012	183048.61252000023	48494.49931000003	171667.42600999973	553089.9965399986	38252.27486	140113.63432999997	132454.77946999992	14710.702820000011	66026.14359	30472.866079999985	92582.3198599999	66892.18480000006	1128850.076210001	42132.42022	87528.83064	136770.69242999968	94686.59918	137840.40924999968	249868.2556199991	162606.17865000013	269722.80991999945	300824.2790599993	160029.2939699996	107210.47148999997	538396.5665800022	529251.9129500003	514480.28144999786	65259.58414999994	110158.96790999992	309240.90013999917	91226.10428999994	37908.34209000003	42717.39280999998	585723.6171599987	838152.0029300025	712542.4948999997	252301.37519000017	1132948.691959994	233410.12539000047	168423.03899999987	68256.06720999988	116339.99742000004	34163.538980000005	98980.03150000004	62701.09681999994	78206.68234999981	155921.28318000032	442569.59484000056	1430880.5984299895	898190.4450299994	181946.4773400011	168425.23840999993	113936.8481200001	417794.4703200031	212609.13357000065	158447.54239000042	494968.3136599994	143129.1543100001	48838.26663	88066.70826999993	308281.67819000006	35569.54882000001	70207.29893999998	323805.48443999945	171747.34468999997	393873.35647000175	305854.33353000006	655898.9586	196235.9380099991	119182.78415000034	169281.61521000028	406952.8544199995	169651.58645000047	59076.46349000005	180865.1347300007	116618.74339999985	184408.5114599997	68022.03077999988	1193232.754280007
TSC149	9096.1998	131652.38076999993	59373.249529999965	91939.02219000012	756655.1041699958	25955.82392999999	452224.51860999886	98085.06872000004	56703.67005000007	107482.95022	26704.723980000013	82329.55864000003	339127.51820000046	14951.369359999992	79513.61733999985	67480.80406000005	5850.3219100000015	25763.21781000001	13852.031720000004	47821.64433000005	26321.90545000001	721474.4485300004	21584.60229	49077.54658999996	77281.29484000009	60964.96576999994	72413.3200800001	148390.52541000003	97128.30206999985	135484.95066	159036.6991799997	90116.66975000002	61830.04772999995	320595.66000000207	351982.6504800003	291655.69342000136	37079.375000000015	51794.72696999999	184590.23603999996	41377.35121000002	16160.445900000006	20306.68411000002	370115.97725999914	540946.6153700021	413697.0428799997	157159.94083000024	715152.2085999986	129279.15306000011	95883.26579000016	41561.876030000014	71308.21102000003	16153.673900000003	57324.89592999992	28434.92686	38434.676939999954	89313.8453100002	246147.1222500003	903277.511380004	559643.7684299989	95096.5595100003	79659.27328999978	62714.54080000002	234973.58323000025	125272.69282000016	82509.16201999999	331759.3552499996	87249.72389999994	26797.638009999984	50501.45521000005	182399.3013799995	14966.74493	36080.54269999996	206111.79884000053	88667.40183999998	232007.0957700003	157025.0976100002	437508.8739199994	114163.4247300001	75066.59343000005	96135.80485	271150.6087099998	96662.85206000003	27008.375360000013	105968.77056999994	55856.51259	117944.17862999997	36905.96550999999	720665.3385199995
TSC150	8180.427780000001	74972.94784000023	32897.623619999984	47603.88453999998	439649.24165000144	16614.047229999993	254949.0143100001	62174.667059999985	40063.63928	63288.23688000001	15076.939660000004	61609.30807	207810.9486699998	10343.3447	50222.41488999996	42722.17095999999	2901.128370000001	19639.515009999985	11856.67256	29960.104180000028	23562.67389	425148.3620999995	12744.930699999995	31479.012319999973	43414.57064000003	37088.065890000114	48526.16845	88163.67574000008	57683.37924000006	80721.54156	108686.86076000036	54366.79523000003	40387.960289999995	200558.3284099997	188550.1456799997	178960.3560100001	20186.23844000001	31555.000030000017	109490.22183999995	29183.59425999995	12687.902869999998	18045.78343999998	225607.2850099991	323549.76278999844	243306.74756999995	94441.33399000004	406468.3639099995	83040.73801000002	63763.49289000009	24588.665430000015	39035.57082	12529.963680000004	34563.04183999995	22284.735399999983	19857.83031999998	48148.9013500001	154804.04118999973	516732.9019699986	331736.42716000025	46670.816719999995	59332.19772999998	35949.85442000002	134342.02933000002	85260.62253000021	50027.65123000008	182208.84596	50760.33403000008	15484.93821000001	27250.113359999978	101813.73861000016	9406.903370000002	24788.656279999985	119650.29932999998	49010.87977000012	129637.5759400002	104560.2004700002	238450.21793999916	60092.90192000012	43673.89710000001	64946.26933000008	157602.07093999968	55893.22712000008	18231.241059999993	55405.46224999996	37813.754470000014	61220.44123000007	22422.29644999999	428210.4502
TSC152	5643.359300000001	84775.23515000007	33805.294430000016	53140.12315999992	438929.6062399992	12278.772859999995	264765.79416999983	56000.44069000004	28591.477040000016	65007.52062000008	16992.105570000007	44093.75672999996	209555.5076899999	9544.544629999997	48556.593000000015	38554.88409000003	2382.2212400000003	13202.258679999995	7695.050640000003	24505.86317999999	14117.550760000002	428772.95775	12413.26519	25786.632959999988	41783.11867999995	35085.25047	43639.38533000003	83504.3572899999	56040.42680999993	65901.18429000003	103820.7731600001	52535.26664999999	37657.09576999999	195804.2530999996	207225.98718000023	171532.63313000012	20873.236910000003	29281.681480000017	110049.14139000018	25235.61708000001	8453.057009999995	14241.60405000001	230853.80453000023	317197.34242000093	224318.74960999965	95336.97269000016	432202.6152799999	80142.05738999999	60032.770240000085	20719.184489999996	41631.00231000003	9068.18303	35429.72640000003	20682.8838	17667.903129999995	47619.040530000006	142430.86814000012	528090.0957400007	335233.8254	47807.90323000001	52769.249530000016	36202.695940000034	134622.31057	74502.52055999995	44559.46188999999	193771.9497400002	50801.33546999998	13307.318240000008	28452.57131	99465.92055000014	8287.002700000003	22998.778930000008	116082.2005599998	50600.01028000004	135212.02803999986	83740.07943999994	248131.92859999964	58426.70704999992	47975.86157000008	53255.28488000012	153951.0811500002	56335.304490000046	12299.21837	64628.98445999997	35309.51571999999	60802.36551000006	21253.603200000005	416994.1491500009
TSC153	12850.971019999995	135133.07048	51763.30684999998	93541.70138000009	793132.0048200025	20288.42765	438001.6633300012	105382.18551999984	51798.18273999989	106565.14375000016	28223.498489999973	89320.03554	329693.40970000013	18863.08395	88103.98786999994	63099.147370000035	5025.03945	25092.990919999986	12690.209689999994	46553.634710000006	30775.540110000024	753096.0554299991	22342.149480000007	38065.11302000007	64605.42443999999	70138.9297100001	80495.40687999997	139941.42537000022	109425.53931000008	137722.78162000034	179161.0854499998	89105.16883000004	68745.3150100001	340128.91427999915	399954.6001299992	293790.07148000115	33975.974419999984	50481.26811000001	170422.61321999962	49748.05720000002	20373.366799999993	18964.55217	391154.9466999998	618855.26303	401493.5650700008	143050.63810999962	796077.2559100006	122560.62142999993	100866.71560000004	36777.220729999935	67610.8895700001	18105.385079999985	54541.69605000009	34576.97184999999	27485.221030000037	79581.86650999996	249402.00025999927	970623.4967800048	581990.9246999983	84868.3787300001	83942.50382000006	56953.14587000005	231414.00052999932	132833.48623999974	78945.78938999996	357795.0621999988	95001.03729999997	24262.326219999988	45174.656030000006	181246.2015700001	15010.28780000001	36876.62249	218035.8071100001	93727.49590000004	227194.94183000008	152433.13703000025	451159.9014300008	109398.29503000012	71567.00189000004	109773.12190000025	302613.2883599995	95735.93977999991	33414.22759000003	96305.53645999994	64669.85861999999	118464.03568999987	39774.97070999999	755356.4764899986
TSC154	20220.30533000001	147202.16778999998	66366.50536	91543.81700000002	758780.6534999969	35487.885350000004	439635.9970200021	131183.1482199999	64685.403760000074	118687.29382999992	35895.44314000001	118741.9986799998	345703.7501300006	26812.235419999983	99108.00650999996	85199.92269999991	9923.444180000004	53722.93863999992	26790.170919999997	75861.58439999996	50137.34879000007	724574.234100001	28142.13234	62687.53994999996	93994.47580000016	64250.3728	103628.32207000008	166260.9703200001	108009.57776000007	189182.9997199996	205609.00351000053	102646.44152000018	72345.10710000001	364306.2917000005	319045.791839999	349471.1087899995	37067.94676000001	75422.32178999999	210110.8579500001	66440.91920000003	26360.778280000013	26518.00621999998	384713.79801000113	535088.2116299996	462609.3825399984	151167.46952000033	646449.0597800011	161649.63263999962	125015.73187000016	43779.99145999998	82209.95100999998	29538.30233999995	72136.77566000019	45589.564750000005	51386.39901000007	105349.4782900002	303041.3931100005	888631.6476699959	549520.9609900013	139941.4546299998	124827.05686999996	76112.42238000002	265802.7565599992	145179.26469999988	108620.75323999996	274653.22627000004	87595.17861000002	28011.472660000003	56923.46135999999	207018.13406999977	23541.31636999999	60241.15976000001	213831.08361000055	113817.17992000004	256591.6901600005	204984.86473000064	415194.0535700002	131718.39614999975	78260.0124700001	122425.86323999998	258865.56725999957	105641.97287000009	35755.891909999955	104192.32872999983	67960.73705000007	119402.5890800002	46513.37291999998	782502.2937799972
TSC156	18007.449230000017	174889.33799999973	71599.90235999993	111778.02536000009	990178.9619800044	35138.268430000004	604383.8422900023	137765.41897999993	79222.39612000016	144002.95183999994	37209.952230000024	128492.06193999972	470694.93590999907	27252.874979999982	116130.33057999997	96503.12612	11039.516690000004	44610.904170000016	15973.76736999999	63702.96709999997	45235.788869999946	912817.6422099984	27857.94275999999	60395.140470000064	95675.79226999992	80528.37557000012	95577.31856	193523.66099000085	138612.95984999975	186335.2569800003	220585.9306600003	128082.07396000018	82910.84115000005	418397.4878200005	447564.47864999814	387872.66019999975	46685.03948999996	86238.56773000016	232099.14765999935	70501.94415999996	23236.439970000018	26988.773599999997	467497.2362399994	700782.9294900021	548086.2995999999	204110.02663000027	922610.61033	176195.32639999985	130283.39766000024	49846.257080000025	95527.95356999988	24281.146320000014	89079.15064000008	49280.14838999998	44649.85583000002	115986.62942000016	349577.3112100013	1164400.7088199975	715637.9837399976	117552.56560000016	122299.24605	81265.1068800001	306782.145769998	159109.19080999968	107296.9751000001	421038.84843000065	126698.62175000012	37274.17625999995	68646.35656000004	242534.93370999972	27179.189859999977	50292.16235000007	258113.8508100001	126636.31293	313821.3391199994	232506.05113000024	547866.5365299974	140895.58501000004	89348.57299999997	137121.07121999963	338722.88713999925	129153.01879999985	41618.50835000003	136951.25411000024	85250.68485999988	144691.22008999976	45154.72829999994	932542.2087500008
TSC157	22805.868789999997	163632.54395999943	78340.62830999994	123436.92586999982	943280.7369599924	38163.75302999994	549790.6580599973	156382.04031000045	77044.43015999996	127416.3697000002	44523.24668999998	140542.28735000012	466853.8706600027	39420.744489999975	119664.95193999998	109609.69104	12713.361059999996	53131.55902000005	23074.51269	74858.38573000004	57325.95552000007	886518.3500299962	23171.753039999978	68607.60807000009	112645.50257999991	80529.00110999994	118481.5986799998	199158.03662000003	127467.68133999998	199036.38996000003	258654.11119999996	131525.69221	80262.40335000004	420254.4727300002	372612.35446000047	396159.3964099998	47960.663680000034	87056.26948	239840.53179000123	74275.92304999995	31209.050490000005	36932.08201000001	451608.2186399995	646216.0131999993	570929.56186	178432.59668000086	773535.4432699935	190843.0088400008	142973.62954000008	48429.49290000005	100482.34692999994	31321.66335999996	84084.18842999986	50290.97122999998	50802.579730000005	127049.9058799999	376181.03271999944	1085207.214720003	689686.4673299977	125390.59475999988	130567.42597000004	86252.13040999987	341257.7416999989	192558.4856700003	117949.25767000004	361633.5584300003	120659.08340999996	39240.09321	67038.21582	243923.44369999992	27359.58565999998	59980.14392999998	259295.06176999977	134303.15759999998	296831.8265199994	247489.89499000023	532981.5562400008	151987.33807999987	98356.28324000008	137224.78476000024	310316.09887999884	142635.52120000037	49231.96373000002	138952.09940999965	93176.25811000013	137595.28219999993	60600.05559999997	941668.582129999
TSC159	16164.045290000004	126379.8775199999	59460.29060000002	85495.5587700002	769471.2593100014	28150.44582000002	460419.36984000035	105822.31390999994	56612.67280000003	100302.48571999984	30668.96987999999	99694.71565999989	374501.3917300007	22174.809359999996	90186.35385999992	82896.46183999997	7864.287139999997	38270.65086000003	17710.27314999999	60227.75825000006	43618.94518999992	712390.7288599943	21609.23970999998	53286.00043999995	74509.14645999999	63155.500079999845	86172.06828000017	154511.08725	102101.55552000008	148512.80772000004	191350.9313100001	95361.80445999998	69269.40892	320941.61581000005	331764.97126000107	311113.6083599999	35594.15304000002	65809.52136999994	193804.7208499998	56828.11275999997	21046.825250000005	23016.598250000017	370604.0249799998	527085.0476499998	441807.2512399998	144042.52966999976	704047.8481100023	142472.7509600003	109285.93418000008	39682.05084	77495.02246	24071.042490000014	66729.11541000009	38836.51408999998	41396.07662000001	90574.98632000004	279771.8935499998	905912.1762799976	542718.2788700002	101340.19842999974	97738.81452000009	68229.8466600002	263870.9347499995	136574.9713699997	90206.59022000016	310195.7340199983	96499.00578000006	26473.87395999999	53724.48144	194867.35672999965	18472.691320000005	41808.59046999998	199980.26122000004	94027.43749000024	239700.1651799999	175490.28999000043	420089.5832600002	125776.24831000029	80373.85977000026	109195.62614000031	253885.7171599994	98410.36586999997	33337.55313000003	109862.07343999988	71890.87872999988	115917.03895999992	41379.276310000016	749011.2845699991
TSC160	13920.647249999996	102997.24076000022	46123.574099999954	60292.15800999997	557767.1624199994	23493.219469999975	330441.6533199987	83492.58056999998	45903.70213999998	82162.69970999999	24302.475729999995	83309.59251	260857.20436000064	19244.54517	67533.61061999995	56538.63959000006	6919.574989999998	32575.755650000003	15318.948399999988	44904.35337	32070.555700000008	497406.2399800014	14987.981789999989	35351.97897999998	64369.82357000006	41724.87153	62743.916109999984	118048.18339999998	84490.87161000002	119521.72471000029	126630.82508000018	69634.6405499999	54278.211739999955	241970.3119100009	231671.6739500008	233335.22217000043	25727.496009999977	55045.16697999992	141016.51113999987	44485.09784999996	17088.521399999987	17418.894569999986	281050.80149000045	394673.26218000153	319980.60727000143	104689.58905999995	461436.9885099987	108493.82242000011	88216.64945000004	29078.66152999999	53005.820820000015	19784.36889999999	54521.80233999998	33755.50831999993	32228.95900999995	73056.95107000017	219961.05477000013	640336.2169500013	397616.77129	81176.82809999996	75344.13491000014	51885.74767000002	199637.91444	97266.74944000006	70487.37537000002	223436.83860000063	67782.26735000002	25843.466839999997	41230.041369999955	144801.58066999988	16521.416309999997	36643.291639999974	146512.76333	82988.91408000002	175595.13961999974	142376.45786000032	303346.5454400006	86440.97956999972	55999.48188999995	89606.20888000002	180259.26830000043	72588.76133999991	28271.944019999984	80843.52121999985	58366.47591999993	87267.91759000004	36189.0546	554647.31972
