Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC265	16.7607	242.2195	260.91957	71.06277	2751.2714799999994	43.2379	858.8696400000001	211.3503	143.0287	216.2406	0.0	155.41388	1693.2876	11.3768	322.8678	905.2189	212.3452	106.6965	13.8145	192.247	33.00612	0.0	31.1018	0.0	189.8592	406.5494	90.65982	318.2977	130.4434	277.86286	395.3399	211.5994	20.33994	862.02637	535.32152	1275.0779	0.0	0.0	292.5993	75.6917	108.1794	0.0	472.67321	1290.02788	847.52406	190.67414	949.72892	618.7902	108.4522	164.8767	200.2669	222.992	0.0	74.9075	18.12608	187.6611	643.05155	2304.9326	908.9239	291.9312	155.4973	60.443	830.31935	736.4067	52.1396	811.8283000000001	147.8139	17.4214	26.715	512.6931	67.3783	10.9942	863.0735	254.9061	188.9382	128.87009999999998	2421.9881	90.8936	0.0	401.8765	341.7257	758.4366	62.76840000000001	62.9951	158.43710000000002	0.0	69.95689999999999	2218.32124
TSC267	16.1699	67.6856	76.78052	239.5477	1969.84423	0.0	899.3378000000001	262.6635	0.0	215.3992	67.64099999999999	222.2162	1834.3151200000004	28.2597	151.1767	1090.8909999999998	45.14947	0.0	52.33	24.9273	28.3065	31.1273	41.2026	163.85020000000003	102.8176	147.03286	66.3805	69.3451	0.0	204.5201	271.96517000000006	28.3065	42.00943	679.43327	456.29428	522.95273	0.0	95.9801	250.3489	98.5083	59.0911	169.4898	753.9184700000001	1776.8185300000002	895.82991	684.33	770.9700700000001	177.3871	192.7661	38.641000000000005	148.24370000000002	33.38919	43.23386000000001	31.8332	64.30604	141.7688	1562.98207	848.7161199999999	446.15951	230.6716	63.2122	0.0	307.73335999999995	236.7742	232.63587	375.10393	299.409	0.0	6.17097	383.27006000000006	0.0	146.4215	342.4367	271.9917	150.95407000000003	217.16335	824.34265	30.7288	22.849200000000003	150.6815	545.2092299999999	106.3644	81.05799999999999	83.21730000000001	64.9358	198.26588	101.16287	1015.80015
TSC268	0.0	270.61870000000005	0.0	420.5888	564.49615	21.1232	332.77638999999994	16.5138	23.4016	116.3179	0.0	245.848	597.3167000000001	0.0	18.0296	698.17278	433.5965	0.0	28.9906	131.44150000000002	76.791	44.9552	0.0	268.8045	81.2912	75.1876	111.2164	155.2476	30.5757	60.57299999999999	331.64611	34.6735	11.6387	429.43140000000005	502.9937	645.2528	13.1374	100.7187	330.02679	273.9886	35.3293	0.0	567.1727599999999	992.4357000000002	672.4739500000001	231.9715	841.1502	230.19940000000005	99.852	131.355	62.82130000000001	22.8613	39.7604	13.5833	38.2804	96.0915	377.55	1331.68945	377.11898	246.534	399.0943	73.2069	185.81840000000005	10.9717	347.952	368.8134	58.0415	0.0	0.0	369.59806	63.3595	148.7212	222.6025	244.34410000000003	164.4194	350.5956	841.0464999999999	315.01738	47.26897	82.7127	634.96724	757.4319	108.2037	0.0	11.5064	520.432	10.7795	1776.75976
TSC270	13.3139	140.17899999999997	289.0768	673.6531	746.8962100000001	210.5954	412.24343	120.899	34.3336	125.8376	0.0	193.7275	2216.2499900000003	0.0	624.3847	1117.0823	714.20425	39.8369	109.2579	25.5087	109.0354	46.1676	0.0	177.1806	37.2662	121.8972	57.70305	331.204	131.4708	183.59155	262.83741	18.8295	0.0	1326.9506499999998	483.15365	635.6723	7.95425	194.3324	989.5775999999998	39.9776	0.0	0.0	319.43330000000003	1739.7298999999996	442.35370000000006	559.5029499999999	1744.50246	186.4489	107.5033	42.56697	165.64090000000002	0.0	84.90990000000001	0.0	25.7819	231.3235	844.7603300000001	2467.52477	1111.92836	486.0383	103.1124	677.6419999999999	1083.2262	267.65853	242.77310000000003	996.25467	1243.5378999999998	0.0	0.0	885.6373000000001	40.6228	155.841	1825.2449	505.27265	208.8445	81.52645000000001	1150.9417	241.5161	23.104	197.2053	1361.9725	684.6346500000001	44.2736	72.5925	45.1297	263.491	9.80811	1972.61209
TSC272	0.0	63.03523	0.0	19.07026	734.84884	128.337	302.92136	178.76045999999997	112.96276	137.9672	165.5082	230.9537	587.24242	77.4648	193.8513	406.39022	66.6391	0.0	0.0	0.0	294.0048	0.0	42.6743	0.0	34.44503	884.1814999999999	128.10420000000002	88.06360000000001	0.0	107.80413	798.4448	84.25493	0.0	975.1527	370.96486	930.2351	0.0	85.3647	362.13585	43.2169	88.2243	132.55329999999998	227.67353000000003	1598.6264199999998	954.33493	320.89667	706.1682800000001	192.98306	7.37006	39.0369	0.0	153.1431	16.2698	94.6442	112.1071	809.5962	363.0558	2714.79665	2576.65596	810.7690600000001	178.03230000000002	142.748	797.7597900000001	374.0881	310.87980000000005	604.76348	8.57026	68.7147	80.19669999999999	113.52836999999998	0.0	201.88640000000004	393.1251	191.2468	193.7603	507.32720000000006	263.94010000000003	203.08852	153.18746000000002	375.18759	315.12603	241.6752	59.5407	111.77733	15.16658	91.68463	51.01859999999999	3038.9083199999995
TSC273	0.0	511.8807	0.0	430.2807	1265.22141	72.2554	252.7925	686.7842	0.0	94.8316	0.0	68.7281	1397.95048	0.0	0.0	898.2905	120.33169999999998	0.0	83.5275	0.0	164.7929	61.6962	669.622	0.0	19.0977	21.5399	639.96	325.99350000000004	31.3631	179.17880000000002	222.2207	26.1597	0.0	533.6379000000001	422.6426	216.24855	36.5682	0.0	173.6884	0.0	0.0	0.0	113.49508	1353.6185	480.5399	103.0661	676.03705	112.89461	12.8684	12.8684	170.5757	10.2084	147.7969	0.0	0.0	91.6473	381.51110000000006	765.1724800000001	984.081	70.34901	61.6962	0.0	183.31500000000003	391.8311	61.6962	1619.7596000000003	0.0	44.1675	0.0	290.9489	0.0	146.2856	94.3277	162.09140000000002	37.3839	0.0	555.87017	88.02139	80.48060000000001	51.4421	628.2302999999999	403.9303	0.0	669.622	16.0727	122.8473	0.0	469.46078
TSC274	23.7451	114.03859	55.4046	204.586	1230.93151	181.844	533.1453	122.2313	54.05692	500.1056	47.0167	236.3974	536.4889	18.015	265.2816	1038.39498	628.9032	28.0348	120.0864	0.0	423.0925	51.5548	178.7753	0.0	50.3468	831.8240000000001	0.0	233.88818	0.0	439.9958	596.3572	0.0	0.0	791.4015600000001	416.33061	1339.2557000000002	23.5419	133.5147	541.3435	124.7242	60.3234	67.3766	523.8022000000001	1502.0508	851.42361	479.63465	1264.987	625.1753	212.86275	66.0429	155.744	25.4708	46.3339	7.70059	62.554	146.50600000000003	968.75366	1693.84821	1126.9103	1058.1318	213.6367	110.167	1975.3317	287.8569	143.9238	992.1754	0.0	102.6593	0.0	1475.5629	166.2597	133.366	488.0369	479.2484	60.38668	409.1235	523.9849	1274.6687	95.1118	99.0432	1413.70136	871.1561	244.3318	0.0	285.103	83.94380000000001	112.6079	2418.99668
TSC276	35.2459	348.35293	87.8167	276.7441	1595.8005	110.941	737.8316699999999	139.4854	152.48430000000002	1134.0736000000002	147.6667	250.2793	836.8456199999999	72.7289	1311.0084000000002	1860.036	306.4234	0.0	47.2	69.8412	802.0497	0.0	155.288	0.0	31.7409	47.8023	13.4464	517.3844	146.57719	544.7754	486.7237	212.58535	0.0	2660.13135	470.0249	2569.2782	16.3002	414.5712	1399.5675299999998	428.2137	202.849	52.6029	739.05173	1838.30752	2596.4029199999995	802.2983899999999	1555.8165	889.3240000000001	119.0796	213.9773	0.0	38.5904	9.73635	110.9552	551.7457	416.1324000000001	1460.1849	3517.6892100000005	1795.8478	1710.8726	555.7354	277.4225	1896.5419	590.0677	200.1919	1433.0660999999998	98.5801	345.15000000000003	216.4665	772.116	151.559	56.3042	1444.8177	937.7562	448.311	1063.9314	728.5699999999999	436.4856	119.125	195.9289	925.4293	1523.0959	233.649	64.67233	475.25700000000006	642.3869999999998	215.36073	4546.39179
TSC280	32.8023	70.3543	0.0	134.9876	2493.23772	26.4929	552.7152	255.08087	116.6014	697.466	159.2738	371.80397	1925.9391800000003	0.0	275.1113	1562.5532999999998	187.7119	0.0	0.0	0.0	21.6715	16.223	63.6433	0.0	47.9101	354.0196	21.6715	512.5885000000001	188.821	310.51660000000004	203.95662	151.457	0.0	676.70982	876.9845	874.66179	0.0	139.4612	558.0168	122.413	0.0	12.6499	504.81578	957.30466	719.0519400000001	354.11468	1247.1538800000003	298.19152	182.0751	118.4679	20.8688	257.7158	148.281	12.5158	170.315	437.6713	1169.8448	2348.5155000000004	1442.1412400000004	672.9493	56.5284	346.98	992.98058	220.06285000000003	42.4937	859.8787	71.20682	96.0549	0.0	1050.34965	365.0899	16.7556	1526.13518	770.1940999999999	343.2732	147.63119	2100.24648	225.9341	51.98179	256.0362	485.47708	763.2876600000001	26.5427	18.1773	25.0076	100.6663	119.2313	2727.39659
TSC281	20.1824	116.1943	64.9337	22.7197	599.81865	51.9254	464.28686	88.9032	140.55339999999998	565.6220000000001	27.6513	193.961	533.9683	0.0	162.166	1539.7824299999995	33.083	97.7104	223.5732	0.0	11.7138	135.728	50.7526	55.1855	84.2643	141.18419999999998	118.5385	212.89163	121.28843	352.66144999999995	398.31840000000005	128.1923	27.6678	735.48023	293.07635000000005	812.9114300000001	0.0	55.191	273.51441	52.6709	62.8878	15.7366	339.957	1247.9930000000002	406.75970000000007	592.3669	1420.82955	208.0253	25.2931	69.6061	83.6904	71.4121	24.3339	8.66399	109.009	65.9026	723.4668	1055.92243	428.39892	324.9616	192.15823	0.0	1159.70235	112.6453	199.9822	1224.75045	33.083	29.3278	0.0	480.2079	171.7473	11.202	379.82552	466.929	214.4051	262.5812	285.1781	222.0693	73.1611	43.0339	554.2090000000001	459.3752	128.1294	14.9651	101.24575	94.96165	22.0919	958.4811999999998
TSC282	0.0	73.97325000000001	36.6979	71.31569999999999	1094.34095	0.0	1206.39728	811.7437000000001	52.9945	240.3368	0.0	11.8712	1959.76828	16.5125	552.92527	1810.26343	79.1209	0.0	603.499	0.0	261.4033	124.09143	0.0	136.6246	0.0	66.82679999999999	385.4038000000001	599.9247	137.0287	52.2756	389.9434	355.361	181.1788	1006.2498	373.96861	1453.99724	72.5415	54.4335	665.7671	793.5989500000001	116.752	44.067	921.0994	4324.31627	692.37349	868.7088000000001	1188.9305799999995	262.347	89.9941	72.31869999999999	118.731	23.3854	15.2657	236.6085	267.598	322.24240000000003	1293.0677899999998	3060.6319200000003	536.3707899999999	528.4156	40.14033	111.6379	106.7035	1056.2978	114.72483	437.6268	1296.7696	0.0	116.752	1553.4685	0.0	143.9238	2692.8065	145.7633	2181.5945	563.2239000000001	1092.35408	481.65227	630.6857	119.6422	862.0526600000001	257.1958	619.7309	1205.99359	70.6301	103.5339	291.7468	1687.86847
TSC285	964.703	48.0213	35.967	328.04741	966.5585	13.7406	682.6077000000001	49.1162	113.305	38.915	290.296	737.4396	407.2876	41.2349	1645.645	440.88556	357.9183	0.0	49.1162	0.0	0.0	0.0	20.4954	194.8989	2986.3338000000003	51.9836	69.6028	162.9556	247.15843	749.7954	305.40369	286.5791	0.0	1885.81492	862.7052300000001	1015.2933	0.0	24.7603	651.48063	8202.5006	38.7929	101.512	3957.0165	971.6469	727.8493199999999	98.24075	1966.26174	74.90559999999999	36.0023	80.4914	54.50769	0.0	58.7345	0.0	7013.33	1184.3734	1706.44956	2484.38759	969.6869	684.37099	0.0	78.93	912.4597	7324.3006	489.3436	833.5953999999999	167.6319	15.4881	276.1809	1345.426	19.0221	295.8949	1122.192	6.90841	33.6119	1443.69824	517.0722000000001	994.66984	0.0	13.7406	1378.9758000000002	785.5930000000001	172.5625	60.8729	377.446	378.86633000000006	103.7247	1460.8931
