Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC132	63.69239999999999	1268.4186000000002	546.2895	21.6308	4301.1784	778.1883300000001	1383.64694	696.2068999999999	284.14024	346.1393	106.1869	401.4059	1106.5947	74.4473	510.7631	3778.14894	273.313	87.8352	216.7873	269.48263	223.3611	139.1956	240.3683	178.9351	312.74907	135.9404	226.11810000000003	1215.83621	473.8484	678.5442799999998	1093.30977	301.62584000000004	568.6034	1138.297	1100.6471300000003	1310.16985	29.728	86.60407	657.33425	103.8697	260.3448	0.0	2809.9031	1764.52415	1649.2724999999998	742.0391	1811.5109	517.8999	259.6879	380.6948	187.0963	292.90376	338.5178	633.8082	176.692	273.5107	1247.52039	3437.58955	2605.03105	1053.34878	1048.28581	321.90670000000006	1722.98988	783.7098800000001	466.71600000000007	2265.7283999999995	225.0945	81.8141	163.69074	609.8919999999999	119.5692	309.8652	576.00903	660.59154	1519.28484	1006.0615	1380.9075199999995	367.4556	77.89777000000001	310.7831	642.1057000000001	128.1582	349.5393	682.4987800000001	180.5216	959.9523	227.6428	4100.27683
TSC144	47.8144	878.1801699999999	153.31697000000003	105.8087	3208.79235	123.75702	1480.12775	523.38901	260.3625	512.4222	281.08655000000005	710.7588599999999	933.60001	72.0925	799.6948	2852.1284599999994	180.77259999999995	216.0126	251.16188	32.586800000000004	361.5539	125.6874	289.2578	308.21520000000004	597.41783	476.51302	744.2142	578.2423699999999	651.6757100000001	681.5147400000001	1082.09083	174.06839999999997	110.26168	1659.99648	1310.3075	1796.20075	279.669	407.9494	1254.57848	514.77704	162.85252	24.01191	996.27375	1800.04482	2580.65093	688.2306200000002	2135.8808500000005	440.83148	325.19582	486.6521	663.6738	573.5216	398.9947	331.73521000000005	325.93233999999995	395.3102	1413.8026800000002	4741.79902	2340.75759	1611.8394499999995	859.4061	207.27048	1210.16518	577.7762500000001	1183.88868	1063.22234	556.8129999999999	86.9947	90.7857	644.3742000000001	223.6774	399.0499	938.91011	1428.61658	2316.18385	825.4501400000001	1392.95466	755.1205	119.0847	764.09592	904.0631	493.9444	202.88780000000003	385.87604	372.20580000000007	551.59085	336.5313	4659.16368
TSC151	109.5831	339.3685	115.1928	239.0887	2980.06448	434.56162	650.8286	517.3062	123.3979	141.57751	275.39667000000003	357.45739	716.4345400000001	172.8409	675.9594	3434.92563	565.3780899999999	476.7723	54.3956	86.9351	228.23331	112.487	147.9179	336.65579	727.57729	415.0758	342.7996	346.94189000000006	585.13165	521.46419	444.6692900000001	397.83490000000006	0.0	997.79445	416.5814	1272.3235899999995	19.2342	148.44069000000002	1110.9232699999998	183.1765	295.5769	46.2616	940.58108	1263.8464799999997	1928.57391	250.53264	1705.4685100000004	452.7967	287.0048	496.0975	196.71579	85.7896	389.86592	276.46516	108.1249	647.4061900000002	938.38049	3108.4893	1715.55245	732.6009	463.61540000000014	236.4291	1055.4638	173.53309	470.2101100000001	803.8154	264.2334	90.3222	0.0	361.08814	35.16465	174.5333	327.61402	304.66116	780.2492799999998	874.4978	745.4603000000001	768.9225	89.1061	244.7764	522.1248999999999	393.6073	201.7355	597.9887799999999	656.2908900000001	469.1755	255.59706000000003	2721.9891399999988
TSC155	34.01457	1154.3521400000002	944.1639	1351.1179899999995	4704.731710000001	22.59176	2761.9987300000003	1212.06427	102.3376	1260.5476	561.5358	1085.75654	2589.4773	164.75211	437.0603000000001	5365.03866	711.68291	125.0849	363.38493000000005	195.6389	719.13493	496.098	41.7654	195.7461	1029.54388	991.3501	1091.9573	1614.73206	1175.72591	997.6252900000002	1342.4726299999998	662.2671	200.5315	2693.01396	1500.2586999999996	1837.0417	245.7253	1174.1228999999998	1336.7680099999998	562.0108499999999	340.65197	220.10069	1917.2054600000004	3016.33388	3768.58273	1149.6681	4811.37789	1366.1855399999995	1063.72813	242.3979	660.8007	323.80049	731.9292	307.4888	1114.52172	677.0258000000001	2021.35081	6072.742390000001	3237.4740000000006	3160.404809999999	946.46588	661.1414	2930.60689	731.3181999999999	1446.3726300000003	1895.50701	367.59753	374.626	471.6131	1145.0234300000002	110.437	183.5454	1272.14157	1737.7408999999998	1989.3283400000005	1500.7315399999998	2215.18433	1215.72563	172.79412	1257.14486	1878.319	924.05805	286.0143	1112.02217	214.9748	723.2533400000001	979.55735	5889.865329999999
TSC158	293.8357	868.0253099999999	689.05674	1319.5546	4517.466790000001	115.6212	2092.64478	613.2359	224.55669	967.42473	120.9533	587.62234	1461.1573	0.0	215.05018	3299.14008	540.76598	80.0598	71.1887	28.3022	269.2798	268.54889000000003	0.0	298.0388	895.17544	733.2343	558.1441	617.65959	694.8904	484.1652	1138.087	534.6729	155.47150000000002	1909.56026	1224.1236	1710.7871000000002	0.0	635.0733399999999	1035.5479	140.816	581.2818000000001	60.0107	1932.9534	2872.806590000001	2192.28508	358.59360000000004	3670.99738	1884.1613	130.5696	894.6978000000001	657.3055	191.10544	427.716	190.3415	961.4688	967.4687	1464.03607	5399.580550000001	2652.9822899999995	2005.4255	1310.6302099999998	226.89369	1715.9693000000002	548.3719000000001	714.48379	2035.2741	302.0244	159.2326	145.494	817.8858	140.65679999999998	33.4641	1725.9673900000005	346.98799	1546.42901	1234.8420999999998	1258.6912000000002	1330.8486	144.06853999999998	473.46108	2247.82997	1065.6265	144.4348	600.0486	635.8889	222.5067	987.9699	5205.37257
TSC162	29.8001	287.91720000000004	287.9974	1242.1938	3321.7359300000007	221.6693	1433.6794000000002	129.8907	74.86080000000001	1355.5479	422.4119	592.3726000000001	2307.7374	14.4446	242.5493	3077.11073	324.1157	119.3913	237.1792	82.3171	492.1762000000001	475.8746	51.16	139.8727	586.58685	399.2582	825.6921000000001	801.7676	736.1619000000001	735.7552000000001	1151.8726	275.45050000000003	265.0871	1914.05022	1429.9383	1487.6647999999998	34.7493	120.2021	470.68113000000005	323.1393	97.5503	28.0127	1492.6548000000005	2073.29369	3434.170300000001	304.0318	2839.07438	638.8501000000001	384.4596	155.94556999999998	469.5334	188.9707	676.9538	135.33440000000002	1312.6796	626.0315999999999	955.476	4445.351549999999	2463.8197	2625.4425	893.5778200000001	411.3246	2616.82902	349.44140000000004	282.2509	1257.29349	269.878	159.2243	80.268	748.7031	214.5615	175.72553000000002	786.0848800000001	557.1278	1180.0972200000003	1192.4411	2615.8715	752.5868	268.6141	235.9887	2885.4935	678.45657	212.69260000000003	878.5878299999999	326.8525	1043.9296	280.0982	2949.44902
TSC166	22.8798	381.8397000000001	648.54149	1012.4896	3876.7457	71.4876	1956.07002	444.1151	316.3102	666.6823499999999	332.01945	915.55842	2220.8267600000004	247.1716	707.5575	3350.21596	540.0977999999999	39.0252	180.4002	102.3155	487.06652	233.58085	87.75399999999999	10.8402	553.3165	774.2814199999999	762.7977000000001	1068.4247	503.42846	576.99675	890.5308000000001	342.31832	52.00384	1953.2666599999995	1176.72049	1337.3411999999998	52.6631	480.34314	1258.7406499999995	343.3177	200.61226	128.172	1945.58563	2097.17856	3285.1780400000007	422.4633	2727.0641	579.27603	461.07900000000006	81.31672	396.05062	50.8595	296.03704	343.2185	145.34671000000003	214.76891	1038.46436	4905.063550000003	3734.5782599999993	1374.1622199999997	1164.014	215.3569	1809.25631	428.5954	840.04742	1243.51199	437.57200000000006	9.73522	29.17265	862.69445	161.51529999999997	702.1138000000001	622.2764	754.2907	1183.70504	479.2384	1325.17638	1272.6852	253.471	319.68420999999995	1570.56825	705.6626600000001	165.76492000000002	1045.63597	659.4333200000001	488.3621	520.3847	3725.195109999999
TSC169	20.9281	504.774	567.9654	406.4772	2622.01717	95.2831	1477.28105	291.1804	254.8106	911.01408	478.0644	707.63738	777.00428	31.1105	356.09237	3281.69084	260.87765	103.79	162.7588	146.8679	579.6363	380.74664	14.3869	663.98995	411.2576	837.27742	554.9775	613.6228000000001	430.51566	472.8189	706.6214	273.4536	8.73847	1739.5936399999998	936.8176	1911.4009	0.0	266.071	1025.4002200000002	288.0999	450.3734	17.1575	1303.9870200000005	2074.38994	1421.2395800000002	154.54486	2354.8786600000003	1336.6493000000005	534.9758400000001	63.987300000000005	529.8501	232.714	175.36715	263.09437	132.61602	841.3251000000001	1899.77493	3652.0899999999992	3096.69194	1945.23482	766.4371300000001	149.22140000000002	1176.26706	379.70015	599.1259	518.80438	411.3508	534.3068999999999	50.933800000000005	1401.7499300000002	179.1424	238.529	673.6248999999999	378.7629	1069.14187	695.31999	1688.07408	1186.3769000000002	0.0	540.94617	797.40687	450.94763	483.4642	701.64695	762.2022	263.2798	451.7261	2559.276279999999
TSC172	11.0864	458.4106	184.4798	1134.7085000000002	1232.90224	50.08525	760.69927	117.21934	202.9367	265.0064	203.8976	550.05008	483.47433000000007	18.1822	209.408	1794.81199	99.11048	38.5733	182.4226	202.4343	440.46523	301.26325999999995	98.013	246.8028	576.39754	296.0176	345.90674	225.34964	775.40262	599.4359	931.17093	133.0577	153.1058	1319.4874700000005	853.5727699999997	1133.7608300000002	0.0	215.21546	747.23657	206.8576	123.33491999999998	24.0981	844.5737400000002	1620.47671	1324.8524500000003	119.13741	1253.73783	437.97591	332.78627000000006	207.45373	92.5498	98.1318	199.79248	530.2299	212.45415	428.7905	1198.3395399999995	1953.84777	2077.0223399999995	598.12985	271.13919	311.7955	606.1061800000001	257.33849000000004	200.74234	944.53485	363.73142	31.48133	65.79339999999999	638.7282	266.0887	179.57869999999997	682.3682799999999	545.82885	920.8535500000002	746.6317200000001	940.24211	333.6750700000001	161.4452	769.0977	456.67242	501.72249	51.1347	347.1474	375.50206	380.9726	292.3128	2583.12044
TSC180	21.9966	686.8148	282.7076	324.6762	2953.4621999999995	210.4842	1394.42951	493.35655	116.7894	330.80661000000003	134.0755	1013.8525	847.6204500000001	199.1693	369.393	2613.77225	501.31270000000006	304.2641	245.4185	236.87744000000004	178.52509999999998	235.7772	42.542100000000005	95.6168	401.27007	201.5983	613.7366199999999	493.3412	634.4845	709.0897800000001	662.51412	102.03730000000002	49.11201	880.9431	689.8103100000001	1389.5765700000004	49.2622	349.48674	1067.61987	167.47409	299.8804	33.7053	1309.14834	2347.3698899999995	1449.5865299999998	362.09749	2463.4911300000003	457.129	270.91279	223.2009	533.01557	352.14066	391.8057	106.2858	256.4075	159.17315	1301.1555	4023.42121	2036.45598	1165.80604	636.4009000000001	132.0375	1213.88757	455.6093	169.49865	835.1867	216.7826	127.557	240.194	499.31251	67.87088	28.2042	1094.81452	144.34761	449.7834000000001	737.8215000000001	2096.404159999999	396.7047	448.7348	898.5678000000001	1201.6056199999998	547.6954	179.68779999999998	481.15257	299.28237	295.6947	709.17768	3521.89071
