Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC141	48.3455	705.4122	2521.9086	1797.1237	7966.522180000002	564.5568000000001	4084.10776	1646.6001	1769.8286	519.2614	34.8244	1229.7531	3685.3696	15.8439	723.4741999999999	6226.064600000003	723.1459000000001	0.0	375.2735	0.0	722.3795	509.032	0.0	993.5745000000002	508.6469	198.5732	987.6233	916.75098	791.5706	1301.8838	1133.3933000000002	2504.0048000000006	422.3433	3546.5985000000005	1422.01468	2148.17504	362.23038	315.6486	919.4519	388.5085	203.244	0.0	1101.8521999999998	4997.3089	1728.4184	844.2268	2917.4146	489.7793	719.5274000000001	615.3814000000001	867.0141000000001	0.0	171.2804	89.0813	59.3217	125.5232	2876.188799999999	5244.7574	6174.492899999999	3233.54708	2280.82654	28.2051	3637.90068	2320.3081	720.8363	3083.2672	151.4355	59.9503	912.9961	1045.6808	374.5559	168.0655	1280.4772999999998	911.1372	2266.8607	1547.2224	1342.56144	875.51	1435.9092999999998	3113.5077	1020.65144	793.5946999999999	502.0373	965.817	294.1789	1035.7393000000002	225.2205	6485.1321
TSC142	26.6327	854.8183999999999	285.13638999999995	1056.4000999999998	5725.47956	230.7836	5363.685700000001	1605.8520000000003	817.3612000000002	469.4798	125.8563	1756.8758	2520.9597699999995	98.4886	862.9397	6277.8786	2337.0959	0.0	694.2324	59.3936	951.5794	222.6277	0.0	34.5145	811.9132	527.2888	483.9337	1101.0907000000002	1118.2558	2052.42975	1469.922	1476.92117	939.8791	5319.134	1812.85289	1342.96667	98.5687	912.6543	1325.10295	699.5326	436.876	191.2629	3473.42111	7756.310800000001	5012.401820000001	1442.5308000000002	3874.62855	479.5638	1033.72025	674.6439	208.3267	61.3198	633.9058	186.447	230.3942	254.1118	1247.91917	7031.905000000001	5388.537300000001	1138.6671	1828.0362	114.8523	1485.7454999999998	2741.65895	773.2379699999999	3399.7524700000004	431.8363000000001	368.1142	154.05087	297.36800000000005	576.0569999999999	136.0259	3894.1469	536.9407	3608.8226	1268.1761	1737.07795	1563.1869	364.3908	1440.5673000000002	1589.31425	1075.74027	337.481	984.52187	0.0	1136.5058	64.7559	6700.426700000001
TSC144	47.8144	878.1801699999999	153.31697000000003	105.8087	3208.79235	123.75702	1480.12775	523.38901	260.3625	512.4222	281.08655000000005	710.7588599999999	933.60001	72.0925	799.6948	2852.1284599999994	180.77259999999995	216.0126	251.16188	32.586800000000004	361.5539	125.6874	289.2578	308.21520000000004	597.41783	476.51302	744.2142	578.2423699999999	651.6757100000001	681.5147400000001	1082.09083	174.06839999999997	110.26168	1659.99648	1310.3075	1796.20075	279.669	407.9494	1254.57848	514.77704	162.85252	24.01191	996.27375	1800.04482	2580.65093	688.2306200000002	2135.8808500000005	440.83148	325.19582	486.6521	663.6738	573.5216	398.9947	331.73521000000005	325.93233999999995	395.3102	1413.8026800000002	4741.79902	2340.75759	1611.8394499999995	859.4061	207.27048	1210.16518	577.7762500000001	1183.88868	1063.22234	556.8129999999999	86.9947	90.7857	644.3742000000001	223.6774	399.0499	938.91011	1428.61658	2316.18385	825.4501400000001	1392.95466	755.1205	119.0847	764.09592	904.0631	493.9444	202.88780000000003	385.87604	372.20580000000007	551.59085	336.5313	4659.16368
TSC145	166.2848	1904.41093	110.3356	2111.1416	12413.3609	288.6992	11371.068469999998	1578.649	414.3169	1001.1884	457.7656	1808.1501000000003	7359.83665	203.9082	27.3804	5987.112400000001	2321.517	0.0	537.1705999999999	12.7547	588.2618	706.46	0.0	105.9452	395.8641	248.01675000000003	670.8487	878.11523	2267.99843	2150.8885	746.3179000000001	673.3394000000001	112.99920000000002	12552.704899999995	1642.1955000000005	5826.39501	1346.6976	1637.7575000000002	2151.5168	423.2857	556.87651	68.1997	7464.56515	6975.674529999998	3440.94713	1860.8483	5924.024699999999	575.0756	1699.2809	182.3028	1417.4485	0.0	495.29921	33.3143	406.6817	48.9009	4919.9419	8721.773750000002	7129.753699999999	597.93021	3636.1588	645.502	1628.0957	1782.6104300000002	1345.4433	3719.5355	930.7445	393.8874	221.5845	228.3402	1495.0667	191.0827	1371.9845	141.7233	5900.9822	2629.0051	1621.8794000000005	1267.9871	980.1728	574.091	2094.01053	535.0191	66.7476	802.6294	23.493	970.5327	0.0	9563.0025
TSC245	149.8152	1208.41521	902.99109	1007.2021	8277.691380000002	286.47489999999993	3932.303300000001	944.9274	657.7751	988.65686	296.2738	625.2094400000001	5681.396799999999	137.7851	890.6320999999999	7243.405280000002	1023.61836	64.64726	145.2225	302.97900000000004	675.7196200000001	470.6393	155.8306	369.1183	780.2843	755.6865	697.8365	883.5331899999999	999.26418	2125.79908	2655.1176	1850.1736	323.5278	3648.99832	1757.5630299999998	2426.97829	59.2657	619.89769	1717.53858	738.5969999999999	11.9525	535.2209	4324.65425	4673.38757	3890.64899	416.8346	6687.051340000001	1281.81979	628.2867000000002	539.2036	252.70912000000004	767.47	1072.1369	598.50415	1071.1811	1176.98269	948.6523800000002	7691.3686499999985	5037.608779999999	2583.58104	2846.3388	682.6265	3418.13836	1031.9208999999998	984.1599	3318.15861	578.91531	368.0363	154.9919	1711.4998	111.2009	491.2925	2050.3784	280.0662	2923.7335	1442.4941199999998	3490.722589999999	1565.1119200000005	586.0998	319.81156	2605.75022	129.4352	402.9627	934.4574199999998	495.30907	669.2381999999998	320.89022	6710.408340000001
TSC246	174.619	908.90136	664.1276	512.4273499999999	7311.029380000001	0.0	4099.076130000001	1190.78932	376.6975	615.9678999999999	214.52643	707.5477699999999	3079.2179100000003	289.7993	863.1806000000001	6423.68907	461.2409	22.4576	469.8351	327.26030000000003	652.625	255.19983	246.5507	453.93230000000005	646.5315	1442.593	1146.1691999999998	611.89568	1461.41602	1552.1812	2678.68011	1290.9716	764.6834900000001	2686.19614	1206.6840599999998	2044.61933	60.7748	520.5281100000001	1032.5671000000002	923.30428	113.504	386.8819	3105.893500000001	4336.91427	3680.45446	480.938	5272.846579999999	1704.6493000000005	598.8309200000001	484.9905	334.8794	353.06970000000007	781.07689	580.4972	824.8819	1285.9456	1399.5454	8624.12499	5377.806640000001	2824.9414	1780.6402799999996	769.7721000000001	1770.7927999999995	1301.1069200000002	1197.2914999999998	2287.3795	383.54634	116.1131	693.8043	1768.6330000000005	33.893699999999995	505.8516	1117.64075	172.38371	3737.07297	1361.2275800000002	2613.4766900000004	1285.11118	508.9255	530.93401	2048.88644	463.2437	229.8622	1438.95505	437.12680000000006	795.78489	1190.6915	6623.602380000003
TSC247	19.6576	1718.95773	245.00116	483.83183	4152.90314	85.2189	1991.0303100000003	522.7986300000001	561.83363	603.1882	261.0613	1171.0874	1775.0481800000002	50.52523	598.3614	5968.17209	478.5575	327.7545	426.7887	103.8526	671.58359	572.6843	93.4458	655.4043	977.0424	423.3974	1114.9806999999998	1068.6787000000002	741.09359	824.2141	2299.74328	675.2421	245.9906	2263.5063	2065.2652	2212.93199	205.42243	380.59683	1015.8293	236.5503	313.82379	42.2935	2957.0957700000004	2814.297	2669.0423500000006	797.87526	3894.414350000001	685.4598100000001	576.1449299999999	375.9973	391.21899	313.1179	159.60399999999998	167.12165	294.1939	423.05677	688.36149	5630.404769999998	2371.71077	1770.11613	1430.1789	156.6486	1209.39453	790.53522	1371.6922	1788.6878000000002	152.2105	65.46509999999999	735.8849	431.97672	139.63698	289.5626	987.62018	157.56082999999998	1415.6916299999998	740.3199599999998	2007.1383	1013.2076	108.59996999999998	483.75493	1433.0596	622.94934	266.5935	1128.05205	293.32013	223.7819	331.43137	5613.1933
TSC248	13.4326	2679.1340800000003	1437.1854	613.1376999999999	6923.0855200000005	12.0788	4011.2522	1242.7074000000002	455.443	611.9025999999999	420.4475	124.7255	4235.573270000001	76.8667	450.8079	5605.504730000001	247.5688	0.0	33.6704	0.0	146.9765	25.8844	18.5482	1205.3344	157.28059	157.2303	416.8422	1839.2349	919.8335	1284.81308	889.27099	1056.12515	131.00594999999998	5978.389439999999	3088.08289	3151.318	63.72850000000001	324.466	1568.5121	138.6101	180.559	282.591	2713.6617200000005	3729.86593	2291.1403700000005	1325.03247	5688.425349999999	971.6441	320.09360000000004	75.5493	538.8480000000001	133.484	368.6666	88.5623	72.4556	1644.22005	2264.36181	8563.996890000002	7510.88942	1111.8436500000005	1482.7732	233.0227	2723.42362	180.5462	1020.0836	4201.1274	140.902	138.74009999999998	1600.5316	1442.94085	1084.8155	944.9184	842.6931	617.614	1711.74185	388.3829	3611.6685	67.26989999999999	403.67300000000006	422.8007	2713.989	1913.46845	154.5488	1447.5038	696.2532	565.2513	285.82820000000004	4839.964980000001
TSC250	65.434	1475.3265700000002	943.4873300000002	491.4764	6477.432159999999	12.3288	3444.7041000000004	916.2394	342.0194	1123.924	232.6016	580.4715	2497.8051600000003	149.1837	557.6901	4116.95573	341.983	24.8937	236.0345	32.8251	206.231	411.7259	45.1418	348.9783	480.3159	216.5614	453.246	1106.3817599999998	912.9775	605.8922999999999	1426.08886	458.5560400000001	757.2042	2454.7220100000004	2766.44606	2179.40437	162.3082	739.8712	1280.4870300000002	895.3040999999998	188.081	464.5737	1821.8313700000003	5449.32287	3632.93651	1046.99159	5346.393319999998	1533.3897999999997	695.9952	267.94010000000003	1460.3415	366.84	256.16270000000003	253.6908	18.9618	660.9379999999999	1756.4318	7594.425900000001	3628.32656	2644.5379	1993.7157	352.85030000000006	1414.8301	377.7684	748.2289	2149.3259	462.79852000000005	222.678	225.5337	1304.8213	757.845	488.1089400000001	760.7973000000001	1053.31475	2283.29981	673.0723399999999	1560.81056	814.8308999999999	496.71252	563.4682	2497.320820000001	1830.5232	257.2289	1510.1462	485.32064	757.8802	635.8149	5390.76702
TSC251	14.5618	610.7578199999999	2217.4848	1152.4828	7981.248679999999	64.6996	3572.99842	529.1007000000001	573.5235	1062.09281	175.5303	432.6942	2676.86856	671.35483	165.3223	3400.75901	1739.3131999999998	150.496	12.284	29.4119	205.03701	441.5081	160.6769	592.9675	620.6741999999999	221.3277	312.7634	2059.8075499999995	1216.3214	1308.8804999999998	2056.26362	1038.847	549.8125699999999	4220.67552	2071.63644	4497.1005000000005	228.837	1723.03435	1691.95669	541.3327099999999	158.65890000000002	276.539	2040.39486	7845.527580000002	2945.77624	2690.7636	5525.534569999999	2569.431	1577.4737300000002	71.49889999999999	431.5284	174.5878	619.0612	428.04870000000005	310.11589999999995	729.2292	2102.7931000000003	8111.183599999999	3870.83927	4427.20391	2906.17498	241.1517	3156.772	707.055	982.0237999999998	3998.31968	1478.8003	388.4632	231.0463	1412.8618499999998	680.6053999999999	344.37991000000005	3210.2782900000007	1051.37583	2144.26568	2030.2564600000003	2782.51932	1650.13333	254.5716	1486.09695	2779.6357000000007	1218.44134	138.9751	3137.35105	83.3216	779.4812	481.0146	7553.921390000001
