Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC141	9675.28167	54228.35996000001	36432.702620000025	48462.9448	414421.20822999947	18482.90112999999	257392.13845999973	72714.35930999994	30587.180459999992	59452.11962000003	24670.486850000005	77361.82190000008	180401.4724000001	13998.28538	52855.95841999998	341130.30010000005	57380.41599000003	5869.321699999998	20382.42147	15580.72039	33110.11483999998	22901.71207000001	9697.24683	26077.10207999997	60154.00043000001	27510.890860000003	49989.233230000034	90538.72177000018	61601.56299999997	105270.2721500001	124524.91669000004	61955.17529000002	32488.390359999987	186553.62944999995	173166.96273000026	189078.1881799998	17588.69810000001	50678.41244	125822.24863999987	36233.11647000001	14827.8988	14994.485430000004	183476.03823000003	300918.2854599999	260169.56941	80013.50600999997	348734.6249999996	97424.75457	59531.71721999998	26406.97089999997	36013.72250000002	18258.44632000001	42833.54227999999	25139.70521	38014.51987999998	59429.968420000034	204720.66524000032	493418.9461900013	276783.00588000024	91445.93099000008	59780.15358000004	42073.67104000003	155398.39712999976	77021.41024000004	49846.15357999999	156240.37673999998	43333.63586000001	18458.31439	27854.214339999977	118982.49056999997	12938.857279999997	28783.10149999999	109076.69164000002	70788.34609000004	146744.62158999985	101760.09324000005	213310.02905	76204.39074000005	46134.36089	80723.49392000002	151703.39695000008	66131.80405000005	15432.764270000003	63841.02415999995	38738.89360999998	59360.90580999998	27751.201189999985	395374.3058200003
TSC142	9762.89734	57718.88567	26936.22089000003	46602.85520000004	425886.37905000034	17122.335529999997	238131.30774000025	78967.91867000003	31870.13470000001	50405.94876000001	15761.497980000007	54535.400810000014	169059.22739999983	6192.735140000001	43627.91564	348924.7229300006	55967.96895000004	4324.7643100000005	13942.864580000003	11644.502349999995	19828.564510000004	23852.358919999984	9096.03795	26743.253050000003	57287.48068999998	27384.40075	39937.09052999995	89916.42099000001	62507.26921999997	89316.31346000014	109859.79065	45637.65688999997	28841.65275999998	190930.86616	162081.3369000001	167202.46950000015	21907.85074	37611.56231000001	110465.83656999996	31382.80564000001	11869.674339999996	11182.092949999997	189864.92827000027	300734.84576	237923.5320100002	87791.45693	365834.2961500002	86519.44711000012	53309.46701000001	23776.57797	33609.637289999984	15760.68422999999	38330.39405000001	28252.728049999994	28282.60036	50391.87728000002	168307.9903600001	465696.45515999896	285608.03762	67134.53777999991	52072.21180999997	31515.83044999998	137943.64093000005	71298.94629000008	41189.94347999997	164526.49136000013	50073.31961999997	17040.23393	23262.318139999992	101394.74230000016	15774.242389999998	31554.932300000008	105271.87411999983	57598.96273999998	147670.6676700002	90217.87420000008	193161.93974999976	68898.25589999995	35108.57568999997	57074.30886999999	144111.17597999994	66316.85361000003	17267.54948000001	58577.84513999999	32365.67175	63553.43839999994	27427.01493	415943.9662999995
TSC144	9470.59354999999	34492.443820000015	22121.26309	24795.414379999995	179799.53576000017	11692.455810000003	107376.7171400001	38573.3484	21488.34075	29607.96979	14273.224290000004	47340.37857999998	70140.70098000008	9231.396279999994	30538.43767000001	164688.02326000034	25375.41796999999	6443.976120000001	15407.426649999996	9547.94782	18560.093510000013	22075.086109999986	6903.444540000001	22203.89482	37947.25968000003	14604.929589999998	27603.992299999994	43542.70656999999	34491.88234999997	63850.22579999999	48477.83428999998	24528.231690000004	17704.07783	101510.57699000016	68852.32942000007	112379.02173000004	11660.375330000004	28352.63079000003	66150.27872	19935.617960000007	12725.879540000007	7438.122809999996	95059.05208000004	127727.72866999988	124482.65061000006	39253.91112000002	157503.78587999972	44095.644550000005	34078.313500000004	14062.99834999999	23490.86342	11494.917660000006	21226.533350000016	20320.16648000001	20542.6127	33329.433930000014	91439.63010999995	208764.87677999987	127532.00731999998	40721.18835999997	43023.33642000004	22385.60687000002	103670.53447999994	37506.899440000045	39915.56797	67974.28403999998	23424.71982999999	11051.978109999996	18256.54453000002	64365.679349999926	12204.338950000014	19092.55280000001	55968.28435000004	44726.82255	75179.63475999997	65984.28151000007	99464.01182999989	39143.297590000046	20650.14253000001	33664.43221999998	63419.14830000003	28792.80353000003	12486.570609999992	31792.44482999997	22341.84280000002	25569.176120000004	15850.874	199887.3225300001
TSC145	9237.43258	70425.94407999999	29339.47881000001	74470.47143000002	531831.3821899996	16791.20456	325443.60209000006	76456.92098000008	26258.93697000001	62967.58122000002	19323.51785000001	58259.08854000005	222377.37902000023	8509.380340000002	40789.40577999999	429570.01719000033	57881.72277000002	2432.6159	18213.55039	13003.6578	22690.11554	16079.923950000011	4957.36049	19697.605390000004	52873.77869999999	34838.82299000001	44616.178220000045	122034.45148000005	79548.56282	99393.52535000004	128527.51728000004	57502.91475000001	38013.654480000005	227114.3854800003	204277.6688800002	221696.2886200001	23839.05955999999	48185.01114999999	143673.02214999986	26516.31919000001	13046.281739999997	24373.37207	254383.0994300005	368440.01232999976	260035.98219000027	105264.25016999996	467514.28336	108132.85534000008	67138.36074999999	27502.53275999999	48704.50063000002	15335.208720000006	48472.39390000001	24122.756330000007	35000.58180999998	60250.11837999997	223980.3340499997	572278.5634699999	366183.4900899997	63620.55447999998	59545.00707999999	43143.77663000005	157485.73175	82691.21695000013	57696.16005000004	196319.93025	72437.14897000011	21620.7254	36577.25379000001	124252.09948999992	23902.825699999987	28698.72231	122103.4059999999	68518.35861999998	168666.31475000005	107254.00598000005	264649.9346099999	80574.51997999995	45509.78717999999	71857.31159000017	195037.84242999984	73442.24587000003	18893.95991	62528.97138000005	33741.65079000001	69986.1403	20934.87313	481948.77561999904
TSC245	7511.05918	67877.29786000005	35804.95329999999	41851.71859999997	393129.7617700005	21811.89314	244806.53971999988	59764.60855	37146.50584	48635.25811999999	18890.557359999995	55578.51648999993	189708.17833	12544.029500000002	49393.30033999998	376567.6600800009	43039.67815999997	7674.253069999998	17274.49451999999	10091.703089999995	28842.320189999995	25796.45717	15860.016799999992	28786.06038999999	49304.34017999996	32131.180770000014	43677.63601000001	79471.49428000006	59491.080060000015	92279.01743000008	98373.65942000004	46829.70878	45835.325220000006	194389.76843000003	164032.5947200002	175234.9432699997	20760.04065999999	43506.13035	104844.01297000004	32354.348479999968	11586.66116	15432.228469999993	221514.18926	288165.19952999987	246203.68205000035	89434.11088000007	376535.89800000086	79723.73197000002	55412.01295999995	20976.678650000005	37382.755089999984	14812.647909999989	35567.496420000054	30710.374970000004	27370.27285000002	51357.96957000004	153377.84994999968	481315.2542200003	298387.44181	68484.66977000004	66921.92852	40226.70196999998	145744.34474000015	68936.89438000001	44469.296320000016	161573.46071999986	45571.55870999996	13840.62056999999	24083.17001	109410.22156000008	12059.371259999996	23998.440850000003	108391.24624999995	55500.87935000001	139805.35778000008	118600.28827000003	222332.23307999969	77028.01608999987	47192.19882999999	60085.73923	137913.7267800001	56702.66039000004	20270.370040000005	61036.86697999998	32431.453999999965	60014.78028999997	24973.706839999995	384434.1095999998
TSC246	7013.364099999997	65121.35294999999	32648.064460000005	38601.11415999999	381595.2590100006	15835.625949999998	210642.05974000008	60692.98367	32560.438369999985	52785.91110999994	16659.27914000001	50770.90868000002	173487.82889999982	13645.780909999992	42643.24871000004	345033.51841000025	40205.85752000001	6138.048160000002	21104.46782000002	10026.87139	28496.90008999998	21421.671149999973	19064.751440000004	27006.6771	51105.06035999995	26519.96560999999	39885.22824999999	86890.62048000001	58129.955739999976	88781.67482000006	90125.99702000008	47047.26905	33684.116849999984	176581.81843999992	145374.50328000006	155002.19403000013	20673.341190000003	37891.235830000005	100152.16254999986	33195.536260000015	11492.519030000003	14077.388690000003	193713.20906000017	268943.4960499996	240208.34476999976	82151.54781999999	318709.30188000004	72002.2931900001	53076.27735999997	21052.17383999999	36526.04726	12736.121199999998	35163.40719999999	26737.34524000002	25182.879889999986	51130.71087999997	147887.45436000012	437377.6543699989	270228.42890999943	69303.16781000003	62874.90133999992	34440.82877000004	138595.49536999976	70497.65205000014	52311.62617999999	147193.5909699999	41850.23108999998	13270.293690000002	25148.261559999995	100571.03492000012	12188.420030000005	20300.265939999983	100550.97223999984	50873.098619999975	120003.69517999992	101474.88585999997	203233.26473	63531.881839999965	41758.998209999976	56646.74738999999	122746.98147000012	53293.24165	18409.68092	53554.909449999934	31315.766520000016	60458.83624	25666.177509999976	358487.4700199996
TSC247	5406.903259999998	40100.92427000003	20155.744709999988	25666.588430000003	231974.52340000024	8782.855600000003	130526.66968000004	35865.46826000002	20674.498710000025	31941.15237000001	10452.250630000002	35002.81081999995	102847.85498000008	11293.240969999992	32157.88226999997	210218.3735799996	25476.352810000004	3819.961690000001	15069.394450000002	6066.015840000006	19680.575730000004	15831.342960000007	9614.63447	18624.685090000017	26954.227589999977	16500.91928	27417.69409	48675.96031000002	31880.186449999983	54362.62715000004	67134.85771999997	26317.72950999997	22551.33002	110288.21467999987	90318.05138999982	100392.60170999984	12145.426470000008	20433.15047000001	68903.79941999994	21162.339679999983	10159.45626	7632.585000000001	116984.92666000004	158820.28635000024	141751.94656999997	50258.12285000004	199022.32347	46061.01085000001	34177.83636000004	13568.367210000006	22414.22480000001	8063.632109999999	23138.894810000034	14115.551739999992	12528.17055	30774.78499000001	97314.5985799998	263086.2798500008	169776.71273999967	34776.68700999997	39644.8733899999	23546.21487000001	88157.83656999998	44225.38192000001	37278.63592000004	89930.35194999987	24305.119419999995	9183.728279999998	19737.59301	57393.44884000003	5633.456659999998	16085.866250000005	65427.91378000002	33175.35529000002	73883.59744999997	64934.828529999926	121408.13120000005	39090.370819999975	23147.46785	34057.39748000002	78873.11519000008	34249.09702	11640.820379999992	33568.08814000003	20766.549869999984	31493.74711	14208.12021	230074.4132000003
TSC248	6241.467640000001	48289.95794999999	22581.01397	45016.195990000015	398125.6529600008	9887.411880000003	259968.9007699997	45635.66492	29562.31283999999	54220.03400999999	18247.539280000005	58859.17948	181037.2595200001	5933.811530000002	43941.18204999999	331289.4657199996	51067.78727999999	3475.132939999999	12166.101310000007	5739.969910000001	22760.640469999984	14835.705099999996	9699.939729999998	26722.794660000003	35213.36778	23945.247169999988	35160.24423	99656.68201999996	64521.96867	84406.09296000007	90758.12495000004	39398.99279000001	43720.04074999999	195285.7853500001	183565.43757	169845.54074999996	20447.35802	39062.68265	110631.4566500001	31900.09007	9611.581919999997	12430.482850000006	186965.34360000008	284643.51230999955	259128.82778000017	88639.55651999991	372717.17639999895	79037.8792800001	58204.22411999999	24943.24829	46730.59217999999	9469.781040000003	35123.41238	20433.15672999999	23784.35195	55545.65985	176291.28205000024	501211.8886799998	330976.4671800003	68675.29710999993	47211.46269999998	43730.33472999998	125805.98129000004	66191.02858000003	41946.13515000002	163878.46830999985	50031.30028999998	24068.410000000003	25780.05456	103259.74628999984	17006.810960000003	24402.213199999995	129496.63739	43688.72203999999	138390.28082	93187.79307000009	197479.7386000001	56874.10224	34574.08152	53651.81337999999	133065.85418	57481.31889000002	19107.525810000014	65186.201660000006	31503.571879999985	61721.78426999992	21729.59317999999	366011.0499500005
TSC250	9394.619230000002	52408.26812000003	26766.98806999999	39611.97626000003	324457.3209700005	17435.523910000004	210880.23171000023	51893.14485000004	24202.65568	54268.42847999998	15013.61497	53700.32622999999	137175.4180199999	10458.999190000002	43420.88540999999	291882.3705999996	49324.55102999996	3557.1250200000004	13683.714019999989	7762.956079999998	26930.67044	19198.23303999999	8791.96187	26248.40234	47788.36165	27244.144990000004	38920.67200999996	76628.85044	59016.21762999999	82066.28136000002	86818.04871	43695.99908	28535.960009999995	148188.31219000006	146777.42845	154506.8421199999	18975.39831999999	50243.4492	93752.98252999994	30362.03727	10918.464159999992	17684.1057	156416.1854000001	226194.16677000004	201872.2261600005	73716.72239000007	290586.5456499999	74876.6517899999	51857.942069999976	23230.60687000001	33300.30040000001	12412.389330000007	29488.343350000017	24144.86215000002	27636.12493000001	49188.774440000045	133578.86596000005	403637.36154	222942.70546	73802.26041000002	53980.19963999999	31177.83735	130842.95559000011	55311.14175999999	53196.86302999999	132069.95183	47433.160540000026	17589.544969999995	27002.09014999999	102137.35718999988	15194.538789999997	28453.50938000002	93013.67298000002	56514.88366	118636.96798000002	92228.40492000006	153917.26315000028	59979.45216999995	30984.254160000004	57186.68768	106601.02589000008	48522.67758	14649.019249999998	52081.3397	28958.032150000003	56649.29822000008	23522.54456	333706.14296
TSC251	12192.342299999997	55896.08784999993	36643.62625000002	39107.29167000002	368394.6784500002	19642.419389999995	248379.88832000017	68755.35383	36761.24210999999	58978.51854999997	23590.644320000003	87993.55101999991	129939.87743000008	19244.92939	52020.461	311696.3824599998	58278.845	9390.530589999998	22549.28212	10755.095489999994	36222.07665999998	27029.477579999995	11079.010300000002	39243.57414	68898.26921999996	30562.14172	61391.412390000034	107015.65129000013	69734.94563000003	104017.02936000002	97271.5913700001	55036.831359999946	36130.7207	206307.3899600001	133894.42036999986	205103.97012	33881.11862999998	66604.62107000001	124379.45967000004	35193.72966000002	16609.616969999992	16288.380370000004	183797.49989999988	277658.2361199995	253437.5383800002	82399.09211999994	302207.0225599998	93146.95301000006	61545.71699999996	35868.472700000006	45634.41123999995	16995.76140999999	38412.50178999996	30895.117569999995	40978.00828	63696.25488999998	177882.60418999972	473585.186539999	257977.81943000003	114060.68675000004	84347.30745999998	36996.41387	177095.17688999994	71944.32238	66244.02094999996	159089.01769999994	53357.78515000003	20279.15607000001	33357.36822000002	122179.99222000016	22633.64714	30161.32947	109696.35720000009	74698.23128000005	147341.64664000005	111957.42066000016	173916.26985000007	71568.82638999993	40554.178619999984	83577.06232999994	134816.67317999984	66739.17291000002	20500.743060000008	70458.58370999996	44910.38168999996	60496.21180000003	35113.481449999985	391940.8613499997
