Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC000	3127.48807	49402.42076000004	18738.824320000007	29924.285130000007	275039.8334799998	9055.513950000002	154530.8957399999	41778.43866000004	23337.842290000004	36734.31371	10007.196270000006	33833.72584999998	128660.00148000012	7908.603640000001	31370.41930000002	241240.45024999976	28397.75790999998	2145.8967400000006	10904.088560000004	5358.09964	16543.41160999999	12939.026899999995	12679.382810000005	17860.968110000005	25941.66801999999	23761.10526	22334.37117000001	51855.98654000005	38114.77133999999	56187.80928000004	67885.91613999996	30803.074030000007	26500.528559999984	115258.53716999997	109847.77373000006	101879.76531999998	12242.35949999999	19810.766480000017	67474.68369999992	19597.84789000001	5727.130839999998	10917.258130000007	137558.37131000002	190688.0323699996	160531.2940300003	52676.93779	251442.94302999944	53567.04118999998	36573.35885000002	14126.747849999996	23955.650170000004	6276.544770000001	25663.230319999984	15030.145080000004	11237.336790000005	29765.545079999985	99075.02906999987	318234.81585	204734.90993999987	36098.56827999999	32953.47579	19820.108340000013	80168.97708000004	51526.964790000005	32985.48064	111974.57226000012	31676.264380000008	9107.228929999996	17733.58687999999	59552.67455999998	4767.19265	16668.88689	72191.10551000005	28344.20192000001	85813.09166000002	58618.72036999998	149423.82116999998	42196.10772000001	25214.828639999992	35640.06876000001	93543.86190999998	38638.61074	11259.615420000002	34662.96990999996	22070.891830000008	41950.88869999995	14615.407469999993	256586.16489999948
TSC001	4075.6717800000006	40710.49733000002	21091.195919999995	24133.07379	255087.96381	12360.365550000002	142727.9990900001	41027.887230000015	20603.04566	43942.71127000004	8269.304999999997	29935.68766	109517.12957000003	6594.420790000001	31430.88789000001	221919.6006500003	25849.287330000025	2542.4762100000007	12293.5244	4913.381130000001	16500.625839999997	13777.450340000005	10943.39183	20113.78533	27606.93482999999	20477.411120000022	25814.46329	43967.93413999999	31979.45815999998	54518.65554000005	54679.71357000007	31191.25801	27031.10346	108612.25415999995	102268.90458999986	91479.6600100002	15623.451890000002	18707.30098	63024.38711000008	19042.94656000001	6705.15121	7727.401000000002	126552.73080000002	169164.53620000006	138926.77793	49968.67241999999	236763.1302000002	46009.04373999989	32116.31601999998	11969.323579999998	21352.23962	6202.849129999998	21316.170809999992	11005.517020000008	12859.299099999997	30528.38388999999	92994.50037000008	291150.53910000005	184094.0546699997	36091.23495000004	29557.979500000027	19092.21324999999	81854.68177000004	54108.95899999998	25796.951829999995	98018.5331900001	28046.77764000001	6957.0656100000015	16332.29581	60243.40616999997	7300.790070000002	16027.81966	64903.34951000002	30290.16106000001	78488.96848999994	61312.76105999997	148163.55515000003	47263.68153999999	20874.331400000014	35139.70117999999	79310.79768999993	32573.84567000002	9583.790299999995	33858.091720000026	19537.088820000004	35617.22849999998	10713.518149999998	225235.60447999983
TSC002	1999.8573400000005	10765.42462	5586.719810000001	6336.170000000003	52656.608600000014	5331.444620000001	32334.40768999998	12075.80959	5423.618410000002	12247.64724	3838.804520000001	14146.510080000004	20280.777350000004	3871.6215500000008	11319.998400000002	45018.16312999997	9542.22396	1594.2706000000005	5811.209040000001	3715.6661	5713.723449999999	5979.754720000001	4504.94735	7410.018879999998	12186.578899999997	4180.041479999998	8187.713140000003	15464.24590999999	10591.745610000004	18367.161919999973	15906.34992	7401.65413	4022.598899999999	25673.588369999987	17956.841699999997	31880.51085999998	3610.0512399999984	9320.97390000001	21666.69167000001	6787.385619999998	3101.2290800000005	3378.9519200000004	26093.153550000014	42849.87559	41924.02134000004	11650.32791	32089.761020000016	13820.906399999994	9728.701969999996	4080.819519999999	7809.274890000003	3362.09286	5982.090470000003	3905.57496	7436.519840000005	8328.854329999998	27044.877199999988	62362.425819999975	36682.18248999997	18048.58616999999	11482.83849	6565.328210000001	25708.553419999986	10281.887879999997	10679.533050000004	17654.160539999986	7450.58464	2761.98228	5445.43909	16381.15264000001	3666.913020000001	5238.802769999997	17209.64823000001	12699.781479999998	22263.932829999983	19083.499860000004	27795.076650000014	14940.248190000004	5577.870010000001	11727.003299999998	18304.323	10352.233079999996	4845.524390000001	12912.638750000004	7182.0091	10011.180570000002	5069.2336	58905.27870000002
TSC003	3166.0686000000005	24987.39264	10663.15736999999	16302.780030000004	120736.14845000012	5435.311839999999	68996.06386000007	21954.12284	11766.873500000002	19387.550840000007	5177.0604600000015	24020.39885	48978.70075000002	4545.6112	18148.3797	107470.80862999998	13259.78362	1598.1627000000003	9340.470330000002	3757.587350000001	10012.489499999996	9855.453360000009	5471.18491	11762.139759999993	15944.241790000002	11197.053489999991	18015.25489	30352.637130000006	19409.66629	29003.64694999998	33632.944019999995	16193.563000000004	12376.17739	52050.51460999999	50874.381850000005	51207.43014999997	7187.18752	13182.569759999991	35596.21482000001	13043.629649999995	3776.28231	5508.639070000001	62826.31953999999	92621.14750000002	86900.31468999996	28296.511589999984	108390.84248	29480.155250000025	18463.20322	8018.296419999998	12935.644329999996	5612.870069999998	11657.663460000003	6552.740999999997	8792.200940000002	18552.901139999973	50453.72833000002	151206.8192	85933.81696000005	24335.48051999999	18585.71620000001	13251.91557	52082.95120999998	23162.46133000002	16814.596830000013	43864.461170000046	17473.176939999998	6627.936180000002	9351.542630000004	35762.70674999998	4072.622880000001	7528.777190000003	33066.311569999976	20789.58591	48534.07457999999	35788.78734999999	75471.88499000004	19969.608649999995	13584.561350000002	19357.73605000001	39011.89966	18884.568120000007	7712.582059999998	21909.888490000023	13947.57436	19388.50605999998	6540.336799999998	123474.5834999999
TSC004	4782.576799999999	39771.39768000002	20454.319240000008	30447.45999999999	246237.6844300004	8763.40757	142226.23513000007	37981.94405000001	19347.16611	34046.59595999998	9817.017559999998	31945.896819999994	112152.81149000015	11029.649920000002	30707.257330000004	220380.8164400001	24420.52738999999	1996.36971	12843.223349999991	7038.296719999998	21462.38165999998	13926.803009999994	9735.04819	17564.447209999995	29632.39054999999	22437.47398000002	24483.925570000007	52312.74497	32583.85943	51463.89302000005	59792.59061000004	32124.16436	24824.112710000005	114918.69302999992	101883.42256000002	90638.81407000002	11387.21943	19868.99696999999	65728.68688000002	20738.58689999999	7215.736449999999	8696.364249999999	121797.49868000002	167306.26156000004	144417.52753000002	48285.46652000002	217569.54158999963	42710.97208999997	32396.883570000013	14436.91528	23605.90159	6343.18428	23560.94477000001	11957.5464	11880.458310000004	40289.20288999997	87699.88586000004	292208.57206000044	196677.8103199998	33775.43947	40087.80994	21279.126329999985	78357.02798	42688.34910000001	30203.354359999987	98217.24413999994	28375.61170999998	9669.482150000003	18567.41136000002	58932.677030000006	4783.600400000002	16834.815060000008	67269.63326999993	29254.64572000002	85826.68817000004	62026.55664000001	134446.39770999993	36698.06511000003	23303.14240000002	32900.465990000004	89637.37856000001	32149.74537000001	11459.610909999998	37150.7858	21505.436950000007	38011.93931999995	11946.06811	231002.4263700001
TSC005	5746.571329999999	49038.29096999999	22078.92212999999	29124.42441999997	290350.7279499997	14624.391319999995	173199.06243000005	52298.58704000003	22477.569609999995	38805.87878999999	10933.308060000005	48257.26983000002	125337.27742999991	12106.895740000007	40789.28626000003	260294.19622999983	28561.80117000001	5358.099299999999	18507.281329999994	5859.919539999996	29433.423170000005	20742.34932999999	7583.384669999999	27567.175130000003	35927.35065000003	24245.9638	33132.39083999998	54032.99681	41966.19192999997	65662.01294000003	71951.46301000006	34572.14134	28526.220520000006	124337.63767000011	126592.67119000004	114290.33143999997	12999.676419999994	24344.798279999995	74183.77156999998	23106.896259999976	9038.412369999993	12042.975879999996	145309.5120399999	200302.6337999999	185236.22914999985	65592.05161	272205.82095	55649.17052000004	37598.25209000004	18053.217899999992	32848.02924999998	11546.033950000005	22119.358510000005	13697.810069999998	22148.42995000002	37222.50158	111342.57807000005	334428.22507999983	215617.5042	55331.00745999996	43413.99065000003	26569.00231999998	108475.7454799999	57126.30127999999	38067.59668999999	113103.87423999992	33460.48669000004	11361.136	20372.756490000003	75107.39365000004	6707.738310000001	17850.67465000001	76432.39549999993	43842.61443999999	94915.36522000008	76598.10330000002	163647.72351000013	46326.14952000006	29674.76682000001	38815.644540000016	98746.82755999985	41520.03296999999	13869.357289999998	42680.45709999996	26794.76826000001	47786.10759000002	15975.095619999998	265987.92935000005
TSC006	3462.91823	49335.807920000014	25140.33456000001	32950.160610000035	313723.78572999995	8648.073219999998	166453.63609000013	46344.53360999996	16220.716590000004	46601.46992	7800.918330000001	33703.50915000001	143841.8257699999	9465.71073	32868.824100000005	272658.1770199997	22824.028880000005	2626.915049999999	10536.566960000004	4801.695930000003	21809.583230000004	14107.411280000002	6605.046900000001	19812.43266	27090.684069999992	30096.45743999999	29359.460080000023	59314.09351000002	38859.45847000002	60287.230509999965	67258.65628999998	30764.77043	25394.891010000003	118467.28061999992	128475.55896	103523.0280700001	12058.420580000004	22825.086260000026	65258.34935999994	27748.16	5612.208350000004	7588.940420000002	143474.30902	221931.24143999995	168200.0668400003	67173.61433000001	283949.2186799996	45565.37252999999	32492.472680000013	18463.256190000004	23947.081260000003	5074.20855	26982.23228	9471.413450000002	11080.636159999998	25687.7359	105729.82331000008	351266.23493000056	211094.8512800003	38140.43576000001	41932.74679000002	26920.09043	86973.78244999997	50905.07910000002	39961.73772999997	126543.74224000004	30383.10038000002	9159.737259999998	20400.64448	68379.70545	6038.409409999998	18378.42565	84338.95735000004	28977.228970000026	86963.95651999999	69940.45778000006	171281.81650000013	41496.528040000034	27818.89705999999	40256.51169000001	97109.01098000002	36574.48971000001	8562.248230000008	34686.69894999999	27958.96637	47509.01063999999	15326.090059999997	271070.6107599999
TSC008	3114.247890000001	50437.220410000045	25319.72636000002	29195.656280000007	294297.6733499998	14171.288749999998	169194.9559700001	42370.50276000001	21628.07849	39737.71287999998	9729.296549999995	39610.453660000014	124552.7267900001	8529.85284	32009.38020999999	267631.7826499999	24617.93476	2080.4971800000003	10747.159669999995	6309.718449999999	17536.928069999998	12390.366209999993	7635.64957	19229.046980000003	27102.88435	23983.615300000005	22674.05766999999	54278.94093999999	35349.35978000001	60244.68048000005	66107.59934999992	30958.89351999997	25685.853740000013	132560.10063999987	127028.04810999986	103913.29487	9532.150650000009	22992.32830000001	72138.35822000013	20318.27647000001	6731.864540000001	9371.7044	147320.72501000005	221491.90047	160755.80738000007	60535.93881000008	282603.60293	43663.87785000008	32753.06615999999	18312.004830000005	25969.357700000008	5836.828920000001	27082.974920000008	10298.21133	10234.73173999999	29734.207000000035	91951.5889300002	362699.2792999997	213760.20738	32817.509589999994	35401.47859000002	27841.21996	88390.42935000003	51766.06337999999	28764.13035999999	117661.00665000008	26844.83022	7797.615640000001	13635.890830000004	69493.75294999988	7318.816350000002	19444.16122	73874.1499	32832.47254000003	94112.34258000004	65059.42305000009	171768.09436	39373.793529999966	28198.86714000001	43611.243420000006	119137.3397299998	39269.25000000001	9551.18122	36431.19917000004	24294.029480000023	44987.69312999999	13723.894119999994	278689.8483200003
TSC011	1503.67692	11514.001380000003	6166.598339999999	9689.148970000004	69353.87799000011	3630.214760000002	36566.43881	12835.919689999992	6533.992550000001	9733.87339000001	3309.43922	11615.17984999999	29229.61546000002	5101.78281	9714.23528	61488.75233000001	8063.054529999996	1789.2940199999998	4901.939799999998	2235.7451399999995	6888.737560000002	5014.55172	2746.31718	6833.61929	9661.49715999999	6870.892500000001	8650.684870000003	15992.365579999994	8721.155399999994	17846.429750000003	20151.782300000003	9615.682479999998	6398.51864	33795.32735000001	28180.64013000001	30384.47001999998	4382.29795	6001.791380000001	20504.37953000001	6367.24958	2525.1384499999995	2518.21001	39167.69615000004	48755.22534999997	43102.69740000002	16890.829299999998	51859.01877	14365.80425	11190.550910000007	4466.093320000001	6635.314329999995	2325.767429999999	6643.974910000003	4559.578469999998	5039.265200000002	8393.453449999997	32758.333590000024	79059.88393000007	53393.66142000004	16812.534559999982	11140.520540000009	5820.71952	27547.99921	11942.480849999996	8691.69408	24494.594529999995	8749.236280000001	3642.27219	3794.739209999999	15100.71067	2583.78387	5534.078450000004	19387.550810000008	12514.242139999991	23020.80359	20864.51279999997	43322.03404000004	12770.480040000008	7404.705540000003	10017.872400000002	23289.602870000013	9783.75341	2784.5327200000006	11357.419680000006	7550.44608	10805.47829	4803.755340000001	69813.38714999991
TSC013	1482.9987400000002	14310.392920000002	6855.501839999999	9087.52863	74806.81839000009	4246.276359999999	42264.18852000002	14459.744079999991	8789.72548	14154.166339999996	3626.924809999998	14792.774610000004	29574.96944999999	3150.90059	10528.305370000004	65808.70531999994	7155.168989999998	1785.3931	4422.910749999999	1391.9161600000004	7229.51557	4395.077360000001	2835.3382	6468.88726	9299.73934	5994.735919999999	9966.975649999998	16331.45623	10192.20597	19263.375710000008	19674.523760000004	8865.570500000003	8013.734830000003	33913.55343000001	27301.34805000004	29401.604770000016	3312.9744299999984	7784.387149999996	22711.14283000001	8161.087189999996	2642.1427200000016	3180.8168800000008	39233.739	54169.75989	46791.04781999996	19953.979390000004	62912.45731999994	16340.92448	11441.874759999995	4653.28889	7616.402050000004	2501.398260000001	7628.197150000002	4358.314470000001	5733.534670000001	10599.14414	33737.747110000004	80052.02192000004	54806.83628999999	16169.88555999999	10705.86841	7532.304160000002	30717.31797	14480.614599999992	10531.85718	23294.754349999992	9217.528589999998	4004.4851599999993	6114.978539999998	19734.192019999984	2189.2509899999995	6029.752049999999	23038.332619999983	12759.828639999989	26625.61748	23780.41416000002	43136.50912000002	12918.08479999999	7036.945959999998	11036.647810000004	24296.38699999999	12029.6698	4496.43706	12176.86081	7176.502059999998	11222.929640000006	4106.058320000001	71727.45792999996
