	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	0.08074534161490683	-0.39695087521174477	-0.034443817052512704	0.07735742518351214	0.6081309994353472	-0.04912478825522304	0.23433088650479955	-0.055900621118012424	-0.16544325239977414	0.0660643704121965	0.39469226425748166	0.2896668548842462	-0.025409373235460192	0.09542631281761717	0.3551665725578769	-0.20609824957651043	-0.35064935064935066	0.47939017504234893	-0.020892151326933936	0.08977978543195934	0.36645962732919257	-0.4398644833427442	0.014116318464144552	-0.12478825522303783	0.39695087521174477	-0.1101072840203275	-0.006211180124223602	-0.27837380011293056	0.08413325804630152	0.19254658385093168	0.005081874647092038	-0.16092603049124787	0.30886504799548276	-0.2456239412761152	0.053642010163749296	0.16996047430830039	-0.15189158667419536	0.0220214568040655	0.3427442123094297	-0.14511575381140598	-0.1756070016939582	-0.1293054771315641	-0.23433088650479955	-0.13946922642574816	-0.19480519480519481	-0.13269339356295878	-0.2365894974590627	0.23433088650479955	0.277244494635799	-0.054771315640880856	-0.16996047430830039	-0.23997741389045738	0.13946922642574816	-0.1417278373800113	-0.1293054771315641	-0.14963297571993225	0.21964991530208922	0.09655561829474874	-0.3020892151326934	-0.05928853754940711	-0.04121964991530209	-0.07961603613777526	0.20609824957651043	0.000564652738565782	0.003952569169960474	-0.25917560700169395	-0.23997741389045738	0.08526256352343309	-0.0942970073404856	-0.2106154714850367	-0.42066629023150764	-0.09203839638622248	-0.2715979672501412	0.00282326369282891	0.12027103331451157	0.17447769621682666	0.1225296442687747	0.28740824392998304	-0.4184076792772445	-0.08639186900056466	-0.15866741953698477	-0.19367588932806323	-0.2987012987012987	0.2964426877470356	-0.27498588368153587	-0.2264257481648786	-0.007340485601355167
AgaR	0.08074534161490683	1.0	-0.000564652738565782	0.17786561264822134	0.47939017504234893	0.3461321287408244	0.2738565782044043	0.1767363071710898	0.6273291925465838	0.35064935064935066	-0.06832298136645963	-0.08413325804630152	0.5143986448334275	-0.13269339356295878	0.003952569169960474	0.4105025409373235	-0.04121964991530209	-0.010728402032749858	0.09542631281761717	-0.09203839638622248	0.0016939582156973462	-0.2682100508187465	-0.2230378317334839	0.05138339920948617	-0.06832298136645963	0.3743647656691135	0.13608130999435347	-0.06041784302653868	0.32919254658385094	0.15640880858272163	-0.053642010163749296	0.009599096555618294	0.33258046301524563	0.24449463579898362	0.39920948616600793	0.49181253529079616	0.2264257481648786	-0.3156408808582722	0.3450028232636928	-0.012987012987012988	0.25578769057029926	-0.2388481084133258	0.577639751552795	0.29983060417843027	0.07509881422924901	0.19593450028232637	0.4364765669113495	-0.3845285149632976	-0.1756070016939582	0.018633540372670808	0.5697346132128741	-0.055900621118012424	0.04799548277809147	-0.11349520045172219	0.06041784302653868	0.0502540937323546	0.37210615471485037	0.5268210050818747	0.42179559570863917	-0.3890457368718238	0.10897797854319594	-0.07735742518351214	0.37775268210050816	-0.20948616600790515	-0.024280067758328628	0.4522868435911914	-0.2761151891586674	0.026538678712591756	0.2941840767927724	0.18464144551101072	0.16431394692264256	0.37323546019198195	-0.21852060982495766	-0.26256352343308864	0.47035573122529645	-0.09655561829474874	0.11801242236024845	-0.054771315640880856	0.37549407114624506	0.22416713721061546	0.22190852625635235	0.28063241106719367	0.36645962732919257	-0.2140033879164314	0.2015810276679842	0.3156408808582722	-0.35177865612648224	0.20609824957651043
AmtR	-0.39695087521174477	-0.000564652738565782	1.0	0.269339356295878	0.28063241106719367	-0.1789949181253529	0.44776962168266515	0.2015810276679842	0.21287408243929984	0.3879164313946923	-0.30434782608695654	-0.20948616600790515	0.07396950875211744	-0.009599096555618294	0.33258046301524563	0.11462450592885376	0.44664031620553357	-0.045736871823828344	-0.19932241671372106	-0.435347261434218	0.3450028232636928	0.05815923207227555	0.10784867306606437	0.2795031055900621	0.12704686617730096	-0.20383963862224733	0.4872953133822699	0.4748729531338227	0.47600225861095424	0.39469226425748166	0.2682100508187465	0.14285714285714285	0.24110671936758893	0.12365894974590627	0.28740824392998304	-0.010728402032749858	0.07735742518351214	0.1789949181253529	0.11236589497459062	0.0016939582156973462	0.269339356295878	0.08977978543195934	0.14737436476566912	0.5211744776962168	0.24675324675324675	0.16883116883116883	0.19706380575945792	0.1981931112365895	0.2704686617730096	-0.17221908526256352	0.32128740824393	-0.13946922642574816	0.22190852625635235	-0.11801242236024845	-0.15979672501411632	0.10446075663466968	0.3450028232636928	0.0016939582156973462	0.07509881422924901	0.42857142857142855	0.5426312817617166	-0.19028797289666854	0.2546583850931677	0.10897797854319594	0.14963297571993225	0.08639186900056466	0.13156408808582723	0.2523997741389046	0.14963297571993225	0.14511575381140598	0.269339356295878	0.6058723884810842	0.44438170525127046	0.6623376623376623	0.20835686053077357	0.2523997741389046	-0.031055900621118012	0.0818746470920384	0.03896103896103896	0.3856578204404291	0.3551665725578769	0.06154714850367024	0.08752117447769622	0.5990965556182948	0.04009034443817053	0.2761151891586674	0.6250705815923208	0.2761151891586674
AraR	-0.034443817052512704	0.17786561264822134	0.269339356295878	1.0	0.26143421795595706	0.03896103896103896	0.6905702992659515	0.44889892715979673	0.24675324675324675	0.49632975719932243	-0.06267645398080181	0.435347261434218	0.44551101072840205	-0.0660643704121965	-0.1981931112365895	0.5143986448334275	0.6070016939582157	-0.06719367588932806	0.2546583850931677	-0.5832862789384529	0.5008469791078487	0.30999435347261434	-0.17221908526256352	0.17108977978543197	0.3743647656691135	0.16205533596837945	0.5053642010163749	0.5076228119706381	0.33483907396950874	0.37888198757763975	0.26256352343308864	0.28514963297571994	0.007340485601355167	0.525691699604743	0.4601919819311124	0.2490118577075099	0.37210615471485037	0.46357989836250707	0.3958215697346132	0.16996047430830039	0.5302089215132694	0.012987012987012988	0.2388481084133258	0.6352343308865048	0.409373235460192	0.46696781479390176	0.4161490683229814	0.20609824957651043	0.4500282326369283	0.25804630152456237	0.6273291925465838	-0.1101072840203275	0.3901750423489554	-0.26143421795595706	0.17786561264822134	-0.23207227555053642	0.5810276679841897	0.4048560135516657	0.5189158667419537	0.32806324110671936	0.4805194805194805	0.09542631281761717	0.3867871259175607	0.47035573122529645	0.4364765669113495	0.5471485036702428	0.47035573122529645	0.06945228684359118	0.3370976849237719	0.1541501976284585	0.6420101637492942	0.08413325804630152	0.5437605872388481	0.4771315640880858	0.3619424054206663	0.655561829474873	-0.06041784302653868	0.4105025409373235	0.47600225861095424	0.35290796160361376	0.29757199322416716	0.1293054771315641	-0.017504234895539244	0.3687182382834557	-0.08526256352343309	0.3890457368718238	0.42405420666290233	0.5663466967814794
ArgR	0.07735742518351214	0.47939017504234893	0.28063241106719367	0.26143421795595706	1.0	0.19141727837380013	0.30773574251835123	0.5787690570299266	0.779785431959345	0.28176171654432525	0.26595143986448333	0.11349520045172219	0.6386222473178995	-0.2919254658385093	0.003952569169960474	0.48842461885940147	0.14624505928853754	-0.16544325239977414	-0.09655561829474874	-0.07284020327498589	0.08526256352343309	0.22190852625635235	-0.23433088650479955	0.13269339356295878	0.14737436476566912	0.17221908526256352	0.20609824957651043	0.21174477696216826	0.7233201581027668	0.12140033879164314	0.12704686617730096	-0.16883116883116883	0.515527950310559	0.6160361377752682	0.4432523997741389	0.6804065499717674	0.15866741953698477	0.07622811970638058	0.5990965556182948	0.2264257481648786	0.5313382269904009	-0.1789949181253529	0.6623376623376623	0.5505364201016375	0.5189158667419537	0.4906832298136646	0.4805194805194805	-0.042348955392433656	0.11801242236024845	-0.22077922077922077	0.5697346132128741	-0.0660643704121965	-0.05815923207227555	-0.018633540372670808	0.2896668548842462	0.37549407114624506	0.6645962732919255	0.6013551665725578	0.32241671372106157	-0.018633540372670808	0.49407114624505927	0.22077922077922077	0.33145115753811405	0.14511575381140598	0.26030491247882553	0.391304347826087	0.026538678712591756	0.5200451722190853	0.4590626764539808	0.11688311688311688	0.4308300395256917	0.4059853190287973	0.20722755505364202	0.04686617730095991	0.4872953133822699	0.19141727837380013	0.044607566346696784	0.09994353472614342	-0.032185206098249576	0.5313382269904009	0.6453980801806889	0.4048560135516657	0.22755505364201017	0.163184641445511	-0.023150762281197064	0.5573122529644269	-0.010728402032749858	0.4048560135516657
BioQ	0.6081309994353472	0.3461321287408244	-0.1789949181253529	0.03896103896103896	0.19141727837380013	1.0	0.028797289666854884	0.1857707509881423	0.4364765669113495	0.025409373235460192	-0.1225296442687747	0.14963297571993225	0.08413325804630152	0.06832298136645963	-0.0016939582156973462	0.23207227555053642	0.14059853190287974	-0.16883116883116883	0.42970073404856013	0.16205533596837945	-0.00282326369282891	0.12027103331451157	-0.22981366459627328	0.054771315640880856	-0.2964426877470356	0.5053642010163749	-0.06041784302653868	-0.3642010163749294	-0.07622811970638058	-0.03557312252964427	0.3416149068322981	0.09881422924901186	-0.005081874647092038	0.06945228684359118	-0.3619424054206663	0.023150762281197064	0.4782608695652174	-0.3879164313946923	-0.012987012987012988	-0.019762845849802372	0.000564652738565782	-0.5087521174477696	0.12140033879164314	-0.10220214568040654	-0.08865047995482778	-0.32241671372106157	-0.05251270468661773	-0.4025974025974026	0.07509881422924901	0.09090909090909091	0.2523997741389046	-0.2456239412761152	-0.20496894409937888	0.10897797854319594	0.033314511575381144	-0.22981366459627328	-0.08865047995482778	0.21852060982495766	-0.05251270468661773	-0.35742518351214003	0.005081874647092038	-0.20496894409937888	0.024280067758328628	0.29079616036137773	-0.2964426877470356	0.015245623941276116	-0.11236589497459062	-0.3359683794466403	-0.08526256352343309	-0.3675889328063241	-0.26143421795595706	-0.07509881422924901	-0.2987012987012987	-0.42405420666290233	0.20609824957651043	0.0016939582156973462	0.04912478825522304	0.25352907961603616	0.2106154714850367	-0.08413325804630152	-0.10333145115753811	-0.21513269339356295	0.19141727837380013	-0.25352907961603616	0.18012422360248448	-0.23207227555053642	-0.23207227555053642	-0.0818746470920384
BirA	-0.04912478825522304	0.2738565782044043	0.44776962168266515	0.6905702992659515	0.30773574251835123	0.028797289666854884	1.0	0.5369847543760587	0.18238283455674761	0.629587803500847	0.08752117447769622	0.32806324110671936	0.5663466967814794	0.032185206098249576	-0.13946922642574816	0.655561829474873	0.5031055900621118	-0.37662337662337664	-0.04009034443817053	-0.5708639186900056	0.7210615471485037	0.44438170525127046	-0.03896103896103896	0.2478825522303783	0.2919254658385093	-0.017504234895539244	0.6408808582721626	0.6408808582721626	0.49181253529079616	0.6476566911349521	0.4025974025974026	0.3687182382834557	0.15189158667419536	0.49407114624505927	0.5290796160361377	0.26595143986448333	0.4376058723884811	0.5369847543760587	0.46696781479390176	0.2015810276679842	0.6228119706380576	0.1281761716544325	0.365330321852061	0.7888198757763976	0.5900621118012422	0.5042348955392434	0.6374929418407679	0.21287408243929984	0.5945793337097685	0.26030491247882553	0.6216826651609261	-0.0378317334839074	0.7221908526256352	-0.35742518351214003	-0.054771315640880856	-0.44889892715979673	0.3642010163749294	0.4409937888198758	0.5900621118012422	0.3675889328063241	0.709768492377188	0.27837380011293056	0.5313382269904009	0.233201581027668	0.5471485036702428	0.5561829474872954	0.4839073969508752	0.20271033314511575	0.25014116318464147	0.17221908526256352	0.6905702992659515	0.46696781479390176	0.577639751552795	0.48842461885940147	0.6837944664031621	0.541501976284585	0.26256352343308864	0.37210615471485037	0.47374364765669114	0.30547713156408807	0.3461321287408244	0.2140033879164314	-0.024280067758328628	0.6431394692264257	-0.017504234895539244	0.4997176736307171	0.5403726708074534	0.7278373800112931
CadR-PbrR	0.23433088650479955	0.1767363071710898	0.2015810276679842	0.44889892715979673	0.5787690570299266	0.1857707509881423	0.5369847543760587	1.0	0.3551665725578769	0.2896668548842462	0.4872953133822699	0.42970073404856013	0.5031055900621118	-0.08752117447769622	0.017504234895539244	0.6702428006775832	0.11688311688311688	-0.42857142857142855	0.09994353472614342	-0.25352907961603616	0.37210615471485037	0.39469226425748166	-0.11123658949745906	0.28514963297571994	0.35177865612648224	-0.14059853190287974	0.5053642010163749	0.4997176736307171	0.5719932241671372	0.42857142857142855	0.44889892715979673	0.12027103331451157	0.06041784302653868	0.5460191981931113	0.4782608695652174	0.35742518351214003	0.39920948616600793	0.3619424054206663	0.4647092038396386	0.33258046301524563	0.5042348955392434	0.033314511575381144	0.2862789384528515	0.4748729531338227	0.7018633540372671	0.4150197628458498	0.6126482213438735	0.35177865612648224	0.4025974025974026	0.3337097684923772	0.5731225296442688	-0.10333145115753811	0.2478825522303783	0.05138339920948617	0.17447769621682666	-0.05928853754940711	0.6058723884810842	0.7763975155279503	0.5923207227555054	0.31225296442687744	0.46357989836250707	0.4116318464144551	0.4624505928853755	0.525691699604743	0.6386222473178995	0.35064935064935066	0.18690005646527386	0.2885375494071146	0.49181253529079616	0.30321852060982496	0.5505364201016375	0.40711462450592883	0.295313382269904	0.41953698475437606	0.5697346132128741	0.4432523997741389	0.40372670807453415	0.23771880293619424	0.33145115753811405	0.2704686617730096	0.6781479390175043	0.47939017504234893	0.009599096555618294	0.4613212874082439	0.3269339356295878	0.36645962732919257	0.4184076792772445	0.6860530773574252
CblR	-0.055900621118012424	0.6273291925465838	0.21287408243929984	0.24675324675324675	0.779785431959345	0.4364765669113495	0.18238283455674761	0.3551665725578769	1.0	0.27837380011293056	0.009599096555618294	-0.06945228684359118	0.44664031620553357	-0.3020892151326934	-0.06041784302653868	0.27498588368153587	0.233201581027668	0.10107284020327499	-0.05138339920948617	0.09203839638622248	-0.08526256352343309	-0.14624505928853754	-0.20835686053077357	0.1101072840203275	-0.03896103896103896	0.38114059853190285	0.08639186900056466	-0.07848673066064371	0.6171654432523997	-0.032185206098249576	0.14737436476566912	-0.042348955392433656	0.5189158667419537	0.30547713156408807	0.19706380575945792	0.40146809712027104	0.1789949181253529	-0.23433088650479955	0.391304347826087	-0.015245623941276116	0.30773574251835123	-0.3495200451722191	0.5957086391869001	0.38226990400903443	0.233201581027668	0.16544325239977414	0.3427442123094297	-0.2388481084133258	-0.15866741953698477	-0.15866741953698477	0.5911914172783738	-0.09090909090909091	-0.025409373235460192	-0.06832298136645963	0.23771880293619424	0.18125352907961603	0.5279503105590062	0.4138904573687182	0.22416713721061546	-0.2264257481648786	0.3020892151326934	-0.020892151326933936	0.28176171654432525	0.22190852625635235	-0.09316770186335403	0.3608130999435347	0.015245623941276116	0.26030491247882553	0.277244494635799	0.017504234895539244	0.18690005646527386	0.37549407114624506	-0.06719367588932806	-0.0942970073404856	0.3495200451722191	0.014116318464144552	-0.11914172783738002	0.2636928289102202	0.057029926595143984	0.5369847543760587	0.409373235460192	0.313382269904009	0.5324675324675324	0.00846979107848673	0.01637492941840768	0.38226990400903443	-0.14059853190287974	0.15527950310559005
CcpA	-0.16544325239977414	0.35064935064935066	0.3879164313946923	0.49632975719932243	0.28176171654432525	0.025409373235460192	0.629587803500847	0.2896668548842462	0.27837380011293056	1.0	-0.025409373235460192	-0.019762845849802372	0.21964991530208922	0.39808018068887635	0.1067193675889328	0.4161490683229814	0.5640880858272163	0.18012422360248448	0.15302089215132694	-0.6702428006775832	0.6510446075663467	0.07622811970638058	-0.23094297007340486	-0.17786561264822134	0.14285714285714285	-0.22868435911914173	0.5539243365330322	0.4161490683229814	0.5053642010163749	0.7165443252399775	-0.010728402032749858	-0.012987012987012988	-0.045736871823828344	0.11123658949745906	0.47939017504234893	0.3867871259175607	0.30999435347261434	0.3958215697346132	0.22529644268774704	0.13608130999435347	0.3178994918125353	0.3551665725578769	0.435347261434218	0.7142857142857143	0.41953698475437606	0.5527950310559007	0.5448898927159797	0.07284020327498589	0.4850367024280068	0.053642010163749296	0.435347261434218	0.034443817052512704	0.6013551665725578	-0.19706380575945792	0.22755505364201017	-0.189158667419537	0.3382269904009034	0.233201581027668	0.2682100508187465	0.2230378317334839	0.7989836250705816	0.25917560700169395	0.27498588368153587	0.16544325239977414	0.49181253529079616	0.269339356295878	0.16883116883116883	0.4827780914737436	-0.0220214568040655	0.010728402032749858	0.577639751552795	0.5076228119706381	0.42179559570863917	0.3743647656691135	0.5686053077357425	0.5460191981931113	0.03670242800677583	0.22755505364201017	0.42405420666290233	0.19028797289666854	0.46809712027103334	0.12140033879164314	0.05251270468661773	0.4658385093167702	-0.044607566346696784	0.3167701863354037	0.30660643704121965	0.6668548842461886
