	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	-0.20613432046536223	-0.0034902168164992068	-0.2846113167636171	-0.5877842411422528	0.21702802749867794	-0.5957694341618192	-0.03273400317292438	-0.054627181385510315	-0.3226335272342676	0.030777366472765733	0.3795875198307774	-0.5638286620835536	0.2635113696456901	0.035483870967741936	-0.4660497091485986	0.1267583289264939	0.5123215230037017	0.38064516129032255	0.31216287678476995	-0.025806451612903226	0.3695399259650978	0.03241671073506081	0.1108937070333157	0.29968270756213644	-0.23241671073506082	0.19122157588577474	-0.21723955579058699	-0.05081967213114754	0.05906927551560021	-0.19280803807509253	-0.07911158117398202	-0.0787414066631412	-0.40571126388154416	-0.5267583289264939	-0.19524061343204654	-0.03823373876255949	0.37028027498677946	-0.14214701216287678	-0.18730830248545743	0.3313590692755156	0.2763088313061872	-0.5222104706504495	-0.4675304071919619	-0.4284505552617663	-0.24933897408778424	-0.4780539397144368	-0.005499735589635114	0.06102591221575886	-0.3626652564780539	-0.17916446324695928	0.4169751454257007	-0.2579587519830777	0.261660497091486	0.4245901639344262	0.10243257535695399	-0.1609730301427816	-0.5511898466419883	-0.6067689053410894	0.3984135378106822	0.17821258593336858	-0.08397673188789001	0.04949762030671603	-0.229613960867266	0.2932839767318879	-0.4490216816499207	-0.3386567953463776	0.23818085668958222	0.07530407191961926	-0.2769962982548916	-0.015071390798519302	-0.15145425700687468	-0.4866737176097303	0.16102591221575885	-0.37599153886832365	0.04452670544685352	-0.5497620306716023	-0.018984664198836595	-0.22966684294024325	-0.08683236382866208	-0.5275515600211528	-0.5080909571655209	-0.03759915388683236	-0.36927551560021155	0.06790058170280275	-0.08561607615018509	-0.01565309360126917	-0.5492860920148069
AgaR	-0.20613432046536223	1.0	-0.07921734531993654	0.1854574299312533	0.41972501322051825	-0.24130089899524063	0.3353781068217874	-0.0343204653622422	0.11856160761501851	0.12062400846113168	-0.02157588577472237	-0.24584875727128502	0.2959809624537282	-0.03823373876255949	0.05748281332628239	0.5742993125330513	-0.12511898466419882	-0.44812268640930725	-0.4995769434161819	-0.306081438392385	-0.15684822845055527	-0.39254362771020623	0.1990481226864093	-0.14331041776837652	-0.5124272871496562	0.4029613960867266	-0.13315705975674247	0.17937599153886832	0.3634056054997356	-0.3819672131147541	0.17181385510312006	0.17466948704389212	0.4652564780539397	0.44854574299312533	0.5603384452670545	-0.0343204653622422	0.21242728714965628	-0.4404019037546272	0.05372818614489688	0.04362771020624009	-0.3935483870967742	-0.23870967741935484	0.47974616604970916	0.5226864093072449	0.2997355896351137	0.18656795346377578	0.5629296668429402	-0.06916975145425701	0.11290322580645161	-0.054098360655737705	0.07720782654680064	-0.45272342675832894	0.03976731887890005	-0.3979375991538868	-0.503648863035431	-0.17852987837123216	0.06652564780539397	0.536911686938128	0.4205711263881544	-0.5533580116340561	-0.07726070861977789	0.10179799048122687	-0.31961924907456374	0.2608143839238498	-0.07213114754098361	0.4787414066631412	0.20259122157588577	-0.143204653622422	-0.0950290851401375	0.39465891062929664	-0.06858804865150714	-0.1628239026969857	0.5301427815970386	-0.08043363299841354	0.3671602326811211	-0.017345319936541512	0.5615547329455315	-0.13278688524590163	0.16858804865150714	0.013114754098360656	0.596562665256478	-0.030777366472765733	0.1103648863035431	0.12400846113167636	-0.03289264939185616	0.4069804336329984	-0.004653622421998942	0.49524061343204656
AmtR	-0.0034902168164992068	-0.07921734531993654	1.0	0.07303014278159704	-0.055473294553146486	0.12120571126388155	-0.2232681121099947	0.13892120571126387	-0.034849286092014806	0.022739291380222106	-0.05732416710735061	0.11961924907456373	-0.08947646747752512	0.14955050237969328	-0.23617133791644632	-0.13828662083553675	0.10951877313590692	-0.03670015864621893	-0.011581173982020096	-0.06557377049180328	-0.06435748281332629	-0.00671602326811211	0.11237440507667901	0.11173982020095188	0.1523532522474881	-0.03775780010576415	-0.07704918032786885	-0.034849286092014806	-0.0464304600740349	0.058646218931782124	0.13558963511369646	-0.041248016922263354	-0.0007403490216816499	-0.07662612374405077	-0.165520888418826	0.11671073506081438	-0.18127974616604972	-0.04362771020624009	-0.06932839767318878	0.024378635642517188	0.15912215758857748	0.12162876784769963	0.08059227921734533	-0.11671073506081438	0.13775780010576413	-0.22300370174510842	-0.12131147540983607	0.016710735060814386	-0.27815970386039135	-0.08783712321523003	-0.07445795875198308	-0.024378635642517188	0.03870967741935484	-0.12464304600740349	0.14331041776837652	0.04695928080380751	-0.06573241671073506	-0.08159703860391328	-0.21348492860920149	0.016922263352723427	0.074034902168165	0.08307773664727658	-0.06107879428873612	-0.011052353252247488	0.18603913273400316	-0.2633527234267583	-0.13722897937599154	0.08138551031200424	-0.1433632998413538	-0.14283447911158118	-0.1361713379164463	0.1121099947117927	-0.1108937070333157	0.08614489687995769	-0.15912215758857748	0.05838180856689582	0.009994711792702273	-0.1347435219460603	-0.07784241142252776	-0.06858804865150714	-0.05663670015864622	0.22416710735060813	-0.10840824960338445	0.10909571655208884	-0.05817028027498678	0.02622950819672131	-0.3164463246959281	0.02908514013749339
AraR	-0.2846113167636171	0.1854574299312533	0.07303014278159704	1.0	0.3038075092543628	-0.3956636700158646	0.3719196192490746	0.08820729772607086	0.11147540983606558	0.07583289264939186	-0.08852459016393442	-0.2612374405076679	0.45980962453728186	-0.20692755156002116	-0.09423585404547859	0.3348492860920148	-0.016869381279746166	-0.3356425171866737	-0.3457958751983078	-0.30211528291909046	0.035166578529878374	-0.2686409307244844	-0.005922792173453199	-0.1849286092014807	-0.20851401374933898	0.19106292966684293	-0.0019037546271813855	0.09645690111052353	0.06292966684294024	-0.14505552617662612	0.2838180856689582	0.002749867794817557	0.20761501850872555	0.28413537810682177	0.3491274457958752	0.11729243786356425	-0.015124272871496564	-0.2556319407720783	-0.08360655737704918	0.005869910100475939	-0.41300898995240615	-0.28741406663141195	0.3778424114225278	0.33744050766790057	0.2558434690639873	0.12876784769962982	0.40555261766261236	-0.003648863035430989	-0.10745637228979377	0.16779481755684822	0.3845055526176626	-0.2645161290322581	0.14500264410364885	-0.11850872554204125	-0.4576414595452142	-0.11248016922263353	-0.17837123215230036	0.3920148069804336	0.43622421998942357	-0.16800634584875726	-0.10438921205711264	-0.1182971972501322	0.19143310417768378	0.25055526176626125	0.23067160232681122	0.44484399788471707	0.23913273400317292	-0.26287678476996296	0.03061872025383395	0.12564780539397144	-0.18514013749338973	0.17260708619777895	0.44595452141723957	-0.35071390798519303	0.26975145425700686	-0.1938127974616605	0.49682707562136436	-0.1083553675304072	0.004019037546271814	0.28566895822316235	0.4066102591221576	0.36292966684294026	0.12696985721840295	0.3348492860920148	0.07789529349550503	0.2546271813855103	-0.29085140137493387	0.4076679005817028
ArgR	-0.5877842411422528	0.41972501322051825	-0.055473294553146486	0.3038075092543628	1.0	-0.285193019566367	0.6602326811210999	-0.054309888947646746	-0.011369645690111053	0.40867265996827074	-0.054098360655737705	-0.46731887890005286	0.635695399259651	-0.42035959809624535	-0.02088841882601798	0.825965097831835	-0.2593336858804865	-0.6383923849814913	-0.4948175568482284	-0.3087784241142253	-0.15129561078794287	-0.6334214701216287	-0.09730301427815971	-0.2751983077736647	-0.5071919619249075	0.443416181914331	-0.29085140137493387	0.22686409307244845	0.1849286092014807	-0.3576943416181914	0.32020095187731357	0.2274457958751983	0.27683765203595984	0.7004759386567954	0.7879957694341618	0.16758328926493918	0.2952934955050238	-0.4632469592808038	0.08207297726070863	-0.0370174510840825	-0.48878900052882074	-0.30528820729772604	0.7547858276044421	0.826388154415653	0.5069275515600211	0.25806451612903225	0.8455314648334215	-0.14214701216287678	0.026493918561607616	0.22871496562665256	0.1447911158117398	-0.6806451612903226	0.21015335801163407	-0.2546271813855103	-0.5960338445267055	-0.28741406663141195	0.10735060814383923	0.82374405076679	0.7427287149656266	-0.5337387625594924	-0.2617662612374405	-0.02601797990481227	-0.21380222104706503	0.39820200951877316	-0.2500793231094659	0.6729772607086197	0.5830248545742993	-0.25674246430460074	-0.2951877313590693	0.31660497091485984	-0.01422527763088313	-0.06916975145425701	0.7416181914331041	-0.23532522474881015	0.5883130618720254	-0.10052882072977261	0.7753040719196193	0.11501850872554203	0.1974616604970915	0.14516129032258066	0.8522474881015336	0.354362771020624	-0.097567424643046	0.22416710735060813	-0.02533051295610788	0.478900052882073	-0.08291909042834479	0.8074563722897937
BioQ	0.21702802749867794	-0.24130089899524063	0.12120571126388155	-0.3956636700158646	-0.285193019566367	1.0	-0.37641459545214173	0.009941829719725013	-0.15753569539925966	-0.20861977789529348	-0.011845584346906399	0.17165520888418825	-0.34584875727128506	0.19000528820729773	0.1984135378106822	-0.40497091485986253	0.1323109465891063	0.3608143839238498	0.2524061343204654	0.32998413537810684	0.0733474352194606	0.2533580116340561	0.053358011634056055	0.15230037017451084	0.3167107350608144	-0.13347435219460602	-0.04933897408778424	-0.3437334743521946	-0.36213643574828136	0.05557905869910101	-0.23146483342147012	-0.1064516129032258	-0.20047593865679533	-0.2581173982020095	-0.3759386567953464	-0.09857218402961396	-0.21300898995240614	0.08112109994711793	-0.06425171866737175	-0.08709677419354839	0.5004230565838181	0.38027498677948174	-0.25753569539925963	-0.34896879957694343	-0.2819143310417768	-0.16361713379164464	-0.40232681121099945	-0.16668429402432575	0.19539925965097832	-0.2925965097831835	-0.15637228979375992	0.25245901639344265	-0.21433104177683765	-0.006504494976203068	0.2612374405076679	-0.007773664727657325	0.03833950290851401	-0.4047065044949762	-0.3852987837123215	0.054045478582760445	-0.14505552617662612	-0.1333685880486515	-0.0878900052882073	-0.04833421470121629	0.1490216816499207	-0.39550502379693286	-0.2129032258064516	0.2904283447911158	0.04473823373876256	-0.27773664727657327	-0.09011105235325224	-0.1088841882601798	-0.3070333157059757	0.0038603913273400317	-0.2696456901110523	0.3620306716023268	-0.31179270227392913	0.12776308831306188	-0.048122686409307246	-0.19079851930195663	-0.30962453728186146	-0.16488630354309888	-0.10042305658381809	-0.2814383923849815	0.09698572184029614	-0.23331570597567425	0.19762030671602326	-0.3947646747752512
BirA	-0.5957694341618192	0.3353781068217874	-0.2232681121099947	0.3719196192490746	0.6602326811210999	-0.37641459545214173	1.0	-0.025753569539925966	0.22226335272342676	0.36129032258064514	-0.06842940243257535	-0.4954521417239556	0.7112638815441565	-0.49418297197250133	0.0162876784769963	0.6797990481226864	-0.06599682707562136	-0.6032786885245902	-0.3971443680592279	-0.37948175568482284	-0.16134320465362242	-0.4661025912215759	-0.0585404547858276	-0.22734003172924377	-0.38313061872025383	0.3047065044949762	-0.414806980433633	0.19539925965097832	0.2500793231094659	-0.19830777366472765	0.1390269698572184	0.34098360655737703	0.2997355896351137	0.657006874669487	0.6116340560549973	0.12760444209413008	0.07683765203595981	-0.23775780010576414	0.02173453199365415	-0.03146483342147012	-0.6556319407720783	-0.3671073506081438	0.5879428873611846	0.6453199365415124	0.42929666842940245	0.4345848757271285	0.7009518773135907	-0.05224748810153358	-0.001269169751454257	0.42147012162876785	0.36335272342675834	-0.4894764674775251	0.13453199365415125	-0.38202009518773133	-0.6895822316234796	-0.16181914331041777	0.09719725013220518	0.7022739291380222	0.7977260708619778	-0.3671602326811211	-0.2727128503437335	-0.0012162876784769963	-0.14875727128503438	0.4083553675304072	-0.2815970386039133	0.7566895822316235	0.43897408778424113	-0.32062400846113165	-0.022950819672131147	0.5046007403490217	-0.059492332099418295	0.0491274457958752	0.672607086197779	-0.33008989952406137	0.6120042305658382	-0.11025912215758858	0.7318350079323109	-0.048122686409307246	0.16398730830248545	0.1982548915917504	0.6759386567953464	0.35631940772078263	-0.17858276044420943	0.35753569539925967	0.02897937599153887	0.4698572184029614	0.024219989423585404	0.6169222633527234
CadR-PbrR	-0.03273400317292438	-0.0343204653622422	0.13892120571126387	0.08820729772607086	-0.054309888947646746	0.009941829719725013	-0.025753569539925966	1.0	0.1612374405076679	0.02083553675304072	0.05785298783712321	-0.000898995240613432	0.010999471179270227	0.017398202009518773	0.14500264410364885	-0.0837123215230037	0.09883659439450027	-0.04986779481755685	-0.13934426229508196	-0.39323109465891065	-0.10232681121099947	0.15029085140137494	0.04362771020624009	-0.12702273929138022	-0.042041248016922265	-0.25245901639344265	-0.03950290851401375	-0.18016922263352722	0.3264410364886304	0.1995769434161819	0.013379164463246959	-0.1110523532522475	-0.026441036488630356	0.09132734003172924	-0.06975145425700688	-0.17689053410893707	-0.03781068217874141	-0.006768905341089371	-0.20047593865679533	0.1280274986779482	-0.041618191433104176	-0.054151242728714966	0.08159703860391328	-0.05970386039132734	0.10343733474352194	-0.041353781068217875	0.019090428344791115	0.01713379164463247	-0.10306716023268112	0.14918032786885246	0.21755684822845056	-0.03204653622421999	0.08397673188789001	-0.11993654151242729	-0.010629296668429402	-0.03199365415124273	0.12041248016922264	0.003966155473294554	0.09941829719725014	0.18381808566895821	0.04357482813326283	-0.1774193548387097	-0.0970386039132734	0.01718667371760973	-0.05912215758857747	0.11459545214172395	-0.17017451084082497	-0.1636700158646219	-0.07080909571655208	0.054151242728714966	-0.015124272871496564	0.03622421998942359	0.09185616076150185	-0.0493918561607615	-0.0730830248545743	0.12406134320465362	0.054627181385510315	-0.03315705975674246	-0.008831306187202539	0.11998942358540454	-0.046589106292966684	0.16086726599682707	0.09180327868852459	-0.15468006345848756	-0.09005817028027499	0.01935483870967742	-0.05589635113696457	0.04341618191433104
CblR	-0.054627181385510315	0.11856160761501851	-0.034849286092014806	0.11147540983606558	-0.011369645690111053	-0.15753569539925966	0.22226335272342676	0.1612374405076679	1.0	0.03151771549444738	0.1425171866737176	-0.08778424114225278	-0.035589635113696456	-0.24188260179799048	-0.04500264410364886	0.1032258064516129	-0.13818085668958224	-0.07673188789000529	0.020306716023268112	-0.11972501322051825	-0.21438392384981492	-0.11819143310417768	-0.16520359598096246	-0.15806451612903225	-0.1150713907985193	-0.05727128503437335	0.029455314648334216	-0.1547858276044421	0.10100475938656796	0.17028027498677947	-0.13447911158117398	0.20803807509254363	0.11099947117927023	0.018984664198836595	0.02231623479640402	-0.1280274986779482	0.04611316763617134	0.12332099418297197	-0.14457958751983077	0.27858276044420943	-0.3262295081967213	-0.040507667900581704	0.09793759915388683	0.08016922263352723	-0.09444738233738763	0.4262295081967213	0.08619777895293496	-0.22094130089899525	0.0024854574299312533	0.22194606028556318	0.18455843469063987	0.010946589106292967	-0.06456901110523533	-0.19524061343204654	-0.11380222104706504	0.010364886303543099	-0.018826017979904814	0.14257006874669487	0.10655737704918032	-0.018244315177154944	-0.10555261766261237	0.053622421998942356	0.1192490745637229	0.006240084611316764	-0.2648863035430989	0.16372289793759914	0.00830248545742993	-0.0775251189846642	0.10512956107879429	0.3283447911158117	0.07630883130618721	0.0765732416710735	0.19698572184029614	-0.12030671602326812	0.1663670015864622	0.04045478582760444	0.09243786356425172	-0.03231094658910629	-0.11914331041776838	-0.06821787414066631	0.058011634056055	0.026969857218402962	-0.0780539397144368	0.08931782125859333	-0.028027498677948175	0.04452670544685352	-0.10386039132734003	0.09095716552088842
CcpA	-0.3226335272342676	0.12062400846113168	0.022739291380222106	0.07583289264939186	0.40867265996827074	-0.20861977789529348	0.36129032258064514	0.02083553675304072	0.03151771549444738	1.0	-0.20396615547329455	-0.28053939714436804	0.19455314648334215	-0.3220518244315177	0.15256478053939715	0.4670015864621893	-0.11940772078265469	-0.32215758857747223	-0.2673188789000529	-0.3353781068217874	0.07974616604970915	-0.43585404547858275	-0.14019037546271815	-0.08445267054468535	-0.2437334743521946	0.18646218931782127	0.052670544685351664	0.13913273400317291	0.2347435219460603	-0.06240084611316764	-0.1108937070333157	0.03675304071919619	0.14246430460074036	0.3120571126388154	0.4313061872025383	0.25473294553146486	0.42131147540983604	-0.13823373876255948	-0.017080909571655208	0.14701216287678476	-0.42088841882601796	-0.23400317292437864	0.4068217874140666	0.35029085140137495	0.39333685880486513	0.3644632469592808	0.4292437863564252	0.1527763088313062	-0.17181385510312006	0.14494976203067161	0.16308831306187202	-0.4309888947646748	0.06546800634584876	-0.23807509254362771	-0.2565309360126917	-0.14315177154944475	0.015071390798519302	0.4430460074034902	0.29656266525647806	-0.10877842411422528	-0.1130618720253834	-0.06583818085668958	0.10867265996827076	0.28514013749338973	-0.08328926493918562	0.13442622950819672	0.2637757800105764	-0.14685351665785298	-0.13320994182971974	0.20893707033315706	0.10386039132734003	0.12305658381808567	0.34436805922792174	-0.08112109994711793	0.32252776308831305	0.07260708619777895	0.3433104177683765	-0.033897408778424114	-0.1483342147012163	0.2650449497620307	0.3904812268640931	0.12956107879428874	-0.046007403490216814	0.1471179270227393	-0.1881544156530936	0.22067689053410894	-0.016710735060814386	0.32786885245901637
