	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	0.035053104403677426	-0.017715461147726794	0.12140548255740732	0.1082238361109945	0.09848453045632005	0.08162965450652786	-0.04873850803912514	0.10772007892195962	-0.0458209143192981	0.25546786448931613	0.11063767264178666	0.14147181058729694	-0.02483103144284455	-0.11223290374039713	0.06899374501490281	0.1099869862726166	0.1212375634943957	-0.1277024474203434	-0.0849040762352546	0.013790353049829982	-0.019772469669619243	0.19934091767767936	-0.044036774274799545	0.09378279669199446	0.10488644473363838	-0.12558246924982158	0.12106964443138407	0.20345493472146425	0.24186642038537426	0.04594685361655682	0.07543763905797406	-0.21426472440283784	0.23792032240460098	0.13876411569623442	0.14829352252214434	0.021388690651106167	0.025628646992149784	0.1599219176356996	0.08908106292766886	0.07854414172368918	-0.036375467024894	0.0798455144620293	0.09451744259267034	0.08731791276604677	-0.06435498089920658	0.0688678057176441	0.14841946181940305	-0.04239956341043617	0.14751689685571553	-0.06139540741362663	0.031442844548927415	0.034990134755048065	-0.10723731161580119	0.17553839049578104	0.13030519289702364	0.08374963267704966	0.06280172956634902	0.18607531169976071	0.1764199655765921	0.02690902984761345	0.009298518114268923	0.22297552579656604	0.06769237227656269	-0.027748625162671594	0.16735233617396414	0.10713236220141892	0.03450736744888964	-0.06555140422316444	0.0854078334242895	0.12373535955669368	0.24763863817639897	0.1170815666848579	0.0653415053943999	-0.10931531002057009	0.09237647453927207	0.09590277486251626	0.11349229671298434	-0.12377733932244658	0.08026531211955837	0.1715293228663784	0.17333445279375342	-0.049892951597330086	-0.17753242936904412	0.15112715671046556	0.08259518911884471	-0.04980899206582427	0.162440703580874
AgaR	0.035053104403677426	1.0	0.0845472482263549	0.3775030435330171	0.6031232945720163	0.26732714831451243	0.6416817094160615	0.1652533478863188	0.3355022878972335	0.5130137273834012	-0.06254985097183158	0.4419000041979766	0.5928592418454305	-0.24304185382645566	0.23118257000125939	0.6032702237521514	0.342974686201251	0.2739599513034717	0.2704756307459804	0.04395281474329373	0.42915914529196925	0.07613030519289703	0.17954745812518366	0.23487678938751522	0.3690021409680534	-0.03165274337769195	0.2719869023130851	0.17574828932454556	0.43751311867679776	0.4004659753998573	0.5795936358675119	0.16485454011166617	0.2315393980101591	0.5448553797069813	0.5660761512950758	0.531652743377692	0.16949330422736242	0.34494773519163763	0.45732756811216996	0.23598925317996725	0.20152386549683052	0.21760211578019395	0.5894169010536922	0.5841274505688259	0.597141177952227	0.4025859535703791	0.6648545401116662	0.31218252802149365	0.43535116074052305	0.2991897905209689	0.41599848872843287	0.141891608244826	0.2677679358549179	0.2605893959111708	0.1732085134964947	0.2689433692959993	0.42535997649133117	0.6357205826791487	0.5835187439654087	0.3300029385836027	0.4603291213635028	0.31982284538852274	0.4900298056336846	0.38321229167541243	0.4138785105579111	0.5007976155493052	0.27954326014860836	0.21193484740355148	0.11028084463288695	0.37899332521724527	0.2232693841568364	-0.10853868435414131	0.42527601695982536	0.271567104655556	0.46270097812854205	0.4829981948700726	0.5953990176734814	0.3651400025187859	0.32229965156794427	0.6075101800931951	0.5128877880861424	0.2821040258595357	0.21556609714117794	0.39782125015742414	0.112967549641073	0.4329583140926074	0.07235212627513539	0.6368960161202301
AmtR	-0.017715461147726794	0.0845472482263549	1.0	-0.044078754040552455	-0.02388648671340414	0.11023886486713404	-0.004512824818437513	0.2258511397506402	-0.15429662902481003	-0.008962679988245665	0.0023508668821627977	-0.115003568280089	-0.045023298769992864	-0.10169598253641744	0.03874732378993325	-0.08085302884009907	0.10984005709248143	0.05037571890348852	-0.1511061668275891	-0.038537424961168715	-0.1256664287813274	0.15265941816044667	-0.07327568112169934	-0.07430418538264556	0.006192015448553797	-0.2353385668107972	0.1613072499055455	-0.016099240166239873	-0.07113471306830108	-0.05419587758700307	-0.06343142605264263	-0.224591746778053	0.027118928676377985	-0.05944334830611645	-0.07214222744637085	-0.11703958691910499	0.06710465555602199	0.02378153729902187	-0.06328449687250745	0.018429117165526216	-0.18578145333949037	0.04808782166995508	-0.010788799798497124	-0.06521556609714117	0.04546408631039839	-0.057638218378741446	-0.05646278493766005	-0.2919692708114689	0.07904789891272407	-0.03215650056672684	0.16456068175139582	-0.030267411107846018	-0.0007136560177994207	0.028399311531841654	-0.22692162377733932	-0.0647537886738592	-0.1703119096595441	-0.06958146173544352	-0.11859283825196255	-0.07449309432853364	0.07927878762436505	0.03650140632215272	-0.07401032702237521	-0.05625288610889551	0.03589269971873557	-0.04074136266319634	0.014755887662146845	-0.23206414508207043	-0.14785273498173881	-0.1406322152722388	-0.2595189118844717	-0.07726375886822552	-0.008291003736199152	-0.03484320557491289	0.03389866084547248	-0.055686159271231266	-0.04630368162545653	-0.09783384408715	0.08536585365853659	0.09688929935770958	-0.11745938457663406	-0.13059905125729399	-0.21690944964527098	0.029994542630452124	0.09655346123168633	0.02046513580454221	0.07440913479702783	-0.0890180932790395
AraR	0.12140548255740732	0.3775030435330171	-0.044078754040552455	1.0	0.5386213844926745	0.2657948868645313	0.5383695058981571	0.1636161370219554	0.3626212165736115	0.22364720204861258	0.07545862894085051	0.3011208597456026	0.5382435666008983	-0.11013391545275178	0.2988329625120692	0.5194156416607195	0.32677049662062885	0.16945132446160951	0.1277864069518492	0.1282901641408841	0.14111498257839722	0.15356198312413416	0.1792116199991604	0.07948868645312959	0.08939591117081566	0.26589983627891356	0.17129843415473742	0.2388648671340414	0.29494983417992526	0.3494815498929516	0.502686705008186	0.25947693211871875	0.09527307837622266	0.5535032114520801	0.4867763737878343	0.5153016246169346	0.23792032240460098	0.24562360942025943	0.49248562193022966	0.22392007052600646	0.20964695017001805	0.03133789513454515	0.5150917257881701	0.4339448385878007	0.5138323328155829	0.5054993493136308	0.5175475420847152	0.4119474413332774	0.2886528693169892	0.05463666512740859	0.2685445615213467	0.06166827589102053	0.3885857016917846	0.032681247638638174	0.092187565593384	0.39488266655472065	0.390411821502036	0.626296125267621	0.48297720498719615	0.22219890013013727	0.2755132026363293	0.2694471264850342	0.45008605851979344	0.3900130137273834	0.3915242852944881	0.5325972881071324	-0.046933378111750135	0.1437387179379539	0.0130137273834012	0.36364972083455777	0.05390201922673271	0.20301414718105873	0.2970068427018177	0.2788505940136854	0.4399899248562193	0.3936652533478863	0.5329121363502791	0.306599219176357	0.2384450694765123	0.4741404642962092	0.5240963855421686	0.43946517778430794	0.13349565509424458	0.23838209982788297	0.11011292556987531	0.39022291255614794	0.10650266571512532	0.5456529952562865
ArgR	0.1082238361109945	0.6031232945720163	-0.02388648671340414	0.5386213844926745	1.0	0.19256118550858486	0.8930775366273456	0.5019100793417572	0.5816506443894043	0.3861718651609924	0.1566684857898493	0.5241383653079216	0.8205784811720751	-0.13670710717434198	0.36364972083455777	0.8862768145753747	0.4000461777423282	0.28667982032660255	0.29085680701901684	0.12493178288065153	0.39431593971705636	0.046345661391209436	0.2235842323999832	0.23260988203685823	0.3571218672599807	0.30615843163595147	0.41037320011754336	0.3200957138659166	0.6205029175937198	0.6166407791444524	0.6993199277948029	0.5233617396414928	0.26514420049536125	0.790353049829982	0.8243776499727131	0.7404600982326519	0.18764955291549473	0.23959951303471727	0.6556189916460267	0.43014566978716257	0.19640233407497587	0.3577725536291507	0.8051719071407581	0.8213551068385039	0.8186054321816885	0.7126485034213509	0.8164644641282902	0.6193484740355149	0.5264052726585786	0.3675118592838252	0.49555014483019183	0.2533268964359179	0.4738675958188153	0.26508123084673185	0.13255111036480416	0.565950211997817	0.5337937114310902	0.7983292053230343	0.7987909827463163	0.3526090424415432	0.4539481969690609	0.37683136728097055	0.7280760673355443	0.5951051593132111	0.5276226858654128	0.7760799294739935	0.28800218294781915	0.2224087989589018	0.23137147894714746	0.5564417950547836	0.0845892279921078	0.10820284622811804	0.7300281264430545	0.2991058309894631	0.6667646194534235	0.7158809453843248	0.8421980605348223	0.3933504051047395	0.37834263884807523	0.6069434532555308	0.7047982872255573	0.38461861382813484	0.22093950715755006	0.5619411443684145	0.23546450610805592	0.5477519835439318	0.1930019730489904	0.852462113261408
BioQ	0.09848453045632005	0.26732714831451243	0.11023886486713404	0.2657948868645313	0.19256118550858486	1.0	0.22041476008563873	0.21243860459258637	0.14793669451324462	0.2522144326434658	0.0002938583602703497	0.15467444691658622	0.295999328323748	-0.15219764073716469	0.08589060073044792	0.22054069938289744	0.22219890013013727	0.004093027160908442	-0.021871457957264598	-0.0319466017379623	0.08270013853322698	-0.0245371730825742	0.05329331262331556	-0.2066034171529323	0.29595734855799505	-0.03595566936736493	0.23481381973888585	0.091725788170102	0.1746987951807229	0.08410646068594937	0.2527391797153772	0.10862264388564712	-0.05453171571302632	0.25299105830989466	0.2500314848243147	0.29203224046009824	0.2497586163469208	0.2624155157214223	0.22876873347046722	0.03920910121321523	-0.031442844548927415	-0.05931740900885773	0.16940934469585658	0.31090214516603	0.37779690189328746	0.29075185760463457	0.27906049284244994	0.09630158263716888	0.0642080517190714	0.019793459552495698	0.02164056924562361	0.024201334956550944	0.05100541538978212	0.10662860501238403	-0.09013055707149153	0.11559128500062969	0.2359262835313379	0.3401830317786827	0.22862180429033205	0.15771797993367198	0.25082910037361994	0.141429830821544	0.25257126065236557	0.17958943789093657	0.2656269678015197	0.3731581377775912	0.07394735737374586	0.2568531967591621	0.13792452038117628	0.11038579404726921	0.10994500650686369	-0.04265144200495361	0.21483145124050207	0.20376978296461107	0.23917971537718818	0.20756895176524914	0.25252928088661264	0.15217665085428822	0.25828050879476094	0.3722555728139037	0.2841400444985517	0.12415515721422274	0.13116577809495822	-0.06903572478065573	0.15421266949330423	0.11678770832458756	-0.0013643423869694807	0.2958314092607363
BirA	0.08162965450652786	0.6416817094160615	-0.004512824818437513	0.5383695058981571	0.8930775366273456	0.22041476008563873	1.0	0.4696276394777717	0.550165820074724	0.36788967717560134	0.1043826875446035	0.5477519835439318	0.83487259141094	-0.15570295117753244	0.36969480710297636	0.8849124721884052	0.3566600898366987	0.2750514252130473	0.3767683976323412	0.10119222534738256	0.38031568783846187	0.12258091599848873	0.13681205658872422	0.2729944166911549	0.4182024264304605	0.1981025145879686	0.4538642374375551	0.31539398010159103	0.6185508584862096	0.6029763653918812	0.6809537802779061	0.4990974350363125	0.4123672389908064	0.7579866504344905	0.7990218714579572	0.7428949246463205	0.25645438898450945	0.32158599555014483	0.661097351076781	0.4675916208387557	0.2528651190126359	0.3343478443390286	0.8683094748331305	0.8573947357373746	0.8033247974476302	0.6659879937869947	0.8250283363418832	0.5912430208639435	0.5982956215104319	0.2603165274337769	0.5322824398639856	0.17755341925192059	0.49636875026237354	0.3181856345241594	0.16773015406574032	0.5507955165610176	0.5161412199319928	0.8044372612400823	0.7847487511019688	0.39257377943831073	0.4628059275429243	0.4421728726753705	0.7158179757356954	0.6299483648881239	0.5674614835649217	0.7701817723857101	0.34442298811972627	0.3144284454892742	0.22811804710129718	0.5342554888543722	0.08773771042357584	-0.017967339742244237	0.7106544645480878	0.35294488056756645	0.7200789219596154	0.7646824230720792	0.8430796356156333	0.440808530288401	0.35722681667436296	0.628982830275807	0.7357583644683263	0.3997942991478107	0.27385500188908946	0.5877796901893287	0.2504302925989673	0.6331808068510978	0.2270265731917216	0.8619915200873179
CadR-PbrR	-0.04873850803912514	0.1652533478863188	0.2258511397506402	0.1636161370219554	0.5019100793417572	0.21243860459258637	0.4696276394777717	1.0	0.37030351370639353	0.3390495781033542	-0.020507115570295116	0.1795264682423072	0.44899458461021785	-0.04506527853574577	0.05591704798287225	0.442613660215776	0.11439486167667184	-0.019415641660719532	0.10765710927333025	-0.12512069182653962	-0.05169808152470509	0.08885017421602788	0.040489484068678895	0.03650140632215272	0.19971873556945552	0.11544435582049452	0.36232735821334117	0.17725956089165024	0.22622895764241635	0.21212375634943956	0.3010369002140968	0.3300449183493556	0.09474833130431132	0.35993451156542544	0.352693001973049	0.23470887032450358	0.26604676545904876	0.07138659166281852	0.31837454347004746	0.28214600562528863	-0.2028462281180471	0.11582217371227069	0.36268418622224086	0.4163553167373326	0.34028798119306497	0.4610427773813022	0.3234540951261492	0.274064900717854	0.26506024096385544	0.2276142899122623	0.15755006087066034	0.09017253683724445	0.34268082784098064	-0.015721422274463707	-0.10595692876033752	0.4156416607195332	0.15647957684396122	0.30991562067083667	0.2967549641073003	0.0816086646236514	0.1492590571344612	0.15830569665421268	0.2405440577641577	0.17106754544309644	0.34349943327316235	0.35808740187229754	0.08761177112631711	-0.03287015658452626	0.10513832332815583	0.17253683724444818	-0.2589941648125603	-0.01708576466143319	0.32849166701649807	0.21084337349397592	0.42294613996053904	0.23974644221485245	0.39748541203140086	-0.03087611771126317	0.40762352546072794	0.3565971201880693	0.14117795222702656	-0.08393854162293775	-0.039586919104991396	0.22845388522732044	0.02791654422568322	0.225935099282146	0.19537382981402965	0.3718567650392511
CblR	0.10772007892195962	0.3355022878972335	-0.15429662902481003	0.3626212165736115	0.5816506443894043	0.14793669451324462	0.550165820074724	0.37030351370639353	1.0	0.23762646404433063	0.10969312791234626	0.41100289660383693	0.5136644137525712	-0.06364132488140717	0.20039041182150202	0.5359766592502414	0.34811720750598213	0.2270265731917216	0.021514629948364887	0.07434616514839847	0.25443936022836994	-0.12144746232316024	0.15188279249401787	0.11651483984719366	0.21000377817891777	0.17299861466773014	0.239494563620335	0.03175769279207422	0.3285546366651274	0.31587674740774946	0.511754334410814	0.41045715964904916	0.06767138239368624	0.5484866294446077	0.4667520255236976	0.45117753242936903	0.08471516728936652	0.191595650896268	0.4002140968053398	0.4504638764115696	0.16607195331850047	0.30324083791612444	0.4895470383275261	0.4263465009865245	0.43350405104739514	0.3502581755593804	0.49821585995550144	0.44095545946853615	0.32416775114394863	0.14659334200915158	0.13278199907644514	0.042420553293312624	0.2008102094790311	0.18078586121489443	0.22836992569581463	0.39274169850132234	0.24669409344695856	0.5352210234666891	0.39675076613072496	0.19000041979765753	0.3134629108769573	0.2834473783636287	0.4768691490701482	0.45424205532933126	0.391755174006129	0.46171445363334873	0.14722303849544519	0.16370009655346124	0.28651190126359094	0.2891146467402712	0.006947651232106125	-0.07778850594013685	0.4894420889131439	0.09892531799672558	0.5012384030897108	0.5735695394819696	0.47407749464757987	0.12684186222240879	0.11773225305402796	0.41196843121615384	0.3697367868687293	0.15072834893581294	0.11722849586499308	0.1851307669703203	0.08605851979345955	0.3860879056294866	0.14411653582973008	0.5755635783552328
CcpA	-0.0458209143192981	0.5130137273834012	-0.008962679988245665	0.22364720204861258	0.3861718651609924	0.2522144326434658	0.36788967717560134	0.3390495781033542	0.23762646404433063	1.0	-0.01886990470593174	0.18525670626757904	0.4200495361235884	-0.18221317325049327	0.17197011040678392	0.3540783342428949	0.166512740858906	0.10780403845346542	0.19050417698669242	0.05870870240544058	0.235653415053944	-0.07245707568951765	0.2728055077452668	0.11575920406364132	0.08595357037907729	0.023340749758616348	0.08534486377566013	0.2579026909029848	0.1303261827799001	0.1886150875278116	0.5716804500230889	0.21833676168086982	-0.1803870534402418	0.41047814953192563	0.3815540909281726	0.4191469711599009	0.01886990470593174	0.334179925276017	0.2939003400361026	0.27620586877125225	0.021619579362747155	0.06605516141219932	0.36400654884345746	0.30494101842911714	0.3699466856974938	0.4754208471516729	0.4258427437974896	0.33713949876159693	0.2656059779186432	0.3349985307081986	0.10664959489526049	0.20173376432559506	0.3437932916334327	-0.003736199152008732	0.27517736451030606	0.24593845766340625	0.5039460979807733	0.4114436841442425	0.3926367490869401	0.14042231644347425	0.23195919566768816	0.13951975147978674	0.3362369337979094	0.12402921791696403	0.30231728306956046	0.3650770328701566	-0.03270223752151463	0.17182318122664875	-0.024285294488056757	0.35009025649636877	0.13049410184291171	-0.16852776961504554	0.28439192309306915	0.24371353007850216	0.2949288442970488	0.2592460434070778	0.43816380504596786	0.189559632257252	0.2043784895680282	0.45115654254649257	0.3487469039922757	0.19925695814617356	0.24852021325721002	0.17232693841568364	-0.0337097518995844	0.1650224591746778	0.05262163637126905	0.42636749086940096
