	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
MetR	-0.743647656691135	0.8159232072275551	0.12478825522303783	0.7831733483907397	0.8723884810841332	-0.7707509881422925	0.8893280632411067	-0.6736307171089779	0.13946922642574816	0.31225296442687744	-0.5223037831733484	-0.9277244494635799	0.893845285149633	-0.8260869565217391	-0.16431394692264256	-0.22529644268774704	-0.6713721061547149	-0.5889328063241107	-0.6002258610954263	-0.6521739130434783	-0.6024844720496895	0.9536984754376059	-0.043478260869565216	-0.5923207227555054	-0.79785431959345	0.8656126482213439	-0.7820440429136082	0.383399209486166	0.5426312817617166	-0.6984754376058724	0.43195934500282324	0.003952569169960474	0.8068887634105025	0.7154150197628458	0.831733483907397	-0.32919254658385094	-0.44551101072840205	-0.7402597402597403	0.20948616600790515	-0.1756070016939582	-0.8396386222473179	-0.012987012987012988	1.0	0.8870694522868436	0.7052512704686618	0.911914172783738	0.8881987577639752	-0.2230378317334839	0.47600225861095424	0.2941840767927724	0.4105025409373235	-0.6182947487295314	0.16883116883116883	-0.44212309429700736	-0.7831733483907397	0.05138339920948617	0.3958215697346132	0.8780350084697911	0.9288537549407114	-0.8531902879728966	-0.5121400338791643	0.01637492941840768	-0.6792772444946358	0.39469226425748166	-0.4827780914737436	0.8825522303783173	0.7120271033314511	-0.251270468661773	-0.21513269339356295	0.08752117447769622	-0.6612083568605308	-0.46696781479390176	0.8294748729531338	-0.6781479390175043	0.7165443252399775	-0.39808018068887635	0.9277244494635799	-0.4398644833427442	0.7741389045736872	-0.4522868435911914	0.8656126482213439	0.13495200451722192	-0.27498588368153587	0.37549407114624506	0.10897797854319594	0.7888198757763976	-0.4150197628458498	0.8870694522868436
MntR	-0.8362507058159232	0.629587803500847	-0.019762845849802372	0.8667419536984754	0.955957086391869	-0.7820440429136082	0.9604743083003953	-0.4906832298136646	-0.09090909090909091	0.4184076792772445	-0.40372670807453415	-0.849802371541502	0.8452851496329757	-0.7899491812535291	-0.13156408808582723	-0.11462450592885376	-0.8351214003387917	-0.585544889892716	-0.6013551665725578	-0.7233201581027668	-0.7967250141163185	0.9333709768492378	-0.25578769057029926	-0.6476566911349521	-0.6374929418407679	0.7673630717108978	-0.7955957086391869	0.5844155844155844	0.6928289102202145	-0.5358554488989271	0.5053642010163749	0.12027103331451157	0.8147939017504235	0.8012422360248447	0.9367588932806324	-0.4376058723884811	-0.44889892715979673	-0.8825522303783173	0.49520045172219085	-0.3461321287408244	-0.9130434782608695	0.003952569169960474	0.8870694522868436	1.0	0.7684923771880293	0.919819311123659	0.9457933370976849	0.04686617730095991	0.47148503670242803	0.49294184076792774	0.42292490118577075	-0.6758893280632411	0.20271033314511575	-0.5008469791078487	-0.8385093167701864	0.21626199887069453	0.5911914172783738	0.9706380575945793	0.9299830604178431	-0.8407679277244494	-0.6804065499717674	0.14059853190287974	-0.5584415584415584	0.3269339356295878	-0.4025974025974026	0.9616036137775268	0.805759457933371	0.005081874647092038	-0.2648221343873518	0.18238283455674761	-0.6013551665725578	-0.4376058723884811	0.8656126482213439	-0.7108977978543196	0.7639751552795031	-0.48616600790513836	0.9299830604178431	-0.21739130434782608	0.8012422360248447	-0.39469226425748166	0.9717673630717109	0.30773574251835123	-0.10446075663466968	0.4376058723884811	0.07622811970638058	0.8531902879728966	-0.19141727837380013	0.9107848673066065
ModE	-0.8588368153585545	0.5087521174477696	-0.22981366459627328	0.8712591756070017	0.8441558441558441	-0.7662337662337663	0.7255787690570299	-0.37775268210050816	0.043478260869565216	0.43195934500282324	-0.053642010163749296	-0.7831733483907397	0.8023715415019763	-0.551665725578769	0.20722755505364202	0.020892151326933936	-0.8543195934500283	-0.3845285149632976	-0.5697346132128741	-0.40146809712027104	-0.6849237718802936	0.8170525127046866	-0.07509881422924901	-0.6205533596837944	-0.6702428006775832	0.7504234895539243	-0.7108977978543196	0.6578204404291361	0.5392433653303218	-0.4082439299830604	0.6544325239977414	0.37888198757763975	0.6725014116318464	0.5878035008469791	0.6826651609260305	-0.7560700169395822	-0.4116318464144551	-0.8802936194240542	0.339356295878035	-0.19254658385093168	-0.849802371541502	0.014116318464144552	0.7052512704686618	0.7684923771880293	1.0	0.8452851496329757	0.6905702992659515	0.16883116883116883	0.5945793337097685	0.4398644833427442	0.6578204404291361	-0.7334839073969509	0.00846979107848673	-0.7651044607566346	-0.9062676453980801	0.42066629023150764	0.6453980801806889	0.805759457933371	0.83399209486166	-0.7707509881422925	-0.7786561264822134	0.42066629023150764	-0.3743647656691135	0.5403726708074534	-0.14285714285714285	0.7933370976849238	0.8181818181818182	0.06154714850367024	0.17786561264822134	0.006211180124223602	-0.6713721061547149	-0.37210615471485037	0.8543195934500283	-0.8723884810841332	0.4116318464144551	-0.52343308865048	0.8102766798418972	-0.2761151891586674	0.6329757199322417	-0.46357989836250707	0.7684923771880293	0.4138904573687182	-0.17786561264822134	0.603613777526821	0.35968379446640314	0.7594579333709769	-0.09203839638622248	0.8362507058159232
NadQ	-0.8983625070581592	0.6849237718802936	-0.03557312252964427	0.8904573687182383	0.9186900056465274	-0.8780350084697911	0.8949745906267645	-0.5550536420101637	-0.0016939582156973462	0.36307171089779783	-0.25917560700169395	-0.9232072275550537	0.8881987577639752	-0.8136645962732919	-0.08752117447769622	-0.08074534161490683	-0.7955957086391869	-0.5381140598531903	-0.5719932241671372	-0.6160361377752682	-0.7267080745341615	0.9491812535290797	-0.13608130999435347	-0.5979672501411631	-0.7052512704686618	0.8452851496329757	-0.8430265386787126	0.549407114624506	0.6103896103896104	-0.5663466967814794	0.5866741953698476	0.163184641445511	0.8272162619988707	0.7108977978543196	0.8543195934500283	-0.5798983625070582	-0.48842461885940147	-0.8622247317899492	0.3495200451722191	-0.20045172219085264	-0.9390175042348955	0.13382269904009034	0.911914172783738	0.919819311123659	0.8452851496329757	1.0	0.8690005646527386	-0.00282326369282891	0.6329757199322417	0.3890457368718238	0.4568040654997177	-0.6747600225861096	0.11236589497459062	-0.5358554488989271	-0.8565782044042913	0.30886504799548276	0.5245623941276115	0.9243365330321852	0.96386222473179	-0.8328627893845285	-0.6386222473178995	0.22416713721061546	-0.6013551665725578	0.45115753811405984	-0.41953698475437606	0.9277244494635799	0.8080180688876341	-0.0502540937323546	-0.1857707509881423	0.020892151326933936	-0.7188029361942405	-0.43873517786561267	0.857707509881423	-0.7594579333709769	0.6725014116318464	-0.49745906267645396	0.9593450028232637	-0.3190287972896669	0.8181818181818182	-0.47374364765669114	0.919819311123659	0.3404856013551666	-0.1981931112365895	0.4500282326369283	0.2140033879164314	0.8170525127046866	-0.2140033879164314	0.9356295878035008
NagC	-0.7447769621682665	0.6905702992659515	0.018633540372670808	0.831733483907397	0.9141727837380011	-0.7052512704686618	0.9570863918690006	-0.5031055900621118	-0.0220214568040655	0.39920948616600793	-0.4872953133822699	-0.8588368153585545	0.79785431959345	-0.8554488989271598	-0.163184641445511	-0.189158667419537	-0.7786561264822134	-0.6815358554488989	-0.49632975719932243	-0.7391304347826086	-0.6668548842461886	0.9141727837380011	-0.20609824957651043	-0.6849237718802936	-0.6736307171089779	0.6905702992659515	-0.7300959909655562	0.5990965556182948	0.6476566911349521	-0.5889328063241107	0.39808018068887635	0.057029926595143984	0.8046301524562394	0.7233201581027668	0.9525691699604744	-0.3111236589497459	-0.5245623941276115	-0.7888198757763976	0.4082439299830604	-0.3709768492377188	-0.8441558441558441	-0.04121964991530209	0.8881987577639752	0.9457933370976849	0.6905702992659515	0.8690005646527386	1.0	-0.0502540937323546	0.42970073404856013	0.391304347826087	0.3867871259175607	-0.5900621118012422	0.18690005646527386	-0.46696781479390176	-0.7809147374364765	0.12478825522303783	0.45454545454545453	0.9435347261434218	0.8994918125352908	-0.8272162619988707	-0.585544889892716	0.03557312252964427	-0.6804065499717674	0.2546583850931677	-0.4601919819311124	0.9424054206662902	0.7425183512140033	-0.018633540372670808	-0.3246753246753247	0.21174477696216826	-0.49294184076792774	-0.39695087521174477	0.823828345567476	-0.6679841897233202	0.7967250141163185	-0.6205533596837944	0.9017504234895539	-0.23997741389045738	0.7854319593450029	-0.42857142857142855	0.9299830604178431	0.22868435911914173	-0.23207227555053642	0.39808018068887635	-0.0502540937323546	0.7854319593450029	-0.3382269904009034	0.8893280632411067
NagQ	-0.28514963297571994	-0.2795031055900621	-0.5245623941276115	0.17108977978543197	0.04912478825522304	-0.033314511575381144	-0.05138339920948617	0.4409937888198758	-0.4647092038396386	0.3145115753811406	0.42857142857142855	-0.018633540372670808	-0.16544325239977414	0.1293054771315641	0.3438735177865613	0.4082439299830604	-0.3404856013551666	-0.018633540372670808	-0.04009034443817053	-0.08413325804630152	-0.42970073404856013	-0.02766798418972332	-0.32806324110671936	-0.28289102202145683	0.35177865612648224	-0.09542631281761717	0.08639186900056466	0.5663466967814794	0.4771315640880858	0.18690005646527386	0.00846979107848673	0.35968379446640314	0.04009034443817053	0.25804630152456237	0.020892151326933936	-0.3359683794466403	0.21174477696216826	-0.1293054771315641	0.2930547713156409	-0.391304347826087	-0.08074534161490683	0.3585544889892716	-0.2230378317334839	0.04686617730095991	0.16883116883116883	-0.00282326369282891	-0.0502540937323546	1.0	-0.03670242800677583	0.5686053077357425	0.19254658385093168	-0.30886504799548276	-0.3585544889892716	-0.36645962732919257	-0.08300395256916997	0.6566911349520045	0.42405420666290233	0.05138339920948617	-0.05138339920948617	0.07848673066064371	-0.30886504799548276	0.2264257481648786	0.14624505928853754	-0.017504234895539244	0.44438170525127046	0.010728402032749858	0.30095990965556185	0.7831733483907397	0.36984754376058726	0.42970073404856013	0.2106154714850367	0.4500282326369283	-0.042348955392433656	-0.14511575381140598	-0.011857707509881422	-0.17447769621682666	-0.07622811970638058	0.37323546019198195	-0.019762845849802372	0.22868435911914173	0.08074534161490683	0.6307171089779785	0.1665725578769057	0.2738565782044043	0.05815923207227555	-0.0818746470920384	0.5663466967814794	0.04912478825522304
NagR	-0.6024844720496895	0.3879164313946923	-0.2704686617730096	0.6487859966120836	0.5471485036702428	-0.6002258610954263	0.4872953133822699	-0.28063241106719367	-0.17221908526256352	0.2885375494071146	0.18125352907961603	-0.5403726708074534	0.5652173913043478	-0.4556747600225861	-0.04121964991530209	0.09316770186335403	-0.5911914172783738	-0.2919254658385093	-0.23771880293619424	-0.2354601919819311	-0.37775268210050816	0.5437605872388481	-0.25014116318464147	-0.2264257481648786	-0.3867871259175607	0.5324675324675324	-0.5934500282326369	0.30886504799548276	0.3382269904009034	-0.2738565782044043	0.567476002258611	0.3495200451722191	0.25804630152456237	0.3359683794466403	0.4308300395256917	-0.6329757199322417	-0.19141727837380013	-0.6126482213438735	0.19593450028232637	0.07171089779785432	-0.5290796160361377	0.269339356295878	0.47600225861095424	0.47148503670242803	0.5945793337097685	0.6329757199322417	0.42970073404856013	-0.03670242800677583	1.0	0.28402032749858835	0.30321852060982496	-0.41727837380011296	0.0660643704121965	-0.4150197628458498	-0.6307171089779785	0.37775268210050816	0.40372670807453415	0.5019762845849802	0.5923207227555054	-0.5200451722190853	-0.5279503105590062	0.189158667419537	-0.3416149068322981	0.5968379446640316	-0.0220214568040655	0.5550536420101637	0.5245623941276115	0.10220214568040654	0.03896103896103896	-0.1383399209486166	-0.3359683794466403	-0.2264257481648786	0.4872953133822699	-0.577639751552795	0.20835686053077357	-0.5211744776962168	0.6092603049124788	-0.31225296442687744	0.33483907396950874	-0.35629587803500845	0.4816487859966121	0.24675324675324675	-0.07396950875211744	0.1857707509881423	0.4805194805194805	0.4364765669113495	0.017504234895539244	0.6329757199322417
NarP	-0.549407114624506	0.13495200451722192	-0.5335968379446641	0.49407114624505927	0.5347261434217956	-0.26030491247882553	0.41953698475437606	0.18012422360248448	-0.24336533032185206	0.47148503670242803	0.11914172783738002	-0.42405420666290233	0.2670807453416149	-0.1981931112365895	0.1981931112365895	0.2761151891586674	-0.6081309994353472	-0.29757199322416716	-0.6081309994353472	-0.6070016939582157	-0.6284584980237155	0.3879164313946923	-0.5381140598531903	-0.453416149068323	-0.055900621118012424	0.3359683794466403	-0.1756070016939582	0.639751552795031	0.7391304347826086	-0.19706380575945792	0.30434782608695654	0.44438170525127046	0.32806324110671936	0.567476002258611	0.43873517786561267	-0.47261434217955955	-0.033314511575381144	-0.5121400338791643	0.43873517786561267	-0.4556747600225861	-0.47148503670242803	0.031055900621118012	0.2941840767927724	0.49294184076792774	0.4398644833427442	0.3890457368718238	0.391304347826087	0.5686053077357425	0.28402032749858835	1.0	0.4568040654997177	-0.6352343308865048	-0.3190287972896669	-0.6160361377752682	-0.49858836815358554	0.3743647656691135	0.5403726708074534	0.4839073969508752	0.33145115753811405	-0.3675889328063241	-0.48616600790513836	-0.05251270468661773	-0.2761151891586674	0.22190852625635235	0.37323546019198195	0.4839073969508752	0.6363636363636364	0.4771315640880858	0.1665725578769057	0.5177865612648221	-0.06154714850367024	0.06380575945793338	0.3461321287408244	-0.5335968379446641	0.33032185206098247	-0.36645962732919257	0.30999435347261434	0.163184641445511	0.30999435347261434	0.11123658949745906	0.5189158667419537	0.5832862789384529	0.0016939582156973462	0.2478825522303783	0.19141727837380013	0.3901750423489554	0.2761151891586674	0.5166572557876906
NiaR	-0.4805194805194805	0.3551665725578769	-0.13382269904009034	0.5189158667419537	0.5527950310559007	-0.32919254658385094	0.4647092038396386	-0.31225296442687744	0.11236589497459062	0.5031055900621118	-0.19706380575945792	-0.5200451722190853	0.46357989836250707	-0.14737436476566912	0.3619424054206663	-0.033314511575381144	-0.6600790513833992	-0.21852060982495766	-0.55957086391869	-0.3687182382834557	-0.47374364765669114	0.49407114624505927	-0.21852060982495766	-0.567476002258611	-0.48842461885940147	0.5381140598531903	-0.17786561264822134	0.6047430830039525	0.4082439299830604	-0.48616600790513836	0.43195934500282324	0.28740824392998304	0.37662337662337664	0.5550536420101637	0.39920948616600793	-0.4059853190287973	-0.053642010163749296	-0.6013551665725578	0.1383399209486166	-0.4432523997741389	-0.44212309429700736	-0.1665725578769057	0.4105025409373235	0.42292490118577075	0.6578204404291361	0.4568040654997177	0.3867871259175607	0.19254658385093168	0.30321852060982496	0.4568040654997177	1.0	-0.6250705815923208	-0.029926595143986448	-0.8927159796725014	-0.7515527950310559	0.3246753246753247	0.5753811405985318	0.5268210050818747	0.4376058723884811	-0.49407114624505927	-0.46696781479390176	0.3901750423489554	-0.3269339356295878	0.4522868435911914	0.12365894974590627	0.5042348955392434	0.7526821005081875	0.08977978543195934	0.3709768492377188	0.35290796160361376	-0.2964426877470356	-0.1101072840203275	0.515527950310559	-0.8249576510446076	0.30999435347261434	-0.47374364765669114	0.4082439299830604	-0.3246753246753247	0.2761151891586674	-0.17221908526256352	0.4048560135516657	0.28063241106719367	-0.13721061547148503	0.4816487859966121	0.17108977978543197	0.5798983625070582	-0.16996047430830039	0.6149068322981367
NifA	0.8464144551101073	-0.5290796160361377	0.15979672501411632	-0.6984754376058724	-0.7142857142857143	0.5584415584415584	-0.5844155844155844	0.20948616600790515	-0.00282326369282891	-0.5143986448334275	0.10107284020327499	0.7007340485601355	-0.5731225296442688	0.4116318464144551	-0.3382269904009034	0.00846979107848673	0.7809147374364765	0.20271033314511575	0.567476002258611	0.4116318464144551	0.5878035008469791	-0.6973461321287409	0.35629587803500845	0.6668548842461886	0.5471485036702428	-0.7007340485601355	0.3416149068322981	-0.5787690570299266	-0.655561829474873	0.30547713156408807	-0.6182947487295314	-0.4409937888198758	-0.6408808582721626	-0.6533032185206098	-0.5505364201016375	0.6702428006775832	0.020892151326933936	0.6973461321287409	-0.2670807453416149	0.22868435911914173	0.6781479390175043	0.04121964991530209	-0.6182947487295314	-0.6758893280632411	-0.7334839073969509	-0.6747600225861096	-0.5900621118012422	-0.30886504799548276	-0.41727837380011296	-0.6352343308865048	-0.6250705815923208	1.0	0.024280067758328628	0.7865612648221344	0.771880293619424	-0.2761151891586674	-0.49181253529079616	-0.6792772444946358	-0.6431394692264257	0.6634669678147939	0.5618294748729531	-0.26143421795595706	0.29757199322416716	-0.44889892715979673	0.03670242800677583	-0.6352343308865048	-0.7154150197628458	-0.11123658949745906	-0.14511575381140598	-0.3856578204404291	0.47148503670242803	0.21626199887069453	-0.6713721061547149	0.7865612648221344	-0.44212309429700736	0.3404856013551666	-0.639751552795031	0.15979672501411632	-0.5798983625070582	0.014116318464144552	-0.6126482213438735	-0.6860530773574252	0.20045172219085264	-0.4116318464144551	-0.1880293619424054	-0.735742518351214	-0.026538678712591756	-0.7888198757763976
NikR	0.033314511575381144	0.25352907961603616	0.2422360248447205	0.17786561264822134	0.24449463579898362	-0.2704686617730096	0.27837380011293056	-0.28740824392998304	-0.024280067758328628	-0.10107284020327499	-0.24336533032185206	-0.00282326369282891	0.30886504799548276	-0.2388481084133258	-0.2896668548842462	-0.029926595143986448	-0.05815923207227555	-0.06832298136645963	0.11349520045172219	-0.11575381140598531	0.07961603613777526	0.11688311688311688	0.04686617730095991	0.012987012987012988	-0.2941840767927724	0.024280067758328628	-0.2987012987012987	-0.1507622811970638	-0.043478260869565216	-0.08865047995482778	0.3337097684923772	-0.1665725578769057	0.043478260869565216	-0.006211180124223602	0.22868435911914173	0.1880293619424054	-0.13382269904009034	-0.21287408243929984	0.21964991530208922	-0.10897797854319594	-0.045736871823828344	-0.3235460191981931	0.16883116883116883	0.20271033314511575	0.00846979107848673	0.11236589497459062	0.18690005646527386	-0.3585544889892716	0.0660643704121965	-0.3190287972896669	-0.029926595143986448	0.024280067758328628	1.0	0.251270468661773	-0.16883116883116883	-0.24675324675324675	0.14511575381140598	0.21964991530208922	0.1665725578769057	-0.2523997741389046	-0.2670807453416149	0.1067193675889328	-0.03557312252964427	0.34839073969508755	-0.44212309429700736	0.19593450028232637	-0.007340485601355167	-0.42631281761716544	-0.34726143421795597	-0.12704686617730096	-0.0378317334839074	-0.043478260869565216	0.18125352907961603	-0.1383399209486166	0.35403726708074534	0.03557312252964427	0.17334839073969507	-0.36984754376058726	0.0220214568040655	-0.3167701863354037	0.16205533596837945	-0.22416713721061546	0.3235460191981931	-0.07284020327498589	-0.42179559570863917	0.2896668548842462	-0.13156408808582723	0.1507622811970638
NmlR	0.6702428006775832	-0.32919254658385094	0.2478825522303783	-0.6239412761151891	-0.6058723884810842	0.3743647656691135	-0.46696781479390176	0.11349520045172219	-0.06154714850367024	-0.6533032185206098	-0.00282326369282891	0.5832862789384529	-0.44551101072840205	0.21964991530208922	-0.5064935064935064	-0.054771315640880856	0.7831733483907397	0.189158667419537	0.5268210050818747	0.37549407114624506	0.5866741953698476	-0.567476002258611	0.3145115753811406	0.6329757199322417	0.44438170525127046	-0.5742518351214003	0.21739130434782608	-0.743647656691135	-0.5437605872388481	0.3879164313946923	-0.4782608695652174	-0.4771315640880858	-0.435347261434218	-0.6182947487295314	-0.44889892715979673	0.6261998870694523	0.03896103896103896	0.6442687747035574	-0.18351214003387917	0.3675889328063241	0.5584415584415584	0.009599096555618294	-0.44212309429700736	-0.5008469791078487	-0.7651044607566346	-0.5358554488989271	-0.46696781479390176	-0.36645962732919257	-0.4150197628458498	-0.6160361377752682	-0.8927159796725014	0.7865612648221344	0.251270468661773	1.0	0.79785431959345	-0.45454545454545453	-0.5798983625070582	-0.5844155844155844	-0.49858836815358554	0.5200451722190853	0.5640880858272163	-0.3461321287408244	0.27837380011293056	-0.40372670807453415	-0.21739130434782608	-0.5539243365330322	-0.769621682665161	-0.28514963297571994	-0.409373235460192	-0.4105025409373235	0.3178994918125353	0.14285714285714285	-0.5821569734613213	0.849802371541502	-0.2388481084133258	0.577639751552795	-0.48616600790513836	0.1789949181253529	-0.3585544889892716	0.08074534161490683	-0.49181253529079616	-0.5302089215132694	0.2795031055900621	-0.603613777526821	-0.313382269904009	-0.5753811405985318	0.06719367588932806	-0.6928289102202145
NnrR	0.8351214003387917	-0.5889328063241107	0.0818746470920384	-0.8972332015810277	-0.9254658385093167	0.7560700169395822	-0.8385093167701864	0.4364765669113495	0.02766798418972332	-0.5550536420101637	0.18125352907961603	0.8294748729531338	-0.8475437605872389	0.5787690570299266	-0.1507622811970638	0.019762845849802372	0.9232072275550537	0.44438170525127046	0.5629587803500847	0.5719932241671372	0.7210615471485037	-0.8746470920383964	0.21852060982495766	0.6736307171089779	0.6962168266516092	-0.8125352907961604	0.665725578769057	-0.6623376623376623	-0.6058723884810842	0.585544889892716	-0.7142857142857143	-0.3845285149632976	-0.6476566911349521	-0.7504234895539243	-0.769621682665161	0.6499153020892151	0.3404856013551666	0.911914172783738	-0.29983060417843027	0.37549407114624506	0.8215697346132129	0.07396950875211744	-0.7831733483907397	-0.8385093167701864	-0.9062676453980801	-0.8565782044042913	-0.7809147374364765	-0.08300395256916997	-0.6307171089779785	-0.49858836815358554	-0.7515527950310559	0.771880293619424	-0.16883116883116883	0.79785431959345	1.0	-0.3867871259175607	-0.6826651609260305	-0.8915866741953699	-0.8520609824957651	0.8407679277244494	0.771880293619424	-0.2896668548842462	0.49294184076792774	-0.6013551665725578	0.12365894974590627	-0.8735177865612648	-0.8994918125352908	-0.017504234895539244	-0.09768492377188029	-0.17108977978543197	0.5708639186900056	0.3890457368718238	-0.8588368153585545	0.9446640316205533	-0.5358554488989271	0.6013551665725578	-0.8464144551101073	0.3800112930547713	-0.6250705815923208	0.44212309429700736	-0.8215697346132129	-0.3879164313946923	0.14059853190287974	-0.5697346132128741	-0.21287408243929984	-0.8554488989271598	0.1225296442687747	-0.9412761151891587
NorR	-0.42631281761716544	-0.017504234895539244	-0.37775268210050816	0.41953698475437606	0.25014116318464147	-0.35968379446640314	0.16883116883116883	0.0660643704121965	-0.20835686053077357	0.383399209486166	0.39920948616600793	-0.22190852625635235	0.1225296442687747	-0.0220214568040655	0.32128740824393	0.054771315640880856	-0.49858836815358554	0.06832298136645963	-0.043478260869565216	-0.054771315640880856	-0.5934500282326369	0.24336533032185206	-0.22868435911914173	-0.313382269904009	0.06945228684359118	0.2738565782044043	-0.2546583850931677	0.5245623941276115	0.32580463015245625	-0.14737436476566912	0.2682100508187465	0.3246753246753247	0.10107284020327499	0.3901750423489554	0.12140033879164314	-0.5629587803500847	0.1101072840203275	-0.37775268210050816	0.20948616600790515	-0.2682100508187465	-0.2862789384528515	0.52343308865048	0.05138339920948617	0.21626199887069453	0.42066629023150764	0.30886504799548276	0.12478825522303783	0.6566911349520045	0.37775268210050816	0.3743647656691135	0.3246753246753247	-0.2761151891586674	-0.24675324675324675	-0.45454545454545453	-0.3867871259175607	1.0	0.4556747600225861	0.22868435911914173	0.24675324675324675	-0.163184641445511	-0.4330886504799548	0.4059853190287973	0.08413325804630152	0.1281761716544325	0.3901750423489554	0.24449463579898362	0.5087521174477696	0.46696781479390176	0.3879164313946923	0.09316770186335403	-0.09316770186335403	0.10107284020327499	0.09768492377188029	-0.3709768492377188	-0.04799548277809147	-0.23433088650479955	0.24110671936758893	0.19480519480519481	0.1857707509881423	-0.15866741953698477	0.2795031055900621	0.3709768492377188	0.1880293619424054	0.3890457368718238	0.37888198757763975	0.13495200451722192	0.4997176736307171	0.2761151891586674
NrdR	-0.5911914172783738	0.21964991530208922	-0.33032185206098247	0.7007340485601355	0.6476566911349521	-0.55957086391869	0.549407114624506	-0.15640880858272163	-0.43195934500282324	0.4184076792772445	0.00282326369282891	-0.49632975719932243	0.5979672501411631	-0.3156408808582722	0.13946922642574816	0.30660643704121965	-0.6578204404291361	-0.30999435347261434	-0.541501976284585	-0.5042348955392434	-0.6962168266516092	0.5313382269904009	-0.4409937888198758	-0.3190287972896669	-0.19932241671372106	0.46809712027103334	-0.5482778091473743	0.5302089215132694	0.5177865612648221	-0.3619424054206663	0.44438170525127046	0.31225296442687744	0.42631281761716544	0.5753811405985318	0.5719932241671372	-0.49407114624505927	-0.2715979672501412	-0.7267080745341615	0.5719932241671372	-0.33483907396950874	-0.4748729531338227	0.21626199887069453	0.3958215697346132	0.5911914172783738	0.6453980801806889	0.5245623941276115	0.45454545454545453	0.42405420666290233	0.40372670807453415	0.5403726708074534	0.5753811405985318	-0.49181253529079616	0.14511575381140598	-0.5798983625070582	-0.6826651609260305	0.4556747600225861	1.0	0.6533032185206098	0.5561829474872954	-0.5471485036702428	-0.8531902879728966	0.3145115753811406	-0.19254658385093168	0.5358554488989271	-0.03896103896103896	0.5550536420101637	0.7108977978543196	0.40033879164313946	0.0220214568040655	0.277244494635799	-0.25691699604743085	-0.23771880293619424	0.6194240542066629	-0.6826651609260305	0.38226990400903443	-0.39808018068887635	0.5403726708074534	-0.06267645398080181	0.2930547713156409	-0.12704686617730096	0.6533032185206098	0.3167701863354037	-0.07171089779785432	0.5426312817617166	0.1880293619424054	0.44212309429700736	0.21174477696216826	0.5640880858272163
NrtR	-0.8385093167701864	0.6103896103896104	-0.009599096555618294	0.9085262563523433	0.9717673630717109	-0.7876905702992659	0.9536984754376059	-0.46696781479390176	-0.08639186900056466	0.4376058723884811	-0.35290796160361376	-0.8802936194240542	0.8701298701298701	-0.7888198757763976	-0.06267645398080181	-0.044607566346696784	-0.8520609824957651	-0.6386222473178995	-0.6013551665725578	-0.7662337662337663	-0.7470355731225297	0.9288537549407114	-0.2738565782044043	-0.655561829474873	-0.6341050254093732	0.7425183512140033	-0.7741389045736872	0.6521739130434783	0.6996047430830039	-0.5652173913043478	0.5618294748729531	0.1981931112365895	0.8249576510446076	0.7876905702992659	0.9491812535290797	-0.4748729531338227	-0.49407114624505927	-0.9062676453980801	0.49181253529079616	-0.4025974025974026	-0.9006211180124224	-0.000564652738565782	0.8780350084697911	0.9706380575945793	0.805759457933371	0.9243365330321852	0.9435347261434218	0.05138339920948617	0.5019762845849802	0.4839073969508752	0.5268210050818747	-0.6792772444946358	0.21964991530208922	-0.5844155844155844	-0.8915866741953699	0.22868435911914173	0.6533032185206098	1.0	0.9209486166007905	-0.8373800112930547	-0.7255787690570299	0.14850367024280067	-0.6024844720496895	0.43873517786561267	-0.40033879164313946	0.9683794466403162	0.841897233201581	0.03896103896103896	-0.25691699604743085	0.21626199887069453	-0.5866741953698476	-0.39808018068887635	0.8848108413325805	-0.8068887634105025	0.771880293619424	-0.6070016939582157	0.919819311123659	-0.2727272727272727	0.7470355731225297	-0.4059853190287973	0.9706380575945793	0.3359683794466403	-0.21626199887069453	0.46922642574816487	0.045736871823828344	0.8407679277244494	-0.22190852625635235	0.9435347261434218
