	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	-0.26256352343308864	0.08526256352343309	-0.00282326369282891	-0.0660643704121965	-0.3359683794466403	0.025409373235460192	-0.28063241106719367	0.18012422360248448	-0.23997741389045738	0.1101072840203275	0.4308300395256917	-0.11236589497459062	-0.36307171089779783	0.0942970073404856	-0.07396950875211744	-0.11349520045172219	0.21513269339356295	-0.10784867306606437	0.29983060417843027	-0.1293054771315641	0.08865047995482778	0.06154714850367024	0.47035573122529645	0.26143421795595706	-0.42970073404856013	-0.11123658949745906	0.04121964991530209	0.06041784302653868	0.00282326369282891	0.010728402032749858	-0.1767363071710898	-0.5686053077357425	-0.22077922077922077	0.06041784302653868	0.045736871823828344	0.06041784302653868	-0.33032185206098247	0.251270468661773	-0.2354601919819311	-0.0502540937323546	0.1857707509881423	-0.20948616600790515	-0.35968379446640314	-0.045736871823828344	-0.48616600790513836	-0.13608130999435347	-0.16996047430830039	0.32128740824393	0.09090909090909091	0.2140033879164314	-0.163184641445511	-0.09655561829474874	-0.189158667419537	0.163184641445511	-0.35403726708074534	-0.06041784302653868	-0.2636928289102202	-0.16544325239977414	0.1857707509881423	-0.010728402032749858	-0.35742518351214003	0.35290796160361376	-0.09994353472614342	-0.1293054771315641	-0.3337097684923772	0.251270468661773	-0.3495200451722191	0.16431394692264256	0.06493506493506493	0.14850367024280067	0.20271033314511575	-0.3709768492377188	-0.029926595143986448	-0.27498588368153587	-0.1880293619424054	-0.2964426877470356	-0.26030491247882553	-0.32919254658385094	-0.4025974025974026	-0.27498588368153587	0.313382269904009	0.1293054771315641	0.46922642574816487	-0.10784867306606437	-0.12704686617730096	0.07396950875211744	0.1383399209486166
AgaR	-0.26256352343308864	1.0	-0.018633540372670808	0.49632975719932243	0.5945793337097685	-0.18238283455674761	0.5053642010163749	0.0220214568040655	-0.07509881422924901	-0.0818746470920384	0.2964426877470356	-0.49745906267645396	0.6623376623376623	-0.5121400338791643	-0.11914172783738002	0.49181253529079616	0.30999435347261434	-0.6137775268210051	0.2365894974590627	-0.12140033879164314	-0.3687182382834557	-0.15979672501411632	0.09090909090909091	-0.0660643704121965	0.14624505928853754	0.18125352907961603	-0.09203839638622248	0.0220214568040655	-0.045736871823828344	0.3235460191981931	0.3404856013551666	0.2896668548842462	0.21174477696216826	0.14285714285714285	0.2490118577075099	-0.17221908526256352	0.019762845849802372	-0.1857707509881423	0.23207227555053642	0.20271033314511575	-0.14398644833427443	-0.33032185206098247	0.5482778091473743	0.5302089215132694	0.49632975719932243	0.3924336533032185	0.3450028232636928	-0.06832298136645963	0.30660643704121965	0.13495200451722192	-0.3416149068322981	0.009599096555618294	0.15189158667419536	0.023150762281197064	-0.1067193675889328	0.010728402032749858	0.034443817052512704	0.6363636363636364	0.5607001693958216	-0.189158667419537	0.08413325804630152	0.09203839638622248	-0.1225296442687747	0.5527950310559007	-0.03670242800677583	0.3551665725578769	-0.3178994918125353	0.1880293619424054	-0.005081874647092038	0.18351214003387917	-0.20948616600790515	-0.2230378317334839	0.44776962168266515	-0.09542631281761717	0.3935629587803501	0.07848673066064371	0.6668548842461886	-0.019762845849802372	0.39695087521174477	-0.17786561264822134	0.26595143986448333	-0.044607566346696784	-0.5753811405985318	0.17786561264822134	0.20383963862224733	0.48616600790513836	0.28402032749858835	0.2704686617730096
AmtR	0.08526256352343309	-0.018633540372670808	1.0	0.006211180124223602	0.017504234895539244	0.24449463579898362	0.08526256352343309	0.06832298136645963	0.23094297007340486	-0.14737436476566912	0.2478825522303783	-0.02766798418972332	0.1383399209486166	-0.05138339920948617	-0.04686617730095991	0.2930547713156409	-0.08865047995482778	0.06154714850367024	0.3438735177865613	0.11236589497459062	-0.20948616600790515	0.09542631281761717	-0.3427442123094297	0.1225296442687747	-0.1507622811970638	0.5121400338791643	0.42970073404856013	0.12027103331451157	-0.233201581027668	-0.4184076792772445	-0.30773574251835123	0.1225296442687747	0.18464144551101072	-0.1281761716544325	0.23771880293619424	-0.11914172783738002	0.13495200451722192	0.09655561829474874	-0.2230378317334839	-0.15866741953698477	-0.1259175607001694	-0.4748729531338227	0.2682100508187465	0.03557312252964427	0.09881422924901186	0.06154714850367024	0.3337097684923772	0.06945228684359118	0.034443817052512704	-0.1756070016939582	0.10446075663466968	0.26595143986448333	0.19141727837380013	0.09542631281761717	-0.13382269904009034	0.13043478260869565	0.16205533596837945	0.13495200451722192	0.2140033879164314	-0.14624505928853754	0.06154714850367024	0.277244494635799	0.1665725578769057	-0.045736871823828344	0.24336533032185206	0.054771315640880856	0.08074534161490683	-0.19028797289666854	0.04009034443817053	-0.19706380575945792	-0.043478260869565216	-0.06945228684359118	0.018633540372670808	-0.20271033314511575	0.08865047995482778	0.2523997741389046	0.12140033879164314	0.005081874647092038	0.5290796160361377	0.1507622811970638	0.47035573122529645	0.031055900621118012	0.045736871823828344	0.08752117447769622	-0.12140033879164314	0.12140033879164314	-0.003952569169960474	0.1880293619424054
AraR	-0.00282326369282891	0.49632975719932243	0.006211180124223602	1.0	0.5844155844155844	-0.0220214568040655	0.3190287972896669	-0.42066629023150764	-0.08977978543195934	0.06719367588932806	0.2648221343873518	-0.3856578204404291	0.5990965556182948	-0.567476002258611	-0.1281761716544325	0.2896668548842462	0.5731225296442688	-0.33483907396950874	-0.0016939582156973462	-0.10446075663466968	-0.2987012987012987	-0.3201581027667984	-0.19141727837380013	-0.27837380011293056	0.2896668548842462	0.0016939582156973462	-0.23207227555053642	0.026538678712591756	0.4500282326369283	0.14624505928853754	0.5369847543760587	0.11575381140598531	0.09542631281761717	0.49745906267645396	0.42292490118577075	0.026538678712591756	-0.24449463579898362	-0.012987012987012988	-0.032185206098249576	0.3845285149632976	-0.10559006211180125	0.18464144551101072	0.35177865612648224	0.6363636363636364	0.7402597402597403	0.49745906267645396	0.5335968379446641	-0.3145115753811406	0.4161490683229814	0.04686617730095991	-0.11236589497459062	-0.12478825522303783	0.1756070016939582	0.3404856013551666	-0.15527950310559005	-0.1756070016939582	-0.10559006211180125	0.6070016939582157	0.4906832298136646	-0.2941840767927724	0.0660643704121965	-0.1541501976284585	0.03896103896103896	0.6871823828345568	-0.15527950310559005	0.44212309429700736	-0.18690005646527386	0.13043478260869565	0.13156408808582723	0.435347261434218	-0.21739130434782608	-0.05251270468661773	0.251270468661773	0.000564652738565782	0.11123658949745906	0.11123658949745906	0.6284584980237155	0.11688311688311688	0.19367588932806323	-0.2682100508187465	0.2230378317334839	-0.07735742518351214	-0.525691699604743	0.4590626764539808	-0.37888198757763975	0.42970073404856013	0.5945793337097685	0.5098814229249012
ArgR	-0.0660643704121965	0.5945793337097685	0.017504234895539244	0.5844155844155844	1.0	-0.4059853190287973	0.37210615471485037	-0.21964991530208922	-0.1417278373800113	0.000564652738565782	0.13608130999435347	-0.35290796160361376	0.6510446075663467	-0.6589497459062676	-0.14059853190287974	0.6725014116318464	0.47035573122529645	-0.4556747600225861	0.03670242800677583	-0.49407114624505927	-0.30434782608695654	-0.2738565782044043	0.18690005646527386	-0.0942970073404856	-0.20271033314511575	-0.034443817052512704	-0.057029926595143984	-0.057029926595143984	0.17334839073969507	0.3382269904009034	0.7052512704686618	0.23771880293619424	-0.007340485601355167	0.23771880293619424	0.5663466967814794	0.37662337662337664	-0.15979672501411632	-0.054771315640880856	0.2648221343873518	-0.06380575945793338	-0.054771315640880856	-0.19254658385093168	0.40711462450592883	0.6239412761151891	0.7504234895539243	0.5177865612648221	0.5697346132128741	-0.4330886504799548	0.5979672501411631	0.3551665725578769	-0.2919254658385093	0.009599096555618294	0.09542631281761717	0.37549407114624506	-0.24110671936758893	-0.0502540937323546	-0.1767363071710898	0.7922077922077922	0.7052512704686618	-0.47261434217955955	0.10446075663466968	0.14963297571993225	-0.23771880293619424	0.46922642574816487	-0.054771315640880856	0.5426312817617166	-0.10559006211180125	0.18238283455674761	0.08752117447769622	0.25691699604743085	-0.3642010163749294	0.04912478825522304	0.5810276679841897	-0.16996047430830039	0.5584415584415584	0.044607566346696784	0.7018633540372671	-0.14285714285714285	0.23094297007340486	-0.3495200451722191	0.47148503670242803	-0.27498588368153587	-0.5889328063241107	0.5900621118012422	-0.07284020327498589	0.5471485036702428	0.35742518351214003	0.6374929418407679
BioQ	-0.3359683794466403	-0.18238283455674761	0.24449463579898362	-0.0220214568040655	-0.4059853190287973	1.0	-0.13156408808582723	0.4150197628458498	0.20383963862224733	0.3890457368718238	0.1789949181253529	-0.012987012987012988	-0.2862789384528515	0.33258046301524563	0.043478260869565216	-0.2715979672501412	0.11688311688311688	0.13495200451722192	-0.003952569169960474	0.025409373235460192	0.4161490683229814	0.44776962168266515	-0.435347261434218	-0.4624505928853755	0.19593450028232637	0.3156408808582722	0.38226990400903443	0.1225296442687747	0.22868435911914173	-0.17334839073969507	-0.3890457368718238	0.11462450592885376	0.3709768492377188	0.20045172219085264	-0.1767363071710898	-0.13946922642574816	0.09881422924901186	0.313382269904009	-0.28063241106719367	0.5143986448334275	0.3178994918125353	-0.24449463579898362	-0.07735742518351214	-0.07284020327498589	-0.18351214003387917	0.10559006211180125	0.02766798418972332	0.1756070016939582	-0.5019762845849802	-0.233201581027668	-0.15527950310559005	0.3427442123094297	0.31225296442687744	0.06832298136645963	-0.09542631281761717	0.3156408808582722	0.2388481084133258	-0.1507622811970638	-0.30095990965556185	-0.10446075663466968	0.09090909090909091	0.20722755505364202	0.16883116883116883	-0.15979672501411632	0.13495200451722192	-0.011857707509881422	0.2490118577075099	0.18238283455674761	-0.22981366459627328	-0.07284020327498589	0.46809712027103334	0.045736871823828344	-0.07848673066064371	0.22416713721061546	-0.2388481084133258	0.2546583850931677	-0.22529644268774704	0.4658385093167702	0.06945228684359118	0.6194240542066629	-0.014116318464144552	0.06493506493506493	0.20271033314511575	-0.391304347826087	-0.023150762281197064	-0.39920948616600793	-0.15640880858272163	-0.37662337662337664
BirA	0.025409373235460192	0.5053642010163749	0.08526256352343309	0.3190287972896669	0.37210615471485037	-0.13156408808582723	1.0	-0.25352907961603616	0.13495200451722192	-0.30095990965556185	-0.033314511575381144	-0.44664031620553357	0.6261998870694523	-0.6273291925465838	0.0016939582156973462	0.4059853190287973	0.09655561829474874	-0.11462450592885376	0.3438735177865613	0.08977978543195934	-0.20609824957651043	-0.32919254658385094	0.13382269904009034	0.17334839073969507	0.22416713721061546	0.026538678712591756	-0.11349520045172219	0.1767363071710898	0.1789949181253529	0.12478825522303783	0.22981366459627328	0.07058159232072275	0.11688311688311688	0.4409937888198758	0.6160361377752682	0.031055900621118012	-0.13608130999435347	-0.33145115753811405	0.2670807453416149	0.2738565782044043	-0.09655561829474874	-0.3438735177865613	0.6871823828345568	0.5403726708074534	0.36645962732919257	0.277244494635799	0.25352907961603616	-0.20609824957651043	0.14963297571993225	-0.251270468661773	-0.028797289666854884	-0.06719367588932806	0.515527950310559	-0.20496894409937888	0.08074534161490683	-0.019762845849802372	0.3337097684923772	0.5652173913043478	0.47374364765669114	0.07058159232072275	0.12478825522303783	0.18238283455674761	-0.22416713721061546	0.3461321287408244	-0.1665725578769057	0.13721061547148503	-0.2365894974590627	0.1281761716544325	-0.06041784302653868	-0.15640880858272163	-0.11688311688311688	-0.3856578204404291	0.21174477696216826	0.031055900621118012	0.2670807453416149	0.028797289666854884	0.6589497459062676	-0.00846979107848673	0.3246753246753247	-0.3585544889892716	0.20045172219085264	-0.18464144551101072	-0.48842461885940147	0.37662337662337664	0.07961603613777526	0.35290796160361376	0.5223037831733484	0.36645962732919257
CadR-PbrR	-0.28063241106719367	0.0220214568040655	0.06832298136645963	-0.42066629023150764	-0.21964991530208922	0.4150197628458498	-0.25352907961603616	1.0	-0.024280067758328628	0.21626199887069453	0.23771880293619424	0.12365894974590627	-0.20948616600790515	0.1981931112365895	0.019762845849802372	-0.0818746470920384	-0.015245623941276116	-0.08413325804630152	0.1225296442687747	-0.27837380011293056	0.5290796160361377	0.5132693393562959	-0.03557312252964427	-0.20609824957651043	0.07171089779785432	0.1767363071710898	0.4906832298136646	0.10446075663466968	-0.15640880858272163	0.16883116883116883	-0.17334839073969507	0.18125352907961603	0.11236589497459062	-0.2885375494071146	-0.4184076792772445	0.024280067758328628	0.3879164313946923	0.06380575945793338	-0.07848673066064371	0.07509881422924901	0.39695087521174477	-0.44212309429700736	-0.1507622811970638	-0.30773574251835123	-0.277244494635799	-0.16544325239977414	-0.163184641445511	0.47939017504234893	-0.3935629587803501	0.07284020327498589	-0.2761151891586674	0.3958215697346132	-0.10446075663466968	-0.07171089779785432	0.18464144551101072	0.5042348955392434	0.29757199322416716	-0.313382269904009	-0.2670807453416149	0.18690005646527386	0.35403726708074534	0.37549407114624506	0.18690005646527386	-0.17334839073969507	0.09203839638622248	-0.20835686053077357	0.18012422360248448	0.21174477696216826	-0.06945228684359118	-0.00846979107848673	0.6363636363636364	0.2987012987012987	-0.04912478825522304	0.06945228684359118	0.14398644833427443	0.17221908526256352	-0.25578769057029926	0.09655561829474874	0.0818746470920384	0.5798983625070582	-0.10333145115753811	0.2670807453416149	0.21964991530208922	-0.28289102202145683	0.25352907961603616	-0.034443817052512704	-0.5719932241671372	-0.2919254658385093
CblR	0.18012422360248448	-0.07509881422924901	0.23094297007340486	-0.08977978543195934	-0.1417278373800113	0.20383963862224733	0.13495200451722192	-0.024280067758328628	1.0	-0.10897797854319594	-0.08752117447769622	0.11688311688311688	-0.23771880293619424	-0.14963297571993225	0.07396950875211744	0.08977978543195934	-0.000564652738565782	0.07284020327498589	0.20496894409937888	0.2862789384528515	0.33483907396950874	0.06832298136645963	-0.1293054771315641	-0.032185206098249576	-0.00846979107848673	-0.08752117447769622	-0.018633540372670808	0.46357989836250707	0.2941840767927724	-0.3416149068322981	-0.30434782608695654	-0.2670807453416149	-0.24675324675324675	0.19593450028232637	0.2727272727272727	0.47035573122529645	0.06719367588932806	0.33483907396950874	-0.02766798418972332	-0.11575381140598531	0.053642010163749296	-0.1259175607001694	0.024280067758328628	-0.04686617730095991	-0.21287408243929984	-0.10220214568040654	-0.07961603613777526	0.015245623941276116	-0.14737436476566912	-0.2715979672501412	0.35290796160361376	-0.09316770186335403	0.17221908526256352	-0.1417278373800113	0.5098814229249012	0.34839073969508755	0.011857707509881422	-0.06832298136645963	-0.14059853190287974	0.13608130999435347	-0.007340485601355167	-0.23094297007340486	0.10446075663466968	-0.3156408808582722	0.1541501976284585	0.043478260869565216	0.30095990965556185	0.40711462450592883	0.031055900621118012	0.21852060982495766	0.3269339356295878	0.010728402032749858	-0.11575381140598531	0.34839073969508755	-0.09090909090909091	0.10784867306606437	-0.23433088650479955	0.4184076792772445	0.05251270468661773	0.30660643704121965	-0.029926595143986448	0.22529644268774704	0.2738565782044043	-0.06493506493506493	-0.42179559570863917	0.07961603613777526	0.09994353472614342	-0.04121964991530209
CcpA	-0.23997741389045738	-0.0818746470920384	-0.14737436476566912	0.06719367588932806	0.000564652738565782	0.3890457368718238	-0.30095990965556185	0.21626199887069453	-0.10897797854319594	1.0	0.2106154714850367	-0.08300395256916997	-0.3156408808582722	0.2682100508187465	-0.1225296442687747	-0.35742518351214003	0.031055900621118012	-0.1981931112365895	-0.033314511575381144	-0.25014116318464147	0.2264257481648786	0.40711462450592883	-0.5268210050818747	-0.37323546019198195	0.07735742518351214	0.16544325239977414	0.054771315640880856	-0.07509881422924901	-0.13043478260869565	0.5821569734613213	0.1281761716544325	0.2388481084133258	0.49181253529079616	0.14511575381140598	-0.2365894974590627	0.10107284020327499	0.35064935064935066	0.5031055900621118	-0.22190852625635235	0.055900621118012424	0.3145115753811406	0.042348955392433656	-0.3246753246753247	-0.21626199887069453	-0.015245623941276116	0.17786561264822134	-0.07171089779785432	-0.003952569169960474	-0.2715979672501412	0.4025974025974026	-0.34726143421795597	0.14963297571993225	-0.14511575381140598	0.3867871259175607	0.031055900621118012	0.054771315640880856	0.1767363071710898	-0.11123658949745906	0.026538678712591756	-0.40372670807453415	0.05815923207227555	0.4432523997741389	0.22077922077922077	0.034443817052512704	0.3924336533032185	0.05138339920948617	0.3709768492377188	0.2885375494071146	0.05251270468661773	0.08752117447769622	0.2388481084133258	0.4556747600225861	0.18125352907961603	0.11349520045172219	0.06719367588932806	-0.18125352907961603	-0.19932241671372106	0.34726143421795597	0.05138339920948617	0.4500282326369283	-0.00282326369282891	0.0502540937323546	0.25804630152456237	-0.15640880858272163	0.019762845849802372	-0.14511575381140598	-0.09881422924901186	-0.1067193675889328
