	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	0.04185837728649983	-0.26238980535916906	-0.1783787827778401	-0.09135525380615718	0.031209865459669073	0.035224878115687225	0.059369817578772806	0.07590867716555069	-0.05752939562837442	-0.10294642077831394	0.12641803513759522	-0.04108530031546528	-0.11018840633923116	0.16870285165650445	0.11693163256399705	-0.20502749410840534	0.09110088654472001	0.25473883714260775	0.031763488322797045	0.056162795047319795	0.011099889026047706	-0.009329293382710508	-0.07698100973827604	0.07048716318158581	0.28013067494607163	0.04767391114602426	-0.038406962680332675	-0.14565518273295178	-0.025818277035873267	0.1096347834761032	-0.26921283307771915	-0.18836394468758963	-0.10174939837155077	-0.022366862429706105	-0.2049427050212596	-0.13569994638337135	-0.14778488509831794	0.045269891145774885	-0.13811892916370527	-0.20025935485479868	0.13368994625868152	0.1022481577077021	-0.13661267596852827	-0.12248781156872281	-0.07147969426052694	-0.05401314230850759	-0.05783862641678824	-0.020795770520829437	0.027254703923989078	-0.10054240077806456	0.07744984351425828	0.09902118480280303	0.11644783600793027	-0.07596852828588885	0.09781917480267834	-0.06518036384493572	-0.021010237035374506	-0.0191997406451452	-0.15267771418596243	-0.024775870023317	0.06947966932256013	-0.17684759161585556	0.10247259940897019	-0.051065474631853264	-0.23777603212010126	-0.1070711604882854	-0.034352049277422414	0.00273569495879001	0.10124565144203793	-0.2417112432823352	-0.13898178281524706	-0.11311113604907792	0.05113031334555294	-0.2186136984251674	0.09004351675207921	-0.007763189067195352	0.046317285751692666	0.009094876494719385	-0.033514133592688185	-0.1941894537338371	-0.1354106659684036	-0.10818838140126436	-0.11178942380827692	-0.012366737739872069	-0.05472138056584247	-0.09205351687676903	0.023045175126871906
AgaR	0.04185837728649983	1.0	0.15791468721555132	0.10381426202321725	0.5383184328981658	0.22423970373695432	0.3274778987269168	0.11243781094527364	0.13973989700619707	0.30092395167022035	-0.125395578498485	0.08298607214553798	0.5057394730607614	-0.024317011434057782	0.17358071796406438	0.4295888976171773	0.22674846319779549	0.1307023778351351	0.14099178293993692	-0.13064751430815846	0.07234753550543024	-0.02039676305190838	-0.22480330178680533	0.07039239890771705	0.04723001533684959	0.2192271724086335	0.05633237322161124	0.2209877928652477	0.19945136473023353	0.15507175899948877	0.17130637539121435	0.12562999538647615	0.07865684110774449	0.254818638636392	0.47056197708200853	0.2718961583062133	0.14857791244279853	-0.06058679035898203	0.31105874138081524	0.09070686666916046	0.17446352198905224	-0.06630755994463772	0.3434581478572052	0.40436165039464333	0.33400167084377613	0.1974712901657128	0.43994812902904024	0.1960747640244891	0.14289704360403496	0.04898564820010225	0.20450878439880796	0.14041820970336288	0.18596491228070175	0.1548572924849437	-0.029903115998952606	0.14723126223518995	0.29886407561191536	0.4896794224366887	0.46552949538024163	0.12616865546951958	0.20565094327859448	0.19568074414892953	0.19760595518647364	0.18777042107756955	0.17616927891868975	0.3928153717627402	0.15581491041035425	0.09995885235476752	0.045594084714273245	0.2884350178929912	-0.07460691529819574	0.061205251935809675	0.2230277185501066	-0.014471502138430653	0.32452025586353944	0.08675669272684199	0.3479469818825671	0.09679173057020661	0.22271350016833127	0.2542251150263719	0.25873888701854136	0.1031558996994975	0.12355515654808663	0.11885684360154117	0.298160824947942	0.3059265078118181	0.062053142807266926	0.4505517525156174
AmtR	-0.26238980535916906	0.15791468721555132	1.0	0.048387136996720655	0.36875522138680034	-0.015608673424855671	0.36605194578486017	0.05184852678961084	0.061404755670270206	0.22432449282410005	-0.13527101335428124	0.00920959114203419	0.20111722091297896	0.2669235277247846	0.18838888265439718	0.24886843975610667	0.23859399743138943	0.19079290265464657	-0.061978328906844224	-0.17365054427112558	0.14464270128056458	0.04507537500467587	-0.027738500480055862	0.24441451888427537	0.05710545019264579	-0.08497612189678176	0.19258344867142982	0.2028578909961471	0.3816681005997581	0.1331512861756381	0.11633810895397698	0.08539009214578736	0.18636890734298434	0.33402660881058366	0.3234628860708986	0.30813102407760695	0.24618012693425104	0.12593922617488995	0.17065300066085612	0.09996882754149054	0.2545742465616778	-0.10940535418147358	0.145734984226736	0.3765807553710146	0.32896918914200923	0.18825421763363634	0.2931233556528136	0.3447449469444756	0.22108255713911645	-0.03267123031459245	0.13082706766917293	0.15724634970510853	0.1120836918166062	-0.0005311786930011596	-0.027174902430204866	-0.0144515517649846	0.32324343196299204	0.31197645855933365	0.28782653150288656	0.2806743226224766	0.2591678200476315	0.000665843713762017	0.23867379892517362	0.12344542949413334	0.19998503721991545	0.3362859886033492	0.13321113729597625	0.12871232808389133	0.30653998179528424	0.21467848726293345	0.0777989750495642	0.18723674858788764	0.400112220850634	0.11867729024052669	0.3938478035885734	0.14293195675756556	0.22798538635145077	0.11222833202409008	-0.02118480280302747	0.3093978727914313	0.3596578510954002	0.15935111410366712	0.06557438372049527	0.2818912954026858	0.012621105001309243	0.07736505442711256	0.26652452025586354	0.3186249205102308
AraR	-0.1783787827778401	0.10381426202321725	0.048387136996720655	1.0	0.2338757341113979	0.015050062968366189	0.22453895933864512	0.18988516066285116	0.16225389344006783	0.12733076472275215	0.13113629845758676	0.09680669335029116	0.29063953415878	-0.10212845546702577	-0.013259516951582938	0.12462748912081198	0.12650282422474096	-0.09800870335041584	-0.024785845210040024	-0.030526565169141758	0.06869162957144104	0.032631329567700346	0.05752440803501291	0.08421800770583174	0.16750084165637977	0.2494420129926807	0.1869175426127508	0.21947655207670919	0.25443459394755547	0.19244878365066895	0.2087382635693712	0.24134714896694473	0.023364381102008752	0.40007232010374194	0.2860160351126573	0.12609384156909687	0.11663736455566778	0.251611616104939	0.11081185550942031	0.223546428259704	0.03482088305340465	0.02540929438022918	0.0759485779124428	0.2862504520006484	0.30340777316425394	0.14050299879050862	0.24256412174715394	0.1766031995411414	0.16229878178032145	0.2237808451476951	0.2472574471003379	-0.1495006172146785	0.027434257285003552	0.11359493260514471	0.15973515879250363	0.06585867654210152	0.15299692016109925	0.2698063566877392	0.30111846781131935	0.13614384219254605	0.12960510729560218	0.0033641317223406775	0.296644596566042	0.13702165862417237	0.07483634459282534	0.21830446763675357	0.3297522412997668	-0.015892966246461925	-0.07000336662551902	0.03746430753500667	0.10100624696068529	0.059509470192895174	0.34690956246337235	0.08693125849449494	0.2282996047332261	0.21304255664035712	0.0034638835895709425	0.13633835833364505	0.01021209740769835	0.1391014850559234	0.2346288607089864	0.1275701692041048	0.2474020873078218	0.05417274529607601	0.0028853227596354067	0.28739261088043494	-0.03871120587538498	0.24036958066808814
ArgR	-0.09135525380615718	0.5383184328981658	0.36875522138680034	0.2338757341113979	1.0	0.12434818389256724	0.5036496714422873	0.2260402249404606	0.14112146036733625	0.3419868078155588	-0.056063043180089527	0.04478110699634659	0.5778999738151348	0.043683836456813674	0.2297310440279804	0.6016209678424917	0.2657963316250826	0.09573934837092732	0.06160924699809225	-0.1633761019464083	0.10144016758313695	0.066980885048442	-0.17130138779785284	0.2593723113754536	0.12249279916208432	0.14252796169528298	0.23861394780483547	0.3198867816306937	0.527465429743513	0.22607015050062967	0.38306961433434333	0.21724211025075127	0.21804511278195488	0.5618399231910622	0.6706093592189428	0.4772553273731593	0.21995536103941446	0.058746368408583646	0.48228780907492613	0.16582002269354978	0.23336699958852355	-0.16394967518298234	0.5307871669222808	0.6453771244030474	0.5390017331886932	0.38838140126435494	0.640698761829948	0.3818576291474956	0.28468933527849477	0.015568772677963565	0.31491913864262644	0.24459905983865135	0.20575568273918626	0.09208344243693811	0.07517550094140825	0.21916732128829536	0.6142296038603973	0.7619072557014427	0.6239903240688787	0.1934363271362486	0.35772765246449456	0.30418583772865	0.3438322173593187	0.3929550243768625	0.2708886644471876	0.5986733001658375	0.17582513497674535	0.200563598049851	0.1494607164677864	0.3112482699285527	-0.026127507824287084	0.15402436439357098	0.45740470579433656	0.06128505342959389	0.49157470791406377	0.2445691342784823	0.5634708662202771	0.269152981957381	0.08065686604571129	0.4300078554595444	0.5654609159715208	0.2806044963154154	0.06805820521452886	0.273671741542912	0.19910722078828913	0.45983865135475505	0.2992580954874749	0.6330178680532176
BioQ	0.031209865459669073	0.22423970373695432	-0.015608673424855671	0.015050062968366189	0.12434818389256724	1.0	0.0785122009002606	-0.05604309280664348	0.12788937517924165	0.11151510617339368	-0.023997805458920933	0.06778388757964564	0.04808289380166835	0.05048691380191773	0.17526652452025587	0.14503173356276264	0.22885322759635407	0.042367111809374185	0.11267721542662627	0.12569982169353733	0.08153967007069914	0.08061197770545768	-0.2704597314180975	0.09985910048753725	0.0532650033042806	0.2310427810820584	-0.05208793127096348	0.08948490629558972	0.02914001421464108	0.13875235352061746	0.1533161261362361	-0.07183381338919438	0.06350453247546728	-0.057893489943764885	-0.04029726056434619	-0.039040387037244856	0.144228731031559	-0.05111036297210689	0.22541178817690993	-0.14941582812753276	-0.01529944263644185	-0.053160263843688826	0.20177558323669872	-0.013788201847903341	-0.0022868115562538188	0.0025661167844985597	0.05841219965336226	-0.13444307285627002	0.06571403633461764	0.1393009887903839	0.12838314692203145	0.016456564296312922	0.07155450816094963	0.006286861432187434	0.06314542575343832	-0.028945498073542065	0.15770520829436777	0.08366438484270378	0.23988578411202136	-0.15322136186236737	0.09609845509295627	0.19572563248918315	0.029439269816331874	0.27326774648062946	-0.05378371301387798	-0.0013790695644584096	-0.0020922954151548026	-0.06598336637613936	-0.006616042594047307	-0.000306736991733064	-0.2342897043604035	-0.0904574870010848	0.15527625032731082	0.09827304579857604	0.05193830347011808	0.06271649272434818	0.1061684060898515	0.1693961271337548	0.1840247384630731	0.10503123480342648	0.07117545106547463	0.0013690943777353833	0.13060761356126635	-0.08719560094265515	0.18968565692839062	0.018306961433434334	0.0724822005261911	0.05246698836643848
BirA	0.035224878115687225	0.3274778987269168	0.36605194578486017	0.22453895933864512	0.5036496714422873	0.0785122009002606	1.0	0.11186922530206113	0.0045910796892729335	0.2824798314193444	-0.06450205114776993	0.24719260838663823	0.5100288033516628	0.13216374269005848	0.29365702814249556	0.5480392523597551	0.21984064639209966	0.13765009538772305	-0.06847716305689597	-0.2373421114976496	0.2850035536602701	0.16816917916682253	-0.14240327186124516	0.16379007219541392	0.32921856881008493	0.09202359131659996	0.27883888826543973	0.39984289080911234	0.3691941296026135	0.3239317198468809	0.4522525218518934	0.16229878178032145	0.13361014476489733	0.42724472873726604	0.5155500692028578	0.24911781942418235	0.2696367785134478	0.14569009588648238	0.4083567126772154	0.09559470816344344	0.3077270290153244	-0.01397274280227933	0.4737241112732079	0.6107732016608686	0.5114153543061635	0.39168318806967667	0.6573822616242098	0.3763563136697465	0.3151635307173406	0.11804885347697602	0.2253619122432948	0.24870384917517674	0.4304667140488036	0.004611030062718987	-0.05642713749547999	-0.04519008965199067	0.4957293731842043	0.6334517886756693	0.5935111410366712	0.21293781717976534	0.3246200077307697	0.1957056821157371	0.3427299592264243	0.36223643686330254	0.2558909712091173	0.5839598997493735	0.323028965448447	0.144423247172658	0.11154004414020124	0.43253157770047007	-0.10896145837229891	0.1518447860945897	0.42400279305228245	0.1545630244766144	0.5659945884612028	0.3557725158667814	0.515405428995374	0.2926245963166623	0.24151672714123618	0.33920871831319593	0.41919475305178366	0.22353146547961944	0.026157433384456166	0.48846743724984104	0.0278282771605631	0.3394431352011871	0.13334580231673712	0.6359306225763414
CadR-PbrR	0.059369817578772806	0.11243781094527364	0.05184852678961084	0.18988516066285116	0.2260402249404606	-0.05604309280664348	0.11186922530206113	1.0	0.14490205613536328	-0.04125986608311824	0.21422461626703576	0.022975348819810722	0.21008491377697977	-0.0988615818152346	0.07749971944787341	0.17097719422935448	0.09261711492662003	-0.13415878003466378	0.21894287958702727	0.08936021646155189	0.14089701866606816	0.05955934612651031	0.13589446252447038	0.002446414543822242	0.14838838389506104	0.1751617850596641	0.05570892405142209	0.15713662265115524	0.18392997418920434	0.2249878427411813	0.07756455816157308	0.18908714572500904	-0.016232122595044828	0.23273856282497288	0.05934487961196524	0.18468808838015435	0.02038678786518535	0.19956109178418682	0.025095075998453845	0.20534171249018068	0.009289392635818402	-0.007224528984151922	0.0026808314318133644	0.13395428870684173	0.3507300589782915	0.08240751131560244	0.004860409730794648	0.23678848863452162	0.05932492923851918	0.06533996683250415	0.1999600992531079	-0.09511589920073817	0.11934562775096946	0.015858053092931333	0.10751006870409856	0.1302135936857068	0.0838988017306949	0.21495280489781668	0.11299642140176311	0.19369069439768577	0.11464232721106248	0.07741493036072769	0.2873527101335428	0.17169540767341238	0.23989575929874438	0.013872990935049066	0.125764660407237	0.17774535842092795	0.15290215588723052	0.03463634209902867	0.18521178568311325	0.1224080100749386	0.07124527737253582	0.14597937630145014	0.16765046945722514	0.10649259965834985	0.04747939500492525	0.34937842117732143	-0.017384256661554385	0.21320215962792555	0.2638810957742615	0.18317684759161584	0.016237110188406338	0.11293158268806344	0.20408982655644084	0.2776668038254841	0.10057232633823364	0.2028229778426165
CblR	0.07590867716555069	0.13973989700619707	0.061404755670270206	0.16225389344006783	0.14112146036733625	0.12788937517924165	0.0045910796892729335	0.14490205613536328	1.0	-0.07097095973765259	-0.027000336662551902	-0.07087619546378383	0.126143717502712	-0.07777403708275664	-0.09647252459506976	0.07294105911545032	0.1133305901569845	-0.07668674172994676	0.08656716417910448	0.17181510991408872	-0.0214990211848028	-0.19926682377585755	-0.07293607152208881	-0.1170214092445043	0.020416713425354432	0.06775396201947655	0.15641342161373584	0.011463983341438173	0.1877953590443771	0.056058055586728016	-0.11316599957605457	0.09694634596441352	0.09779922442923228	-0.0067008316811930325	0.16605942717490244	0.02750408359206474	0.027678649359717703	-0.02049152732577713	0.01947405828002843	0.05604309280664348	-0.07927031509121062	-0.2509083654409656	-0.07743488073417375	0.07595855309916583	0.0131697402710757	-0.01864113018865572	0.10999887779149366	-0.02310003865384855	-0.1932118854349805	0.1597152084190576	0.0504370378683026	-0.3506502574845073	-0.14688711829324555	-0.0705270639284779	0.07442736193718126	0.037997980024688585	0.013488946246212547	0.03130462973353782	0.05410790658237634	-0.05193331587675657	0.13234329605107295	-0.0325764660407237	-0.0868065686604571	0.15235850821082558	-0.059833663761393534	-0.1015349318570057	-0.09101110986421278	0.03287572164241449	-0.007847978154341077	-0.05068142994301675	0.1167570667963441	-0.008541253631591417	0.035818401725707306	0.039165076871282685	0.13003404032469232	0.04589334031596404	-0.13061260115462786	0.05632738562824973	-0.034446813551291165	0.0930909362959638	0.04934974251549271	0.19501240663848676	0.10910111098642128	-0.13561515729622564	-0.012227085125749697	0.14606416538859587	-0.10539034152545543	-0.01631691168219055
CcpA	-0.05752939562837442	0.30092395167022035	0.22432449282410005	0.12733076472275215	0.3419868078155588	0.11151510617339368	0.2824798314193444	-0.04125986608311824	-0.07097095973765259	1.0	-0.2042943178842629	-0.021070088155712666	0.3628548984401302	0.03882093292933827	0.2928789635780995	0.33259018192246786	0.02149403359144129	0.2380603249417075	0.07522038928166187	-0.10990411351762491	0.09571441040411975	-0.17956582999788026	-0.2864399805483859	-0.034666267659197746	0.051988179403733216	0.08318058828663699	0.25530742278582025	0.15695706929014078	0.22711754510654747	0.0907617301961371	0.242389555979501	-0.08221798276786493	0.004072369979675557	0.1387723038940635	0.4775096946345964	0.18167059439643884	0.12338557837379519	0.0546216286986122	0.2862654147807329	0.01935435603935211	-0.14954051796157058	0.00460105487599596	0.4840185039713712	0.3027992867741493	0.25135226125014026	0.2067033254778738	0.3904113517624908	0.005992593423858153	0.33468995872766494	0.1044377111934064	0.038751106622277084	0.24850434544071623	0.2408084888839013	0.09905609795633362	-0.06119527674908665	-0.02981832691180688	0.37199715707178393	0.439663836207434	0.43496552326088855	-0.09811344281100762	0.10910111098642128	0.2131921844412025	0.011882941183805285	0.3517824411775708	-0.0017830646267409818	0.34313894188206834	0.05973889948752478	0.02621229691143281	0.06915547575406177	0.22530206112295664	-0.1747927031509121	0.1295652065487101	0.30097382760383545	0.07130512849287397	0.1522487811568723	0.1575755308669684	0.3423708525043953	0.03912018853102907	0.1503634708662203	0.1718599982543423	0.2585643212508884	-0.1268170426065163	0.024017755832366986	0.015493958777540867	0.11576453571740296	0.13873240314717142	0.29749248743749923	0.26834499183281585
