	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	-0.0018678537138867067	-0.02594795446327261	0.11443783588324044	0.04574870010848016	0.07007818052594172	0.07530019077544607	-0.08193368994625869	0.034681230439282285	-0.07573909899125925	0.14450304866644223	0.051050511851768725	0.042676342597788006	-0.05044202546166411	-0.0925672389930049	0.04394319131161237	0.0019177296475018392	0.027389368944749935	-0.12099652115363034	0.0010199628424294568	-0.024262147907081137	0.005254429606354194	0.19058841132682453	0.00712976471028317	0.08365440965598074	0.06118530156236362	-0.1377847604084839	0.04414269504607289	0.09835284729236025	0.17277272783949923	0.05432736069028292	-0.025833239815957806	-0.11595406426514046	0.14380478559583038	0.0962630456738862	0.07959450865970898	0.09134029102607265	0.040022942929462964	0.10915098692003641	0.044182595792965	-0.026930510355490718	-0.05796830384418759	0.0657738874549558	0.07374406164665395	0.05004800558610457	-0.05826257185251686	0.03045175126871906	0.08941009239516702	-0.0070998391501140914	0.044182595792965	-0.04435217396725645	-0.007414057531889425	0.0729011583685582	-0.08188880160600506	0.008556216411675956	0.08171922343171362	0.04133467998354094	0.02781331438047856	0.10510106111048766	0.11248768687888877	0.02514993952543049	0.04070125562662876	0.136318407960199	0.031349518073791445	0.01642165114278233	0.14083716754573	0.11714111148518061	0.034017880522201026	0.017833140064090574	0.06683624484095811	0.16641354630356986	0.22123218493996186	0.12341051634060275	0.013668499607227023	-0.07133505405304305	0.08457212683449919	0.03624234716143593	0.01711991421339418	-0.030736044090325317	0.10402872853776232	0.07458197733138817	0.12136560306238232	-0.13279217945360916	-0.17099714460280052	0.08407835509170937	-0.030860733924363146	-0.043434456788738016	0.11245277372535817
AgaR	-0.0018678537138867067	1.0	0.13992443796057308	0.33041060362348657	0.6251773712889188	0.13972493422611254	0.6413770745271138	0.22772104390329057	0.3572887442486814	0.5242135188718063	-0.026052693923864386	0.4569209092382698	0.6192720607488872	-0.20015960298756844	0.18827416800708238	0.6081347647726281	0.3443609022556391	0.1608872928590132	0.1990224317011434	0.0886120774573249	0.40883053404655917	0.10262222720981558	0.10644272372473472	0.3007543734959289	0.4361276325141211	-0.02684572126834499	0.3150039277297722	0.24530231050262472	0.4561677826406813	0.4325066397336625	0.5597750595393958	0.13451788675669274	0.25239965585605806	0.5315851818601229	0.5756755071759	0.5227371912367985	0.19734660033167495	0.3719422935448073	0.5044127732265988	0.17430391900148381	0.20765595580992283	0.23795059788775422	0.6277110687165676	0.5908328034015387	0.569455978254093	0.437020411725832	0.6530829561465854	0.3725557675282734	0.43033204902804273	0.1844387087120787	0.358081771593162	0.15107170912355516	0.29856482001022455	0.21154627863190315	0.2666591852766244	0.2280302746917044	0.42954899687028514	0.6159104228232273	0.5574308906594845	0.3153181461115475	0.4755944587837754	0.29369194129602616	0.5397349094128355	0.4478285265402312	0.4244417012680956	0.4924874374992207	0.3846057930896894	0.14838838389506104	0.15733113879225427	0.40227683636953077	0.17959575555804935	-0.10226312048778663	0.47785383857654085	0.3419868078155588	0.4907268170426065	0.4808064938465567	0.597581017219666	0.3654683973615631	0.3727602588560955	0.6039800995024875	0.48576416164790087	0.26833002905273134	0.21362111747029264	0.36705445205052434	0.08592376463546927	0.4306861681567102	0.19215451564233968	0.6333121360615469
AmtR	-0.02594795446327261	0.13992443796057308	1.0	-0.08939014202172096	0.05028242247409569	0.0843127719797005	0.037988004837965564	0.18687764186585867	-0.06951957006945224	0.06712053766256437	-0.004491327822042669	-0.03294554794947568	0.062646666417287	-0.012670980934924376	0.014795695706929015	0.023858152844798565	0.13740071571964738	0.0015885484856419656	-0.16792478709210837	-0.03888078404967643	0.012665993341562862	0.2243793563510767	-0.06978391251761244	-0.007020037656329879	0.07582388807840497	-0.03324480355116647	0.19874312647289866	0.007364181598274293	-0.008945248693873989	0.030626317036372024	0.02344917018915448	-0.18082270352498162	0.07272659260090525	0.015164777615680993	0.06452200152121597	-0.021828202346662676	0.07160438409456477	0.07311562488310328	0.03089564707789374	0.05225252185189341	-0.10414843077843863	0.14423371862492051	0.06559932168730283	0.03314505168393621	0.09580917467798851	0.038825920522699786	0.04306537487998603	-0.16667290115836855	0.14635843339692514	-0.0705968902355391	0.11824336961807504	-0.06501577326400579	0.006516290726817042	0.12862255140338408	-0.10328058953353533	-0.000581054626616292	-0.1029713587451215	0.04809785658175289	-0.04844698811705882	0.04211274454793701	0.14000423945435728	0.10286661928452973	0.11549021808251973	0.008770682926221025	0.027763438446863426	-0.015294455043080338	0.06888614571254005	-0.1656703948927044	-0.15328620057606704	-0.09969949749996883	-0.19459344879611964	-0.1538747365927256	0.10279679297746855	0.09022307011309368	0.10516589982418734	-0.013733338320926694	0.10612351774959787	-0.061843663886083367	0.12285689347747478	0.10902130949263707	-0.026242222471601892	-0.12078205463908527	-0.19512213369244005	0.09181909998877791	0.00981308993877729	0.15551565480866344	0.11809374181722965	0.03663636703699547
AraR	0.11443783588324044	0.33041060362348657	-0.08939014202172096	1.0	0.47465180363844933	0.17823913016371776	0.4533697427648724	0.13466751455753811	0.30158730158730157	0.29527300839162585	0.11598897741867105	0.2756617912941558	0.48560954625369396	-0.12334567762690307	0.30884424992830334	0.4424319505230739	0.2680008478908715	0.0793800421451639	0.1568872429830796	0.03985835234853302	0.15240838414444072	0.12413371737802217	0.18875796456314917	0.07111559994513647	0.08105088592127084	0.23601541166348708	0.1320240900759361	0.1869624309530044	0.29275427374406165	0.2449481913739573	0.4149353483210514	0.2582949912093667	0.07949475679247871	0.5365578124415517	0.40173817628648734	0.4481676828888141	0.17872791431314605	0.26271898652102893	0.4657339867080637	0.16068280153119116	0.06402324218506465	-0.025663661641666356	0.4218381775333857	0.4020075063280091	0.4721031434307161	0.33615631117594985	0.4541777328894375	0.33259018192246786	0.2858314941582813	0.13689696879013455	0.14429356974525867	0.18603972618112447	0.33503909026297085	0.018805720769585657	0.11531066472150525	0.3187446227509071	0.27282883826481624	0.5774959787528523	0.4780533423110014	0.185870148006833	0.25031484183094554	0.24975623137445604	0.3766655444581603	0.4082320228431776	0.35101435179989776	0.5164428484145688	0.1446028005336725	0.11069714086210551	0.007768176660556865	0.31357747602837943	0.03312510131049016	0.19349617825658674	0.3251137794735595	0.2773176722901782	0.3695332859511964	0.41578323919250865	0.4796393969999626	0.33462013242060373	0.25273881220464095	0.42297534881981075	0.4431052756268781	0.362785072133069	0.10876694223119988	0.194917642364618	0.07402336687489869	0.2893277971047021	0.1360191523585082	0.4603773114377985
ArgR	0.04574870010848016	0.6251773712889188	0.05028242247409569	0.47465180363844933	1.0	0.12604895322884324	0.8695794211897904	0.48875671766480877	0.5238593997431389	0.439274803925236	0.1236549084153169	0.5166922280826444	0.8247010561228943	-0.1568822553897181	0.3447449469444756	0.8370154241324704	0.3904412773226599	0.15284230476689237	0.271038292248033	0.07995361538173792	0.4195289218070051	0.05708549981919974	0.18192994925123754	0.3430691155750072	0.4141971845035474	0.2646591603386576	0.40104490080923705	0.41970847516801957	0.6234965523260888	0.6263344929487898	0.6920809486402574	0.44823750919587524	0.24734223618748363	0.7866058180276562	0.802172096908939	0.7404456414668512	0.22094290452499407	0.3580867591865235	0.6780907492612127	0.3753288694372748	0.18053841070337534	0.32215613661018216	0.8287609571191661	0.8282023466626766	0.8141273581964863	0.6722353146547962	0.7978129403109765	0.6133467998354094	0.5604733226100076	0.24047432012867992	0.42659135400690784	0.2526789610843028	0.4261873589446252	0.21750645269891145	0.26635494208157207	0.5054352298657091	0.5554657788750483	0.7967505829249741	0.8040823451663985	0.35858551852267484	0.48723550168954727	0.3432237309692141	0.7575331363233956	0.608483896307934	0.5337747353458272	0.7515530118829412	0.41597276774024616	0.17193481215476503	0.19960099253107894	0.5409369194129603	0.12952530580181798	0.1344281100761855	0.7293332834573997	0.3747702589807853	0.660863601790546	0.6954525617526403	0.8208705844212522	0.46560929687402586	0.4426015286973653	0.6049227546478135	0.6867591865235227	0.4332946794847816	0.19550119078791506	0.5053903415254555	0.19305727004077358	0.5228219803239442	0.2886694347809823	0.8505068641753638
BioQ	0.07007818052594172	0.13972493422611254	0.0843127719797005	0.17823913016371776	0.12604895322884324	1.0	0.17917679771568223	0.058761331188668185	0.14096684497312933	0.14028853227596355	-0.0124914275739099	0.20324692327834512	0.20295265527001582	-0.14986969912343046	0.05643212508884151	0.13045299816705944	0.2058354842329705	-0.03324979114452799	-0.029793388944999315	-0.09801369094377735	0.08899612214616143	-0.09841269841269841	0.020531428072669236	-0.12710632302148406	0.166647963191561	-0.02981832691180688	0.15438347111559994	0.034865771393658276	0.036805945211286925	-0.028920560106734498	0.21878327659945884	0.08851232559009464	0.04116011421588798	0.13448297360316214	0.1332261000760608	0.13362011995162035	0.26596092220601253	0.18901731941794786	0.1336400703250664	-0.014740832179952368	-0.022237185002306762	-0.012715869275177994	0.10851756256312423	0.20856369780171824	0.23904786842728712	0.1814960286287859	0.1954014389206848	0.04833227346974401	0.07793862766368657	0.003079838900734423	0.020127433010386664	-0.04191324081347648	-0.04247185126996596	0.06869661716480255	-0.04513023853165252	0.0789261711492662	0.1391762989563461	0.21784560904749437	0.15351064227733513	0.07644733724859412	0.19940647638997994	0.11903140936919412	0.14606915298195738	0.15306175887479895	0.17894736842105263	0.21384555917156076	0.019778301475080737	0.1780695519894263	0.12298657090487412	0.006765670394892704	0.08505592339056597	-0.07958453347298594	0.11291163231461739	0.10484170625568898	0.1622090050998142	0.1414755794960037	0.19391014850559235	0.102781830197384	0.163635456801207	0.23876357560568087	0.17865808800608488	0.04434718637389494	0.0811855509420317	-0.04091572214117383	0.0013591191910123568	0.09733039065325004	0.07778401226947967	0.2074913652289929
BirA	0.07530019077544607	0.6413770745271138	0.037988004837965564	0.4533697427648724	0.8695794211897904	0.17917679771568223	1.0	0.4678337635132608	0.49491639546627764	0.3949400865347448	0.09760470828813327	0.5255252559258844	0.8281375079489769	-0.20177059564333719	0.33160263843688825	0.8523522737191237	0.346031746031746	0.1079789024800808	0.32870983428721057	0.025060162844923253	0.3655033105150937	0.09727053953291188	0.12706642227459194	0.38149353483210513	0.4818738388259205	0.17748101597276775	0.3968204092320353	0.4063417249591641	0.6110275689223058	0.5747178892504894	0.7396526141223706	0.42214740832179953	0.3780471078192995	0.7408296861556877	0.768256462050649	0.6939213705906557	0.33854038080275317	0.3974189204354169	0.685158169054477	0.3929550243768625	0.2577663063130463	0.3413434082719236	0.8704073616878016	0.8371052008129777	0.7689148243743688	0.6229229790895149	0.8051197645855933	0.618269554483223	0.616045087843988	0.10825322011496402	0.49919076297709447	0.1363533211137296	0.4577139365827504	0.23496801705756928	0.27084876370029554	0.5512961508248233	0.5539994264267635	0.7924512774473497	0.7786855197695732	0.3693886457437125	0.5038990511103629	0.41982318981533434	0.7026147458197733	0.6457711442786069	0.561914737091485	0.7327198593498672	0.4473048292372723	0.21260863601790547	0.2506140974326363	0.5091011109864213	0.16268282646915797	0.010331799648374667	0.7146248706342971	0.35640594022369354	0.7219067569421065	0.7665806306811805	0.8029900622202272	0.4886469906108555	0.45892093417623664	0.6334418134889462	0.6954924624995324	0.4218631155001933	0.24055910921582563	0.5310864225239716	0.18389506103567377	0.5758400977568299	0.3547999351612863	0.860003241935685
CadR-PbrR	-0.08193368994625869	0.22772104390329057	0.18687764186585867	0.13466751455753811	0.48875671766480877	0.058761331188668185	0.4678337635132608	1.0	0.34068005835484233	0.26876394967518297	0.001997531141286051	0.11334056534370753	0.44363396052319853	-0.05772391176947343	0.03439693761767603	0.4184466140475567	0.17002456389730544	-0.017618673549545504	0.10280676816419157	-0.11586927517799474	0.07094602177084502	0.11179441140163843	0.019194753051783687	0.13468247733762267	0.2564096809187147	0.12356513173480967	0.3670394892704398	0.21008491377697977	0.27271412361750147	0.27742241175077	0.31620593772989686	0.2705694584720508	0.10412848040499258	0.3592738064065637	0.37508946495592216	0.27454955797453834	0.21007493859025675	0.13398920186037233	0.3097420167333757	0.2515118642377087	-0.07777902467611815	0.0997244354667764	0.40764847441988056	0.3832491676953578	0.3945710046259928	0.41094028603847926	0.3435030361974588	0.31859000735670023	0.25888352722602526	0.08085636978017183	0.1775059539395753	0.07660195264280104	0.31122831955510666	0.034561528198605966	0.051469469694135836	0.3724360652875971	0.24418010199628423	0.324166136734872	0.3179067070661729	0.14529607601092284	0.2227933016621155	0.11462736443097794	0.27093854038080273	0.21429943016745845	0.3300764348682652	0.3768450978191748	0.15336101447648973	0.04317011434057781	0.11646279878801481	0.20719210962730208	-0.16289230539034152	0.06009800620955374	0.3648299854112894	0.242778588261699	0.42147408321799523	0.28164690332797165	0.38599733163755157	0.0801281811493909	0.41538423172358757	0.37686504819262084	0.23262384817765808	0.10788912579957356	0.013798177034626368	0.2592426339480542	0.031184927492861506	0.2205738226162421	0.24832479207970173	0.38827167421040165
CblR	0.034681230439282285	0.3572887442486814	-0.06951957006945224	0.30158730158730157	0.5238593997431389	0.14096684497312933	0.49491639546627764	0.34068005835484233	1.0	0.28208082395042333	0.060053117869300114	0.3045599072307635	0.4124615020137408	-0.02115487724285839	0.19795508672177958	0.4227309567450966	0.3817878028404344	0.19405977630643773	-0.024471626828264693	0.017798226910559982	0.27241486801581066	-0.11311612364243943	0.146104066135488	0.10959488272921108	0.24591578448609086	0.13406401576079502	0.23927729772191672	0.07616304442698786	0.2887492362747665	0.24660905996334118	0.4286861432187434	0.20962605518772054	0.11570967219042631	0.4297684509781918	0.3405753188942506	0.38135886981134426	0.13746056683998553	0.1947181386301575	0.34611154752553025	0.2707689622065113	0.09427299592264243	0.29552737565306303	0.4238631404381601	0.3590842778588262	0.4175039589022307	0.3634933103904039	0.4392797915185975	0.42731954263768873	0.3025249691392661	0.13059763837454333	0.13769997132133818	0.010491402635943092	0.10693649546752454	0.0585019763338695	0.2368882405017519	0.30960236411925335	0.2392972480953628	0.4562775096946346	0.369004601054876	0.12127083878851357	0.373902417735882	0.14252796169528298	0.4029252235065275	0.48409331787179394	0.37948852230077684	0.41171336300951383	0.2319106223269617	0.14225364406039975	0.21668848738762328	0.2574919886781631	0.08578909961470842	-0.12796917667302585	0.4304916520156112	0.18593498672053269	0.43218244616516416	0.46991358994501176	0.4056284991084677	0.1853364755171511	0.16640357111684684	0.39341887055948327	0.3007244479357598	0.15365528248481902	0.07432262247658948	0.20534171249018068	0.0124166136734872	0.29941769847504335	0.2465342460629185	0.47460691529819576
CcpA	-0.07573909899125925	0.5242135188718063	0.06712053766256437	0.29527300839162585	0.439274803925236	0.14028853227596355	0.3949400865347448	0.26876394967518297	0.28208082395042333	1.0	-0.053160263843688826	0.27914811905385356	0.440411975211661	-0.24174615643586578	0.12932580206735744	0.40907492612127333	0.22478335141335926	0.04511028815820646	0.18318183518497738	0.08673674235339593	0.27017543859649124	0.03933964263893565	0.16465791344031722	0.13388446239978055	0.1568872429830796	0.1269317572538311	0.13010386663175352	0.2705096073517126	0.27783638199977556	0.20586540979313955	0.507290614596192	0.23005025000311724	-0.027823289567201585	0.47578398733151284	0.41082058379780295	0.4486664422249654	0.08775919899250614	0.33522861881070837	0.3668300103492562	0.15525629995386475	-0.049449494382722975	0.0650606616042594	0.417623661142907	0.3914687215551316	0.4265464656666542	0.47706579882542177	0.4684522250900884	0.4170451003129715	0.2999912717116173	0.32007132258506965	0.08422299529919326	0.14123617501465105	0.26249953241312235	-0.013718375540842155	0.2810035037843365	0.1627726031496652	0.4058579284030973	0.46665669147994365	0.4180426189852741	0.16199453858526913	0.2436464295066023	0.17278270302622228	0.39763837454332346	0.21419469070686667	0.3221411738300976	0.4038229903115999	0.15069265202808016	0.13766007057444607	-0.02033691193157022	0.3088492375216649	0.13674235339592763	-0.1314455292460006	0.32957767553211387	0.3759323682340179	0.32776219154852304	0.285721767104328	0.4980735420641155	0.28857467050711355	0.2519358096734373	0.4572949787403833	0.3565306300577314	0.23083828975423634	0.20209977680519708	0.19188019800745645	-0.04972879961096772	0.2740009227047719	0.17730146261175325	0.44675120637414434
