	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
AcnR	1.0	-0.0013257250928239335	-0.24295766486967565	-0.2177967005205557	-0.12330170443747074	0.15146177415392317	-0.025471536311424875	0.1405245421381257	0.012835429307795356	-0.07867204991401329	-0.06972572323866297	0.12974027840226948	-0.10011773922153051	-0.13535375073587014	0.13190501133355892	0.01948954948523856	-0.10047466520806003	0.15993760748339367	0.21992435023246543	0.06010031010842206	-0.011099471100583597	-0.04532264718561542	0.05334884648010717	-0.024783179051689374	0.15292424361820972	0.15667196647676968	-0.01724601471276729	-0.06974658254956403	-0.1268524226930761	0.012948996667145659	0.08725681520041162	-0.2208073943939443	-0.20209891021689047	-0.16725459020724884	-0.08593804321122138	-0.148666626493179	-0.18058600757424756	-0.13521932406561876	0.07834988944565223	-0.15571243817532018	-0.08892092467007523	0.09672694234950008	0.03148828865577965	-0.179454969383167	-0.16128419188711868	-0.11958411169465677	-0.10878594175153317	-0.11291376760873495	-0.01761221150414173	0.11175028160069717	-0.08891165386523031	0.0684880707918658	0.13997524695106406	0.07587458455205788	-0.09778613180303249	0.05534902262539922	-0.07993751477534522	-0.09412416388928804	-0.10935377854828467	-0.11584565964094173	-0.05224793840477261	0.12726960891109762	-0.13868660507761982	0.0886312120186714	-0.10144114661314323	-0.2683944356629321	-0.06658987349986789	-0.028340850410928424	-0.08617676643597814	0.09328747375203378	-0.22697247961581785	-0.10924716429256806	-0.037639467670385805	0.038605949075468986	-0.21214382726636413	0.05758096889181434	-0.07161464972581595	0.044594889005289	-0.025529478841705644	-0.035039006911385014	-0.16101070314419347	-0.10293142849196453	-0.10805586586999551	-0.04462038371861253	0.034626456095785955	-0.0692366882830933	-0.040093913253079067	-0.025040443886135976
AgaR	-0.0013257250928239335	1.0	0.1488937612118796	0.09261302269956566	0.4944954596233272	0.11027622363035447	0.3077976739550644	0.11810541832189161	0.17637706217465268	0.23667205918481812	-0.16333072205663535	0.040513417172311814	0.38077281429187276	-0.07866046140795713	0.13406742656363713	0.38004737381275755	0.16759529228529974	0.07439589117929273	0.13076470233763343	-0.13377539621102205	0.04836347117475004	-0.02993079344183265	-0.16591495890715752	0.11060997260477168	0.015913336516309662	0.21198854128521166	0.03551877106210976	0.23041890131691783	0.17087483949919113	0.10193481697113535	0.2017164895170374	0.09028605068349009	0.1518581010610436	0.21428306548433002	0.40783429363420187	0.26555756938038577	0.11856664086292651	-0.06424435987410247	0.2569774394964099	0.01910249338296304	0.16245694870000138	-0.08354154015880888	0.3566803102011301	0.4054795092035915	0.27685172738271274	0.2052834316811214	0.3695203749113479	0.22120372130106475	0.0668100551149348	0.04582558834845247	0.1817981653077212	0.13735160917995096	0.1068460258377331	0.1707311420240948	-0.0012469232516420913	0.18506148861313396	0.2720193203572968	0.4501949186718645	0.41080326888578833	0.054315327885190355	0.1922788101849062	0.13639903398213515	0.14722501633979354	0.22806179918509625	0.15425923951587858	0.4181689233350793	0.13047730738744084	0.06170184164538244	0.07342940977420954	0.22693307869522691	-0.08600062114392461	0.056832351400586845	0.22928786312583727	-0.019730590411206547	0.34785218628755254	0.09083998127297421	0.3025086797910361	0.07342709207299832	0.14406598958888617	0.2460587490903023	0.2127997367091424	0.14814746142186333	0.16712711664063115	0.0789756687726845	0.2616684667479407	0.28063653346065237	0.08734257014522716	0.4219027399863719
AmtR	-0.24295766486967565	0.1488937612118796	1.0	0.10748571137203276	0.3986191136183488	-0.01007968256764211	0.3606505323759682	0.06911848552132054	0.18373808122152124	0.1778209900292494	-0.17036262753150916	0.005743263601429558	0.23321173127645076	0.19895378967325048	0.17292368736991903	0.22667117845835785	0.22554477566969977	0.09484960436840324	-0.05784055142747217	-0.13760887401439756	0.06175746647445198	0.00471883966606561	-0.0640960269965837	0.26647769676124433	-0.02384451006114096	-0.060816479782692334	0.1782520824545383	0.23219889584714298	0.34395844825268507	0.15638688922778832	0.14644395103160882	0.20135492812808545	0.17451363040082324	0.39397212268983134	0.33077072836078264	0.2780592497137639	0.1854809925323667	0.09065920057849822	0.21609782553272364	0.08235951254108126	0.17579300146942256	-0.05740714130097204	0.17799018221766924	0.4063741418711265	0.33950614422591097	0.23231246320649326	0.2930547765504262	0.27840226949302604	0.18298482832787127	-0.04786053001191298	0.15522340321975053	0.1496493318067408	0.09428176757165173	0.020933477339835256	-0.061140957952264624	-0.044344577274476084	0.3308866134213442	0.34780583226332795	0.31390945204907966	0.21562501448563257	0.24694411095299237	0.05293166026208565	0.20089602328826178	0.20499603673092878	0.2062893140067955	0.352920998836514	0.14860404856047577	0.07667419146993246	0.24474924790595695	0.21393541030264543	0.04462501912103499	0.20776568967834944	0.36413867269887035	0.03936151967033018	0.4198701160241226	0.16975770751537794	0.2676852190922955	0.07641460893427462	0.04001742911310845	0.2653420231677413	0.3235464536853767	0.12078004551965178	0.10813698541238857	0.2564490036202493	-0.022555868187696716	0.052980331987521494	0.2121577334736315	0.30081907560804894
AraR	-0.2177967005205557	0.09261302269956566	0.10748571137203276	1.0	0.2326021758578971	-0.08397958568773148	0.2985801762380001	0.10743935734780816	0.17457389063231524	0.16295525446041598	0.008923149663238015	0.06788315077573459	0.36707056473107713	-0.06739643352137616	-0.028887827896778857	0.13617885236706825	0.10167291673426629	-0.1930112037676551	-0.10791912149853289	-0.08355312866486504	0.059349374915983334	0.05480204513954879	-0.032489535579031295	0.08826269752608573	0.017021197695277917	0.24261696279162476	0.12115783081708238	0.1546694726302664	0.20720712368644284	0.1384061632310609	0.2173748789001117	0.2604030018866088	0.11531722376478114	0.41188795305264425	0.28380946641882715	0.09174852014777662	0.136538096054809	0.1727313181693869	0.14171352285948705	0.1695259373942549	-0.07523489901775823	0.04863464221646402	0.12528333897307295	0.3738336168654482	0.3171797284581261	0.1252647973633831	0.28278272478225197	0.18562005460504052	0.15167732036656761	0.0744468806059398	0.14234161988773056	-0.17384845015320005	0.03506913702713101	0.10176330708150429	0.1456953335403813	0.1055759255739787	0.12656271004167227	0.33624282092049823	0.3671238718589354	0.081402301940843	0.10463262118100783	-0.0635814973276905	0.2643778594638694	0.1587764391765671	0.084517292368737	0.2896477557699172	0.3161112681997488	-0.04719998516671225	0.03140485141217535	0.043614501392938425	0.06697692960214341	0.06957970806235543	0.320394380038103	0.050602370544798846	0.2456299743662246	0.25671785696075206	0.0918898999216617	0.07616661490467296	0.10738373251873862	0.11365311429511753	0.3006220710050943	0.21716396808988972	0.17489141569825384	0.07310724930584848	0.06019765355929375	0.3234305686248152	-0.04638415434035906	0.21422744065526048
ArgR	-0.12330170443747074	0.4944954596233272	0.3986191136183488	0.2326021758578971	1.0	0.05161752367531787	0.5195104087961396	0.25473854012636105	0.18958100597503372	0.3000101978853294	-0.10838266174077903	-0.0052032392192128156	0.5575253440627448	0.03897214586684343	0.22668972006804772	0.6131988448577164	0.24046150066518024	-0.006763052134371046	-0.02555497355502918	-0.19242018995879126	0.08922454352874645	0.03206307855616485	-0.19870811334486002	0.26406960520277567	0.042585442055152016	0.1763469320589067	0.21753480028368663	0.3507330888931123	0.45974848306455723	0.23977777880786721	0.37255888119927133	0.2985940824452675	0.22703042214609861	0.5778515836852376	0.6498741488242302	0.48077003305041927	0.1946753132373187	0.04435848348174347	0.43195229243826805	0.14604067102085466	0.1546022592951407	-0.1017494008742369	0.533310001807807	0.644436821782683	0.523895499487788	0.4423263230597364	0.638185981615994	0.4037922227218156	0.26386101209376495	-0.00961846002660721	0.2821244976382625	0.2340391506088601	0.16902299623141784	0.11232043609865991	0.04022833992333044	0.1938664355145992	0.5779883280567002	0.7651264769550968	0.6118708020636812	0.16547691337823492	0.37683272223278064	0.2461954934617649	0.327016052398589	0.3806476584264663	0.27554222619836743	0.6129902517487056	0.18842910847305208	0.17718130449494973	0.18091743884745354	0.29636908928248606	-0.03533799036763376	0.13401643713699005	0.39353639486211994	0.017313228047892978	0.5051383435852984	0.28987489048861775	0.5260161960960641	0.2249491264584135	0.13770158206284677	0.34745817708164334	0.5266976002521659	0.24496247641739016	0.1444252332766269	0.2889478100041255	0.22167421464694456	0.4268023603469135	0.22641391362391125	0.6355855208569932
BioQ	0.15146177415392317	0.11027622363035447	-0.01007968256764211	-0.08397958568773148	0.05161752367531787	1.0	-0.06515289874890488	-0.0019190566028989807	0.08469343766079052	0.04172093950336298	0.06539162197366165	0.14085133800890925	-0.018432677732917385	-0.02301013762509792	0.1848760725162355	0.09345666594045363	0.24321956510654472	0.17946655788922317	0.1787133049955732	0.20025170235153966	0.02718895290894679	0.03052876035433016	-0.12765666501337314	0.15552702207842173	0.13201162558927554	0.17484042627160676	-0.0317339649841701	0.08196318563396081	0.05253069795254275	0.18044231009915127	0.14740811473548077	-0.02786572166262614	-0.045864989269043394	-0.09294677167398288	-0.0869300193296281	0.01869921337220891	-0.03601939452373558	-0.06335204490777867	0.23891791165850063	-0.11988541285211676	0.10417371634118416	-0.05933546870871595	0.1191553369705791	-0.0885709517871794	0.010557129017155624	-0.08434346477789469	-0.053318716364361175	-0.1411595922700029	-0.021176835967014477	0.21950021091081023	0.14690053817022125	0.06153033175575138	0.15310502431268572	0.010325358896032559	-0.01384594703589192	-0.04304898229739815	0.1340488849539473	0.018224084623906626	0.11804747579161085	-0.09416356480987897	0.0854397374508068	0.23730015621306164	0.07492200935424209	0.20507715627332188	-0.06967705151322712	-0.07931868855194664	0.01043197315174917	-0.0693502556424436	-0.08625788597837121	0.015257427073531388	-0.18740004913526567	-0.04721389137397963	0.14477288845831152	0.08265386059490755	0.003339807445383371	0.062102803954925345	0.04386481312375134	0.15943930172297907	0.09231867464573937	0.06615646337336775	0.04531801178319296	-0.0668170082185685	0.1613143220028647	-0.04426577543329424	0.1690206785302066	-0.060315856321066515	0.1401676161515962	0.029117280316690693
BirA	-0.025471536311424875	0.3077976739550644	0.3606505323759682	0.2985801762380001	0.5195104087961396	-0.06515289874890488	1.0	0.16746550101747082	0.042821847578697544	0.3247980123394412	-0.23513078787934974	0.13037532853414668	0.5739601633515814	0.10940013257250929	0.26735610552030076	0.5431695027603821	0.22255725880842345	-0.10789362678520936	-0.152022657847041	-0.31586095646893586	0.22868989621333977	0.10869323370308394	-0.22984411141653263	0.1833116241986548	0.12357055777797349	0.13691819905345082	0.1529821861484905	0.31925638874338874	0.21556243655292934	0.2936805558774585	0.488886622692149	0.2645632755607678	0.20809480325034418	0.4914639064390375	0.5624944954596234	0.2713216922927164	0.36087766709466884	0.12316727776721936	0.39808604233976574	0.04154015880888699	0.09134987553944496	0.05150395631596757	0.5508897654949915	0.657047434072989	0.4699278267842823	0.45943095799861866	0.723577047341365	0.35399177679610255	0.3179515229614659	-0.03391955722636061	0.1502148509022811	0.18455391204787444	0.35857387209070557	0.015639847773384445	-0.12095850851291655	-0.006788546847694582	0.46122949413853365	0.6645034788695181	0.6449119505309854	0.09060589345063992	0.2957850285772559	0.13771085286769172	0.3088267332928508	0.3552085699319986	0.20785839772679865	0.6053209784407433	0.30478466238046453	0.13278110239140412	0.21994520954336652	0.37558116357871607	-0.11953080456679846	0.09036717022588316	0.45690698137958846	0.07163550903671702	0.5227227426749054	0.3834010874654083	0.5760739068562237	0.1337869847170782	0.3468138561449212	0.24950517079140225	0.46331078982621876	0.22352374021350663	0.018715437280687523	0.41832420931623177	0.08403752821801225	0.3785663627387812	0.029328191126912682	0.576449374452443
CadR-PbrR	0.1405245421381257	0.11810541832189161	0.06911848552132054	0.10743935734780816	0.25473854012636105	-0.0019190566028989807	0.16746550101747082	1.0	0.07575869949149636	-0.014868053270044639	0.1466849919575768	0.05218767817328061	0.21125151230004033	-0.07936736027738248	0.11042223880666201	0.20109302789121639	0.1646958480700502	-0.10970838683360296	0.17247637103615152	0.021881417135228596	0.11629297597470925	-0.0008204662287756511	0.03687694397189092	0.0776684852895504	0.1907050910624806	0.16072562589521208	0.03322656456420264	0.1851565143627944	0.1829106618891119	0.25308833686396487	0.14786933727651566	0.2319903027381322	-0.07288243228835911	0.22071236864428384	0.13997524695106406	0.2444572175533419	-0.0055161288827289545	0.20663928688969133	0.13390286977763974	0.16719664767696807	0.049253468439862606	0.015401124548627689	0.07392076243099045	0.1270494272960307	0.3169966300624389	0.19121730303016257	0.10468129290644368	0.20278494977541475	0.10720990492789631	0.08991290078848195	0.2187654996268501	0.018428042330494922	0.13657749697539992	-0.004575142190969309	0.002690851106238788	0.10568949293332901	0.1382833250668657	0.211830937602848	0.1381790285123603	0.1834692278810185	0.12509328747375204	0.1090687012993033	0.30500252629432023	0.16353699746443487	0.2406631406705573	0.052238667599927686	0.12631703371328182	0.1553810069021142	0.10120474108959769	0.1002452127881482	0.10064617509769111	0.05705948611928745	0.1617546852329985	0.14784384256319213	0.16225994409704678	0.13029884439417608	0.1017494008742369	0.30391320672504185	0.022231390018124422	0.20835670348721325	0.3189434990798726	0.19876373817392956	0.052998873597211345	0.17818718682062384	0.21332817258530298	0.2601457370521622	0.12363777111309919	0.2604006841853976
CblR	0.012835429307795356	0.17637706217465268	0.18373808122152124	0.17457389063231524	0.18958100597503372	0.08469343766079052	0.042821847578697544	0.07575869949149636	1.0	-0.1621788245546537	-0.07352443552387	-0.03020428218475787	0.13492265831058123	-0.08840871270239326	0.0038636079191214983	0.04451145176168469	0.08204662287756512	-0.06597104727646931	0.06993199864646249	0.13880017243697013	-0.08682572277512272	-0.1947147141579096	0.013549281280854397	0.01430485187571559	-0.08976688561217443	-0.00599821073466493	0.13372208908316374	0.0221919890975335	0.18669546796705155	0.02792829959532937	-0.06153496715817384	0.18072275194571016	0.21246135233230273	0.07476904107430087	0.1381720754087266	0.007863960209705605	0.021304309533632163	-0.0917693794586777	0.07717713263276951	0.01905150395631597	-0.07896639796783958	-0.19475411507850054	-0.008941691272927859	0.16883758013451938	0.02377266132359281	-0.0070179992676064175	0.07911704854656958	-0.027766060510543224	-0.2046414284456105	0.1291353583861383	0.03299942984550204	-0.3248536371685108	-0.1664874311063315	-0.02811371569222782	0.03251503029235483	0.028306084892759965	0.003439468597466289	0.10445415818774306	0.11011398454556832	-0.09037644103072809	0.10025448359299313	-0.05430142167792297	-0.1026417158405607	0.1964135891457417	-0.008496692640371574	0.06840926895068396	-0.07221725204073591	-0.09770964766306187	0.05102650986645406	-0.08440604271059791	0.0787786641697299	0.1503075589507303	0.04783735299980068	-0.06692825787670757	0.25997654486374233	0.030292354830784636	-0.07059717889408569	-0.00741664387593809	-0.05571985481919613	0.1048574381984972	0.015164719025082162	0.12285207040249199	0.17454144281535802	-0.10657253709480789	-0.03873342264208667	0.08489507766616759	-0.06122671289708016	0.016919218841983767
CcpA	-0.07867204991401329	0.23667205918481812	0.1778209900292494	0.16295525446041598	0.3000101978853294	0.04172093950336298	0.3247980123394412	-0.014868053270044639	-0.1621788245546537	1.0	-0.17973541122972592	-0.04146599237012761	0.3462529724518034	0.013600270707501472	0.15978000380103	0.38317163504549645	0.05430837478155666	0.07706820067584168	0.0031729329581747638	-0.17515795133754536	0.15614121289939786	-0.08008352995165276	-0.32679355308231084	-0.0596947123964567	0.10940013257250929	0.17405240785978834	0.20907750856390597	0.18286662556609853	0.12526943276580557	0.11220455103809837	0.252205292702486	-0.06049895471675373	0.0006304147294547376	0.17991155652177943	0.45146965433804137	0.2138566084614636	0.12827549123677173	0.11766505509175779	0.23371003703686535	0.039305894841260645	-0.12359141708887457	0.008420208500400962	0.468368013869124	0.28243506960056736	0.25964974899295884	0.22401045746786508	0.4175385086056246	0.1051147030329438	0.3316421840162054	0.04930214016529845	0.12194584922890081	0.23899439579847123	0.21344405764586452	0.0970838683360296	-0.02565695240832333	0.041790470539699906	0.37643175992323774	0.40762338282397986	0.42590077457574477	-0.034633409199419644	0.18488997872350288	0.16888161645753277	0.07913327245504818	0.29081819488158867	0.04362608989899458	0.27287686980545217	0.0544775669699765	0.14926922880809898	0.05132781102391404	0.2895967663432701	-0.12499130862045789	0.04638415434035906	0.2778923752265553	0.11827924591273391	0.1052352234959278	0.2074458469111996	0.35200782455928914	0.1112542935414938	0.17048546569570439	0.10718209251336155	0.29964400109395495	-0.04584876536056478	0.0010916372704896375	0.05719854819196128	0.11824911579698792	0.15003175250659387	0.22449485702101227	0.2584746744788649
