	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	376.6091	299.485	0.0	0.0	0.0	46.3082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.1251	120.2343	0.0	0.0	0.0	0.0	185.8226	0.0	0.0	0.0	0.0	120.0024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	37.5518	0.0	108.977	0.0	19.198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3725	104.8705	23.2042	0.0	0.0	53.1395	0.0	0.0	0.0	0.0	0.0	0.0	7.20432	0.0	0.0	0.0	0.0	0.0	0.0	73.131	0.0	27.5942	0.0	8.46154	0.0	39.4189	0.0	0.0	18.9167	14.0972	18.9028	0.0	0.0	0.0	0.0	0.0	0.0	28.477	28.477	28.477	28.477	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.2377	0.0	0.0	0.0	0.0	0.0	49.6067	0.0	0.0	18.3475	67.1876	0.0	0.0	0.0	6.53086	0.0	6.53086	0.0	0.0	64.1833	0.0	53.0602	0.0	0.0	0.0	0.0	0.0	0.0	44.8676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	23.0294	0.0	132.9876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.8193	0.0	0.0	0.0	23.8063	0.0	0.0	0.0	0.0	0.0	0.0	90.0503	0.0	0.0	0.0	0.0	0.0	0.0	18.6013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.8175	0.0	0.0	31.9027	0.0	0.0	24.1907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	26.06825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.5658	0.0	0.0	63.3256	20.1359	12.0918	0.0	0.0	59.1868	115.5849	0.0	0.0	0.0	20.2552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1667	0.0	0.0	0.0	0.0	47.8315	47.8315	47.8315	0.0	0.0	0.0	0.0	0.0	17.8141	8.88789	43.7772	57.1085	57.1085	57.1085	57.1085	57.1085	57.1085	57.1085	0.0
TSC005	0.0	0.0	49.1296	0.0	43.9138	0.0	0.0	0.0	0.0	333.1469	0.0	0.0	0.0	0.0	57.4924	0.0	0.0	29.9381	28.6053	138.245	0.0	22.5874	44.0374	0.0	0.0	0.0	0.0	190.533	14.4822	54.5937	0.0	0.0	0.0	0.0	0.0	0.0	11.0255	0.0	55.3825	0.0	64.0249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1663
TSC006	0.0	0.0	99.453	0.0	80.2214	33.008	0.0	0.0	0.0	57.4307	0.0	0.0	0.0	0.0	15.1139	0.0	0.0	34.7252	52.4728	0.0	0.0	47.0881	0.0	43.4104	0.0	0.0	0.0	0.0	33.1351	36.2529	0.0	0.0	0.0	0.0	0.0	0.0	58.4863	0.0	1906.8426	0.0	0.0	26.401	52.2397	121.2551	121.2551	121.2551	17.8667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	95.1679	0.0	88.38159999999999	26.6387	17.7797	0.0	0.0	42.8491	0.0	0.0	0.0	0.0	92.5712	0.0	0.0	37.9844	70.5822	0.0	0.0	48.21	0.0	131.1341	0.0	0.0	0.0	0.0	42.0161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.5975	0.0	0.0	0.0	37.2773	63.3214	63.3214	63.3214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.5374	61.5374	61.5374	61.5374	61.5374	61.5374	61.5374	0.0
TSC011	0.0	0.0	18.3049	0.0	61.9798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8369	0.0	0.0	0.0	17.7391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	75.7627	0.0	113.58477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.1034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11282	0.0	9.34545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	62.171800000000005	0.0	58.7697	26.6468	0.0	0.0	0.0	123.305	0.0	0.0	0.0	0.0	7.48893	0.0	0.0	48.7075	247.5345	11.6351	0.0	0.0	0.0	24.0995	15.3801	0.0	0.0	0.0	49.3918	17.2957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.1935	18.1935	0.0	0.0	301.886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2686	27.2686	27.2686	27.2686	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	90.2175	0.0	48.0766	0.0	0.0	0.0	0.0	36.1874	0.0	0.0	0.0	0.0	30.526	0.0	0.0	0.0	19.2153	0.0	0.0	0.0	0.0	29.7547	0.0	0.0	0.0	194.068	0.0	17.5987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.7109	0.0	0.0	0.0	0.0	0.0	0.0	181.1576	0.0	53.788799999999995	0.0	0.0	0.0	0.0	0.0	0.0	35.0277	35.0277	35.0277	35.0277	35.0277	35.0277	35.0277	47.7683
TSC018	0.0	0.0	0.0	0.0	81.39873	16.3325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3065	0.0	0.0	82.24279999999999	0.0	0.0	0.0	0.0	53.9784	94.1743	38.6095	0.0	0.0	23.5511	27.5684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.20779999999999	0.0	1775.5255	0.0	30.8409	0.0	12.035	62.7553	62.7553	62.7553	0.0	0.0	0.0	0.0	0.0	0.0	126.126	0.0	0.0	0.0	0.0	66.9468	0.0	0.0	0.0	0.0
TSC020	0.0	0.0	33.6708	0.0	68.3129	37.388	0.0	0.0	0.0	57.8442	0.0	0.0	0.0	0.0	117.4526	0.0	0.0	62.6153	153.82119999999998	9.19158	0.0	16.2148	66.62935999999999	31.3079	0.0	0.0	0.0	86.2509	0.0	19.2947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.3669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.105	0.0	0.0	0.0	10.0036	0.0	0.0	0.0	61.802	61.802	61.802	61.802	0.0	0.0	0.0	49.466
TSC021	0.0	0.0	44.988699999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.4416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.4304	67.9162	0.0	12.1744	12.1744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.2788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.2479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC023	0.0	0.0	0.0	0.0	18.1022	21.4442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0537	0.0	0.0	0.0	48.621300000000005	19.3686	0.0	0.0	154.967	0.0	0.0	153.346	186.6902	0.0	7.50693	0.0	0.0	0.0	0.0	0.0	19.3733	0.0	0.0	0.0	93.6939	0.0	0.0	0.0	30.4376	0.0	0.0	0.0	155.5461	0.0	0.0	0.0	0.0	0.0	36.8646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.3716	0.0	0.0	0.0	0.0	0.0	27.6212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
