	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	23.4735	0.0	0.0	0.0	10.4133	0.0	0.0	137.0808	0.0	0.0	0.0	0.0	58.6168	0.0	0.0	0.0	168.728	0.0	0.0	0.0	0.0	0.0	25.4982	0.0	0.0	80.8962	25.4982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.5611	0.0	0.0	0.0	0.0	0.0	0.0	86.5611	86.5611	86.5611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.7461	49.7461	0.0	49.7461	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	85.9467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.5342	0.0	0.0	0.0	52.4575	0.0	0.0	0.0	0.0	0.0	124.1479	103.765	103.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.312	0.0	202.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.5091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.1073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.5466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.2245	0.0	0.0	115.1385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.5591	0.0	0.0	0.0	0.0	41.45948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.809	8.28171	14.809	0.0	0.0	77.1573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.4608	21.0276	21.6302	21.0276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.5973	0.0	0.0	0.0	46.8095	0.0	0.0	0.0	0.0	0.0	68.2514	30.4552	30.4552	220.9882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.3819	0.0	0.0	278.00379999999996	50.9905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	44.7972	185.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.63499999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.8753	0.0	82.287	0.0	0.0	0.0	32.2393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.3719	0.0	0.0	113.642	0.0	0.0	0.0	37.14473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	9.9767	165.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.577200000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.6643	21.65363	21.5981	0.0	0.0	0.0	23.8705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.442400000000006	0.0	0.0	127.745	0.0	0.0	0.0	0.0	0.0	36.0788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.589
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.509699999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87749	22.2901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.1241	64.7333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.3534	0.0	0.0	0.0	28.0175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
