	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	161.425	0.0	536.9226	689.231	0.0	0.0	0.0	133.6107	0.0	0.0	0.0	0.0	221.70689999999993	0.0	0.0	41.7351	314.23720000000003	238.0403	0.0	50.1447	811.6575	147.9423	291.404	0.0	10.3698	27.6648	0.0	26.0838	0.0	0.0	0.0	0.0	120.7334	0.0	61.5583	0.0	1197.7442	0.0	7.05123	189.568	0.0	65.5809	18.7422	132.13410000000002	537.049	9.53585	12.2425	140.236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.1147	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	168.6153	37.5753	397.514	58.5798	19.198	0.0	0.0	75.25059999999999	0.0	0.0	0.0	0.0	2836.8781000000004	0.0	0.0	496.6315	62.88737	78.05760000000001	0.0	1652.6163	58.7169	91.711	33.619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.5102	39.6727	8.67279	0.0	459.9785	0.0	0.0	129.2995	74.05959999999999	0.0	0.0	17.7713	920.684	0.0	19.2378	71.8617	0.0	16.9199	155.8024	66.3144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	14.6225	27.4706	22.3144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.9829	0.0	0.0	53.989900000000006	74.7803	29.1252	0.0	0.0	123.75137	0.0	64.7437	0.0	0.0	0.0	123.0619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2736	0.0	0.0	58.7296	58.7296	0.0	0.0	0.0	167.9827	29.834	0.0	12.1304	0.0	21.3024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	95.1688	38.9093	152.23919999999998	39.0732	30.9935	0.0	61.4689	0.0	0.0	0.0	0.0	0.0	209.6058	0.0	0.0	100.0065	245.3155	167.98860000000002	0.0	246.637	72.5062	18.1537	0.0	0.0	0.0	0.0	0.0	18.4982	0.0	0.0	0.0	294.139	0.0	36.1387	0.0	0.0	659.4813	0.0	0.0	329.1955	31.0903	158.7727	0.0	158.7727	255.3843	0.0	0.0	0.0	0.0	34.4058	49.7016	56.4916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	336.2556	217.87	0.0	0.0	0.0	175.903	0.0	0.0	0.0	0.0	377.15104	0.0	0.0	229.32043	306.26570000000004	601.9564	0.0	0.0	757.3306	72.40459999999999	48.889	32.62818	23.43168	154.87279999999998	19.4649	112.7315	0.0	0.0	0.0	0.0	34.5363	0.0	47.8315	0.0	676.3826	0.0	0.0	512.2873999999999	31.1336	61.1971	88.3723	262.25359	453.5807999999999	0.0	0.0	0.0	0.0	0.0	114.1119	120.0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3135
TSC005	0.0	0.0	36.1272	139.9532	508.06074	154.66070000000002	249.7968	11.9014	44.6624	278.663	0.0	0.0	0.0	0.0	292.4375	0.0	0.0	211.1179	204.9296	609.017	0.0	0.0	227.5984	42.055	79.0333	277.291	0.0	10.3426	79.0333	19.7746	0.0	0.0	0.0	0.0	0.0	21.9477	115.4924	0.0	897.2129	0.0	0.0	1215.0766999999998	125.67919	0.0	0.0	80.4845	1218.8707	0.0	21.4213	67.90031	0.0	23.1917	166.0387	568.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.1274
TSC006	0.0	0.0	140.2237	0.0	600.6124	194.14971	0.0	0.0	25.6935	74.3885	0.0	0.0	0.0	0.0	537.9253	0.0	0.0	0.0	325.91549	307.18659	0.0	505.5743	147.3961	71.6012	71.7348	0.0	65.3981	15.4603	0.0	161.5377	0.0	0.0	0.0	0.0	21.1811	0.0	0.0	16.2886	284.8986	0.0	0.0	908.6477	67.6738	0.0	0.0	0.0	811.7691	0.0	0.0	18.276	0.0	0.0	12.8782	171.6527	0.0	0.0	0.0	0.0	0.0	49.297	49.297	0.0
TSC008	0.0	0.0	186.1746	21.5127	413.4205999999999	78.541	17.7797	0.0	20.2198	226.1769	0.0	0.0	0.0	0.0	2497.3616999999995	0.0	0.0	45.8744	215.4853	234.6219	0.0	552.2013000000001	94.8013	118.9631	128.2165	0.0	52.616	12.7915	0.0	149.1935	0.0	0.0	0.0	0.0	0.0	54.1913	0.0	0.0	343.52149999999995	13.3028	0.0	1090.1	50.3393	20.6833	0.0	60.2212	328.0935	0.0	0.0	28.2206	0.0	17.0345	12.5231	121.9716	0.0	0.0	0.0	0.0	0.0	44.4339	44.4339	30.070300000000003
TSC011	0.0	0.0	18.3049	0.0	55.2823	55.2823	61.4131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.1827	0.0	0.0	0.0	172.5472	16.4558	0.0	98.314	0.0	0.0	0.0	0.0	0.0	89.1531	11.9047	0.0	0.0	0.0	0.0	0.0	0.0	23.2007	16.3469	0.0	184.4395	0.0	0.0	66.9736	0.0	0.0	0.0	62.0719	554.1063	39.3234	13.252	0.0	0.0	0.0	32.1768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1394	0.0
TSC013	0.0	0.0	128.2401	0.0	25.5387	25.5387	28.5299	0.0	0.0	93.8904	0.0	0.0	0.0	0.0	112.2702	0.0	0.0	20.6248	334.1437	161.4436	0.0	69.4168	0.0	0.0	0.0	48.4689	0.0	0.0	0.0	20.936	0.0	0.0	0.0	0.0	0.0	0.0	40.1194	0.0	679.2906	0.0	10.0663	248.0711	0.0	0.0	28.997	25.7902	376.1258	9.34545	0.0	0.0	0.0	0.0	44.462599999999995	0.0	16.2619	16.2619	16.2619	16.2619	0.0	0.0	0.0	0.0
