	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	10.9211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.4884	0.0	0.0	34.2032	54.3944	95.9284	0.0	22.218	459.7945	192.108	0.0	54.3558	0.0	493.7729	152.35559999999998	0.0	0.0	15.5137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.2498	157.1499	0.0	0.0	0.0	37.9788	0.0	0.0	58.0729	0.0	0.0	137.4609	0.0	0.0	0.0	0.0	127.3426	0.0	0.0	0.0	127.3426
TSC001	0.0	0.0	10.7689	0.0	27.619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.00946	0.0	0.0	28.432900000000004	432.1485	26.8644	0.0	0.0	94.1282	20.313	35.4113	0.0	0.0	771.9232000000001	120.7556	46.3262	0.0	28.9147	0.0	0.0	0.0	0.0	63.6086	57.3289	0.0	0.0	0.0	91.5927	0.0	0.0	0.0	23.0851	36.0048	0.0	0.0	0.0	0.0	0.0	61.0583	0.0	0.0	0.0	0.0	18.3247	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	46.9885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.4397	0.0	0.0	77.8953	287.461	0.0	0.0	0.0	49.2429	46.1131	0.0	0.0	0.0	217.417	17.5426	0.0	0.0	0.0	0.0	0.0	0.0	108.1084	60.474500000000006	0.0	15.6069	0.0	0.0	41.0364	55.4172	0.0	0.0	38.7334	0.0	0.0	60.7586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.1168	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	36.5781	0.0	108.8523	36.1952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.1917	0.0	0.0	36.4712	0.0	0.0	0.0	0.0	51.8114	81.2307	0.0	0.0	0.0	88.2424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.3251	0.0	0.0	0.0	74.6518	0.0	0.0	17.7595	0.0	0.0	105.5118	0.0	0.0	0.0	0.0	0.0	85.22139999999999	0.0	0.0	0.0	66.6839
TSC004	0.0	0.0	0.0	0.0	59.1612	17.4591	0.0	0.0	0.0	117.2768	0.0	0.0	0.0	0.0	230.3948	0.0	0.0	117.458	52.6862	45.394400000000005	0.0	0.0	36.9461	83.876	80.4812	0.0	65.6722	1387.3746	304.84349999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.6741	73.2022	452.84419999999994	0.0	0.0	152.5352	0.0	0.0	264.084	0.0	37.0925	0.0	0.0	0.0	0.0	62.8675	154.8903	0.0	52.009	35.0441	35.0441	147.432	35.0441	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	67.8383	11.2058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.0747	0.0	0.0	153.52579	0.0	0.0	0.0	0.0	0.0	93.7497	168.8346	63.01690000000001	63.01690000000001	367.4004	0.0	28.5957	0.0	0.0	45.8488	0.0	0.0	0.0	0.0	203.671	50.701	0.0	14.6173	70.54828	39.2328	0.0	0.0	0.0	169.0922	0.0	21.4213	0.0	0.0	0.0	45.9301	0.0	39.0815	0.0	0.0	39.0815	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	100.3427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.237	0.0	0.0	0.0	0.0	68.4085	0.0	30.1653	66.5866	0.0	66.5866	28.7113	0.0	683.8865999999998	0.0	88.5688	0.0	0.0	0.0	0.0	61.8463	0.0	0.0	120.596	102.1182	0.0	0.0	137.1542	25.6484	0.0	0.0	0.0	63.5215	0.0	0.0	0.0	0.0	54.7916	74.5898	39.872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	211.9429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.1305	0.0	0.0	0.0	1037.379	31.0828	0.0	25.9656	80.95439999999999	0.0	26.4233	0.0	0.0	997.3634	96.7568	100.1479	0.0	0.0	0.0	0.0	66.2218	0.0	20.7085	170.644	68.6266	0.0	0.0	162.20276	0.0	0.0	0.0	0.0	69.2422	0.0	0.0	0.0	0.0	49.099	155.6217	35.9802	25.152	0.0	0.0	83.4872	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	17.9082	0.0	16.9495	11.4872	0.0	0.0	0.0	0.0	0.0	0.0	94.4171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.8681	0.0	0.0	0.0	0.0	394.4093	181.943	0.0	0.0	0.0	0.0	0.0	0.0	13.5442	0.0	222.6988	65.7692	7.82618	0.0	46.1891	0.0	0.0	21.3113	0.0	27.9986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	25.0587	0.0	0.0	0.0	0.0	22.1515	0.0	0.0	0.0	0.0	173.3906	0.0	0.0	31.0852	38.0733	0.0	0.0	0.0	76.7192	83.0719	0.0	0.0	0.0	173.15619999999998	0.0	60.2489	0.0	0.0	0.0	0.0	0.0	12.209	0.0	215.62	22.5286	0.0	0.0	41.5129	20.4726	0.0	0.0	44.9751	0.0	0.0	0.0	0.0	0.0	41.6172	10.442	0.0	0.0	0.0	20.676	66.1449	20.676	20.676	20.676	0.0
