	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.1045	0.0	0.0	0.0	0.0	28.78	0.0	0.0	139.7729	665.6668999999999	31.1644	0.0	0.0	346.4298	0.0	132.615	132.615	132.615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.7512	0.0	0.0	0.0	0.0	0.0	0.0	189.568	0.0	0.0	0.0	19.7011	67.8598	0.0	0.0	26.145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	75.0665	0.0	0.0	0.0	0.0	59.5209	0.0	0.0	0.0	0.0	219.6508	0.0	0.0	0.0	624.7546	10.3517	0.0	0.0	144.68900000000002	0.0	0.0	0.0	0.0	0.0	0.0	8.91201	0.0	0.0	0.0	0.0	47.306	0.0	18.2695	0.0	20.3184	0.0	0.0	101.103	0.0	0.0	0.0	34.5512	66.2872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.6402	0.0	0.0	0.0	60.1913	0.0	0.0	0.0	14.9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.3804	0.0	0.0	0.0	0.0	0.0	218.529	0.0	0.0	0.0	81.3825	0.0	0.0	0.0	0.0	16.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	31.4824	0.0	0.0	0.0	61.4689	0.0	0.0	0.0	0.0	0.0	11.0936	0.0	0.0	72.6447	973.932	66.84440000000001	0.0	246.637	158.0568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.4369	0.0	0.0	0.0	0.0	126.384	0.0	37.4513	37.4513	37.4513	0.0	0.0	0.0	0.0	0.0	89.0876	49.7016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	7.1716	0.0	33.4609	0.0	0.0	0.0	0.0	30.8713	0.0	0.0	0.0	0.0	79.88234	0.0	0.0	28.1905	119.771	144.20710000000005	0.0	19.4709	371.4678	0.0	155.397	155.397	155.397	133.41	0.0	51.0971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2359	0.0	0.0	355.7516	16.0068	54.1966	54.1966	54.1966	0.0	0.0	0.0	17.3751	0.0	19.0179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5747
TSC005	0.0	0.0	41.2144	0.0	141.1644	86.1129	0.0	0.0	44.6624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.101	350.921	36.3985	0.0	0.0	258.9207	0.0	58.5314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.61	0.0	0.0	0.0	37.4393	92.0126	30.3867	43.6512	43.6512	43.6512	58.6008	0.0	0.0	0.0	0.0	78.35549999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	139.293	0.0	114.6737	0.0	0.0	0.0	0.0	101.44	0.0	0.0	0.0	0.0	123.8681	0.0	0.0	0.0	1473.256	0.0	0.0	0.0	150.1181	0.0	29.3131	0.0	29.3131	0.0	29.3131	28.0866	0.0	0.0	0.0	0.0	48.5989	0.0	33.850300000000004	0.0	16.9026	0.0	0.0	14.7051	15.4328	0.0	0.0	22.7425	0.0	0.0	0.0	0.0	0.0	9.2691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	38.825199999999995	32.6939	0.0	0.0	0.0	89.8849	0.0	0.0	0.0	0.0	1941.12	0.0	0.0	0.0	842.6989	0.0	0.0	452.644	165.732	0.0	0.0	0.0	0.0	27.8568	25.3877	22.9598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0599	23.2334	0.0	23.2334	47.349	0.0	0.0	0.0	0.0	30.0404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.53
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5728	231.983	0.0	0.0	98.314	61.5449	0.0	0.0	0.0	0.0	0.0	0.0	23.2003	0.0	0.0	0.0	0.0	0.0	0.0	16.6565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2362	116.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	445.8891	46.8481	0.0	0.0	0.0	22.1515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.2085	808.4896	24.2385	0.0	69.4168	53.5382	0.0	0.0	0.0	0.0	0.0	0.0	10.4082	0.0	0.0	0.0	0.0	0.0	0.0	8.34331	0.0	0.0	0.0	0.0	53.0924	0.0	0.0	0.0	0.0	44.5265	0.0	0.0	0.0	0.0	5.81059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0527
