	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	10.9211	120.491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.481	15.6083	31.1644	0.0	0.0	15.6378	0.0	0.0	0.0	0.0	80.8962	0.0	94.3114	0.0	0.0	0.0	0.0	0.0	0.0	10.2687	0.0	131.3117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.7092	0.0	0.0	28.7092	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	127.042	0.0	33.9861	25.6797	129.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.9338	0.0	0.0	0.0	0.0	0.0	0.0	112.309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.91201	0.0	0.0	0.0	0.0	8.74704	0.0	0.0	0.0	98.8904	0.0	0.0	0.0	0.0	0.0	61.0798	95.631	63.9256	36.2523	16.4846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.65	18.2268
TSC002	0.0	0.0	0.0	0.0	27.7097	80.5418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7847	0.0	0.0	0.0	201.3128	0.0	0.0	52.4581	0.0	0.0	40.8694	0.0	40.8694	64.1833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	31.3435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.9296	0.0	0.0	0.0	138.3375	66.84440000000001	0.0	0.0	0.0	0.0	0.0	51.1213	51.1213	0.0	51.4143	30.7589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9514	0.0	0.0	20.4036	0.0	54.315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	15.7204	0.0	0.0	133.361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.776	0.0	0.0	0.0	47.3737	0.0	0.0	0.0	131.0987	0.0	17.7102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.4811	0.0	0.0	60.826899999999995	0.0	0.0	0.0	0.0	47.0744	0.0	0.0	0.0	0.0	0.0	11.7699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.8717
TSC005	0.0	0.0	0.0	15.8942	362.5792	365.8642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.443	0.0	0.0	29.4301	83.8225	52.9546	0.0	22.1399	130.68529999999998	0.0	0.0	83.4822	83.4822	0.0	19.3199	113.9107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0478	61.6259	30.1289	0.0	0.0	0.0	45.1	0.0	0.0	51.0614	0.0	108.883	13.3666	0.0	52.698	52.698	52.698	0.0	0.0	0.0	0.0	33.1865
TSC006	0.0	0.0	24.2634	9.65881	51.1741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0468	0.0	0.0	0.0	41.1871	0.0	0.0	457.139	0.0	0.0	0.0	0.0	0.0	0.0	14.0604	107.425	0.0	0.0	0.0	0.0	0.0	33.8043	0.0	0.0	74.2062	0.0	0.0	0.0	0.0	0.0	22.5772	0.0	81.7092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.3879
TSC008	0.0	0.0	0.0	0.0	50.5887	0.0	0.0	0.0	0.0	11.6763	0.0	0.0	0.0	0.0	187.10814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1145	0.0	0.0	92.415	0.0	0.0	145.667	0.0	0.0	0.0	0.0	78.4868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.7867	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	7.21212	17.3299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.2293	0.0	0.0	0.0	21.4763	0.0	0.0	0.0	25.3776	0.0	0.0	0.0	0.0	0.0	0.0	39.7242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.1222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	36.7461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1723	0.0	0.0	0.0	32.1073	24.2385	0.0	0.0	121.7225	0.0	16.8278	16.8278	16.8278	16.8278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.5687	0.0	0.0	30.5687	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	0.0	0.0	29.1838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.6038	0.0	0.0	0.0	58.9276	38.7827	0.0	0.0	0.0	0.0	0.0	23.6172	9.20114	0.0	0.0	40.4986	0.0	0.0	0.0	9.57827	17.1067	0.0	0.0	0.0	0.0	0.0	0.0	27.0298	0.0	0.0	0.0	0.0	63.3977	0.0	0.0	0.0	0.0	0.0	26.6345	0.0	12.3318	0.0	0.0	0.0	0.0	0.0	0.0	1765.58
