	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	796.5189	0.0	370.2134999999999	509.247	55.4906	0.0	70.8139	203.82805	0.0	0.0	0.0	0.0	1074.8501000000003	0.0	0.0	593.7644	704.6211999999999	186.3882	0.0	22.218	1080.3040999999998	429.6639	445.87887	70.27189999999999	131.3358	473.1098	279.3716	84.89320000000001	0.0	0.0	90.4343	0.0	225.5029	0.0	73.8684	0.0	953.8458	0.0	0.0	78.7629	29.8238	10.7433	748.146	416.6562	426.0229	0.0	36.9882	477.7926	13.1036	0.0	178.4667	0.0	137.0155	79.3802	79.3802	109.1745	0.0	0.0	37.6484	24.2602
TSC001	0.0	0.0	964.0798	0.0	478.48577	233.166	403.1438	0.0	116.708	260.8932	0.0	0.0	0.0	0.0	2373.8636	0.0	0.0	293.5408	1437.05401	121.6193	0.0	39.8638	151.5106	124.4532	42.83067	0.0	0.0	649.3688	116.58289	41.160540000000005	0.0	0.0	0.0	0.0	0.0	20.5795	24.9622	0.0	308.86280000000005	0.0	9.58696	284.1897	219.4007	109.4068	129.3089	159.3994	460.9531	67.7393	0.0	270.2531	0.0	0.0	61.0583	30.9038	28.477	28.477	28.477	347.371	0.0	15.7422	93.2197	126.3023
TSC002	0.0	0.0	65.0466	0.0	53.4713	79.9907	0.0	0.0	38.2377	39.6673	0.0	0.0	0.0	0.0	65.5983	0.0	0.0	55.997699999999995	140.30380000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.2622	22.9893	53.1818	0.0	0.0	0.0	0.0	0.0	0.0	20.1133	0.0	87.32300000000001	0.0	0.0	14.713	0.0	291.499	0.0	301.78400000000005	596.7969	0.0	0.0	12.1304	0.0	0.0	64.0154	0.0	28.1787	28.1787	28.1787	28.1787	28.1787	28.1787	28.1787	47.3642
TSC003	0.0	0.0	23.0294	0.0	186.3394	79.2775	30.9935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210.7458	0.0	0.0	55.1352	507.1605	98.1043	0.0	60.6444	64.994	26.8193	0.0	0.0	0.0	138.0537	61.1043	71.3407	0.0	0.0	0.0	0.0	0.0	0.0	82.7086	0.0	521.5017	0.0	38.4748	507.7536	205.3407	55.6267	0.0	73.0382	38.2341	0.0	0.0	47.8666	0.0	0.0	64.4152	0.0	187.3163	67.0293	0.0	265.62940000000003	0.0	0.0	0.0	130.6434
TSC004	0.0	0.0	749.8107000000001	0.0	517.0775	483.7528	0.0	0.0	0.0	85.9605	0.0	0.0	0.0	0.0	668.4776	0.0	0.0	120.9316	1412.79961	192.5788	0.0	63.802499999999995	194.0303	209.69	28.10612	107.7961	47.1792	443.9462	256.4382	84.8145	0.0	0.0	0.0	0.0	237.0351	0.0	108.974	0.0	825.4671	0.0	0.0	167.089	38.94383	15.541	9.28125	37.12087	97.3963	146.7646	59.0	33.335899999999995	0.0	8.26878	24.4023	89.38669999999999	77.422	57.1085	77.422	93.8444	77.422	77.422	336.10799999999995	83.1952
TSC005	0.0	0.0	381.80284	0.0	179.36	114.0762	151.2289	0.0	0.0	278.5924	0.0	0.0	0.0	0.0	964.351	0.0	0.0	269.5747	650.4152	307.42490000000004	0.0	22.1399	265.54253	0.0	54.4414	16.5344	0.0	381.3362	158.66770000000002	145.5438	0.0	0.0	17.5291	0.0	20.4642	0.0	79.4261	0.0	800.8870999999999	0.0	35.0843	303.67499999999995	234.7231	0.0	0.0	32.2545	59.5282	0.0	0.0	115.9719	0.0	0.0	128.0076	53.9198	0.0	0.0	0.0	152.0529	11.3768	0.0	39.3431	85.1574
TSC006	0.0	0.0	596.1576000000001	0.0	883.6153999999999	450.25261000000006	99.1435	0.0	25.6935	493.4888	0.0	0.0	0.0	0.0	1577.92494	0.0	0.0	215.80044	938.217	122.58020000000002	0.0	328.8017	143.6344	97.309	148.67700000000002	124.0706	21.3939	333.18989999999997	454.0943	218.6505	0.0	0.0	219.537	0.0	100.5097	0.0	270.50306	0.0	427.7519	0.0	57.64636	1484.0248	0.0	135.988	99.9633	155.8933	177.4096	42.8801	14.9649	232.761	21.7778	0.0	102.4608	15.4431	0.0	0.0	0.0	11.6507	2265.478	132.978	132.978	65.4819
TSC008	0.0	0.0	454.7996	0.0	1714.4348	295.4426	96.235	0.0	20.2198	390.1598	0.0	0.0	0.0	0.0	861.0361500000001	0.0	0.0	201.04942000000003	1035.545	42.739999999999995	0.0	297.679	257.59950000000003	121.62993	95.6572	108.9122	25.3846	661.8383900000001	230.3468	227.89120000000003	0.0	0.0	0.0	0.0	79.94800000000001	0.0	112.3019	0.0	371.0212	0.0	15.8843	79.9435	0.0	13.3807	15.4783	10.7915	14.3805	41.6333	12.1687	123.2107	16.1859	0.0	66.55501	0.0	61.5374	61.5374	61.5374	61.5374	61.5374	61.5374	61.5374	275.0701
TSC011	0.0	0.0	140.8016	15.2935	168.79340000000002	162.4848	0.0	0.0	10.8369	88.7857	0.0	0.0	0.0	0.0	30.9129	0.0	0.0	44.9623	301.574	25.2669	0.0	0.0	0.0	128.17	28.67449	0.0	19.3533	147.0186	9.32119	28.589509999999997	0.0	0.0	0.0	0.0	0.0	0.0	52.0734	0.0	262.7613	0.0	0.0	438.348	113.1465	0.0	0.0	174.33780000000002	8.81451	17.8897	0.0	23.74013	0.0	0.0	35.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	101.9911	18.8883	114.2213	202.5186	0.0	0.0	35.9811	30.4653	0.0	0.0	0.0	0.0	503.2707	0.0	0.0	0.0	721.446	71.2452	0.0	26.3362	151.207	78.8496	0.0	0.0	0.0	174.16039999999998	16.0053	10.4082	0.0	0.0	0.0	0.0	0.0	0.0	120.5419	0.0	775.7265	0.0	10.0663	433.2351	60.731	0.0	17.9887	127.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.8829	16.3142	16.3142	116.2349	0.0	0.0	0.0	0.0
