	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.3655	0.0	0.0	0.0	17.4172	17.4172	0.0	0.0	15.2629	0.0	291.404	0.0	0.0	150.4744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.7797	0.0	0.0	0.0	0.0	0.0	0.0	739.282	20.2475	0.0	0.0	0.0	0.0	0.0	87.4324	0.0	0.0	0.0	0.0	46.7055	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	33.362300000000005	0.0	0.0	26.8904	0.0	0.0	0.0	26.7088	0.0	0.0	0.0	0.0	42.3878	0.0	0.0	0.0	7.74184	0.0	0.0	0.0	21.9058	0.0	33.619	23.177	23.177	628.7674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0063	0.0	0.0	0.0	17.2007	29.3321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	46.4631	0.0	0.0	0.0	0.0	0.0	0.0	39.6673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.2296	0.0	0.0	0.0	0.0	0.0	237.1733	16.6523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.4206	0.0	18.3682	50.4435	0.0	0.0	0.0	176.617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.5229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.2424	0.0	0.0	0.0	0.0	0.0	294.139	0.0	0.0	68.2459	0.0	121.58950000000002	0.0	0.0	0.0	0.0	0.0	0.0	166.908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.2045	145.0448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.9631	255.2701	37.3596	0.0	0.0	42.0345	52.8696	31.2247	0.0	0.0	529.92504	382.5654	23.6899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4429
TSC005	0.0	0.0	17.5898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.508	0.0	0.0	30.0661	250.5637	0.0	0.0	0.0	19.83948	0.0	0.0	16.5344	0.0	556.0928	49.1581	0.0	0.0	0.0	17.5291	0.0	0.0	0.0	101.751	0.0	154.0668	0.0	0.0	0.0	38.0994	0.0	0.0	16.0009	43.5967	0.0	0.0	0.0	0.0	0.0	179.8234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	12.2757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.2176	114.8971	66.83930000000001	0.0	0.0	0.0	22.9762	0.0	0.0	0.0	206.8486	42.6015	0.0	0.0	0.0	0.0	1706.766	0.0	0.0	35.7751	0.0	98.63	0.0	0.0	0.0	0.0	0.0	19.9053	102.1719	33.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.283
TSC008	0.0	0.0	0.0	0.0	17.1162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.988	0.0	0.0	0.0	127.8861	72.6965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498.8367	25.6418	0.0	0.0	0.0	0.0	1228.26	0.0	0.0	0.0	0.0	87.5401	0.0	0.0	0.0	0.0	0.0	0.0	106.476	0.0	0.0	0.0	0.0	0.0	0.0	144.593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.2118	181.943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0734	0.0	52.0734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.9948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.3398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.1132	0.0	143.188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.80969999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	14.515	0.0	75.0202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1889	0.0	0.0	26.406	99.0554	0.0	0.0	0.0	0.0	60.2732	63.6677	34.0337	0.0	258.8605	39.3162	26.3691	0.0	0.0	81.5972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.4413	0.0	0.0	0.0	0.0	0.0	68.1801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	15.4829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	229.9923	0.0	0.0	0.0	20.1512	0.0	44.006	44.006	44.006	957.3441	219.0336	0.0	0.0	0.0	25.4525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.6158	0.0	14.6898	0.0	0.0	0.0	124.1482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC018	0.0	0.0	11.6134	0.0	48.45634	42.4387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.386700000000005	0.0	0.0	85.2901	230.1682	25.7419	0.0	0.0	10.3808	22.9864	15.6887	0.0	0.0	339.2593	199.8087	0.0	0.0	0.0	153.12	0.0	0.0	0.0	53.6734	0.0	53.6734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.3868	0.0	0.0	0.0	0.0	0.0	102.7852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
