	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	58.4825	246.15	0.0	0.0	0.0	45.0795	0.0	0.0	0.0	0.0	112.3093	0.0	0.0	117.9429	305.3667	24.394	0.0	28.611	220.2391	0.0	0.0	54.3558	374.6573	435.2969	64.3227	89.19030000000001	0.0	0.0	64.2702	0.0	73.7772	0.0	58.7861	0.0	58.7861	17.9863	0.0	29.7459	186.8829	0.0	0.0	138.512	35.1689	0.0	0.0	0.0	0.0	0.0	0.0	58.5188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	112.5934	0.0	95.155	91.3585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.53258	0.0	0.0	262.04409999999996	286.8711	116.5391	0.0	0.0	195.9182	0.0	96.3234	39.2888	39.2888	112.333	0.0	0.0	0.0	0.0	77.9741	0.0	57.3289	0.0	0.0	0.0	46.0869	0.0	28.6822	643.9004	47.2602	0.0	0.0	0.0	62.8234	0.0	0.0	247.269	0.0	16.4268	0.0	0.0	19.9594	0.0	0.0	19.9594	0.0	0.0	0.0	83.2724
TSC002	0.0	0.0	25.9911	0.0	76.8037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.8507	0.0	0.0	0.0	287.461	0.0	0.0	0.0	50.9843	0.0	18.1439	27.7221	86.38080000000001	0.0	0.0	66.4392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.9024	0.0	21.4774	50.4435	51.1079	13.5811	0.0	0.0	14.141	235.246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.1612
TSC003	0.0	0.0	838.0876000000001	0.0	139.1922	128.91860000000003	0.0	0.0	0.0	24.4015	0.0	0.0	0.0	0.0	111.7894	0.0	0.0	0.0	294.6281	40.692	0.0	0.0	58.8467	0.0	56.2222	69.30510000000001	31.1128	0.0	0.0	0.0	0.0	0.0	0.0	294.139	0.0	0.0	0.0	0.0	38.4028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.7441	0.0	17.7595	0.0	0.0	13.7902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	251.0189	21.4764	172.628	128.4489	0.0	0.0	0.0	191.83	0.0	0.0	0.0	0.0	116.34424	0.0	0.0	202.8304	297.5127	0.0	0.0	45.3053	296.5791	27.4309	174.8619	155.397	614.6282	280.55719999999997	63.3103	91.7296	0.0	0.0	0.0	0.0	0.0	0.0	20.1372	0.0	579.8854000000001	0.0	0.0	138.487	215.3438	22.2314	72.33160000000001	0.0	87.3771	0.0	0.0	197.9026	0.0	0.0	61.4596	43.7772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	121.76904	0.0	409.8141	287.83018999999996	0.0	0.0	0.0	91.105	0.0	0.0	0.0	0.0	736.6863	0.0	0.0	17.9164	119.216	277.8585	0.0	0.0	101.2675	125.9541	46.8793	64.1618	28.2282	239.6004	0.0	30.2675	0.0	0.0	0.0	51.2278	0.0	0.0	0.0	0.0	114.7035	0.0	16.9014	197.8728	323.71590000000003	0.0	0.0	0.0	47.4749	99.6937	7.18634	190.268	0.0	0.0	56.7124	0.0	14.1438	14.1438	14.1438	66.8418	10.6578	10.6578	0.0	33.1865
TSC006	0.0	0.0	150.4344	0.0	48.4527	36.6806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1033.0075	0.0	0.0	32.1759	355.98389999999995	51.9235	0.0	34.8661	12.4393	0.0	62.5778	34.7463	0.0	97.8061	43.8574	27.8609	0.0	0.0	0.0	2263.375	0.0	0.0	0.0	0.0	27.5634	19.2381	21.6983	225.683	272.4	138.927	156.7236	138.927	65.905	0.0	0.0	232.761	0.0	0.0	0.0	148.595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	243.442	21.5127	38.987	36.5426	0.0	0.0	0.0	34.739	0.0	0.0	0.0	0.0	446.232	0.0	0.0	36.58481	243.21932	175.7701	0.0	34.6818	12.8668	0.0	17.8985	104.3323	44.7968	110.6043	0.0	17.734	0.0	0.0	0.0	2619.471	0.0	0.0	115.797	0.0	119.6224	0.0	0.0	282.56	326.9301	118.847	137.7849	135.2593	38.2182	0.0	0.0	102.708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	83.695	0.0	141.9964	89.057	0.0	0.0	0.0	29.6332	0.0	0.0	0.0	0.0	45.6364	0.0	29.3173	15.1	171.1622	61.6129	0.0	0.0	33.335499999999996	43.0204	19.3533	0.0	19.3533	60.1977	11.9047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.8653	0.0	104.4921	23.8173	23.8173	23.8173	29.9817	0.0	22.8541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	327.402	0.0	160.6785	122.129	0.0	0.0	0.0	111.879	0.0	0.0	0.0	0.0	119.5119	0.0	0.0	0.0	38.0733	0.0	0.0	0.0	56.1105	20.4036	0.0	0.0	0.0	46.9678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9151	0.0	0.0	0.0	19.3649	207.843	301.2199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
