	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	45.777	0.0	155.8198	58.4825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.614600000000003	0.0	0.0	18.7222	74.1934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.834599999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.4375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	20.0255	0.0	96.2898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.1838	0.0	0.0	33.4096	0.0	0.0	0.0	21.3411	128.723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.7022	19.6028	0.0	0.0	0.0	195.982	0.0	0.0	0.0	0.0	0.0	0.0	172.197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	27.1318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7998	0.0	0.0	0.0	0.0	0.0	34.1322	0.0	0.0	0.0	0.0	0.0	0.0	12.6091	59.3804	0.0	24.0223	0.0	0.0	0.0	26.3444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	48.9204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5437	31.898	0.0	0.0	0.0	230.2087	0.0	186.083	0.0	0.0	0.0	0.0	14.5009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	102.9563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9527	0.0	0.0	0.0	144.1826	0.0	0.0	45.3053	72.2473	0.0	0.0	0.0	0.0	0.0	25.1902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.7695	0.0	0.0	0.0	0.0	0.0	26.7608	14.5499	109.7872	0.0	0.0	23.8012	0.0	10.8427	0.0	0.0	0.0	0.0	0.0	52.1091	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	244.3762	264.7794	0.0	11.9014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.8889	220.02749999999995	45.8352	0.0	0.0	355.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2307	0.0	17.5333	0.0	0.0	0.0	132.846	0.0	0.0	0.0	0.0	0.0	0.0	74.0498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	15.3865	0.0	278.81690000000003	56.6963	0.0	0.0	0.0	9.93519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.6759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.092	0.0	0.0	0.0	0.0	0.0	0.0	59.8421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	74.6005	36.7652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.4669	0.0	0.0	0.0	0.0	0.0	10.5913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.2296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.695	0.0	0.0	0.0	0.0	0.0	132.306	66.0518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	95.796	80.28110000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.1752	0.0	0.0	0.0	30.9298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	236.935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	96.0738	105.4456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.551	17.3598	0.0	0.0	34.9628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
