	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	347.5409	49.691	479.2446	326.0437	0.0	0.0	133.805	200.6547	0.0	0.0	0.0	0.0	2363.5466000000006	0.0	0.0	333.5648	786.2787	211.87670000000003	0.0	179.7169	348.5569	264.5114	181.5937	67.9156	38.7713	580.9304	479.2235	127.985	0.0	0.0	0.0	0.0	0.0	0.0	33.0881	0.0	697.3949	0.0	24.899	0.0	41.3281	139.8138	89.41479999999999	340.0685	359.0023	0.0	0.0	82.7208	13.1036	69.27283	22.3128	25.4604	107.3814	49.7461	0.0	107.3814	0.0	0.0	0.0	57.6353
TSC001	0.0	0.0	1745.8083	132.02089999999998	294.3993	58.5798	0.0	0.0	0.0	334.68811	0.0	0.0	0.0	0.0	1407.4133	0.0	35.295	272.9654	864.01197	65.0569	0.0	65.18382	353.93999999999994	392.849	267.10998	275.7107	347.93388	123.07748	0.0	177.455	0.0	0.0	0.0	0.0	114.88703999999998	0.0	104.1373	0.0	80.5069	31.684800000000003	0.0	278.6276	336.755	31.0063	31.0063	31.0063	97.6615	18.9028	0.0	156.6255	0.0	34.9935	47.0334	69.0896	0.0	29.5494	0.0	329.31809999999996	111.887	159.7736	135.6903	292.42359999999996
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.8567	0.0	0.0	0.0	0.0	249.3276	0.0	0.0	77.8953	550.7529	17.727	0.0	0.0	26.179	58.0311	0.0	85.7958	0.0	64.7437	34.1322	97.0264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7164	0.0	18.3682	65.1565	92.8579	42.0583	0.0	42.0583	0.0	294.9804	0.0	0.0	0.0	0.0	24.5	0.0	0.0	0.0	0.0	0.0	60.9985	60.9985	60.9985	0.0
TSC003	0.0	0.0	0.0	38.9093	98.9809	54.7877	0.0	0.0	0.0	178.306	0.0	0.0	0.0	0.0	496.7538	0.0	0.0	108.11739	149.98000000000002	0.0	277.042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0505	0.0	0.0	0.0	0.0	0.0	0.0	72.6574	0.0	92.4967	0.0	0.0	68.20089999999999	121.2365	0.0	19.9783	0.0	124.4142	0.0	0.0	0.0	0.0	51.5094	24.8692	0.0	108.425	0.0	0.0	78.3131	0.0	0.0	0.0	103.4786
TSC004	0.0	0.0	152.4258	38.0086	137.69342	250.6487	0.0	0.0	59.2045	243.6397	0.0	0.0	0.0	0.0	1540.1836400000002	0.0	190.6129	289.63589999999994	569.1628	103.7879	196.41	892.2129000000001	891.67916	219.1261	381.6032	143.9554	141.9921	969.9292	295.25806	134.241	0.0	0.0	0.0	0.0	231.00759	0.0	250.017	0.0	1070.1698	71.3716	0.0	65.8768	64.4608	62.5455	73.57405	286.8701	148.28050000000002	10.3725	0.0	23.8012	236.713	139.13600000000002	108.1383	36.0617	0.0	0.0	0.0	35.7191	0.0	0.0	0.0	31.0176
TSC005	0.0	0.0	72.8343	121.6227	53.64794	0.0	68.5248	11.9014	0.0	432.7748	0.0	0.0	0.0	0.0	882.7002	0.0	0.0	141.07398999999998	202.7745	113.72	0.0	44.7273	190.2722	95.7387	118.8699	0.0	0.0	132.0644	176.713	19.7746	0.0	0.0	0.0	0.0	101.4619	21.9477	0.0	0.0	378.5788	0.0	98.8129	294.347	383.8443	122.996	122.996	48.23	46.1536	0.0	119.745	19.5073	0.0	150.8715	66.0249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.1274
TSC006	0.0	0.0	93.9475	62.1365	816.8122	101.96581	0.0	0.0	0.0	213.77203000000003	0.0	0.0	0.0	0.0	2041.43897	0.0	0.0	154.56959999999998	131.76299	1873.49819	0.0	633.8033899999999	266.2561	34.7703	107.1107	120.8935	84.80609999999999	315.4507	78.4782	161.5377	0.0	0.0	0.0	556.609	49.1721	33.8043	59.4016	0.0	278.47090000000003	0.0	69.286	48.2501	1201.2693000000002	209.8366	130.9297	224.8716	344.46331000000004	0.0	0.0	124.0984	0.0	88.332	180.8169	84.6634	0.0	0.0	0.0	0.0	236.687	0.0	0.0	346.27909999999997
TSC008	0.0	0.0	111.6457	73.1283	1952.2273	193.1457	0.0	0.0	0.0	152.32770000000002	0.0	0.0	0.0	0.0	1726.2899000000004	0.0	0.0	237.871	552.4725	149.8687	0.0	595.6646	347.90597	49.1003	154.46609999999998	136.6835	63.1848	367.08580000000006	36.2331	252.6535	0.0	0.0	0.0	980.363	26.8221	0.0	145.838	0.0	809.3850999999999	39.2224	0.0	49.435100000000006	240.0926	125.8902	15.4783	125.8902	483.9286	0.0	0.0	61.73500000000001	0.0	162.1231	79.02080000000001	71.80391	0.0	18.0094	0.0	0.0	202.427	202.427	202.427	64.86789999999999
TSC011	0.0	0.0	0.0	15.2935	63.5388	35.1694	0.0	11.4872	0.0	75.3603	0.0	0.0	0.0	0.0	387.4683	0.0	0.0	47.02595	17.7391	0.0	141.713	11.7636	0.0	212.8503	19.3533	83.029	102.3823	127.6839	0.0	0.0	0.0	0.0	0.0	0.0	135.1594	23.2007	65.1673	0.0	52.0734	0.0	28.1311	14.0904	38.4266	0.0	0.0	62.0637	59.1368	0.0	73.7519	73.1726	0.0	34.8054	28.473999999999997	47.1008	0.0	0.0	0.0	0.0	0.0	19.16	0.0	49.9408
TSC013	0.0	0.0	0.0	18.8883	474.8787	164.135	0.0	0.0	0.0	79.1259	0.0	0.0	0.0	0.0	94.3781	0.0	0.0	40.9497	351.12530000000004	16.8505	0.0	26.3362	0.0	118.845	0.0	0.0	11.7068	18.0368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.5669	0.0	222.5101	0.0	0.0	150.12380000000002	112.7641	0.0	0.0	0.0	8.56418	0.0	64.6386	0.0	0.0	125.5941	0.0	88.75059999999999	0.0	0.0	0.0	69.352	29.2248	29.2248	29.2248	94.2948
TSC014	0.0	53.8753	72.14205	20.9157	467.9278000000001	71.7796	0.0	0.0	0.0	236.8584	0.0	0.0	0.0	0.0	1180.9792000000002	0.0	60.7968	87.9676	381.7265	0.0	0.0	109.0448	292.38009999999997	192.3138	125.4459	181.1446	15.828	298.8125	161.31210000000002	9.07429	0.0	19.2566	0.0	0.0	84.2134	0.0	176.3735	0.0	95.9118	31.2606	18.0416	97.8837	177.14	0.0	0.0	86.17779999999999	245.07610000000005	0.0	43.27	132.0572	0.0	25.0814	177.9161	65.3279	31.2123	31.2123	53.7578	94.9767	31.2123	31.2123	64.0932	150.38830000000002
