	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	188.5744	23.6164	10.4133	0.0	0.0	111.28369999999998	0.0	0.0	0.0	0.0	290.5447	0.0	0.0	95.3652	26.1001	14.0107	0.0	0.0	300.7028	86.4184	0.0	0.0	14.0449	19.2754	0.0	26.0838	0.0	15.5137	0.0	0.0	0.0	0.0	37.9581	0.0	0.0	0.0	0.0	0.0	26.181	18.4911	18.4911	138.8749	185.3734	0.0	0.0	0.0	0.0	73.4623	56.3255	132.3857	0.0	0.0	0.0	92.4491	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	128.2594	0.0	0.0	0.0	0.0	84.35170000000001	0.0	0.0	0.0	0.0	73.9187	0.0	0.0	26.4223	136.03449999999998	46.4047	0.0	34.0739	95.3353	0.0	0.0	23.177	23.177	17.7041	0.0	8.63123	0.0	28.9147	0.0	0.0	0.0	0.0	36.4131	0.0	18.5806	0.0	0.0	0.0	0.0	459.9945000000001	430.6624000000001	430.6624000000001	826.9354000000001	0.0	0.0	11.7923	0.0	35.2036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.6673	0.0	0.0	0.0	0.0	83.52029999999999	0.0	0.0	35.628479999999996	14.6402	0.0	0.0	0.0	104.9907	28.725	0.0	0.0	0.0	172.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.3804	0.0	44.8676	0.0	6.82834	58.7296	58.7296	0.0	0.0	17.7522	628.7321000000001	0.0	0.0	0.0	0.0	16.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	15.6708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.708	0.0	0.0	0.0	246.637	133.059	0.0	0.0	0.0	0.0	49.8113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.4043	21.3851	103.146	0.0	103.146	38.1146	0.0	0.0	0.0	0.0	100.3583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	123.1569	0.0	140.14839999999998	28.8594	0.0	0.0	0.0	114.6856	0.0	0.0	0.0	0.0	207.1709	0.0	0.0	156.71263	168.1749	25.351	0.0	0.0	220.4257	85.4452	0.0	0.0	172.2168	635.567	0.0	71.1314	0.0	0.0	0.0	0.0	48.2489	0.0	0.0	0.0	125.7694	18.0234	0.0	18.2928	25.1439	0.0	0.0	281.8788	269.8875	0.0	0.0	0.0	0.0	25.1639	161.90460000000002	208.4884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	225.7515	20.1647	0.0	0.0	0.0	97.8417	0.0	0.0	0.0	0.0	83.97800000000001	0.0	0.0	62.7552	16.3146	237.2995	0.0	0.0	0.0	91.8617	0.0	16.5344	0.0	47.611	62.0932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.59658	0.0	0.0	68.6349	94.0182	0.0	0.0	107.211	177.4273	0.0	0.0	0.0	12.3412	107.96	94.0526	14.9798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	220.1445	0.0	99.4807	21.8249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.30509999999998	0.0	0.0	106.3176	171.3299	51.9235	0.0	0.0	10.9147	43.4104	0.0	0.0	0.0	0.0	0.0	28.0866	0.0	0.0	0.0	0.0	80.5349	0.0	0.0	0.0	39.2208	0.0	0.0	0.0	31.0388	0.0	0.0	56.7684	0.0	0.0	0.0	0.0	0.0	79.3394	93.9726	68.6366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	272.4854	0.0	175.7679	0.0	0.0	0.0	0.0	34.739	0.0	0.0	0.0	0.0	102.349	0.0	0.0	72.91601	120.6714	65.6423	0.0	452.644	24.2391	74.06739999999999	0.0	0.0	0.0	0.0	0.0	45.7762	0.0	0.0	0.0	0.0	25.9195	0.0	0.0	0.0	17.7262	0.0	9.48367	0.0	0.0	0.0	0.0	82.5252	368.67	0.0	0.0	20.5027	0.0	52.2946	250.6955	55.1384	41.0811	41.0811	41.0811	41.0811	41.0811	41.0811	41.0811	0.0
TSC011	0.0	0.0	18.3049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4149	0.0	0.0	41.296	0.0	101.97	0.0	98.314	25.805	49.544	0.0	0.0	0.0	28.9522	0.0	23.2003	0.0	0.0	0.0	0.0	368.2849	0.0	0.0	0.0	0.0	10.8394	0.0	0.0	0.0	0.0	0.0	0.0	43.9906	0.0	0.0	0.0	0.0	34.8054	51.3899	0.0	23.8123	23.8123	23.8123	23.8123	23.8123	23.8123	23.8123	0.0
TSC013	0.0	0.0	86.15520000000001	0.0	51.172	37.9736	0.0	0.0	0.0	143.41289999999998	0.0	0.0	0.0	0.0	23.2591	0.0	0.0	104.2642	0.0	0.0	0.0	69.4168	19.3273	20.4036	0.0	0.0	0.0	0.0	0.0	10.4082	0.0	0.0	0.0	0.0	41.4645	0.0	0.0	0.0	51.5366	0.0	0.0	0.0	0.0	0.0	0.0	25.7902	60.1781	0.0	0.0	0.0	0.0	23.4314	38.3069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	48.8873	139.6109	0.0	128.23928	37.8144	0.0	0.0	0.0	114.9826	0.0	0.0	0.0	0.0	211.1456	0.0	0.0	37.0129	85.8276	59.4511	0.0	0.0	161.2268	68.67009999999999	0.0	15.828	69.4537	109.6268	0.0	18.0106	0.0	0.0	0.0	0.0	40.6274	0.0	10.9915	0.0	8.84413	0.0	0.0	0.0	0.0	14.7039	14.7039	14.7039	87.3332	0.0	0.0	12.7472	0.0	0.0	77.507	0.0	109.577	109.577	109.577	109.577	109.577	109.577	109.577	0.0
TSC016	0.0	0.0	604.0773	0.0	194.6047	0.0	0.0	0.0	0.0	142.5378	12.1037	89.7208	0.0	0.0	54.4483	0.0	0.0	0.0	58.2758	0.0	0.0	0.0	119.0047	0.0	62.3879	63.1017	63.1017	61.25	0.0	56.9072	0.0	0.0	0.0	0.0	256.7334	0.0	0.0	0.0	190.5014	0.0	17.1123	0.0	18.9583	0.0	0.0	18.4568	99.3187	0.0	0.0	0.0	0.0	11.3864	311.7229	0.0	68.0349	54.8565	54.8565	100.3211	54.8565	54.8565	54.8565	0.0
