	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	89.5538	0.0	33.715	46.3386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.5728	0.0	0.0	247.0272	110.2046	0.0	0.0	0.0	0.0	85.78840000000001	0.0	0.0	0.0	0.0	0.0	31.5812	0.0	0.0	0.0	0.0	56.7512	0.0	58.2434	0.0	512.114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.721900000000005	0.0	0.0	81.1354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	257.0765	0.0	10.6182	41.289100000000005	26.7913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.8388	0.0	0.0	19.9331	0.0	0.0	0.0	0.0	0.0	27.337	39.2888	39.2888	60.2147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.364	0.0	0.0	0.0	0.0	0.0	104.6927	24.3592	24.3592	24.3592	0.0	0.0	9.70794	113.4816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	20.6955	9.91745	20.4788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.15068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.6091	0.0	0.0	91.7556	0.0	18.3682	0.0	0.0	0.0	0.0	0.0	0.0	54.9574	0.0	39.8777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	55.5691	0.0	0.0	37.0742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.185	0.0	0.0	0.0	0.0	237.131	31.1128	31.1128	31.1128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.0295	0.0	0.0	37.4011	0.0	0.0	0.0	0.0	31.7441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.287	0.0	0.0	120.287	0.0	0.0	0.0	99.3939
TSC004	0.0	0.0	0.0	0.0	68.3911	36.226200000000006	0.0	0.0	0.0	122.2183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.6707	9.15406	0.0	0.0	0.0	0.0	0.0	12.4489	0.0	44.764399999999995	0.0	0.0	21.2571	0.0	0.0	0.0	0.0	0.0	0.0	21.7099	0.0	134.91729999999998	0.0	0.0	0.0	14.5736	0.0	0.0	14.7346	31.9783	0.0	0.0	74.5913	0.0	0.0	80.9068	60.0329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	280.8327	0.0	56.7165	68.4063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.684	0.0	0.0	29.9381	9.2967	0.0	0.0	0.0	0.0	240.2417	0.0	277.291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6625	0.0	537.8173	0.0	0.0	101.6066	65.5859	11.5756	0.0	0.0	47.4749	0.0	11.5029	87.2565	0.0	0.0	108.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.1274
TSC006	0.0	0.0	69.4656	0.0	67.1546	105.0941	32.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.08187	0.0	0.0	0.0	74.5384	0.0	0.0	0.0	15.6595	0.0	0.0	0.0	25.2459	0.0	261.805	0.0	0.0	0.0	0.0	0.0	85.3224	0.0	62.3245	0.0	19.8828	0.0	0.0	77.2948	0.0	0.0	0.0	0.0	48.0383	0.0	0.0	0.0	0.0	19.6553	15.1658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	22.2926	0.0	47.3902	0.0	41.4262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.4695	0.0	0.0	0.0	179.0172	0.0	0.0	0.0	15.8977	111.632	0.0	0.0	28.4774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7993	0.0	14.5987	0.0	0.0	91.7987	0.0	0.0	0.0	0.0	38.2182	0.0	0.0	0.0	0.0	20.3376	16.2687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	26.8314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.8058	0.0	0.0	37.4679	55.2848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	34.2971	0.0	126.7239	77.6411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5106	0.0	0.0	0.0	0.0	20.4036	0.0	48.4689	0.0	0.0	0.0	123.2871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0663	66.3965	0.0	0.0	0.0	0.0	0.0	0.0	19.9848	44.2279	0.0	0.0	19.3699	0.0	0.0	0.0	0.0	10.6846	0.0	0.0	0.0	0.0
