	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	21.5842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0951	0.0	0.0	78.4631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.8525	14.8525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	21.1409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0511	0.0	0.0	20.3725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.6964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.6822	0.0	0.0	0.0	0.0	18.028	0.0	0.0	0.0	0.0	0.0	0.0	23.6109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9106
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.5983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.1084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7125	17.7125	17.7125	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.2527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.8602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.71748	0.0	0.0	63.3256	0.0	22.6517	0.0	0.0	0.0	0.0	38.4014	38.4014	0.0	0.0	0.0	0.0	0.0	0.0	59.0494	0.0	0.0	0.0	0.0	0.0	12.1073	0.0	0.0	0.0	0.0	0.0	0.0	17.0294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	17.4976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.2601	0.0	0.0	0.0	0.0	37.5635	0.0	0.0	32.6288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.4897	0.0	0.0	0.0	18.6988	0.0	30.235	0.0	50.2902	0.0	0.0	15.268	0.0	39.0815	0.0	0.0	39.0815	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.585	0.0	0.0	34.7252	0.0	0.0	0.0	0.0	0.0	0.0	37.7292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.7037	0.0	0.0	0.0	0.0	0.0	0.0	24.9575	111.97	0.0	0.0	0.0	0.0	0.0	12.8782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.4784	0.0	0.0	0.0	0.0	0.0	0.0	35.5121	83.5599	0.0	0.0	0.0	0.0	0.0	12.5231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.4407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.8857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.3649	0.0	0.0	0.0	0.0	16.4548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
