	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	213.2931	0.0	237.6825	82.728	0.0	0.0	0.0	93.87785	0.0	0.0	0.0	0.0	238.23570000000004	0.0	0.0	22.1424	137.8809	63.0801	0.0	0.0	131.2296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.7772	0.0	76.0976	0.0	91.6948	17.9863	0.0	0.0	24.7384	62.5166	62.5166	1469.7514	161.5561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	857.7436	19.8208	133.4065	50.6236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.32178	0.0	0.0	0.0	108.489	0.0	0.0	0.0	75.4438	0.0	0.0	0.0	0.0	112.333	0.0	149.431	0.0	0.0	0.0	0.0	0.0	22.1975	89.4726	0.0	21.8034	0.0	0.0	31.6104	0.0	1009.0637	1009.0637	2050.198	0.0	0.0	0.0	14.0737	0.0	0.0	0.0	22.2542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	23.8531	0.0	57.0388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.9837	0.0	0.0	55.6548	0.0	0.0	0.0	29.6893	0.0	21.2909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8676	0.0	45.442	0.0	0.0	0.0	0.0	59.6386	59.6386	626.4226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	251.737	0.0	182.6492	69.4261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178.526	0.0	0.0	0.0	52.702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.5167	0.0	0.0	0.0	0.0	0.0	51.5655	0.0	89.2265	0.0	567.5245	0.0	0.0	0.0	0.0	0.0	0.0	93.2236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	314.5414	38.0086	134.4751	113.943	0.0	0.0	0.0	60.9962	0.0	0.0	0.0	0.0	48.3953	0.0	0.0	0.0	81.3803	16.2713	0.0	0.0	478.587	94.82473	0.0	36.7174	36.7174	24.9402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.75686	0.0	56.9404	0.0	0.0	0.0	26.896	425.222	425.222	1179.2854	72.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	280.634	29.7874	108.5416	8.67199	0.0	0.0	0.0	464.76	0.0	0.0	0.0	0.0	108.684	0.0	0.0	30.0661	149.492	0.0	0.0	0.0	11.4086	183.593	0.0	0.0	0.0	0.0	0.0	30.9179	0.0	0.0	0.0	0.0	0.0	28.4455	0.0	0.0	48.4474	0.0	0.0	40.7271	40.7271	167.97879999999998	167.97879999999998	126.661	0.0	0.0	0.0	209.7753	121.69	0.0	232.2926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	1017.4473	62.1365	90.541	74.07469999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.84557	0.0	0.0	85.1808	84.2598	37.3615	0.0	236.956	55.7542	34.7703	0.0	0.0	0.0	0.0	32.2393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.7045	0.0	0.0	0.0	0.0	58.4463	0.0	266.20640000000003	178.2169	0.0	0.0	24.7886	0.0	0.0	0.0	83.2316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	1001.3522	51.6156	88.0113	88.0113	17.7797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.637809999999995	0.0	0.0	0.0	0.0	0.0	0.0	214.81	77.8725	31.1532	0.0	0.0	0.0	0.0	23.8705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0424	0.0	0.0	0.0	0.0	53.3381	0.0	427.5595	75.40559999999999	0.0	1484.97	33.5144	0.0	0.0	0.0	37.0219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	207.3138	0.0	78.8284	13.4647	15.9816	0.0	0.0	29.6332	0.0	0.0	0.0	0.0	24.946399999999997	0.0	0.0	0.0	149.806	0.0	0.0	0.0	260.3212	33.0834	0.0	0.0	0.0	0.0	0.0	21.2268	0.0	0.0	0.0	0.0	0.0	13.5442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0813	116.895	0.0	0.0	23.0016	0.0	0.0	0.0	0.0	0.0	13.7808	0.0	0.0	0.0	0.0	0.0	110.3289
TSC013	0.0	0.0	263.486	0.0	51.277	51.277	0.0	0.0	0.0	19.187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.3445	0.0	0.0	0.0	187.0812	0.0	0.0	0.0	0.0	0.0	95.5683	0.0	0.0	0.0	0.0	0.0	0.0	14.5413	0.0	98.0748	0.0	0.0	0.0	0.0	0.0	0.0	34.3873	0.0	0.0	0.0	0.0	0.0	0.0	111.541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
