	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	23.1863	0.0	411.749	49.691	1871.4440000000004	592.1831999999999	10.4133	0.0	0.0	566.1968	0.0	0.0	0.0	0.0	901.0773	0.0	0.0	456.25200000000007	1764.6158999999998	816.2677000000002	0.0	32.8048	492.8838	749.0236	480.0349	19.0715	138.824	507.5914	305.37620000000004	111.7363	0.0	0.0	0.0	0.0	115.44715	0.0	229.2267	0.0	710.6261999999999	27.7432	12.4341	63.2874	29.8238	29.0614	0.0	323.0326	2293.1282	0.0	0.0	166.381	13.1036	24.2604	114.6094	135.8253	57.6353	0.0	0.0	517.3119	0.0	0.0	37.6484	0.0
TSC001	0.0	0.0	506.3726	53.8785	645.8256999999999	159.2271	388.6563	0.0	34.935	516.8616	0.0	0.0	0.0	0.0	1426.8209000000004	0.0	0.0	266.6432	897.5163399999999	508.7806	0.0	1691.7414	274.86310000000003	307.2443	54.0019	23.177	23.177	27.62358	0.0	15.4305	0.0	0.0	0.0	0.0	101.976	0.0	136.87929	0.0	91.68	0.0	0.0	406.7993	1812.1307	39.6357	39.6357	281.91620000000006	1230.2297	0.0	115.954	40.9099	0.0	67.20609999999999	100.5852	193.3368	21.7333	21.7333	0.0	529.5312	0.0	0.0	0.0	32.6108
TSC002	0.0	0.0	108.3715	0.0	108.3256	54.4316	20.4788	0.0	54.5318	5.54127	0.0	0.0	0.0	0.0	130.61169999999998	0.0	0.0	18.3475	195.1109	134.6871	0.0	52.4581	58.7682	0.0	0.0	0.0	0.0	0.0	0.0	33.0584	0.0	21.7316	0.0	0.0	0.0	15.5596	90.029	13.0224	212.80219999999997	0.0	0.0	61.2441	0.0	58.7296	79.5103	458.985	108.8431	0.0	33.0313	12.1304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.2268	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	214.5417	38.9093	90.3616	126.3907	0.0	0.0	0.0	308.4413	0.0	0.0	0.0	0.0	566.8794	0.0	0.0	184.2111	621.5624	807.5216	0.0	307.2814	331.8516	18.1537	236.67772	76.1792	99.914	66.1108	37.1436	116.785	0.0	0.0	0.0	0.0	86.5626	45.9466	360.8539	0.0	582.6982999999999	0.0	0.0	272.4922	230.0108	308.90099999999995	149.974	1525.4348	161.4611	0.0	70.3519	0.0	0.0	95.4733	10.2911	110.753	67.0293	67.0293	0.0	212.0263	0.0	0.0	0.0	25.1655
TSC004	0.0	0.0	858.8988999999999	19.6122	2472.7740300000005	362.5208	0.0	0.0	0.0	613.8504	0.0	0.0	0.0	0.0	530.83816	0.0	0.0	340.57777999999996	820.8699999999998	403.6821	0.0	634.517	155.9898	397.9281	127.41	161.16899999999998	119.7576	336.15849999999995	32.91176	49.3863	0.0	0.0	0.0	0.0	353.231	0.0	119.6234	10.8247	743.3098999999999	138.511	122.528	114.2314	56.39983	426.5886	54.1966	68.1908	1089.7719000000002	51.46718	0.0	17.3751	0.0	62.8675	102.9999	27.5292	0.0	0.0	0.0	134.5222	0.0	0.0	273.41229999999996	0.0
TSC005	39.298	0.0	661.0575	122.9357	1520.2239	788.0450000000002	129.144	0.0	0.0	495.0588	0.0	0.0	0.0	0.0	1070.33433	0.0	0.0	231.8067	480.8235	1156.9959	0.0	51.1699	914.583	98.4586	220.7912	45.860600000000005	127.21957	60.7489	354.0971	89.4793	0.0	0.0	0.0	0.0	13.3945	125.441	388.23	373.481	1232.8428	63.6409	0.0	273.8474	403.7793	0.0	0.0	539.365	169.6069	0.0	48.2401	18.7165	0.0	158.5014	25.8696	260.4528	0.0	12.7852	12.7852	0.0	0.0	0.0	0.0	135.7498
TSC006	0.0	0.0	720.07943	0.0	1745.94344	622.3489	99.1435	0.0	0.0	572.0654999999999	0.0	0.0	0.0	0.0	1196.92842	0.0	0.0	265.33309999999994	661.88546	334.43317	0.0	992.4703	370.15585	255.6052	0.0	59.1647	67.5454	0.0	0.0	17.599	0.0	0.0	0.0	885.635	221.9914	0.0	149.6255	61.8463	869.3479999999998	17.4518	0.0	174.7369	1232.3081000000002	0.0	0.0	248.5176	303.3035	16.8858	0.0	0.0	0.0	105.287	55.8396	198.1458	0.0	0.0	0.0	2580.927	2132.5	0.0	0.0	48.9237
TSC008	98.2651	0.0	1259.9438	0.0	1715.9581	536.3688999999999	78.4553	0.0	0.0	288.8843	0.0	0.0	0.0	0.0	1004.12655	0.0	0.0	210.08421000000004	559.7576999999999	429.196	0.0	168.25189999999998	387.35027	321.68661	68.3941	120.1943	73.0062	46.1084	34.5026	11.3519	0.0	0.0	0.0	2208.623	113.90732	0.0	198.3008	66.2218	256.07745000000006	39.2224	15.8843	108.8398	22.904	195.0104	0.0	34.0249	900.4476000000001	47.9114	0.0	46.693	0.0	310.464	43.6008	173.21634	0.0	11.225	11.225	26.6277	0.0	0.0	0.0	103.7844
TSC011	0.0	0.0	427.3894	0.0	567.6117	112.0214	0.0	0.0	65.6982	59.7077	0.0	0.0	0.0	0.0	149.0283	0.0	0.0	55.0415	485.8178	340.2715	27.2109	98.314	172.7571	205.6801	0.0	0.0	0.0	89.1531	0.0	30.5259	0.0	0.0	0.0	0.0	327.8491	0.0	274.4221	214.116	211.4872	0.0	28.9722	28.646	20.6283	22.5477	22.5477	77.956	198.2201	15.5515	98.295	0.0	0.0	8.63623	0.0	33.5081	0.0	0.0	0.0	40.1481	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	333.4214	109.3577	0.0	0.0	0.0	134.5987	0.0	0.0	0.0	0.0	193.44259999999997	0.0	0.0	121.6752	1421.4735	236.7848	0.0	95.753	143.18740000000005	30.3807	44.3578	10.6039	0.0	0.0	0.0	16.6867	0.0	0.0	0.0	0.0	0.0	16.264	180.21161	0.0	321.4797	0.0	0.0	156.4083	292.5653	0.0	0.0	0.0	144.1192	25.46715	47.9556	0.0	0.0	22.7734	0.0	0.0	35.328599999999994	35.328599999999994	16.3142	244.1585	74.6442	74.6442	74.6442	126.4613
TSC014	0.0	48.8873	447.55441	0.0	497.5084100000001	180.1901	111.5583	0.0	0.0	504.5219	0.0	0.0	0.0	0.0	826.49202	0.0	0.0	130.8679	994.2511	461.7223	51.943	57.4949	349.12789999999995	217.8744	50.4713	228.81679999999997	90.4386	141.2378	356.36048000000005	99.2583	0.0	41.0217	0.0	9.57827	120.6408	12.787	44.9599	225.171	139.19819	31.2606	0.0	270.71355	120.1932	49.432	74.6031	117.1594	201.0169	50.0835	0.0	0.0	0.0	81.6328	39.0589	29.272599999999997	9.86596	9.86596	22.5455	205.7424	0.0	0.0	0.0	19.40438
TSC016	0.0	68.33065	876.8291399999999	0.0	1169.74121	719.948	0.0	0.0	0.0	691.39535	12.1037	0.0	0.0	0.0	1139.1253	0.0	0.0	108.96246	1473.817	554.9518	0.0	21.9939	546.8074999999999	175.6716	228.7781	87.45519999999999	87.45519999999999	247.095	60.7693	77.35560000000001	0.0	0.0	0.0	0.0	450.1889	0.0	355.70759999999996	517.1263	475.6252999999999	0.0	31.93613	571.318	697.0111999999999	0.0	0.0	137.3731	76.6991	115.2855	161.793	0.0	17.389	129.571	261.3826	294.06419999999997	32.2426	32.2426	0.0	632.3932	384.959	120.889	120.889	151.7284
TSC018	0.0	16.3772	1037.98408	0.0	2080.23213	479.92459999999994	0.0	0.0	60.0339	343.47839999999997	0.0	0.0	0.0	0.0	939.67996	0.0	0.0	343.69028	1216.95541	607.8072599999999	0.0	106.63302000000002	296.4071	321.46840000000003	254.1988	86.36009999999999	102.58929999999998	140.9529	198.3818	48.6498	0.0	0.0	0.0	0.0	20.7721	0.0	225.6389	7.58486	467.22183999999993	0.0	32.2849	374.5721	509.6192599999999	25.3708	10.9892	205.42722	197.4024	11.4144	201.9553	61.8421	18.1472	125.9082	106.18378	92.399	0.0	0.0	18.1079	13.4165	0.0	0.0	47.7859	14.9475
TSC020	0.0	0.0	555.5908	0.0	2676.5117	1054.6138999999998	0.0	0.0	0.0	462.8467	0.0	0.0	0.0	0.0	1655.8763399999998	0.0	0.0	243.95727	1285.1251000000002	546.51118	0.0	50.8604	448.59579999999994	98.0332	166.14419999999998	116.2919	139.3974	361.36501	637.4858	119.9761	0.0	0.0	0.0	0.0	0.0	33.3758	676.84	144.268	340.4844	0.0	31.8115	263.844	370.0968	0.0	0.0	533.1489	221.1096	0.0	73.62928	36.917	19.6496	154.1664	202.4668	84.6071	0.0	0.0	0.0	20.0199	0.0	52.683	52.683	184.2146
