	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	49.5028	49.5028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.9624	0.0	0.0	30.6685	0.0	0.0	0.0	0.0	28.7378	0.0	77.2915	0.0	98.8447	24.4626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.7248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.1098	0.0	0.0	0.0	0.0	368.646	0.0	0.0	0.0	0.0	0.0	23.4682	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	233.166	233.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.1189	0.0	0.0	0.0	52.4575	14.8696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.4694	0.0	0.0	0.0	0.0	0.0	0.0	25.5072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.8331	0.0	15.5757	0.0	66.3144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	36.9038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.5983	0.0	0.0	216.1917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0128	53.0128	0.0	0.0	43.1575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.3272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.489
TSC003	0.0	0.0	0.0	51.0843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.1956	0.0	0.0	0.0	18.5828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.4195	48.2174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	12.6193	10.811	0.0	11.5825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5411	0.0	0.0	30.12548	100.9844	27.1479	0.0	0.0	114.994	0.0	0.0	12.9949	0.0	268.8895	210.609	71.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2489	0.0	0.0	0.0	0.0	31.1311	43.7658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	26.1273	0.0	172.285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.3133	0.0	0.0	0.0	18.3275	0.0	0.0	0.0	0.0	0.0	20.1654	0.0	0.0	14.7933	25.8786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7156	0.0	25.7156	0.0	0.0	273.1448	47.7407	0.0	0.0	0.0	0.0	0.0	0.0	87.2565	0.0	67.9279	10.125	0.0	0.0	0.0	0.0	13.76	0.0	0.0	0.0	8.73398
TSC006	0.0	0.0	0.0	13.2159	75.8528	36.6806	39.8583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.5086	0.0	0.0	0.0	113.7793	50.3084	0.0	0.0	35.2079	0.0	35.2079	0.0	0.0	19.497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8918	0.0	0.0	0.0	0.0	35.646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4134	83.9413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	430.1204	0.0	41.7935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0241	0.0	0.0	0.0	65.3473	31.3432	0.0	0.0	65.4747	0.0	65.4747	36.6667	0.0	19.9838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.8843	76.0678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.7054	0.0	0.0	0.0	25.7544	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	46.3157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.3224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.9129	74.5007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.6714	46.935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	53.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.9208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.6873	0.0	0.0	0.0	0.0	0.0	11.6051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.2279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
