	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.9048	0.0	0.0	0.0	0.0	67.2121	0.0	0.0	0.0	98.7574	0.0	0.0	0.0	91.2382	0.0	0.0	47.9438	0.0	0.0	0.0	0.0	0.0	0.0	28.9188	0.0	37.0872	0.0	19.467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.5595	0.0	18.6761	0.0	0.0	57.6353	0.0	0.0	57.6353	0.0	0.0	0.0	57.6353
TSC001	0.0	0.0	0.0	0.0	44.906	44.906	26.7913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.4433	0.0	0.0	94.6471	342.552	0.0	0.0	0.0	11.8652	41.9577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3769	0.0	56.4457	0.0	8.46154	0.0	10.4474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6416	0.0	0.0	46.5943	0.0	0.0	278.933	0.0	0.0	0.0	278.933
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.8543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.55081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9196	15.4774	0.0	19.1748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.8777	0.0	26.69054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.7308	0.0	0.0	0.0	0.0	40.692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.6208	36.6208	0.0	0.0	0.0	41.6397	0.0	0.0	0.0	0.0	0.0	10.2911	0.0	0.0	0.0	0.0	78.3131	0.0	0.0	0.0	78.3131
TSC004	0.0	0.0	0.0	0.0	0.0	32.3949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.1497	0.0	0.0	0.0	212.7334	0.0	0.0	16.1064	0.0	0.0	46.7222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.5826	0.0	39.837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3756
TSC005	0.0	0.0	9.63684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3033	0.0	0.0	102.6678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.8131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.5319	94.0206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.1218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.83181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.2731	0.0	0.0	0.0	39.9168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.1501
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.4896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.2369	0.0	0.0	0.0	0.0	0.0	0.0	257.562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.1633	0.0	0.0	0.0	30.3097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.225900000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.3745
TSC011	0.0	0.0	0.0	0.0	22.6709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.1139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.769	0.0	0.0	0.0	0.0	0.0	16.0307	22.8541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.8663	16.1262	0.0	0.0	0.0	50.8416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.2894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.352	0.0	0.0	0.0	69.352
