	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	1085.4379	0.0	59.9279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.7514	0.0	0.0	30.6685	332.2838	444.1149	0.0	0.0	13.6098	0.0	25.4982	0.0	0.0	0.0	61.7212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.467	0.0	0.0	0.0	0.0	0.0	69.4875	0.0	0.0	73.1762	0.0	0.0	0.0	20.893	0.0	0.0	0.0	0.0	28.7092	0.0	0.0	105.6734	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	1756.8878000000002	0.0	170.8915	44.906	28.1837	0.0	190.6129	546.393	0.0	0.0	0.0	0.0	14.2035	0.0	0.0	0.0	333.42639999999994	209.1945	0.0	0.0	17.8659	0.0	63.5431	0.0	63.5431	50.3382	40.5637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3769	0.0	0.0	0.0	0.0	56.6724	0.0	180.27	0.0	180.27	16.6061	0.0	0.0	0.0	0.0	0.0	33.3994	0.0	0.0	68.8285	68.8285	175.76999999999998	0.0	0.0	0.0	56.1546
TSC002	0.0	0.0	240.2933	0.0	121.9927	0.0	20.4788	0.0	92.7695	19.266	0.0	0.0	0.0	0.0	249.4988	0.0	0.0	0.0	269.2323	69.657	0.0	0.0	33.6399	0.0	71.5752	0.0	0.0	0.0	100.4886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8676	0.0	0.0	0.0	0.0	0.0	25.917	13.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.1787	28.1787	28.1787	28.1787	28.1787	28.1787	28.1787	21.489
TSC003	0.0	0.0	427.1758	0.0	49.099999999999994	24.7916	0.0	0.0	22.566	0.0	0.0	0.0	0.0	0.0	139.3429	0.0	0.0	0.0	413.9392	271.9605	0.0	0.0	0.0	0.0	43.4807	0.0	43.4807	0.0	36.361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.494	32.5743	19.9783	161.3478	31.7441	0.0	0.0	0.0	0.0	0.0	10.2911	0.0	120.287	0.0	0.0	120.287	0.0	0.0	0.0	47.4353
TSC004	0.0	0.0	438.9665	0.0	179.9753	96.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	336.3995	0.0	0.0	0.0	376.3662	132.9988	0.0	23.7924	29.8565	0.0	0.0	0.0	0.0	176.9683	25.1902	0.0	0.0	0.0	0.0	0.0	12.673	29.2358	0.0	0.0	0.0	0.0	0.0	34.840900000000005	19.6749	0.0	0.0	0.0	0.0	0.0	0.0	21.6772	0.0	19.0179	12.0851	0.0	0.0	0.0	0.0	7.89902	0.0	0.0	0.0	127.7048
TSC005	0.0	0.0	1069.3257	0.0	258.35179999999997	0.0	0.0	0.0	113.6865	19.3199	0.0	0.0	0.0	0.0	69.9605	0.0	0.0	81.1594	797.9590000000001	1052.8599999999997	0.0	0.0	73.4124	0.0	0.0	86.1129	0.0	0.0	149.8742	15.2456	0.0	0.0	45.8488	0.0	0.0	28.4455	0.0	0.0	18.0973	0.0	34.4877	0.0	126.5575	0.0	0.0	0.0	47.4749	0.0	0.0	0.0	0.0	29.7701	29.2487	0.0	39.0815	0.0	0.0	181.5237	0.0	0.0	0.0	106.9497
TSC006	0.0	0.0	943.594	0.0	140.29399999999998	0.0	84.1207	0.0	11.9659	0.0	0.0	0.0	0.0	0.0	78.092	0.0	0.0	80.5913	235.917	183.13097	0.0	0.0	11.8714	0.0	29.8985	70.628	29.8985	0.0	19.0897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.3324	0.0	0.0	0.0	48.0383	0.0	0.0	0.0	0.0	0.0	31.312600000000003	0.0	0.0	0.0	0.0	21.5071	2132.5	0.0	0.0	127.7964
TSC008	0.0	0.0	878.3348000000001	0.0	177.7539	63.6639	82.2348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.1158	0.0	0.0	100.867	282.6006	300.93289999999996	0.0	82.0525	12.5391	0.0	0.0	59.0908	0.0	0.0	10.5913	0.0	0.0	0.0	0.0	0.0	8.18875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.5651	0.0	0.0	11.9281	38.2182	0.0	0.0	0.0	0.0	13.0059	16.4279	0.0	0.0	0.0	0.0	39.6894	0.0	13.2414	0.0	199.00860000000003
TSC011	0.0	0.0	577.37712	0.0	109.7135	0.0	0.0	11.4872	33.826	0.0	0.0	0.0	0.0	0.0	13.1493	0.0	0.0	0.0	401.1446	230.6359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.8175	19.0099	0.0	0.0	32.2444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9123	0.0	0.0	0.0	24.47795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	274.88030000000003	0.0	147.735	91.0795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.3655	425.4169	230.9363	0.0	0.0	0.0	0.0	0.0	0.0	11.7068	26.6003	15.2868	0.0	0.0	0.0	0.0	0.0	11.3475	0.0	0.0	0.0	0.0	0.0	0.0	76.6524	62.68262	0.0	0.0	93.6781	0.0	0.0	0.0	0.0	0.0	0.0	31.6006	0.0	0.0	0.0	0.0	10.6846	74.6442	74.6442	74.6442	35.6814
