	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	412.5249	0.0	403.8039	30.6415	0.0	0.0	0.0	141.0928	0.0	0.0	0.0	0.0	288.4662	0.0	0.0	249.5985	958.2937	54.4824	0.0	0.0	34.502399999999994	196.6831	45.8261	211.3505	0.0	0.0	88.0329	65.1225	0.0	0.0	0.0	0.0	152.65665	0.0	64.8091	0.0	483.0614	0.0	0.0	0.0	0.0	0.0	0.0	220.4221	363.3709	0.0	0.0	202.1842	0.0	9.86003	78.881	84.12960000000001	0.0	0.0	0.0	84.4728	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	23.3863	71.5267	15.9	0.0	0.0	0.0	135.86239999999998	0.0	0.0	0.0	0.0	124.9455	0.0	0.0	57.0392	610.4838000000001	0.0	0.0	0.0	71.6027	0.0	0.0	80.8239	80.8239	21.6545	21.6545	58.953	0.0	0.0	0.0	0.0	120.54534	22.1975	39.6357	57.3289	91.9605	0.0	0.0	441.7324	45.7043	39.6357	39.6357	39.6357	773.7792000000001	36.474	115.954	69.557	0.0	70.3611	0.0	0.0	17.293	17.293	0.0	80.5402	0.0	0.0	23.8033	0.0
TSC002	0.0	0.0	0.0	0.0	100.4598	99.2986	0.0	0.0	54.5318	50.9046	0.0	0.0	0.0	0.0	80.09100000000001	0.0	0.0	219.1333	92.7637	0.0	0.0	0.0	29.0316	0.0	0.0	85.7958	0.0	58.2496	17.5426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.8676	0.0	0.0	0.0	68.8366	97.6612	55.4172	0.0	0.0	17.7522	27.6068	0.0	33.0313	19.853	0.0	16.312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	223.8989	14.6384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.18130000000002	0.0	0.0	26.18549	0.0	47.2182	0.0	0.0	101.339	0.0	38.1923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4654	42.5167	0.0	0.0	0.0	0.0	42.3705	278.5374	54.7163	0.0	0.0	59.8301	19.3258	0.0	54.3152	0.0	0.0	24.1907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	83.3353	0.0	1862.55523	182.0207	0.0	0.0	0.0	119.3426	0.0	0.0	0.0	0.0	304.21389999999997	0.0	170.3313	151.3446	447.12109	133.63639999999998	0.0	0.0	157.6282	174.7472	29.4241	101.15214	263.8384	95.1155	22.797	81.2109	0.0	0.0	0.0	0.0	14.7569	0.0	125.24286	73.2022	370.5419	6.77238	0.0	115.4229	23.6302	24.0218	24.0218	53.7527	133.4417	128.03	59.0	45.9626	0.0	50.3964	0.0	111.3998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	66.8472	0.0	903.0642	338.14939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0184	0.0	0.0	162.98109	369.98930000000007	160.0315	0.0	0.0	233.24978	10.941	51.705299999999994	0.0	0.0	27.8906	41.6503	126.2094	0.0	0.0	0.0	0.0	0.0	0.0	29.2483	203.671	128.1456	0.0	256.588	325.2068	79.497	106.5418	106.5418	106.5418	679.1312	87.4046	158.40120000000002	258.16831	0.0	123.459	345.62199999999996	131.34	0.0	0.0	0.0	0.0	11.3768	0.0	0.0	14.1663
TSC006	0.0	0.0	95.224	22.87471	520.47846	229.3899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.2272	0.0	0.0	82.1431	63.9923	108.9727	0.0	457.139	38.9703	108.1796	66.0193	97.18173	40.3349	89.85839999999999	0.0	134.25629999999998	0.0	0.0	0.0	0.0	0.0	0.0	89.67766	120.596	40.8874	16.762	0.0	0.0	46.519	40.4377	40.4377	40.4377	145.0452	0.0	0.0	128.4699	0.0	0.0	17.4008	0.0	0.0	0.0	0.0	2580.927	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	1376.4163	245.3408	23.1472	0.0	0.0	304.8163	0.0	0.0	0.0	0.0	527.3319	0.0	0.0	21.41941	140.7325	166.1012	0.0	0.0	12.5391	133.24519999999998	37.8212	271.039	38.6544	103.8706	53.1012	129.655	0.0	0.0	0.0	0.0	0.0	0.0	195.6304	170.644	171.83679999999998	0.0	0.0	0.0	0.0	49.7924	49.7924	49.7924	99.0063	0.0	261.035	41.0368	16.1859	60.02489	8.33101	50.7363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.6383
TSC011	0.0	0.0	16.2511	0.0	185.8	30.1117	0.0	11.4872	0.0	0.0	0.0	0.0	0.0	0.0	121.628	0.0	0.0	0.0	163.7502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.6093	0.0	23.2003	0.0	0.0	0.0	0.0	8.35101	0.0	28.169	173.437	0.0	0.0	0.0	357.80150000000003	61.2635	15.0751	15.0751	102.526	0.0	15.5515	96.606	44.433130000000006	0.0	8.63623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	466.34669999999994	152.024	0.0	0.0	0.0	78.378	0.0	0.0	0.0	0.0	76.66720000000001	0.0	0.0	30.8953	89.023	35.6332	0.0	0.0	0.0	0.0	0.0	127.619	0.0	14.244	0.0	128.5028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.853	33.3046	0.0	0.0	186.4962	48.6612	0.0	0.0	0.0	312.411	0.0	72.6246	0.0	0.0	0.0	19.3699	0.0	19.0144	19.0144	0.0	74.6442	0.0	0.0	0.0	0.0
