	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	207.431	0.0	193.4927	22.6607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.2952	0.0	0.0	23.282	235.7385	0.0	0.0	0.0	220.5864	0.0	15.8543	0.0	0.0	12.3904	82.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.9409	0.0	0.0	0.0	0.0	0.0	0.0	139.327	0.0	0.0	0.0	23.2688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2308	0.0	0.0	51.5519	0.0	37.1567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.455	0.0	0.0	0.0	0.0	0.0	0.0	176.833	0.0	176.833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.9028	0.0	61.8331	0.0	0.0	0.0	22.2542	0.0	0.0	0.0	23.8033	0.0	0.0	23.8033	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.3315	0.0	0.0	0.0	0.0	0.0	48.7724	0.0	0.0	15.708	52.5229	0.0	0.0	0.0	44.1257	0.0	0.0	0.0	0.0	0.0	0.0	37.2078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.3874	0.0	0.0	29.3279	59.8301	0.0	0.0	0.0	0.0	69.0423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	67.7362	0.0	0.0	0.0	0.0	189.702	0.0	0.0	0.0	0.0	9.17638	0.0	0.0	29.8387	231.8134	0.0	0.0	0.0	46.1126	0.0	0.0	0.0	0.0	0.0	110.3454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81023	24.7731	24.7731	41.802499999999995	33.0748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.4187	0.0	0.0	111.8346	59.9895	20.6533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.6402	0.0	43.6402	0.0	0.0	0.0	0.0	59.8762	59.8762	79.1686	0.0	0.0	0.0	87.2565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	8.46435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.46953	0.0	0.0	101.02924	64.1046	0.0	0.0	0.0	10.9147	0.0	0.0	0.0	0.0	47.2441	24.5237	22.7577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.223600000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4496
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.6723	0.0	0.0	5.47342	168.3818	0.0	0.0	0.0	24.2391	0.0	0.0	9.29125	9.29125	0.0	21.3701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0199	0.0	39.0199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0778	0.0	0.0	0.0	21.4763	0.0	0.0	0.0	224.7977	0.0	8.04498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.4128	0.0	0.0	0.0	22.9846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1181	0.0	0.0	0.0	0.0	0.0	8.89419	0.0	44.2279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
