	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	98.1324	0.0	54.9271	0.0	17.5985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.988	77.5489	0.0	0.0	0.0	72.5881	36.1916	29.9718	0.0	0.0	12.5286	0.0	31.5812	0.0	0.0	0.0	0.0	0.0	0.0	146.55200000000002	0.0	77.71379999999999	0.0	0.0	32.082	0.0	0.0	0.0	0.0	116.772	0.0	0.0	0.0	0.0	0.0	191.514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	139.31	0.0	39.6439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.2638	450.0453	0.0	0.0	0.0	112.414	0.0	0.0	0.0	0.0	0.0	0.0	13.869	0.0	0.0	0.0	0.0	0.0	0.0	119.422	0.0	0.0	0.0	0.0	35.1254	0.0	0.0	0.0	0.0	124.8417	0.0	19.2378	0.0	0.0	0.0	60.693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1456
TSC002	0.0	0.0	0.0	0.0	41.8246	41.8246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.7855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5141	27.7221	27.7221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1846	0.0	291.499	0.0	291.499	55.9624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8484
TSC003	0.0	0.0	417.75	0.0	0.0	0.0	0.0	0.0	0.0	26.31	0.0	0.0	0.0	0.0	47.8441	0.0	0.0	15.5437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.2245	0.0	0.0	41.3251	15.0873	302.286	0.0	302.286	44.0435	0.0	0.0	0.0	0.0	0.0	93.2236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	338.477	0.0	35.1099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96254	0.0	0.0	141.04129999999998	371.8130000000001	16.2713	0.0	23.7924	56.20694	0.0	0.0	0.0	0.0	225.066	231.9118	33.674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1667	0.0	0.0	121.896	0.0	0.0	14.5323	14.7901	196.821	7.70138	0.0	0.0	0.0	0.0	124.264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.3222
TSC005	0.0	0.0	64.9086	0.0	134.0417	0.0	0.0	0.0	0.0	105.114	0.0	0.0	0.0	0.0	60.0941	0.0	0.0	167.0635	253.4473	138.245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.5408	64.5493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.3819	0.0	31.8296	81.52948	352.7774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.8175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.1274
TSC006	0.0	0.0	691.5020000000001	0.0	82.9685	0.0	0.0	0.0	25.6935	0.0	0.0	0.0	0.0	0.0	60.076800000000006	0.0	0.0	69.2176	349.7523	0.0	0.0	0.0	306.89	0.0	0.0	0.0	0.0	81.1012	32.2393	85.0286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.64096	113.642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	270.895	0.0	132.1818	0.0	0.0	0.0	20.2198	87.3359	0.0	0.0	0.0	0.0	77.9757	0.0	0.0	0.0	171.9692	0.0	0.0	35.096	11.0451	20.56783	0.0	0.0	0.0	107.7465	141.5862	74.2684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.8139	0.0	0.0	127.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.3123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7968
TSC011	0.0	0.0	129.37	0.0	46.4495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.488400000000006	0.0	0.0	0.0	228.8954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0308	0.0	0.0	0.0	0.0	102.948	0.0	51.1282	0.0	0.0	11.0801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	152.4309	0.0	0.0	0.0	0.0	0.0	0.0	40.708299999999994	0.0	0.0	0.0	0.0	30.3709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.5129	0.0	92.7594	0.0	92.7594	33.3234	0.0	0.0	0.0	0.0	51.6572	144.465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	276.433	0.0	0.0	44.6675	0.0	0.0	0.0	31.705999999999996	0.0	0.0	0.0	0.0	139.57864	0.0	0.0	26.406	233.1236	14.8705	0.0	0.0	55.7701	0.0	63.4426	0.0	0.0	124.1353	39.5272	22.8697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.7251	77.9263	12.694	0.0	0.0	0.0	409.235	0.0	24.7766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	400.643	0.0	54.1644	0.0	0.0	0.0	0.0	82.188	0.0	0.0	0.0	0.0	196.8003	0.0	0.0	0.0	1126.0355	0.0	56.3176	0.0	26.7431	0.0	25.4525	48.647	0.0	186.4004	260.49989999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.7278	83.7817	417.726	0.0	0.0	21.2161	21.2161	0.0	0.0	0.0	0.0	0.0	128.903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.317
TSC018	0.0	0.0	0.0	0.0	76.8054	76.8054	0.0	0.0	0.0	111.9503	0.0	0.0	0.0	0.0	66.21119999999999	0.0	0.0	125.5178	119.2096	0.0	0.0	22.5593	172.92110000000002	0.0	153.12	0.0	0.0	79.7295	232.8495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.5108	0.0	83.9561	0.0	0.0	158.606	0.0	0.0	0.0	0.0	124.568	0.0	0.0	0.0	0.0	0.0	71.24	0.0	0.0	0.0	0.0	13.7773	0.0	0.0	0.0	0.0
TSC020	0.0	0.0	65.7208	0.0	0.0	20.3419	44.3063	0.0	0.0	17.2198	0.0	0.0	0.0	0.0	87.1497	0.0	0.0	61.194100000000006	233.2772	0.0	0.0	0.0	71.7492	0.0	83.3073	0.0	0.0	57.1827	105.7548	111.196	0.0	0.0	0.0	0.0	0.0	13.8855	0.0	0.0	63.929199999999994	0.0	88.4178	0.0	22.9269	0.0	0.0	0.0	48.7635	0.0	0.0	0.0	0.0	0.0	21.6204	0.0	22.27	22.27	0.0	22.27	0.0	0.0	0.0	50.7207
TSC021	0.0	0.0	805.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.7225	0.0	0.0	0.0	140.6873	0.0	0.0	426.009	0.0	0.0	0.0	0.0	12.3217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC023	0.0	0.0	0.0	0.0	79.9345	89.7826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4117	0.0	0.0	52.9341	110.8572	0.0	0.0	0.0	227.2177	0.0	167.8804	0.0	0.0	0.0	40.2343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.6515	0.0	16.9334	0.0	0.0	0.0	0.0	26.6024	0.0	26.6024	24.6063	0.0	0.0	315.8254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC025	0.0	0.0	859.908	0.0	12.1803	0.0	0.0	0.0	0.0	89.7989	0.0	0.0	0.0	0.0	359.6576	0.0	0.0	62.8371	80.2678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.4852	0.0	0.0	67.4145	0.0	0.0	14.8585	0.0	0.0	0.0	0.0	0.0	0.0	46.8372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC027	0.0	0.0	0.0	0.0	113.8549	60.1485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4813	0.0	0.0	180.255	59.4698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.717	0.0	0.0	0.0	0.0	0.0	0.0	79.345	0.0	0.0	16.6223	0.0	0.0	0.0	0.0	0.0	0.0	40.6837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC028	0.0	0.0	0.0	102.42587	97.3641	60.9634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0404	36.2297	0.0	0.0	0.0	105.2988	95.0913	186.3288	0.0	28.5184	48.0083	17.1242	58.1388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6421	0.0	18.6421	0.0	0.0	0.0	332.1049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.1352	0.0
TSC031	0.0	0.0	0.0	0.0	50.8677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.8941	0.0	0.0	164.497	65.352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.4085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.8208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC033	0.0	0.0	1189.93	0.0	0.0	0.0	0.0	0.0	0.0	171.435	0.0	0.0	0.0	0.0	322.56399999999996	0.0	0.0	65.678	27.2416	0.0	0.0	35.6803	0.0	0.0	0.0	0.0	0.0	233.171	15.8564	127.763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.1218	0.0	0.0	0.0	0.0	22.2184	0.0	0.0	0.0	80.1167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC036	0.0	0.0	0.0	0.0	50.2567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.956	0.0	0.0	0.0	0.0	0.0	0.0	14.5483	14.5483	0.0	0.0	0.0	44.4097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.089200000000005	0.0	0.0	262.904	0.0	0.0	0.0	0.0	0.0	99.8208	0.0	0.0	0.0	0.0	0.0	19.9206	0.0	0.0	0.0	0.0	0.0	0.0	9.11342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	513.491	0.0	0.0	0.0	0.0
