	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3376	77.5489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0139	0.0	0.0	0.0	0.0	0.0	0.0	37.0872	0.0	432.904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.5247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	10.7689	0.0	27.9798	0.0	0.0	0.0	0.0	149.975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.7924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1914	64.7551	0.0	0.0	0.0	0.0	0.0	47.306	0.0	40.4312	0.0	153.1852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	27.1318	0.0	45.189	14.4394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.6554	0.0	0.0	21.4959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	36.5781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.4399	28.4399	0.0	0.0	0.0	0.0	0.0	53.0958	53.0958	0.0	36.361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7487
TSC004	0.0	0.0	0.0	0.0	66.2459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.6572	0.0	0.0	9.17363	180.3033	0.0	0.0	0.0	23.1282	0.0	0.0	0.0	0.0	158.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.2206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8384	0.0	0.0	53.5826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	24.5383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.809000000000005	0.0	0.0	0.0	49.6365	49.6365	0.0	0.0	24.49836	0.0	0.0	38.5522	38.5522	0.0	28.0725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	62.3155	0.0	0.0	0.0	0.0	158.5328	0.0	0.0	0.0	0.0	12.2444	0.0	0.0	22.3586	0.0	0.0	0.0	0.0	0.0	89.5317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.3224	0.0	220.652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8858	13.3409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	448.427	448.427	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	58.9481	0.0	0.0	0.0	0.0	89.8849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.2048	0.0	0.0	0.0	0.0	0.0	12.5664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.8561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.1742	11.8326	13.3279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8848
TSC011	0.0	0.0	104.0193	0.0	31.4616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2229	0.0	0.0	0.0	55.329	0.0	0.0	0.0	0.0	0.0	0.0	22.6174	22.6174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	29.5552	0.0	22.1682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4049	0.0	0.0	0.0	0.0	0.0	0.0	24.9826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1217	0.0	0.0	0.0	0.0	28.4247	56.4948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.9789
