	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.2629	0.0	0.0	111.4211	155.0303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6632	0.0	0.0	0.0	43.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.4549	0.0	0.0	42.0383	53.7116	0.0	0.0	9.03162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.344	0.0	0.0	0.0	0.0	144.1326	0.0	0.0	53.3767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.9027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	19.9604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.6304	0.0	0.0	33.61547	0.0	15.0502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.2336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.382	0.0	0.0	0.0	0.0	0.0	27.1752	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.5969	0.0	0.0	93.5031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.98	238.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.1485	0.0	0.0	0.0	22.5953	0.0	0.0	0.0	0.0	0.0	119.745	0.0	0.0	0.0	260.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	13.0991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.61209999999997	0.0	0.0	15.8923	22.2453	21.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.2244	0.0	58.729699999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15809	0.0	0.0	0.0	103.062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.6438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	30.4806	30.4806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197.4611	0.0	0.0	26.52321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.9867	0.0	47.139700000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	21.6673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.5926	0.0	0.0	41.4482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.259	96.259	0.0	0.0	26.4407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.52850000000001	0.0	0.0	0.0	0.0	0.0	73.7519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.03739999999999	0.0	0.0	52.4664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.4619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.1493	0.0	0.0	0.0	0.0	0.0	44.6538	0.0	0.0	0.0	49.2771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
