	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	31.0865	51.2685	0.0	1981.9825	715.7847	0.0	0.0	0.0	126.05429999999998	0.0	0.0	0.0	0.0	1879.002	0.0	0.0	522.3639000000001	200.1968	293.1001	0.0	179.7169	529.82	117.4123	362.23417000000006	107.79357	15.8543	445.2311	284.6066	86.3473	0.0	15.5137	0.0	0.0	0.0	0.0	610.2985	0.0	713.5958	0.0	62.2727	0.0	82.9452	126.7542	185.3057	375.2506	1334.6590000000003	0.0	0.0	294.8925	0.0	9.86003	931.6042	38.6484	49.7461	49.7461	0.0	171.216	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	141.95829999999998	0.0	351.13082	163.2522	57.1915	0.0	0.0	1311.3973	0.0	0.0	0.0	0.0	601.9046999999999	0.0	35.295	358.3112	958.6228800000002	63.4081	0.0	85.88722	244.2701	21.3528	17.891750000000002	104.0009	129.70218	216.13538	0.0	38.8063	0.0	28.9147	0.0	0.0	51.6706	0.0	8.67279	0.0	346.8381	16.9508	52.9025	15.8863	49.8663	513.7232	132.95440000000002	668.5512	398.4571	18.9028	0.0	70.6901	0.0	143.7437	358.2144	0.0	28.477	28.477	28.477	166.2391	0.0	0.0	0.0	262.7468
TSC002	0.0	0.0	51.2676	0.0	36.1147	128.2088	20.4788	0.0	0.0	99.8567	0.0	0.0	0.0	0.0	331.7622	0.0	0.0	97.1298	229.2411	43.5792	0.0	0.0	92.2105	25.1267	89.0011	0.0	0.0	0.0	219.522	116.4221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2736	0.0	18.3682	0.0	51.1079	42.0583	0.0	42.0583	254.7124	0.0	0.0	84.90239999999999	0.0	0.0	468.4062	0.0	0.0	0.0	0.0	125.4308	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	62.2143	0.0	195.8042	99.0738	0.0	0.0	0.0	178.1564	0.0	0.0	0.0	0.0	533.5866	0.0	0.0	113.9013	349.8161	143.8141	0.0	0.0	0.0	49.203599999999994	20.1	0.0	0.0	66.1108	70.3831	0.0	0.0	0.0	0.0	0.0	51.0524	0.0	0.0	0.0	429.5937	0.0	0.0	152.2482	0.0	0.0	0.0	0.0	165.6021	38.4315	0.0	48.7132	0.0	35.8049	353.082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	305.65500000000003	0.0	1647.2982999999997	165.7303	0.0	0.0	59.2045	280.6657	0.0	0.0	0.0	0.0	1275.6447	0.0	33.6629	164.41263	999.1513	133.61090000000002	0.0	428.7161	422.52961	131.5311	83.679	21.47362	12.8324	705.8248500000001	476.9783	150.3004	0.0	0.0	0.0	0.0	8.55659	58.7196	67.5064	0.0	102.1305	53.3482	20.9605	86.58659999999999	171.9139	60.9457	47.8315	229.86	319.94989999999996	0.0	10.6303	115.6174	0.0	83.26350000000001	425.80139999999994	16.5339	57.1085	57.1085	57.1085	128.3714	57.1085	57.1085	57.1085	64.4504
TSC005	0.0	0.0	170.3762	48.1179	515.0792	364.9495	22.0849	0.0	0.0	741.3783000000001	0.0	0.0	0.0	0.0	999.1206	0.0	0.0	400.74589	231.4939	415.3183	0.0	73.7573	190.2722	155.3282	337.8347	16.5344	0.0	303.2638	407.32319999999993	30.319699999999997	0.0	0.0	0.0	0.0	256.4628	0.0	101.1571	0.0	583.9711	50.3253	39.2865	650.0297	441.9633	122.996	122.996	48.23	164.78889999999998	43.0677	0.0	0.0	12.3412	243.4326	249.1907	0.0	0.0	0.0	0.0	0.0	0.0	19.2215	0.0	169.743
TSC006	0.0	0.0	77.34639999999999	0.0	775.9035600000001	296.26969999999994	0.0	0.0	25.6935	551.3298	0.0	0.0	0.0	0.0	1569.7434000000003	0.0	0.0	303.3729000000001	723.8634999999999	1894.0886	0.0	322.77109	534.33615	22.9762	98.7036	110.9629	77.8767	484.3085	227.7727	294.4813	0.0	0.0	0.0	0.0	17.1694	0.0	135.3101	0.0	476.6813	16.762	22.6842	39.2166	155.14249999999998	0.0	211.2153	50.328230000000005	636.72421	0.0	0.0	87.39099999999999	0.0	39.5917	21.21365	61.995099999999994	55.3902	55.3902	55.3902	326.9861	503.8172	55.3902	55.3902	41.5112
TSC008	0.0	22.2585	656.246	0.0	1997.1975	265.1726	0.0	0.0	20.2198	675.3418999999999	0.0	0.0	0.0	0.0	1172.3003	0.0	0.0	364.4731	776.6331	210.4753	0.0	344.3777	270.4966	148.0804	70.90259999999999	97.7452	51.6073	366.9593	258.6015	288.3951	0.0	0.0	0.0	0.0	0.0	0.0	137.8775	0.0	401.5533	0.0	40.6643	85.79079999999999	132.964	0.0	0.0	209.3486	355.64250000000004	0.0	12.1687	88.1053	16.1859	83.4657	203.07821	16.5449	61.5374	61.5374	61.5374	263.9644	61.5374	61.5374	61.5374	222.4738
TSC011	0.0	79.1336	144.6197	15.2935	108.7694	145.9743	27.7817	11.4872	0.0	15.6138	0.0	0.0	0.0	0.0	86.66579999999999	0.0	0.0	15.1	183.9247	87.60589999999999	0.0	11.7636	115.8929	85.376	0.0	0.0	0.0	36.1407	53.8681	28.14361	0.0	0.0	0.0	0.0	135.1594	0.0	0.0	0.0	32.6145	0.0	0.0	331.7414	139.9077	0.0	0.0	145.2732	27.952	0.0	0.0	34.170500000000004	0.0	11.0801	110.9434	47.1008	0.0	0.0	0.0	0.0	0.0	19.16	0.0	0.0
TSC013	0.0	0.0	0.0	18.8883	116.2021	126.5469	0.0	0.0	0.0	264.912	0.0	0.0	0.0	0.0	89.18730000000001	0.0	0.0	59.4702	553.2346	89.2325	0.0	26.3362	96.6498	133.5085	0.0	0.0	13.6083	25.5961	0.0	20.936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	588.8726	0.0	0.0	373.5216	199.1733	0.0	0.0	0.0	88.0804	0.0	0.0	72.51	0.0	0.0	189.8268	42.4235	30.5687	0.0	0.0	134.4377	0.0	0.0	0.0	86.1768
