	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	289.278	0.0	0.0	22.6607	0.0	0.0	0.0	27.2524	0.0	0.0	0.0	0.0	131.7885	0.0	0.0	187.086	182.5045	46.2538	0.0	0.0	103.685	10.3245	30.1242	0.0	0.0	18.628	59.3505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.3662	0.0	48.3662	0.0	0.0	0.0	65.9379	0.0	0.0	17.6208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0495	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	235.347	74.6248	43.46546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	366.6581	0.0	35.295	61.7877	0.0	0.0	0.0	0.0	35.4113	0.0	55.7942	0.0	0.0	0.0	35.4113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176.833	0.0	176.833	0.0	0.0	0.0	9.63995	66.3434	66.3434	66.3434	0.0	18.9028	0.0	0.0	0.0	34.0234	0.0	0.0	0.0	0.0	0.0	20.1767	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	10.7575	12.607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0931	0.0	0.0	0.0	58.2235	47.5646	0.0	0.0	33.6399	28.725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9256	0.0	0.0	85.1201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	87.0622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.1352	973.932	42.7324	0.0	0.0	34.0626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.7441	0.0	31.7441	0.0	0.0	0.0	27.3642	0.0	0.0	159.844	225.771	13.5384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.7296	0.0	0.0	0.0	0.0	69.7234	0.0	33.6629	72.2787	57.2771	0.0	0.0	0.0	106.554	0.0	0.0	0.0	0.0	0.0	25.1902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.6006	0.0	0.0	0.0	0.0	235.666	235.666	235.666	10.7646	0.0	0.0	0.0	0.0	0.0	0.0	104.452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	16.3415	0.0	43.9138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.56559	0.0	0.0	79.1728	0.0	0.0	0.0	0.0	93.7244	0.0	0.0	0.0	0.0	0.0	34.9185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.8006	0.0	153.12470000000002	0.0	0.0	0.0	177.9249	0.0	0.0	0.0	61.8489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	60.9652	60.9652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.1323	0.0	0.0	0.0	0.0	0.0	0.0	550.414	0.0	0.0	0.0	16.165	0.0	0.0	19.0897	149.5793	0.0	0.0	0.0	0.0	0.0	0.0	43.9391	0.0	197.1218	0.0	0.0	0.0	93.3122	454.88	0.0	454.88	0.0	0.0	0.0	0.0	0.0	10.1286	0.0	0.0	0.0	0.0	0.0	21.5071	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	78.07086999999999	70.8389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.8536	37.6025	0.0	0.0	87.2984	0.0	0.0	0.0	0.0	0.0	0.0	31.5502	143.8095	0.0	0.0	0.0	0.0	0.0	0.0	39.0199	0.0	110.1832	0.0	0.0	0.0	42.905	501.838	0.0	501.838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7544	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	129.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.9992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9606	0.0	8.23567	0.0	0.0	0.0	30.5069	0.0	0.0	276.553	0.0	29.1333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.8421	24.2647	0.0	0.0	24.4281	0.0	0.0	0.0	0.0	0.0	16.0053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	0.0	101.489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.4885	0.0	0.0	11.106	62.671800000000005	0.0	0.0	0.0	134.7274	65.6433	22.8825	0.0	0.0	32.5192	29.24838	10.8217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.2853	0.0	0.0	0.0	0.0	0.0	0.0	362.669	53.0199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	0.0	0.0	70.0907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.966	0.0	0.0	23.3382	197.1738	45.3624	0.0	0.0	80.8662	0.0	92.6424	0.0	0.0	99.0912	286.8792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.7373	0.0	0.0	0.0	69.55170000000001	0.0	0.0	120.761	32.3842	47.645	0.0	0.0	25.9663	0.0	0.0	0.0	0.0	0.0	0.0	9.86244	0.0	0.0	0.0	0.0
TSC018	0.0	0.0	0.0	0.0	16.0546	0.0	0.0	0.0	0.0	33.0796	0.0	0.0	0.0	0.0	41.3575	0.0	0.0	40.2277	70.6204	89.00800000000001	0.0	15.3545	61.757099999999994	17.4358	26.4961	0.0	0.0	0.0	28.013399999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.4666	0.0	0.0	0.0	51.0804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.5368	0.0	35.7674	35.7674	35.7674	35.7674	0.0	0.0	0.0	0.0
TSC020	0.0	0.0	0.0	0.0	93.0582	6.32342	0.0	0.0	0.0	21.8158	0.0	0.0	0.0	0.0	111.93805	0.0	0.0	50.7797	84.2756	0.0	0.0	0.0	32.8912	0.0	0.0	0.0	0.0	0.0	47.6532	40.0877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.583	0.0	32.8341	0.0	79.65969999999999	0.0	0.0	0.0	44.0803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.2143	0.0	0.0	0.0	0.0
TSC021	0.0	0.0	0.0	52.765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6785	0.0	175.428	48.5548	22.0041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.9712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.2239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0842
TSC023	0.0	0.0	0.0	0.0	95.6273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.8944	0.0	0.0	0.0	30.3728	0.0	0.0	0.0	56.092299999999994	0.0	0.0	87.3021	194.3307	0.0	136.42	40.1854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.5436	0.0	0.0	0.0	27.3913	59.7962	59.7962	59.7962	27.2051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.8527
TSC025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.4693	0.0	0.0	25.8601	0.0	27.4807	0.0	10.326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1077.4634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.990300000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
