	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.4095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.7861	0.0	81.1109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.3192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0968	0.0	0.0	20.3725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.3646	0.0	0.0	0.0	0.0	0.0	0.0	18.937	0.0	0.0	0.0	0.0	0.0	0.0	18.028	185.257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	21.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.3485	63.3485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.4475	0.0	0.0	0.0	0.0	0.0	14.5804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.9972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.3339	0.0	17.3339	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1475	0.0	0.0	89.5708	0.0	0.0	0.0	0.0	156.884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9745	0.0	0.0	0.0	0.0	0.0	0.0	17.0294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	134.187	134.187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.6281	0.0	0.0	58.9495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7652	0.0	0.0	0.0	0.0	0.0	0.0	18.6988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.7252	24.0115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.8257	0.0	0.0	0.0	0.0	0.0	0.0	1180.17	0.0	0.0	24.9575	50.9163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	39.4434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.7972	37.6025	0.0	0.0	0.0	0.0	0.0	0.0	9.29125	9.29125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.6427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.5121	92.9542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.4681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.23567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	27.8552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.7172	82.7172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.6442	74.6442	74.6442	0.0
TSC014	0.0	0.0	0.0	0.0	173.02143999999998	102.172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.7201	0.0	0.0	0.0	28.1301	52.6926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.8776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.57387	0.0	24.8615	128.512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.4013	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	38.0418	0.0	334.6501	39.4424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.001	0.0	0.0	0.0	0.0	145.8511	0.0	0.0	27.4276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0159	0.0	0.0	0.0	0.0	0.0	0.0	54.1011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	384.959	0.0	0.0	0.0
TSC018	0.0	0.0	0.0	0.0	242.5588	31.5247	0.0	0.0	0.0	20.1423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.718	0.0	0.0	0.0	636.157	0.0	16.172	0.0	16.172	0.0	0.0	0.0	0.0	17.4958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.7347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC020	0.0	0.0	0.0	0.0	103.5069	11.4406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.1835	0.0	0.0	30.2471	42.5365	0.0	0.0	16.279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.111
TSC021	0.0	0.0	17.709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.9379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30026	7.30026	0.0	0.0	0.0	0.0	0.0	0.0
TSC023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.4401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0823	0.0	0.0	0.0	0.0	75.6511	0.0	34.208	0.0	0.0	0.0	0.0	0.0	102.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.198	0.0	0.0	0.0
TSC025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.7219	0.0	83.6146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.5982	0.0	0.0	0.0	33.4407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC027	0.0	0.0	21.3739	0.0	30.2883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.3143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1379	0.0	0.0	0.0	0.0	0.0	0.0	15.7642	0.0	15.7642	0.0	0.0	0.0	8.33502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.55136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC028	0.0	0.0	0.0	28.3473	15.2991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.1052	0.0	0.0	0.0	79.5903	0.0	0.0	0.0	162.2443	0.0	0.0	0.0	0.0	10.0252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.3514	0.0	0.0	0.0	0.0	0.0	0.0	0.0
