	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	376.3998	0.0	133.22740000000002	354.5589	0.0	0.0	0.0	73.0991	0.0	0.0	0.0	0.0	68.20349999999999	0.0	0.0	23.282	16.7519	117.2294	0.0	0.0	34.0669	293.7812	9.8089	12.1209	29.2399	260.2362	18.7705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0444	0.0	16.4072	0.0	49.8141	0.0	0.0	0.0	0.0	24.7005	214.5443	0.0	0.0	0.0	0.0	11.3836	0.0	0.0	57.6353	0.0	0.0	184.9779	0.0	0.0	0.0	184.9779
TSC001	0.0	0.0	260.7143	0.0	53.1561	120.1291	0.0	0.0	34.935	114.7011	0.0	0.0	0.0	0.0	20.467	0.0	0.0	125.0232	0.0	0.0	0.0	14.9621	18.1323	71.3535	0.0	0.0	16.4519	113.158	152.867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.7783	0.0	103.753	0.0	125.045	182.9893	17.2007	0.0	0.0	0.0	251.0509	0.0	0.0	0.0	0.0	50.4502	0.0	38.1858	0.0	0.0	0.0	278.933	53.1487	0.0	0.0	327.7661
TSC002	0.0	0.0	46.9459	0.0	19.6542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.3993	0.0	0.0	0.0	0.0	0.0	138.9997	0.0	0.0	22.0458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.1084	0.0	0.0	0.0	0.0	0.0	50.4435	0.0	31.7315	0.0	92.7369	79.542	0.0	0.0	15.2836	0.0	0.0	64.0154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	64.7521	0.0	0.0	72.5497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.92988	0.0	0.0	56.9424	38.1451	0.0	0.0	0.0	53.8956	272.4826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	476.0967	0.0	62.6246	21.3851	65.8895	0.0	0.0	72.7076	346.0511	38.4315	0.0	0.0	0.0	0.0	10.2911	0.0	0.0	0.0	0.0	144.997	0.0	0.0	0.0	144.997
TSC004	0.0	0.0	218.2708	0.0	224.922	39.1456	18.7665	0.0	0.0	62.6173	0.0	0.0	0.0	0.0	88.1512	0.0	0.0	63.91338	185.94022	139.2456	0.0	0.0	111.5466	159.9293	19.4649	50.1335	0.0	44.4051	35.9435	77.28089999999999	0.0	0.0	0.0	0.0	0.0	0.0	90.5567	0.0	14.2048	0.0	0.0	167.089	0.0	246.118	188.70105	260.3909	457.6624399999999	0.0	0.0	0.0	0.0	0.0	21.7871	16.8265	57.1085	74.9531	74.9531	57.1085	57.1085	57.1085	57.1085	20.3135
TSC005	0.0	0.0	41.8694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.41499	0.0	0.0	71.79689	409.83358	253.8942	0.0	0.0	411.0069	27.2091	0.0	331.30039999999997	0.0	0.0	41.64458	130.3865	0.0	0.0	0.0	0.0	0.0	0.0	114.4757	0.0	524.6958999999999	0.0	19.8463	87.73479999999999	99.229	122.996	122.996	10.9646	1255.7652	0.0	0.0	21.9254	0.0	20.9759	119.5266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.2487
TSC006	0.0	0.0	396.2572	0.0	125.392	135.1796	19.8373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.4937	0.0	0.0	34.7846	1558.9768	159.0556	0.0	91.3566	56.4259	31.4136	19.5905	0.0	0.0	95.4406	115.9777	108.7461	0.0	0.0	0.0	0.0	0.0	0.0	55.967200000000005	0.0	240.9166	0.0	0.0	203.5568	42.2541	0.0	33.8043	62.3779	893.2053000000001	0.0	0.0	0.0	0.0	0.0	35.44	72.86580000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	57.0184	0.0	232.12240000000003	127.7127	0.0	0.0	95.2998	34.739	0.0	0.0	0.0	0.0	96.0034	0.0	0.0	46.148	830.057	28.664	0.0	53.3645	33.2049	27.94503	0.0	0.0	13.0909	129.21239	25.6418	112.6698	0.0	0.0	0.0	0.0	0.0	0.0	29.852	0.0	219.1696	13.3028	0.0	91.7987	50.3393	57.6228	0.0	82.8223	1078.3568	0.0	0.0	0.0	0.0	0.0	65.3716	83.5077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.068
TSC011	0.0	0.0	30.8732	0.0	125.8996	13.4647	0.0	0.0	65.6982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.5262	0.0	0.0	30.9129	26.8651	0.0	0.0	0.0	107.0213	53.8681	23.2003	0.0	0.0	0.0	0.0	0.0	13.5442	0.0	0.0	121.6183	0.0	0.0	476.2396	0.0	21.8261	0.0	0.0	165.4786	0.0	0.0	14.739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	34.1653	0.0	399.041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.8556	0.0	0.0	0.0	82.5816	98.3967	0.0	0.0	41.6873	11.5682	16.8278	65.2967	16.8278	16.8278	0.0	22.1992	0.0	0.0	0.0	0.0	0.0	0.0	48.8794	0.0	555.568	0.0	0.0	170.8449	90.375	0.0	0.0	0.0	197.7542	0.0	0.0	0.0	0.0	0.0	50.6881	0.0	0.0	0.0	0.0	135.4969	0.0	0.0	0.0	143.1365
