	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC000	0.0	0.0	1058.4455000000005	0.0	80.0253	23.6164	62.6758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.2314	0.0	0.0	56.4838	267.6588	0.0	0.0	0.0	665.6597	72.2035	119.52477	107.9271	81.44319999999999	98.9524	92.2263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.9838	0.0	157.5573	0.0	0.0	0.0	73.8693	44.7797	44.7797	44.7797	441.0053999999999	9.53585	0.0	129.8085	0.0	0.0	87.4324	126.7234	0.0	0.0	0.0	227.388	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	2031.7232	199.08909999999997	51.278	0.0	507.2148	0.0	34.935	32.4879	0.0	0.0	0.0	0.0	287.5226	0.0	0.0	0.0	242.61989999999997	47.9414	0.0	39.8638	206.7029	0.0	56.8821	80.0591	57.158	17.7041	11.9235	0.0	0.0	0.0	77.5	0.0	17.9162	39.6727	0.0	0.0	219.854	0.0	0.0	586.755	31.1322	61.8914	61.8914	61.8914	332.509	14.6598	514.51	0.0	0.0	0.0	33.3994	271.61310000000003	0.0	0.0	0.0	136.8599	0.0	0.0	0.0	62.5214
TSC002	0.0	0.0	753.5187999999999	0.0	41.6733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0543	0.0	0.0	0.0	90.0768	0.0	0.0	0.0	74.03317	85.148	0.0	0.0	0.0	0.0	11.1733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0223	0.0	12.1256	97.6612	0.0	0.0	0.0	10.285	12.6606	9.60008	0.0	0.0	0.0	0.0	40.6391	0.0	0.0	0.0	0.0	131.1153	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	682.9105999999999	38.9093	56.274	39.43	0.0	0.0	0.0	24.4015	0.0	0.0	0.0	0.0	175.6756	0.0	0.0	20.252	1036.9764	56.0544	0.0	0.0	187.3281	0.0	20.1	0.0	0.0	80.297	133.3304	0.0	0.0	0.0	0.0	0.0	14.1066	45.9466	0.0	0.0	0.0	0.0	0.0	24.9249	0.0	0.0	0.0	0.0	59.8301	0.0	0.0	0.0	0.0	104.2452	96.4248	166.0447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.7221
TSC004	0.0	0.0	1624.9643	523.1582	125.9688	440.107	481.007	0.0	0.0	34.942099999999996	0.0	0.0	0.0	0.0	382.6511	0.0	0.0	7.46027	679.3101100000001	65.6086	0.0	0.0	420.22550000000007	82.81219999999999	45.714119999999994	56.989239999999995	0.0	74.599	0.0	0.0	0.0	0.0	0.0	0.0	128.0942	0.0	0.0	0.0	482.184	0.0	0.0	0.0	19.6749	0.0	0.0	0.0	216.3918	0.0	234.6862	76.2432	0.0	0.0	208.5861	198.5098	0.0	0.0	0.0	147.432	0.0	0.0	0.0	13.5747
TSC005	0.0	0.0	538.1074	91.8353	500.4967999999999	156.49559	129.144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.5381	0.0	0.0	58.9495	366.4287	198.7151	0.0	0.0	99.2054	0.0	29.3262	45.860600000000005	115.4391	31.4769	0.0	30.9179	0.0	0.0	0.0	0.0	0.0	125.441	0.0	0.0	0.0	0.0	26.7006	359.057	434.08921	0.0	0.0	0.0	114.9204	0.0	0.0	9.23351	0.0	145.2433	148.78969999999998	342.0115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0629
TSC006	0.0	0.0	2016.65103	0.0	251.84306	0.0	0.0	0.0	0.0	41.0137	0.0	0.0	0.0	0.0	314.36789999999996	0.0	0.0	101.1647	882.8887	20.9797	0.0	199.212	128.3142	0.0	0.0	7.71693	0.0	0.0	19.6253	31.3481	0.0	0.0	0.0	0.0	70.63419999999999	33.8043	0.0	0.0	265.259	65.5641	0.0	14.3376	96.509	0.0	191.31	8.33333	191.31	0.0	729.392	1007.44	0.0	19.6553	118.2759	59.8421	0.0	0.0	0.0	236.687	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	2598.6382000000003	275.984	300.6393	0.0	283.88329999999996	0.0	95.2998	125.974	0.0	0.0	0.0	0.0	2387.9772999999996	0.0	0.0	140.13160000000002	487.6272	36.4845	0.0	704.2739	141.17646	0.0	0.0	13.2751	0.0	22.1007	62.5502	11.3519	0.0	0.0	0.0	0.0	15.7621	21.1145	0.0	0.0	727.7772	27.8545	0.0	28.1699	62.5418	0.0	0.0	0.0	273.013	0.0	1484.97	20.5027	0.0	20.3376	475.118	82.5967	0.0	0.0	0.0	285.9142	0.0	0.0	20.5978	24.53
TSC011	0.0	0.0	388.6674	0.0	149.8351	0.0	254.676	0.0	65.6982	0.0	0.0	0.0	0.0	0.0	16.067429999999998	0.0	0.0	0.0	134.1144	24.939	0.0	0.0	239.69869	43.0204	0.0	0.0	0.0	0.0	14.2723	19.0099	0.0	0.0	0.0	0.0	13.582	0.0	68.6862	9.02749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.9723	23.2927	103.627	0.0	0.0	0.0	76.9948	50.0177	0.0	0.0	0.0	0.0	0.0	19.16	0.0	0.0
TSC013	0.0	0.0	1525.9649999999997	0.0	40.3532	132.8823	34.14756	0.0	35.9811	0.0	0.0	0.0	0.0	0.0	71.6759	0.0	0.0	112.0558	159.9768	0.0	0.0	0.0	57.84910000000001	0.0	18.948	35.0587	35.0587	0.0	46.6638	16.6867	0.0	0.0	22.6373	0.0	0.0	16.264	60.3859	52.4152	111.9225	0.0	0.0	119.75	119.75	0.0	33.8783	0.0	60.1781	9.34545	86.5313	0.0	0.0	0.0	155.7456	162.763	0.0	0.0	20.8553	29.2248	20.8553	20.8553	0.0	12.0527
TSC014	0.0	36.969	1375.54245	18.0972	174.46794	178.5977	1991.7499	0.0	0.0	16.9592	0.0	0.0	0.0	0.0	457.5552300000001	0.0	0.0	66.29447	188.2506	0.0	0.0	26.1308	167.64819999999995	0.0	51.7104	0.0	0.0	24.7813	76.49000000000001	26.3691	0.0	0.0	0.0	0.0	35.3102	0.0	22.0861	23.2578	0.0	0.0	120.602	125.0515	19.843069999999997	0.0	0.0	20.4828	23.0375	19.139	0.0	62.2875	0.0	14.9909	106.2362	94.2167	31.2123	31.2123	31.2123	143.82229999999998	31.2123	42.6588	31.2123	1788.8276999999998
TSC016	0.0	0.0	2226.6997	0.0	249.492	54.8741	169.15380000000002	0.0	219.598	0.0	0.0	0.0	0.0	0.0	368.9151	0.0	0.0	103.318	694.8737000000001	86.821	0.0	21.8786	352.8535	0.0	55.2708	40.9172	82.4827	46.9297	32.49738	45.4793	0.0	0.0	0.0	0.0	23.2099	0.0	0.0	75.4068	15.6038	0.0	0.0	285.167	321.90351999999996	0.0	0.0	52.1806	110.38	29.1116	0.0	0.0	0.0	156.883	101.042	202.495	0.0	0.0	0.0	205.1446	0.0	136.772	120.889	9.66722
TSC018	0.0	0.0	3120.2095	0.0	303.47029999999995	226.8646	117.245	0.0	47.7432	0.0	0.0	0.0	0.0	0.0	382.59949000000006	0.0	0.0	29.6305	556.6997	0.0	0.0	87.63380000000001	84.05295000000001	0.0	208.8405	0.0	0.0	0.0	251.3239	78.0382	0.0	0.0	129.879	0.0	52.3526	0.0	0.0	41.04	0.0	14.3706	0.0	206.487	224.0905	0.0	0.0	0.0	53.9003	34.1504	0.0	0.0	0.0	13.0423	311.1747	271.8841	0.0	0.0	0.0	161.8067	0.0	0.0	0.0	35.2137
TSC020	0.0	0.0	1762.0468	0.0	267.73130000000003	376.01982	56.0436	0.0	46.0793	130.772	0.0	0.0	0.0	0.0	495.4557	0.0	0.0	31.8	697.1714000000001	39.2324	0.0	28.4155	238.33766	0.0	179.9811	0.0	54.6498	50.0967	48.5721	14.2461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5402	0.0	0.0	0.0	532.5329	111.3586	0.0	0.0	0.0	0.0	68.1701	78.6329	40.7745	0.0	57.3797	199.5135	0.0	0.0	0.0	0.0	0.0	0.0	52.683	52.683	15.4094
