	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.2052353252247488	0.2083553675304072	0.07324167107350608	-0.04125011535267157	-0.14727657324167107	0.016234796404019036	-0.03444503049187271	-0.2590968986542921	-0.2528068305398544	-0.18654790246068023	-0.18323200369258225	0.13072448439978848	0.2748281332628239	0.14736438182001121	0.03820598006644518	0.08571428571428572	-0.10224489795918368	0.00822447992259313	-0.24035848551308386	-0.18775618305074854	-0.12156633547632963	-0.16651511706450423	0.22411781050291749	-0.0996256745281586	-0.0014448457904973604	0.02919281409034729	-0.15142781186261636	0.10778280542986425	0.12924398346973504	-0.07707696582383995
CueR	0.1757800105764146	0.17265996827075622	-0.0641988365943945	-0.028084530437724936	0.21073506081438392	0.26684294024325755	0.2485715494554673	0.23524742782704142	0.1888153683684188	0.22521382689908492	-0.02496712344885404	0.1881544156530936	0.22712850343733473	-0.11465949290434292	0.3106312292358804	-0.9428571428571428	0.2057142857142857	0.10498306724721819	0.14079213669096927	0.13534311899348325	-0.010987726475745179	-0.21226617088516977	0.22295081967213115	0.16107339050258562	0.19238677410391775	-0.10400516800786531	-0.34784369805214843	0.2541176470588235	-0.12178915809091646	0.29158099472075577
CzrA	-0.14436805922792173	-0.1686409307244844	-0.05906927551560021	0.14848195884216678	-0.1170809095716552	-0.0940772078265468	-0.22158285497595293	-0.08042431236602382	-0.034322305260729984	-0.1439344098204489	0.09293106407374985	-0.08212585933368588	-0.19682707562136437	0.05309734906308498	-0.30700694654183025	0.2571428571428571	-0.09969387755102041	-0.12086760199967747	0.03469210760352425	-0.10421790385957747	-0.01712448860315605	0.1714425771330356	-0.10414003889969436	-0.07907828427088712	-0.04845790497360378	0.1489171896853227	0.22825789331133942	-0.22787330316742083	0.22388785349647516	-0.11147540983606558
DasR	0.17049180327868851	0.15970386039132733	0.1451084082496034	-0.16152450090744103	0.20391327340031729	0.05002644103648863	0.11443854836358651	0.10156771615538675	0.09037353263304151	0.25183460733704416	-0.029503135189943554	0.098783712321523	0.1757800105764146	-0.15198154260810556	0.24509211718514043	-0.8285714285714286	0.1329591836734694	0.2238348653442993	-0.14668979498356838	-0.08687029032700126	-0.032144944476914086	-0.09557620870358054	0.03189774937482634	0.049488745935100255	-0.15721033620450126	-0.12695336538552504	-0.36771782323722974	0.463710407239819	-0.17689004132566244	0.2615170880800222
ExuR_UxuR	0.1263881544156531	0.04383923849814913	0.4204124801692226	-0.40717955027838443	-0.12971972501322052	0.09471179270227392	-0.34671962457466227	-0.3170067332650898	-0.2830309500978107	-0.07834404585163673	-0.11054146259797973	0.07197250132205182	0.1331041776837652	-0.2146979766463871	-0.3743581999395953	-0.6	-0.2589795918367347	0.03959038864699242	-0.08389708022118948	-0.2822160542982519	0.02565751022793688	-0.06532325554539073	-0.2639066407335371	-0.3692696602387245	-0.1928313420394554	-0.10920388832532442	-0.09369673371188096	0.008687782805429865	0.1354023174783243	-0.27174215059738815
FabR	-0.2215230037017451	-0.13611845584346907	-0.48323638286620835	0.5396966993755575	0.4291909042834479	-0.23844526705446853	0.29055396309026743	0.269127387141396	0.28525080068681313	0.18189179637647443	0.1789246984258334	0.206081438392385	-0.27186673717609733	0.2662562721134406	0.27167019027484146	0.7714285714285715	0.15989795918367347	0.04942751169166264	-0.15524718152577102	0.08092027044159021	0.09935710111046171	-0.06705750126783473	0.3323701028063351	0.5879988981666823	0.21522645179216449	-0.02414790206630413	-0.06052151694427255	0.14895927601809955	-0.09051130378413419	0.3674909697138094
FadP	0.1264939185616076	-0.019725013220518246	-0.2738762559492332	0.2397797532990864	0.37181385510312004	0.11057641459545214	0.34096527830425527	0.32480020633420653	0.20213447190243342	0.3225871758774758	0.01722922106699546	0.060655737704918035	0.015230037017451084	0.2574067139362598	0.4247961340984597	-0.2571428571428571	0.17581632653061224	0.10256410256410256	-0.015206707166211465	0.21991273496479224	-0.020338983050847456	-0.010212780365503564	0.2650736315643234	0.422064137729411	0.2314531814392887	-0.11154177438524686	-0.19883426647726427	0.3195475113122172	-0.24058017988817762	0.4638510697415949
FadR	0.1818085668958223	-0.014489687995769435	-0.2583818085668958	0.18170352825371436	0.4636700158646219	0.14098360655737704	0.3860274829006817	0.36733958016980195	0.25929562456924615	0.43322030522610494	0.07581619624392472	0.16129032258064516	0.08265468006345848	0.06540977783133657	0.4645122319540924	0.2	0.18877551020408162	0.06982744718593775	-0.06603064480537449	-0.047653048148936464	-0.15780245470485096	-0.08643700902339944	0.21994998610725203	0.4777106189151131	0.27385384829119197	-0.3630183341203249	-0.3416427229553992	0.39040723981900455	-0.1509602139210761	0.4123367602111698
FixJ	0.08122686409307245	0.23611845584346908	0.10497091485986251	-0.06635085668584084	0.034214701216287675	0.12496033844526705	0.3242695694070182	0.040843571825185714	-0.09058697980506097	-0.10243433385252762	-0.1738550382446157	0.02617662612374405	0.22236911686938127	0.1881493021148446	0.3434007852612504	-0.6571428571428571	0.10795918367346939	0.036768263183357526	0.04249783181431721	0.23493322960885213	0.04465225014611338	-0.1268476871273327	-0.06440677966101695	0.051303657377382905	-0.03434287302028341	-0.01433493294636653	-0.2567203690054184	0.20316742081447964	-0.041244631715420144	0.18860794665184774
FnrN_FixK	-0.13595980962453727	0.14167107350608144	0.005446853516657853	0.02488541634624258	0.16356425171866737	-0.02829190904283448	0.2313085106442464	0.0945680227507171	-0.0213874066363504	-0.055772053312986875	-0.00011435323717032385	0.10809095716552089	0.0849286092014807	0.1596768105882628	0.15554213228631833	0.08571428571428572	0.17051020408163264	0.0660377358490566	-0.23185891915022042	-0.13010710149432153	-0.0043249561659848045	-0.1362621639063144	-0.03734370658516255	0.23224384634638404	-0.061405946096137816	-0.2152085641475971	-0.21402665546429991	0.2697737556561086	-0.09083542662669152	0.13559322033898305
