	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
FUR	-0.3822324505741865	0.04720371160971196	0.2772899220247553	-0.25021703743895823	-0.24151472571562255	-0.04783122515563949	-0.28509243027519676	-0.05209949883600242	-0.025173178828991078	-0.2501365852123778	0.10751891863189009	-0.05551612727194879	-0.19069566341421873	0.0065298032537421365	-0.27655691427108303	-0.11470588235294117	-0.05760621494541024	0.020677534994351345	0.06174988452819635	0.2513382798283141	0.16326593837414055	-0.10080337230137323	-0.2638753396315574	-0.33869336536054623	-0.25331391962725686	0.03750127176843677	0.1549480618390846	-0.2360201127695257	-0.06239061398989589	-0.22092757206855942
FabR	-0.19156858476586383	0.08979901102944844	0.2819265935731209	-0.12552902875746066	0.09114478047879097	-0.09374558243945469	-0.06782699004800849	-0.005215172517022153	0.04795910394300262	-0.14198299791410263	0.2816125710631636	0.23552364965082237	-0.08562954050645295	-0.09698980016160441	-0.1593175619829561	-0.4264705882352941	0.08833022936691456	0.036045750692780466	-0.042712466944498526	-0.007735609051806234	0.26859062165531794	-0.1385697778990094	-0.20561624010312982	-0.12627512187623938	-0.28336633663366334	0.10047139423148017	-0.05093080169457628	-0.06606969139801443	-0.1351526547209693	0.08521810132502884
FadP	-0.09663529365236911	0.11885745304697476	0.22993932745644638	-0.19955236028214868	-0.34745731564369675	-0.057240275712322805	-0.025691179535801873	-0.2769786330785843	-0.3095527196485875	-0.25466028546914543	-0.11282208435967629	-0.10376544966007827	0.07214212443804123	0.16816807437255274	-0.126986513923089	0.3088235294117647	-0.019261553284407394	0.054410233404722286	0.03335199755711769	0.002610543008173554	0.07602006472540673	-0.09757557581353128	0.11162590238546867	-0.27849536495828847	-0.19995340710541643	-0.03303150542815827	0.10212764963427558	-0.1382341565279727	0.1437739031995731	-0.29919414237614633
FadR	-0.3522466716251804	-0.08262911329093445	0.012830009442977422	-0.12466087900162778	0.09037011487139632	-0.08873571537622066	0.11112928822463136	0.2950414838135065	0.35858197180864987	0.1908695557613933	0.36735701468433607	0.07817046218601896	-0.2790509626397385	0.055554608834193574	0.10108066357490796	-0.014705882352941176	0.07186081405180002	0.2612267408621576	0.055870682039113204	0.24379471072193673	0.2146881837672763	-0.20044972196464136	-0.043360891331514884	0.05111335855571312	-0.12365754222481072	0.09467901114407828	0.11879988099531823	-0.15962446818335257	-0.2079146954520427	0.08309677113020447
FixJ	0.0201413057922609	-0.06389577637634704	-0.14528049035628862	0.08764243081931633	0.32612291172617835	-0.13045445035651482	0.16825873286238346	0.2625268603096688	0.16560132063532162	0.11540899060864644	0.1388016378126514	0.08305081441538555	-0.16101203786155913	0.059862227734567966	0.19107444343880017	0.011764705882352941	0.0657831904269107	0.1780885627399647	-0.2265988271982857	-0.09426160696409659	0.04477953531949758	0.059067489037622614	0.0968616499307487	0.22708105139533236	0.0128130460104834	-0.10220775262770368	-0.23450953252805368	0.1287520950873139	-0.06028391793309421	0.21543561517933482
FnrN_FixK	-0.3138922423189183	0.09125221585499899	-0.12332980870902624	0.14344818231144874	0.06872471381222318	-0.1412658113327038	0.1279153302247677	0.07208726303214312	0.09046868388836231	0.006796477197365848	0.05502353653998397	-0.11440834988680819	-0.08926577049890105	0.04700774593662533	0.14624843642471808	0.40294117647058825	0.2548403218740287	-0.1042684457696849	-0.007522457843174719	0.0847136209273055	0.06232643334455485	-0.07080978545203297	0.013925573025339434	0.004500327201331444	-0.027012230634828188	-0.07349679524014846	0.10800113212276073	-0.044925514835655364	-0.2051597852239174	0.1251090044055453
FruR	0.07491072968441112	0.3064735468670805	0.02934108373715727	0.03149755832881172	0.06193366713717957	0.09796382265296776	0.27359825914290004	-0.0046556046503888745	-0.07455640309161943	0.02840971175747782	-0.03282344630231717	0.18609806623869724	0.2255141207447055	-0.005469992254443674	0.15214047943266848	-0.31176470588235294	0.12099614425578421	-0.012141466606953914	-0.17200623265679926	-0.08219909789184637	0.0951317724791702	-0.08107465295932449	0.11206271458827104	-0.08161479859210881	0.02425160163075131	-0.06354664771178949	-0.11041601342464662	0.1503768211169993	-0.17851818278251771	0.27646560457445674
GguR	0.00010743537620801715	-0.05724043754493461	-0.23558249599945716	0.09549647314161692	0.07351972428719153	0.12372562213388671	0.0737874575039891	0.15168019638206062	0.1054095993803894	0.1394042702315008	0.07164806730461712	-0.046264381910136806	-0.028903221604047086	0.0575374810264294	0.20877791372950966	0.32941176470588235	-0.059737057079870565	-0.03770028275243995	0.02417411209796924	0.013406788690252231	-0.022556763164393326	-0.06103739424711439	0.19339132258736758	0.1825677061379949	0.20947000582411182	-0.19531318897520442	-0.007019527852092016	-0.03512699398968409	-0.2993128936086694	0.09045648813265635
GlcC	-0.10908648830552983	0.31323632107470095	0.18974730140061408	-0.08857840477482366	-0.009493894560697937	-0.0633131845451821	-0.0473992304614019	-0.03614808418450977	0.06928798109994046	-0.1559256102996956	0.005090358114311636	0.0671599803892904	0.09036851520889698	0.14208304880917444	-0.044429558644637664	0.10882352941176471	0.23157950330277707	0.11557029909263251	-0.16136767577179165	0.058662202080221826	0.19781545277948773	-0.032129628642765085	-0.08542299438003073	-0.18051701271654838	-0.16278392545136866	0.05359650018343052	-0.08291092469808199	-0.08141211219631155	-0.06994230908581577	0.012418749362120467
GntR	0.07676540354737058	0.1970251709785342	0.050002544514874105	-0.0545849158979924	-0.056403572509209	0.1733832435213824	0.19099101685917827	0.05850095523028712	-0.04734994265021474	-0.07296925196786035	-0.11524809115328635	-0.060679234555160486	0.15638616518065312	-0.10010085825631924	0.0734523134146579	0.5058823529411764	0.10669955811226221	-0.04031790063787137	-0.05831730667742731	0.04057443972014115	-0.10211465858078798	-0.056338102301579776	0.1473862613882224	-0.16623214830299085	0.019324403028538148	-0.0846135585659701	-0.11836329228537276	0.032384345810309356	-0.12154015712317381	0.16389285761762568
