	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.11988200576298752	0.09081922720805057	-0.3487723136684111	-0.15656466756675977	0.09794661858079444	-0.28471800529362956	0.19089028901951477	-0.005873191445036437	0.21042275582525322	0.3846261599912041	0.2685720552719526	0.007579480261259142	0.14150912826609538	0.1437832138519696	0.155784213817102	-0.02074470241968545	-0.054972035725049447	0.35969949236624676	-0.13273075999468897	-0.08606692062455921	0.012129019176572059	-0.09660738248935813	-0.11886786459135534	0.05744915370344042	0.40958689535316184	0.21368416335906307	0.02720155938334863	-0.08383926157104384	0.09253507425710908	0.07409087978228676	-0.024324173924910257
CueR	0.13377779142649304	0.12465886295772882	-0.44110257682020665	-0.10991528131344884	0.13550410372606922	-0.20100263754397837	0.28625985935445974	0.06956053324201966	0.30876983854595536	0.43081440994923265	0.25380979951314403	-0.05614030632043641	0.14237022212452283	0.003213848823716872	0.11394194418208735	-0.052915197968963275	0.040270246284752155	0.2544364628287703	8.826293775819075e-05	-0.08361679939200925	0.0056636045924741115	-0.16090659590877682	0.1096481964236048	0.09382025722850706	0.48958651446753765	0.32237638052652806	-0.05322301890901292	-0.17857355059887173	0.1460049930362011	-0.2503079022566057	0.2827430102530186
CzrA	-0.11178858844383795	-0.1091140229198471	0.45816085773486426	0.14848701907716408	-0.1573654855492757	0.2625862764275881	-0.3167212900821832	-0.010706416506811645	-0.309303520351976	-0.5066260880915858	-0.26215246340171744	0.11384982002217937	-0.0813067304600759	0.03598536788979952	-0.04686544593940673	-0.20023499874626072	-0.03685115734955348	-0.24397161736875198	0.019875859389222848	0.07780050960666382	-0.05490262473383302	0.10696803365074484	-0.19130811448082397	-0.05053933558001772	-0.5239777807564282	-0.34659440643549994	0.05273732278854676	0.12412827337590313	-0.11526154784603047	0.32776949572977515	-0.14965582523137005
DasR	-0.016892575066042873	0.034492069396713246	-0.05927984387964641	-0.44170437094829273	-0.16809290249262251	0.029643398491640053	-0.05620199466883148	0.004257128576083736	0.13304637547290446	0.3800120561112402	0.11658050250162089	0.04423797263800042	0.10203672486881325	-0.21529135017967002	0.1698280679874966	-0.27348972916577496	0.018226351556016235	0.24106701915321202	-0.054496400353672106	-0.02082725187310169	0.06770858185415307	-0.03804874832344574	-0.31357847565789676	-0.0445017126363898	0.2246178729301663	0.13022170967140934	0.0031628222168286865	-0.09650771699565044	0.33890458165222404	-0.2110585341829621	0.21212065021016324
ExuR_UxuR	-0.013223651922797229	-0.01754617735303169	-0.006586906842317516	-0.35911653457285087	-0.239073238356678	-0.00820002688533405	-0.2856048831727522	-0.3342681396826194	-0.018399553106637094	0.30986886438622324	0.02399759233493953	0.038566110803351754	0.025414437713937574	-0.11298382929134959	-0.2963805516353222	-0.26854665554233426	-0.07084867920391973	0.07127605998939548	0.037363848489366	0.017421998634642416	0.09928806554064928	-0.030982463375780478	-0.5017036094617593	-0.08902741769681927	0.042437478617772195	0.1967770616216573	0.09993487550281109	-0.037206934209243786	0.03511527327096881	0.12432747805986527	-0.18635545606544518
FabR	0.19207032836633586	0.14848833557581156	-0.5114517616846906	0.5310403289805931	0.612200419758668	-0.39612526711506457	0.5701315747848472	0.18305902269578112	0.22165501215383732	0.0073114347293015535	0.1789655708949274	-0.06469561569178427	-0.019471383466271384	0.23615702019425608	0.15180643676977582	0.40006482752338696	0.02311034577621862	0.059664983495536866	-0.1775659468910456	-0.24464692572332522	-0.01655047550333383	-0.12712597323481845	0.38118937555473414	0.2575699626182623	0.4419499448064881	0.1770753001606045	-0.1954714312303663	-0.13778470733895262	0.11603511528123873	-0.17132300548082582	0.3845173825154959
FadP	0.1497096787838339	0.11101801667131868	-0.45069554213349033	-0.015797149247116782	0.2475185382749604	-0.2167931358960928	0.36729048958832944	0.16759669277678924	0.3583024928972736	0.41646851261984974	0.26691678505988164	-0.12347830962623761	0.06309279899433451	-0.042327849848725625	0.12562543147646527	0.08848912125897074	0.10938740744179748	0.23800389962448143	0.060169083218239064	-0.059722621090725625	0.041994798311298466	-0.0779393072782699	0.4244340095796594	0.09840986681538832	0.4746748357609948	0.3048348792400412	0.009570919042289334	-0.12305850423572319	0.1739471864534206	-0.3238477999932674	0.36995874905014153
FadR	-0.09006244470108074	-0.11757132444038242	-0.1543218174485818	-0.41381780329186724	-0.06846141514401194	0.03087873323722599	-0.03543924970870109	0.16036930050175074	0.3306233603504364	0.5594018683502723	0.27677699251730287	0.15483116582009748	-0.0493095025498154	0.06389959271094645	0.29548637365443564	-0.08711154336391351	-0.023573255846279798	0.2474200656280076	-0.013377798782376589	0.11268359156161246	0.018906613880359618	-0.02325581283374523	-0.6410962115217974	-0.017964680329462315	0.4019215688149964	0.29339917881813016	-0.016151650563088083	-0.06864438533722586	0.21587219729796517	-0.2439554033776345	0.3059910574901754
FixJ	-0.0430304656206561	0.056944825899915744	-0.16367142413468624	-0.3112020365465283	-0.010610062899817332	-0.05317270118805364	0.12305490970789244	0.019764349130324314	0.20134268360225704	0.39185890945652263	0.17121462147353497	0.022911123132237306	0.11268971914427105	0.05260242714879017	0.21800848154585414	-0.17373688276486562	0.004608592026621691	0.24421549631212222	0.019532349577407185	0.026271015748213947	0.07710684651007182	-0.08670811670558208	0.09801385325953861	-0.12057463267085267	0.2966134492139183	0.18836006537381228	0.018250321598205773	-0.09705947899149568	0.12228225835648118	-0.1429312247768524	0.1268963642489979
FnrN_FixK	-0.14727956765579026	-0.04404332715668202	-0.061076062318350166	-0.40322796747297146	-0.14164423493216538	0.020342463530971442	-0.013628542857838563	0.09090852422695041	0.2054400630755838	0.3811419765020363	0.23721883999153903	0.17265569279535217	-0.024612449894244708	-0.029131591799827557	0.11517143890580635	-0.062153073265229446	0.027267746975059168	0.2520098673422361	-0.08471810733903748	0.007959840514719898	0.05353560442024484	-0.048853374093476676	-0.15552702135360158	-0.06262446070070166	0.35413672575684657	0.1494565153305363	-0.04692442916641599	-0.11356949617070478	0.1306977343940498	-0.24214040369792844	0.2124113281085794
FruR	0.01653449002142414	0.004441879518801299	-0.33747120256245045	-0.23371844950374637	0.08549661192706844	-0.11811468912673653	0.23318159724454135	0.1509522427962486	0.2914900196958756	0.4966708284924551	0.2577987711798297	-0.04299095111489417	0.024037614694002424	-0.02158391653200763	0.26308557152348777	0.1633645315550229	0.08707982976176089	0.2137964757055483	0.06536466912195095	-0.011459141278057708	0.04173026673619306	-0.11443600991099298	-0.03896407380418388	0.0019109260088060317	0.5042887059891866	0.266214332713084	0.04425374466316309	-0.15552158354421758	0.3140918201319834	-0.3846826999719867	0.4113277801672849
FUR	-0.23449123821524614	-0.16221030149862037	0.60616230398042	-0.06059653498510724	-0.3443523890501449	0.3306687495074885	-0.5157534368681553	-0.12641701670866115	-0.3571603140787808	-0.4473571998490212	-0.28202080693335513	0.16186130760370573	-0.11251355997000326	-0.06777081970315087	-0.22217035405983346	-0.22397795893754133	-0.07592018130060259	-0.26338925883989295	0.0716981312773022	0.1851478201787395	0.006642864336342568	0.12891555155929757	-0.33487151880722543	-0.16447512338718975	-0.640633576308061	-0.3856701169512031	0.0845910007156707	0.16024596449217243	-0.20721058616737573	0.3688338634831248	-0.3861253879109896
GguR	-0.19475654562661487	0.11235533181994813	0.3547682067018648	-0.24539045832603296	-0.1663598347426425	0.35821926380538727	-0.16903927594208562	-0.09069654067160939	-0.19758945407860717	-0.27505850360013834	-0.2717372175726923	0.019427343672704434	0.1382513424840771	-0.04758687519662596	0.15088595943651026	-0.07041854063557287	0.02311327558678863	-0.11367441429431714	0.26477927133535517	0.32091824700339255	0.0567707762921861	-0.00934087755049521	0.2044790690061819	-0.24347794179261373	-0.3508529461183139	-0.23399909910547306	0.15506074101640893	0.0859346588917361	0.038959669009579555	-0.28420950341682966	0.023136723786699537
GlcC	-0.03531367496655858	-0.019087450444606364	-0.25838196643041567	-0.3489879105815907	-0.11851920153309678	0.013426443116659173	-0.005703331059176803	0.04899563444976044	0.2727986872840777	0.5248558900511703	0.21285142611461136	-0.05757855326297809	0.03695402257041422	0.006159876912124005	0.2088497320798618	-0.3024998989558038	0.0018076931216945856	0.2548632509796683	0.16255647650254462	0.03968072712018107	-0.01580781542912487	-0.03585996593909325	0.050378901059494094	-0.09138855448613425	0.362958312731115	0.34445301316202187	0.029930218224588207	-0.015759620864859568	0.0032700805215621826	-0.37645037999617703	0.07999208378967436
GntR	0.15605670722841897	-0.0010846854238450343	-0.6663390982288128	0.1224169561050017	0.40246359667644055	-0.3864465468569654	0.517370724209141	0.13230766562296095	0.4141271061111624	0.5137581204190061	0.3954157431870921	-0.10230212257215092	-0.03722057921568786	0.14305279366476123	0.16097176107386293	0.4248612296344172	0.02645911925773712	0.23660891206840348	-0.09698188471781743	-0.2326576983959521	-0.0017925711083229634	-0.10212783987807444	0.17177119860154302	0.1847938839106613	0.7030566764872753	0.45433148673538937	-0.048470411512727365	-0.1460079084723261	0.13321768891783428	-0.25740584743259903	0.4103011305686235
GulR	-0.24944737279728288	-0.1255430669944743	0.6391825931368231	-0.19613097385263895	-0.4006529914334142	0.40594304944583764	-0.5021702385152041	-0.06679227740168402	-0.31418147181261336	-0.42977891187521616	-0.28581849159556416	0.2110595517276678	-0.08977396024428985	-0.069584696501385	-0.11204181597270343	-0.2659535677398736	-0.06589143971946715	-0.22247612730009625	0.10395942777032306	0.2935650740208619	0.050113124476489815	0.14764829534083254	-0.47360557314099566	-0.18455678230838696	-0.6325411135617351	-0.3602257424715169	0.03298095672130932	0.10017531143862173	-0.1883519497544956	0.24755299202848044	-0.3239636101028856
HcpR	0.06993319801814428	0.15563265783863703	-0.13643379950030363	-0.32366248569985673	-0.10225309285674242	-0.044428014518080386	-0.04566191642166022	-0.1656589136885543	0.04968976628486638	0.29979400318583826	0.013749709881779041	-0.06567260374380895	0.13493792748913216	0.07848364911554044	-0.04311121338730218	0.2314330863696158	-0.0960714184011137	0.13210922362367594	-0.12171936213815361	-0.08109827995954762	0.051567226612938784	-0.08210794281937761	-0.17352732587159075	-0.06268938137751486	0.30094602508331614	0.20305266459602428	-0.08953556758662325	-0.12973287699017108	-0.11605855671866928	-0.24995138446237772	-0.11886870654380248
HexR	0.0831232432539061	-0.01296755330430121	0.10728870676907816	0.31278149381100107	0.1862157197862469	-0.025935076553671006	0.07729222771981567	0.06527597149995061	-0.1505705906640591	-0.32061412403574346	-0.0926823794090092	0.05055304724711373	-0.027272221637301242	0.0760976098373264	-0.04912719024400212	-0.03792390911098746	-0.04057494658403293	-0.12125661064369887	-0.13248982602945716	-0.011400514249561997	-0.06815713539454919	0.04557268776965743	0.05806195786595288	0.00281981548419088	-0.1802732447460218	-0.22212238487063202	-0.033724316566160706	-0.013139725082234426	0.014170348926769457	0.29490503724366895	-0.16558126328289405
HisR	0.15850651882817302	0.012354520623516997	-0.1264120594629423	0.48576684840302187	0.37956069771690987	-0.24370628236090316	0.19613009847317545	0.011482026926941722	-0.009910521014607728	-0.20808475430835713	0.04788296296058611	0.045476881567554854	-0.08812826269520913	0.10358575621593509	-0.19604194747128093	0.23037964444986614	-0.015850275183740208	-0.07773397440984026	-0.17662129490855252	-0.23006833797072482	-0.08241226549153365	-0.028184304077602574	0.0055976556732771215	0.11394425572153898	-0.018011816981694444	-0.046905474467186924	-0.14358182209504697	-0.04161973191248604	-0.050539739100272874	0.2868671815192564	-0.15529621338787097
HrcA	0.215117562564968	-0.038090304696968405	-0.6535986946706779	0.2152467869768209	0.32886794212801373	-0.3774886316755589	0.35955673236585917	0.07656846018917567	0.31522389702250414	0.4042093484912963	0.2852293276217762	-0.169436152097221	-0.0640234293689203	0.10003104463818764	-0.015917683027399508	0.2967464853940942	-0.0006211198408415756	0.17546358338660906	0.03497359271548202	-0.14456325970258285	0.019404459018601466	-0.07841064166671854	0.06728162603370344	0.22536930691891344	0.6289172573243488	0.44323067380778874	-0.10447748696372268	-0.02980683214731945	-0.05380981962183506	-0.23795942229289124	0.16313833200897096
HutC	0.018514966853959456	-0.005280888329553228	0.2544627336822246	0.2038350149958259	-0.08562653961811893	0.20988175088420302	-0.2190996093378283	-0.08201768452353006	-0.310056660096921	-0.447423295470767	-0.27996510925857976	0.015054655748280773	0.09477827152381844	0.1160881150869852	-0.017107728722549988	0.018394716598705455	-0.0754894991468115	-0.22817313941722578	-0.01680812593092465	0.08807123216125637	-0.13808219609849848	0.07214649571786429	-0.42706820048473093	0.03243775730162322	-0.3774496567614746	-0.19074436999879724	-0.05223487852599556	0.10596037368211907	-0.17504893401265662	0.28852012765613155	-0.1781669978207004
HypR	-0.02549588694710909	-0.10847665434814328	0.09724147201839328	0.11711946159316479	0.003899926339435128	-0.03940323829213233	-0.019160572454107228	0.10542815080571989	-0.008763354515684841	-0.1624032374503792	0.04483512335592539	0.20561368357053375	-0.14440532416409027	0.08140532986437396	0.06490680167141179	0.1681455371908098	-0.02134367000250414	-0.13545524272671605	-0.11015453180702633	-0.004215039069556294	0.01879652931183749	0.013428677378544439	-0.26967529390670364	0.13575619181171417	-0.09430324086216807	-0.1679366449461468	-0.021076892654711736	-0.12123054920007592	0.0801228331376311	0.10212614269203218	0.015795560692657206
Irr	-0.16904743004452247	-0.08200384043541256	0.6017679424839267	0.02618343347727952	-0.23957618425751864	0.37038951286555943	-0.38331221464856113	-0.033241515401652086	-0.3815201452993868	-0.5030097133589265	-0.34660185013805317	0.11264799723457604	-0.05107109429249337	-0.031566325757188825	-0.04904171734877032	-0.11717515507369203	-0.03840688676222743	-0.28369218087546805	0.06520961260967303	0.20080367957994857	-0.015875180612847362	0.11268622762986573	-0.1190873805001113	-0.08015022080214428	-0.6485342358526333	-0.41206255321055696	0.08495430656705387	0.09834216334889591	0.16077309861744968	0.07914695031861078	-0.04171537074078812
IscR	-0.14679980322707778	-0.18445098809523777	0.4594564527119422	-0.15797406907355685	-0.38698753218599	0.27897937709462245	-0.4625996005834245	-0.23203221182791722	-0.2973580257218877	-0.26467519616493995	-0.24504375372132906	0.04035319926862111	-0.09579929936941008	-0.07198290944938586	-0.17963115158677487	-0.07673919215407078	-0.15443031514509173	-0.20619233025126324	0.04720397330700213	0.15679676631535475	-0.023337928526690536	0.16893669128137004	-0.5023621571880271	-0.12435132247850772	-0.4907890253210848	-0.22342891777096996	0.04988240872235842	0.17252753738792756	-0.29554964312441573	0.36034225783878576	-0.45801559836183037
KdgR	-0.173118474580916	-0.08532395126801515	0.5577617495862903	0.07369598153091407	-0.27287329850108916	0.26319119644371924	-0.44944969416606456	-0.17235759403733045	-0.4055458019311762	-0.5155804711328527	-0.34065154905213396	0.0571045460111654	-0.06419495277544421	-0.08919647852793001	-0.2845655675790492	-0.06904096274051563	-0.07925723553984104	-0.3122235784603561	0.04938430641810987	0.10356342444124826	-0.03375324315149279	0.10815942769859126	-0.018549094289879088	-0.12066213445264437	-0.6338687726036606	-0.4082467224655266	0.03221956041575097	0.14016052957988623	-0.20900385613081304	0.3632916323183081	-0.4224601252130104
LexA	0.021186119047636398	0.1294982286948836	-0.14099271778279432	-0.02899193008131757	0.02371599483255634	-0.16369460114679857	0.19602429462843807	-0.18599187753202862	-0.054048998980773345	-0.03282119731259432	-0.050313583164135624	-0.29423333764659515	0.08695889028181303	-0.015837944392635042	-0.13185180315219733	0.14253879514151055	-0.031220061433999195	-0.05141212005188688	0.02767639469920349	-0.05125956524808419	0.0012010719341742312	-0.10164655647878784	0.6634868342149058	-0.13766288386333675	0.09697896354195004	0.013107779530827337	0.10933058321251847	0.21780058284466888	-0.28430947387646544	-0.0859856098260747	-0.2904119590622962
LiuQ	0.1349517077701784	-0.05677447466347854	0.011597776860998188	0.02989889412225463	-0.03236247311117501	-0.1059537108714093	-0.046644380694221596	-0.22966547778063925	-0.1126342933127222	-0.09220024492473514	-0.06827670813118622	-0.110093689207693	-0.05230652639623989	-0.17409565162111737	-0.25456458135268656	0.22527450283877165	-0.13626841942161566	-0.04901479003855712	0.01655287905686718	0.030541017656984974	0.05817887293731239	-0.019390622123195488	-0.3223591120081354	-0.023475881263278826	0.019403410424204334	-0.12734214889286666	-0.09726032604369242	-0.0924753105036615	-0.21646995395244426	0.19238996604884262	-0.2790755210240657
LiuR	0.23174939609366713	0.1447800093404439	-0.5915422447399771	0.2249889206097272	0.49692521928599337	-0.4086084058387529	0.5832159835840364	0.1984091260266513	0.4001990085101095	0.34568954396185003	0.33697628807278995	-0.11538541808734272	0.01907502532416884	0.08633566612803052	0.0987014694784475	0.31530326998045344	0.08675462078849007	0.214520796167358	-0.13582950475544275	-0.18751488645425385	0.04784571097558634	-0.1263959645645827	0.49928893446544365	0.176517908936039	0.6031380908248327	0.29273883728005323	-0.08337225129932857	-0.15975262435471083	0.15030649680470765	-0.2107668378058665	0.39422107661368666
LldR	-0.2953993024874659	-0.10924960859782773	0.14833055981755056	-0.3504308079194451	-0.4591099743665378	0.1501105543477757	-0.43580099819494267	-0.2538615301796811	-0.05464752063238529	0.23325459655124328	0.012765219432072733	0.018873369427309654	-0.0634578657041658	-0.050593771633967125	-0.17053157566363528	-0.30493091877061074	-0.005106659823522954	0.013562108040820784	0.11773798799981793	0.16565799739319623	-0.003828314099351517	0.06584131009930341	-0.20864987127254525	-0.06926189424532113	-0.14275327374767605	0.0949429629996486	0.21246306553495026	0.1705554751016007	-0.22856573566660976	0.10300123182331904	-0.2339586004081948
LtbR	-0.08703436631406214	0.06082813877951479	0.07439820888050395	-0.33743957867397734	-0.17373427901371835	0.2896477557699172	-0.1794735503445195	0.0285629136390668	0.10016758607768847	0.21490834040096402	-0.025142763868406193	0.13395050895968375	0.10534318621214235	-0.11891240647752427	0.2868273118836446	-0.16214902164761946	0.1413311320865885	0.141698543676995	0.08628298537064215	0.16095195695998835	0.03534864786843285	0.010059693583538245	-0.19152763038957993	-0.04085909813954462	0.025464935722175064	0.19469462741407895	0.07579693780240283	-0.012442557572189974	0.13109623883036922	-0.3529202055771306	0.24379835650138884
MerR	0.06555042248821534	0.1047671692608271	-0.39737682576912914	-0.15068486091500305	0.16155670138961437	-0.19347937941232368	0.28636062492087627	0.12457400673928452	0.3636393109574801	0.46100122462367565	0.28972584747367314	-0.10813855416170765	0.06496101339512193	-0.033733238979240354	0.19212991880490227	-0.0894615291848935	0.07590553224775255	0.30093686096117994	0.08934356237452752	0.005964078753011703	0.04023508826820599	-0.07700161300679163	0.16913700769647144	-0.005159782487588517	0.44469368280604077	0.2855835650424623	0.01462885795197138	-0.09840058520727951	0.14461022750908317	-0.3082258384643688	0.21892374996032882
MetJ	-0.034278820776123216	0.11517713631467319	0.16471438967974006	0.03737877085759634	-0.0015654191163664915	0.22473358024576903	0.0620363209643498	-0.019243118976603458	-0.0382580027390783	-0.10614642111308434	-0.04154753737232064	0.018107308807631933	0.1589720653573267	-0.09362769433032751	0.2550313948574141	0.08881325723427833	-0.04365710730368074	-0.047583220640973624	-0.07817472252090998	-0.027419128389588307	-0.08138207109655793	0.012852878376297163	0.13489252593054082	-0.11392449725468279	-0.13271013163032463	-0.024975060315124416	-0.05961179095514467	0.011859637251873478	0.1689307188432822	-0.1431256890282495	0.18265085901967318
MetR	-0.21560428010134297	-0.15152452768101882	0.6159105552748562	-0.1482267822358725	-0.44351026900879725	0.3797391195516639	-0.5629973726825553	-0.19485528406946365	-0.3844504075520703	-0.36948082037975377	-0.34512766495688674	0.12443791354922272	-0.07166665143665793	-0.11557682095593934	-0.21096025510827782	-0.2779465988262542	-0.03668708795763306	-0.24726642189368433	0.10928382985346581	0.19999145095599757	0.032277781322644014	0.11999875059577064	-0.4158728891381767	-0.1357321993876745	-0.6438180535797283	-0.3238739408003811	0.10652204861671948	0.17233409612350184	-0.23455502293011612	0.3474427958294462	-0.46801615499457383
MntR	-0.14144591032695306	-0.12490801612666759	0.45610505676050267	0.13337782266791717	-0.21983346204160334	0.18843374387547454	-0.3946281877571398	-0.14287192845148508	-0.35047183462201736	-0.4714065639327893	-0.2878945932174837	0.07227161912723548	-0.10061470311337518	-0.05626670175461888	-0.2689700516182926	-0.10153559426510105	-0.0654021613542759	-0.28630412435896363	0.00604958946364248	0.09123709170002481	-0.01423705651110768	0.09434646977643038	-0.2507969257536906	-0.06226316302104557	-0.5495977914076806	-0.3348426854203663	0.012804598783323958	0.13087275236041138	-0.26899049451559887	0.3736630590594856	-0.4035042154545944
ModE	-0.021387759169848888	-0.037991802281341455	0.33250900426920565	0.20588083729271234	-0.07132191995504307	0.18003671238718588	-0.20306276944263416	-0.05836780152001392	-0.3459280577501967	-0.515986487095005	-0.2668173158175538	0.09013902695412114	0.007942229087218486	0.009738935829445067	0.010993129294428739	-0.013046473006130302	-0.013541584454574351	-0.2298827308102514	-0.03011913113878153	0.0050077253506754	-0.08448086954779269	0.076163408843693	-0.20294245764489013	-0.015808184804015038	-0.4113688967311559	-0.27457944498293724	-0.04888267347174373	0.08024826467573108	-0.12520071731658508	0.24356647487484034	-0.17944721750095885
