	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
HcpR	-0.026441036488630356	0.27588577472236914	0.2569539925965098	-0.2731243655603064	0.04457958751983078	-0.06557377049180328	-0.07391498307903038	-0.1132940066529003	-0.19116328726063292	0.030973227429716848	-0.026644304260685456	0.09751454257006875	0.18704389212057113	0.3055021388122426	-0.12866203563877981	0.7142857142857143	0.05826530612244898	0.21440090308014836	-0.28915871687537464	-0.17440169397460376	0.041379310344827586	-0.04013540100513261	-0.022728535704362323	-0.1892369269908647	-0.16060016671297583	-0.24781592235177846	-0.1421263492174925	0.026153846153846153	-0.15614617940199335	-0.12275632120033343
HexR	-0.1745637228979376	-0.08101533580116341	-0.07995769434161819	0.11741363929988619	0.053410893707033315	-0.1375462718138551	0.10211938451708145	0.16207537512255674	0.13562433310116812	0.05982084121229627	0.19150355451456902	0.03627710206240085	-0.17112638815441567	0.1719892393565144	-0.07882814859559045	0.2	-0.0660204081632653	0.022335107240767618	0.1126337093527754	0.16858389675331295	0.19812974868497954	-0.12720554735577352	-0.014670741872742428	0.08118487790925091	-0.04934704084467908	0.37830687848587036	0.18184359471217137	-0.10588235294117647	-0.023741998217324367	-0.03106418449569325
HisR	-0.17102062400846113	0.07641459545214173	0.21491274457958753	-0.22298440431880404	-0.05780010576414595	-0.15346377578001058	-0.24411395727416613	0.013566416083277235	0.09092849528029212	0.02196467435375345	0.2105243096305662	0.12474881015335801	-0.09323109465891063	-0.08618700137776113	-0.320749018423437	-0.14285714285714285	-0.0773469387755102	0.10974036445734558	-0.22630818193365654	-0.04947772091379585	-0.03495032144944477	0.046053858629346266	-0.10552931369824951	-0.24572604563191233	-0.18927479855515422	0.028577580916683488	0.01209190143866101	-0.09176470588235294	0.20395429867919943	-0.22178382884134482
HrcA	0.16805922792173453	-0.1811739820200952	-0.528397673188789	0.5469562275062291	0.23611845584346908	0.07784241142252776	0.15228755833936194	0.11304144039603078	0.022454642496447727	0.12358925062641919	-0.043682936599063714	0.007562136435748282	-0.059227921734531994	0.21816084723745785	0.1717003926306252	0.08571428571428572	-0.0373469387755102	-0.24020319303338172	-0.007805724210792957	-0.007801137183094482	0.053185271770894216	-0.0033033251856076223	0.3222006112809114	0.47184456586059237	0.4430119477632676	-0.13150609087063717	0.0038135996845007807	0.19990950226244344	-0.24641439105420954	0.338816337871631
HutC	0.08016922263352723	0.033844526705446853	-0.11998942358540454	0.1250422959795749	-0.25938656795346376	0.3047593865679535	-0.05519309591756545	-0.13901968395975314	-0.2164781218621415	-0.2964724939269302	-0.3090205645799385	-0.1967741935483871	0.15742993125330512	-0.11542901970235865	-0.07701600724856539	-0.02857142857142857	-0.0736734693877551	-0.15634575068537332	0.37519514373211477	0.3827317235624625	0.0007013442431326709	0.10325643976011825	-0.09513753820505697	-0.1700507203153052	0.27618782995276464	0.24787744566914485	0.22484735700812733	-0.2704977375565611	0.16862490884045053	-0.02233953876076688
HypR	-0.29455314648334213	-0.3921734531993654	-0.10824960338445266	0.1232581746593251	0.1822316234796404	-0.3781597038603913	-0.09612189685496714	0.1658277880817611	0.11257203852306588	0.18563692518333563	0.37294402415814953	0.23051295610787942	-0.5501850872554204	0.22547135181860722	-0.035638779824826335	0.8285714285714286	-0.3812244897959184	-0.04112239961296565	-0.1525296330968283	-0.16178765181753232	-0.090239625949737	0.1695431651513112	0.1802167268685746	0.2824131840723403	-0.1748263406501806	-0.009751445802571222	-0.025392993021188123	0.11764705882352941	0.19309618345352889	0.051292025562656295
Irr	0.23775780010576414	0.02141723955579059	0.14368059227921734	-0.12362730320834231	-0.018085668958223163	-0.1460602855631941	-0.000648377044552898	0.022694882224418567	-0.04717182501630178	0.03755250776609461	0.09742895806911592	0.0671602326811211	0.02548915917503966	0.6352443717619805	0.015252189670794322	0.37142857142857144	-0.2229591836734694	0.05184647637477826	-0.2548135303478856	-0.041941029058941856	-0.17013442431326709	0.15968824501424847	-0.05629341483745485	-0.026218988514404785	-0.17954987496526814	-0.004275870556963407	-0.2108021484139903	0.18217194570135747	-0.11303784134186856	0.017504862461794942
IscR	0.02760444209413009	-0.08408249603384453	0.20639873083024854	-0.2402104032729398	-0.33268112109994713	0.04177683765203596	-0.14321027971562136	-0.28074543495739407	-0.2737673428321659	-0.38261045648473757	-0.1671081972515666	-0.1819672131147541	-0.012427287149656267	0.007310504581149381	-0.23723950468136515	-0.02857142857142857	-0.15091836734693878	-0.09192065795839381	0.03897080087462558	0.04786460441152885	0.0217416715371128	0.07677478285549715	-0.2616838010558488	-0.36645006567660676	-0.10219505418171715	0.09631475333706782	0.25374390095897875	-0.39755656108597287	0.09423871647354347	-0.37232564601278134
KdgR	-0.1811739820200952	0.059439450026441035	0.47747223691168694	-0.4498138976898705	-0.44754098360655736	-0.1333685880486515	-0.485148123586706	-0.32501669169723757	-0.18407684114958667	-0.23280530421029005	0.008271550821986759	-0.0659439450026441	-0.06821787414066631	-0.2500962093551104	-0.5768649954696466	-0.4857142857142857	-0.27918367346938777	-0.0028221254636348974	0.037004914777092536	-0.04326325570014431	0.03611922852133256	0.094915543666459	-0.3623784384551264	-0.5646319133472931	-0.3687135315365379	0.1362741479665316	0.1760146781212271	-0.4209049773755656	0.28838829916538367	-0.5504862461794943
LexA	-0.2192490745637229	-0.017503966155473293	0.19344262295081968	-0.0774247131563567	0.006134320465362242	-0.21819143310417768	0.011670786801952165	-0.2162688776679887	-0.028516542181800535	-0.09393187926397789	0.09670472090037054	0.033844526705446853	-0.1125330512956108	0.05809927325018719	-0.13334340078526125	-0.08571428571428572	-0.16071428571428573	0.0811965811965812	-0.14865568108110142	-0.3613909855734549	0.1413793103448276	-0.07082879752140343	0.007057515976660184	-0.07564291618370923	-0.16076687968880243	0.04251261230016855	0.30415782849555006	-0.29502262443438915	0.15517381087432136	-0.3029174770769658
LiuQ	-0.2162876784769963	-0.048810153358011636	0.4058170280274987	-0.36571410993878617	-0.10111052353252248	-0.1802221047065045	-0.2532722830284758	-0.11949992039312288	0.01942369265377132	0.13856976585386394	0.21490785038876195	0.054309888947646746	-0.18609201480698043	-0.373990023835642	-0.22213832678948958	-0.9428571428571428	-0.33	0.09240445089501693	0.2751084132959473	0.005685574557170554	0.1412039742840444	-0.0961267629011818	-0.20238955265351485	-0.20903890719148438	-0.4395665462628508	0.09253106931903546	-0.09723128951702803	-0.19647058823529412	0.2595413661777814	-0.19327590997499305
LiuR	0.015230037017451084	-0.1316234796404019	-0.1663670015864622	0.1709372789073795	0.4390269698572184	-0.12876784769962982	0.4270373309686525	0.2780032870256678	0.3695624336345018	0.47391062361416436	0.3412681774619698	0.28741406663141195	-0.13421470121628767	-0.007695267980157243	0.4078828148595591	0.2	0.0960204081632653	0.22028705047572972	-0.12385082414458158	-0.20877958664586757	0.05634132086499123	-0.010212780365503564	0.23500972492358987	0.4595290953593887	0.07424284523478744	-0.20265780740485556	-0.07462873528937707	0.27502262443438913	0.03800340328984685	0.24629063628785774
