	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.19001756881967016	0.04410534309077493	-0.24336213668499607	0.19286188427028017	0.24056190296893096	-0.046676392473721615	0.09821399972337018	0.1612194091334918	0.22347801013234317	0.10656313770769309	0.09476870741251923	-0.04607820284656695	0.006544122335429296	0.07926540211895199	-0.04412848411403043	0.22639238428712113	-0.11551047789896433	0.07353310342751904	-0.19455992303186892	-0.09001241339317244	-0.1284853538972736	0.05589202451563269	0.007389162561576354	0.06673169532988939	0.28343651913348555	0.2139235469950317	-0.0387415020588138	0.04204444440607405	-0.17793223081661466	-0.021942049699303648	0.03676766183157678
CueR	0.01299269690732429	0.15590238768873038	-0.08244741206249455	0.09691448452664347	-0.002409010597404081	-0.026351949525555182	0.1114874211412413	0.004955542389324702	-0.01785402713198803	-0.1314244641783278	-0.01651474450580687	-0.03154346772046865	0.18038733556463452	-0.05147761075859815	-0.033696013409927617	-0.003829740671845935	0.08800131669772025	0.13459289024535334	-0.1890297818301897	-0.05004604763627511	0.04482618649313712	-0.17330248419357397	-0.17586206896551723	0.08728792080073741	0.0028502421827330186	0.0009436753348772202	-0.030303637245561076	-0.1948269638209489	0.0942814613456853	-0.05607052581949085	0.16173441960598223
CzrA	-0.2147061867433766	0.0033067785219024967	-0.001892791680694273	0.05190784654825124	-0.17939896931268612	0.05087095849075425	-0.20653303944674317	-0.017461258384804404	-0.0449733471633444	-0.2274045098301993	0.03501515475301067	0.010788823636839608	-0.05178435829758151	-0.0697540597871422	-0.161515453643298	-0.025495130758288652	0.02056537292856364	-0.05253890567396462	0.09950959143438706	0.10573255284964908	-0.03580254837956789	0.014035462742132965	0.2536945812807882	-0.03286353965949205	-0.1320602446885611	0.024918129788514706	0.24852358831790614	0.2568287581147509	-0.18698062566480825	-0.1565437223746479	-0.01778701352861477
DasR	0.049220126460625624	0.1603388575156267	0.11439294754298682	-0.0761364676799121	0.003915265670729201	-0.0467063180338907	0.1474753416945654	-0.09962232208641751	0.025719911841713107	0.1203560654071548	0.1106765125785029	-0.11780417783397035	0.11048693128970603	-0.07124653105729321	-0.06734145390092953	-0.03402998139840245	-0.016967482634049784	0.05581835888478952	-0.1122173836297056	-0.06208240504997068	-0.013539018195655174	0.022901644091831045	0.05517241379310345	-0.06761342253212126	-0.06974451811787302	-0.11855112679935932	0.0053076430073190255	-0.0779388549261681	0.11957477233325228	0.025669281184414312	-0.12003141813746714
ExuR_UxuR	-0.22961162808984056	0.02373349260403172	0.24029975436102693	-0.24288706280900935	-0.38535191879220315	0.34435092706891607	-0.35164956776955	-0.24225929407169655	-0.27207628741542506	-0.14063677761710405	-0.2601971429056913	0.03256598683537947	0.11709090840259354	-0.2695681371248163	-0.04789255422264369	-0.04344020133493818	-0.02645219342989857	-0.12643164512134608	0.22340781948908942	0.22933678742134114	-0.007122050602659218	0.02376274803586647	-0.0960591133004926	-0.12644951190474277	-0.3306515278706806	0.046500239744544536	0.14421910411908795	0.08701980936605702	-0.09632086640214343	-0.40753224951114336	-0.013872138854201299
FUR	-0.5275882836302355	-0.04209534045981459	0.3766655444581603	-0.38516297381431974	-0.3441144454602426	0.19091260489532288	-0.46896121945834335	-0.015510204101652639	0.01332108406477208	-0.10287650950160239	0.09728263517191044	0.12249778996631712	-0.20618474464911646	-0.1298829446879716	-0.16369731385980704	-0.3828646460225408	-0.09806000999191561	0.11568885431020741	0.15746898591554165	0.33992766151581744	0.1123182990292372	0.03270334577578984	0.20738916256157636	-0.3299257290859915	-0.4494506766073071	-0.20546617561542935	0.13871975648562856	0.2453241024105184	-0.2360201127695257	-0.06239061398989589	-0.22092757206855942
FabR	-0.03699053228912499	0.12109143641630432	-0.02679584533472986	0.11466535433070867	0.177172006099972	-0.19308220800758114	0.06793964933719464	0.022027267366902623	0.16527972145160677	0.09971775877536765	0.28804891483313416	0.07148406192850987	-0.043546844549897455	-0.10705319347930584	-0.19245885532312645	-0.09071014334172228	0.1321559703510148	0.05451512340687213	-0.07407204024652389	-0.12085474507599314	0.21762850026545774	-0.12688260306233096	0.28620689655172415	-0.0706334150052708	0.04062107743880655	-0.05103498229971128	0.07111383250884477	-0.1154442630761885	-0.06606969139801443	-0.1351526547209693	0.08521810132502884
FadP	-0.24176391446784273	-0.008104849318388473	0.4269953490691904	-0.41031862296282734	-0.45081665708666957	0.24120250875946084	-0.2766451267781747	-0.23853670959741913	-0.30277068587528483	-0.13862743753249113	-0.24367490532161498	0.11849500172380034	0.07747951547057237	0.12230675578271354	-0.008727440866036142	0.12069154174417332	0.044924630175466794	-0.05889840994598771	0.10641265746269968	0.19090533084893593	0.11519560747271153	-0.03739423608820504	0.09359605911330049	-0.022906473936727373	-0.43993034043682167	-0.18305261117515634	-0.005107354591948496	0.1125825087890385	-0.1382341565279727	0.1437739031995731	-0.29919414237614633
FadR	-0.5046353503605593	-0.1112583838432564	0.20720707240738662	-0.2969751419154001	-0.18291273321718132	0.14987468671679197	-0.22317286612109935	0.2082005252920247	0.2834246688413616	0.18929516144576067	0.2945866256232052	0.16239099914220395	-0.23371794227988604	-0.09262175518064232	0.08974525698501734	-0.1222234380129117	0.02598320773003003	0.26174380740642433	0.05711916448725496	0.343961135911935	0.142469500255595	0.0018976179507447333	-0.3399014778325123	-0.14656640988458328	-0.16287976987307712	-0.10909907060731884	0.16189312614399878	0.25361252671046147	-0.15962446818335257	-0.2079146954520427	0.08309677113020447
FixJ	-0.02891311476842952	-0.09019575081460747	0.030237284754173994	-0.07542116828419704	0.12341067022125857	-0.0152046783625731	-0.022394166455337622	0.20436277441908904	0.05697336141041254	0.02343946293618401	0.055242719541316314	0.11491618482161245	-0.1386885072687588	0.06829953270182555	0.23625500311278796	-0.06795054163475216	0.12881007237284825	0.044584184204927886	-0.05995288132942625	0.01564539605271007	0.09903923568057908	-0.0041513714832818955	-0.2576354679802956	0.02924753646427637	0.06663063585657271	-0.08444108915436488	0.06402934513088147	-0.21773828968483874	0.1287520950873139	-0.06028391793309421	0.21543561517933482
FnrN_FixK	-0.27841528998549053	0.04900565967866211	-0.0773800172071971	0.08997321919062443	0.018561351839004737	-0.06282621977830148	0.04442723061672702	0.03880768910081553	0.1316761207247278	0.07696794222415672	0.10985602050800115	-0.11993401033185778	-0.06530655010501202	-0.022513549668379533	0.05630210816971825	0.0589780063464274	0.2148304494726163	0.03983770089327795	0.026129505300486404	0.0043831667494540075	0.020522188811562536	-0.02083127380663476	0.2773399014778325	-0.030046313720653663	-0.013650697401372936	0.002611685251119658	0.007565179574852562	0.10611834477486178	-0.044925514835655364	-0.2051597852239174	0.1251090044055453
FruR	0.06375399163833886	0.20908266821631014	-0.07559944637713688	0.12243064457059147	0.08922566269619113	-0.050092893926358184	0.21835622745827382	-0.023111186413098048	-0.0076593562746123355	0.03544441852645624	0.048753713759996556	0.05604402329335637	0.19446817196167482	-0.00906866017540906	0.05351337292610074	-0.14060619323777218	0.09785001639495955	0.050032135792943196	-0.2781161279807762	-0.1362492168446297	0.05806251753817927	-0.07542366922154732	-0.14039408866995073	0.11100546087470943	0.053697625335744056	0.005483518837800063	-0.04881028682579798	-0.0949364649821709	0.1503768211169993	-0.17851818278251771	0.27646560457445674
GguR	0.30789200350652185	0.05768408294881346	-0.341493036072769	0.2694218091924556	0.24624776649075425	-0.13723612513871744	0.27214882079546454	0.0958828013770433	0.08859713782827965	0.06251091059842463	0.054197435122731896	-0.1568319866857741	0.02710673234137996	0.14502267443687625	0.10569740055472579	0.3727978991136886	0.041109746497431675	-0.08884077916404047	-0.023449556038898055	-0.16872255637392813	-0.002378764901288179	-0.18976976825914033	-0.0980295566502463	0.23691733424150593	0.31096347267011676	0.11462339702716765	-0.19892359288293293	-0.17004526682678683	-0.03512699398968409	-0.2993128936086694	0.09045648813265635
GlcC	0.07116307081524106	0.22419758874515705	0.0080823950423322	0.057464292254165904	0.12418624195603359	-0.17707203331712365	0.09289647723345516	-0.0020797696698874693	0.0584154996211136	-0.17998919232507446	0.046902923427449235	0.020839438351694814	0.06741643101041338	0.08794197238440613	-0.0026659152976550794	-0.24433745486377065	0.23261690713479474	0.13067250155358545	-0.18893642294197863	-0.060018953224557796	0.20449543895415412	-0.10372581706115609	0.13201970443349753	-0.060624121538819915	-0.0039692478495408435	-0.1695299986737536	0.03790029071425758	-0.139522769691635	-0.08141211219631155	-0.06994230908581577	0.012418749362120467
GntR	-0.05969159177998353	0.17295499065461972	0.0792304143443185	-0.07729811389855337	-0.1579996733123503	0.12692178206710808	-0.034916262132574524	-0.007553560853174358	-0.07420780323706233	-0.16543850501743243	-0.10244161956040773	-0.0762100953986465	0.18302094577279507	-0.09510077525648636	-0.0031427456760974516	0.11937848779954043	0.04971948397263021	0.013566467679959688	-0.018885953915168716	0.0760060334087722	-0.17012798377102206	0.043677105605796844	-0.035467980295566505	0.09369964439327363	-0.1214560548617435	-0.06679180991828282	-0.03723647768045811	-0.03934407807469483	0.032384345810309356	-0.12154015712317381	0.16389285761762568
GulR	-0.26304350807824545	-0.12093183322972682	0.12435317148592875	-0.19184329793078192	-0.16474041414545923	0.2362847417050088	-0.31702451716435304	0.16211025509958368	0.09578646387125607	0.012388092470812835	0.053365703434826016	0.2124570265369231	-0.08117554797861591	0.20425354696329276	0.14772349618198757	0.03928219717693402	-0.054941324750270935	0.03901160627339589	-0.06065581884066254	0.15506052992830963	-0.039011032176065864	0.14656839600514082	-0.1413793103448276	-0.041699245003111673	-0.12959081595264751	0.019914100039787393	0.17359283086471441	0.20588203879124847	-0.147821704437069	-0.18033318246222377	0.1519070327850612
HcpR	-0.252038369603769	0.024349461152229246	0.15743089065948454	-0.07076886101446621	-0.05515536996147626	-0.07243232459257597	-0.17205359460523503	0.027792361793854532	0.04694604980217993	0.15765656926600774	0.004956671275222888	-0.04803096496114055	-0.15955537906012196	0.048151170554787015	-0.16056901758911693	0.2754130648867491	-0.02368727773664376	0.01283295262954717	0.011949937691016902	0.05444790023667076	0.18201824725216165	-0.02796993181181733	0.21280788177339902	-0.05679306292842573	-0.10358711620329394	-0.13741953254914763	0.22576224054258384	0.03200957187046846	-0.17055989874470567	-0.17521229050876738	-0.02596928713722303
HexR	-0.1375330584335767	0.2493051650336294	-0.018172296412673476	0.06007370444973448	-0.02560134864694648	-0.017568797615930373	0.031363481498567776	-0.04100939966339998	-0.009827904843296162	-0.15551951688788127	-0.00706222626893057	-0.01661967654089208	0.11703105362513533	-0.08876409638915032	-0.031600849625862654	-0.11522048364153627	0.14446159513264004	0.06279743412172416	-0.11309605551875096	0.058911149204446095	-0.04818779437759227	0.04911481754868721	0.41133004926108374	0.08385317859831504	-0.1117628879730862	-0.010630375123697983	0.052446952196311444	0.10574945801881425	-0.030180850691837346	-0.0048940169934931325	0.17681874714294032
HisR	-0.08037766104030118	0.004416519428574149	0.055569271437299714	0.003095815784654825	0.0037032926885559635	-0.1559894761780072	-0.06622732555621433	0.03271064446596627	0.11470161985951303	0.19970797044356417	0.07452240992854003	-0.017001250747188074	-0.16938153835950895	-0.11700721796751633	-0.2594101752780577	0.3338439654229128	-0.1473525069840685	0.04115874013455486	0.0737974552811972	0.046439678404537985	-0.013784728941446917	0.04155623848437626	0.0960591133004926	-0.13265846896296782	-0.05019707095921173	-0.10603850195366299	0.16872582237121056	-0.037470825016640945	0.09459792075099777	-0.052148830082983114	-0.1521296796859757
HrcA	-0.1802069604447347	0.1210939302160946	-0.07883639446875897	0.06381042849295	0.07322544324179714	-0.01070586915048816	-0.05023398847263641	0.0947108139083445	0.08884283544936204	-0.03489099858789759	0.10491808192845181	-0.046205394248665606	-0.017395294698787856	0.014810880147006987	-0.12496568266541981	0.23711565816828975	0.2406876610444727	0.029579172445518404	-0.02779898188967259	0.022284211951548144	0.056880257138137845	-0.020724964677741497	0.44729064039408867	-0.09799153603619318	0.04033986135500144	0.08978178145499434	-0.005756861310364355	0.0790973898943799	-0.06693702458294488	-0.4202372472690858	0.07263855142335901
HutC	-0.28176695690361797	0.15619416226419236	0.2257758824923004	-0.17242721113349205	-0.3525659329494791	0.2933378221673587	-0.2895108520577172	-0.22508256443651845	-0.3364134557881334	-0.4524931700713532	-0.2739319553735425	0.0039703669047269205	0.12570002056033056	-0.06093836084396213	-0.08693484763328882	-0.04234598971441077	0.14066771081430052	-0.18590333624751057	0.1279730689401502	0.32650855113244026	0.04862223946435448	0.11690283358747595	0.08719211822660099	-0.150031874289174	-0.39099874185473293	-0.06467491659950418	0.1870407673253071	0.26749477283453155	-0.21571982795466657	-0.05211641937441693	0.015084327536958077
HypR	0.1507576787213964	0.03564886800195791	-0.40526440479307724	0.4450993407800769	0.3677481860726634	-0.37458571802640933	0.35354826692805197	0.19224320458381647	0.23349463923531133	0.10016900887911546	0.31921637389479646	-0.0658552188983788	-0.13907257542411555	-0.022791807023831417	-0.06224081379213688	0.10931174089068826	0.1682048711618054	0.04868973203563485	-0.11362325865217816	-0.20637721542861645	-0.0047504077519736985	-0.07963882618216517	0.3142857142857143	0.07720796626929931	0.35200930356883725	0.1104508217626835	-0.011736901140713013	-0.06714315345621448	-0.0862996519005819	-0.17605496893148806	0.026884613285427128
Irr	-0.003957660267163848	0.030067744071326095	-0.047514308158455844	0.06889191540010987	0.03181340392451746	-0.10881681816481502	-0.1102119146513274	-0.10562452380472467	0.04820658542338531	0.19598728562586987	0.07112804547249171	-0.006367051952115469	-0.022891958428698744	-0.011598272497698896	-0.09622581531021139	0.06707517233833023	-0.1031348552516871	0.02828305847294483	-0.07403909005068468	-0.07139863644801847	-0.08830630542237165	-0.02225847386202681	-0.31133004926108376	0.161236261419974	0.08356218756900524	0.03240632109445935	-0.10802984872471004	0.010861985808930913	-0.10636552234113551	0.09894989325254658	-0.18957765149256905
IscR	-0.0898366436448081	0.08464954008103948	-0.11537051584184342	0.134235945797473	-0.05807062191630584	-0.07773912392922605	-0.034625050605196925	-0.05505970029970816	-0.02532109831184022	-0.1753489789940827	0.0312723621574342	-0.1436140566637561	-0.024213751430900543	0.024170445739479376	-0.18237317034879993	-0.08874056242477295	-0.05319137810897043	0.05245700836251079	-0.08909732954919955	0.024096739492887532	-0.004757529802576358	0.1036009038347065	0.13054187192118227	-0.11110069970143134	-0.023748112410500087	0.008799134879260567	0.017616796763376408	0.19336006258010366	-0.1704426915575529	-0.056913204242211524	-0.1312689019975134
KdgR	-0.26741763291038495	-0.03215754829557518	0.2822952904649684	-0.16820980589635598	-0.25710826457739483	-0.03763388570929812	-0.35523729378684205	-0.13392158540446394	-0.04585287343011764	-0.0914164596969879	-0.014308032955461987	0.01620318704774548	-0.1893431066418169	-0.09277353191997971	-0.3780325689696532	-0.06904475325527958	-0.09568708234631211	0.06736587979977883	0.12904395030492424	0.16002295805695457	0.04984011011740921	0.009583767969727602	0.053694581280788176	-0.14299648999262013	-0.3245555833873636	-0.24868650595280603	0.21622851197094667	0.1486844181094093	-0.13402641850918837	0.07979516448993439	-0.20716675666481538
LexA	-0.13585473117472271	0.17842888119426978	-0.08258706467661692	0.12692844717084784	0.09432797706709045	-0.28035511664733975	0.07360662565996277	-0.11463460087622412	0.006858168379778409	-0.05918187681417183	0.14208000360565198	-0.05782470292273767	-0.10357869239140606	-0.05224914251689655	-0.1682416518604169	-0.15067294014662436	0.10211988619973279	0.08422248294857913	-0.04492210032744405	0.011219518786818023	0.11653099196071012	-0.1750220343534225	0.10344827586206896	-0.10856919024275867	0.021964147878861435	-0.1259372991501821	0.044486918316871266	0.004328655527995285	-0.1452548670384234	-0.21173915906285187	-0.12750245859037626
LiuQ	-0.03202288310690042	0.3302464248265324	0.02326961682814	0.02219717084783007	0.029489182519982674	-0.16266786368907343	0.04718791589626669	-0.05988314005527779	-0.005309205116432818	-0.021455665310273774	0.03706076512056297	-0.04563677386281276	0.20782825708015604	0.07749467349334911	-0.09863164131053427	0.09880730933362512	0.21020359055301774	0.16483436268784615	-0.23738968592352372	-0.13089972466076502	0.11314089587384434	-0.23190804922420719	-0.00935960591133005	0.0432138495700117	-0.1253813626981898	-0.07795268360861449	-0.060770366486495295	-0.09239172275099923	-0.16955191693519187	0.004699552742096054	-0.11238102323659911
LiuR	0.10560244591891639	0.03988583384563238	-0.17579520941657625	0.16026139901117012	0.14560299455490133	-0.17619920447885884	-0.008905248507207081	-0.08848505388675953	0.0845484683330522	0.020527622644075427	0.0885232266749557	-0.23797760727566092	-0.09334851334417626	0.037400318185055216	-0.30772898696021805	0.20166320166320167	-0.34935934746923464	-0.009977228986679014	-0.22308380923000395	-0.14608865206904353	-0.14131572805796422	0.11060667542877249	0.2334975369458128	0.0741480349333309	0.24964079039536546	0.018781689637934727	-0.18720672058375698	0.03537566351940222	-0.08783506605228314	-0.05013936615187997	-0.12920941816405418
LldR	-0.18335662957984997	0.12718628310373245	0.1741493036072769	-0.15856757004211683	-0.15241106798234766	0.06059676554570506	-0.1767362759654669	-0.08033533755817769	-0.10120605487542157	-0.08561832157147345	-0.12232075620918524	0.13939928275107488	0.06627669628964693	0.04290222498603561	0.0658603898466767	-0.24740124740124741	0.056600274166223825	0.00848527361715064	-0.12613884137176803	0.15656607563275057	0.04537814541484321	-0.15156492506312416	0.3561576354679803	-0.1112604551527068	-0.26762690242206716	-0.10121300537639893	0.15961842199800494	-0.08864233470710985	0.06541333114995893	-0.1608219359053836	0.11302422539479658
LtbR	0.22111026460479863	0.031277236969608685	-0.31858003216997716	0.3357100347921626	0.14419898527297742	-0.22531203630967966	0.15027679658793794	-0.07981370151719615	0.0611430992986371	-0.052787747985594206	-0.00017983387846613651	-0.28927315155733385	0.03317949830432597	-0.056726556327349555	-0.24417327727601282	0.2714739030528504	-0.009141721254153886	0.022981097744477645	-0.073764505085358	-0.30148285790702534	-0.09398614077799237	-0.0067187369460541815	-0.22019704433497536	0.1845851350679257	0.26498464296798163	0.15325287438406057	-0.08568910662166586	0.05731577972088564	-0.16420726920102574	0.11729435430100428	-0.09599173747483654
MerR	0.11970987133249288	0.2833081251740069	-0.13897180762852404	0.1847990294817799	0.11908143378534398	-0.19397498721929202	0.2832614526801938	-0.021553052784192128	0.10532594107241203	0.027773166762743277	0.04914710036914123	-0.14672650509158222	0.12965292982163215	0.062266407313164296	-0.05026225670944821	-0.10821752927016084	0.025962208370334427	0.04239432131170605	-0.07978889922462526	-0.06624401099540235	0.08322828334267562	-0.1703656945078976	0.16896551724137931	0.04719851919124767	0.056521503510620345	-0.014323461299109375	0.020698377097005838	-0.17857577306038605	0.06428814215329237	-0.11363194423302597	0.039600225182100275
MetJ	-0.003241939727355389	0.18619706754097134	-0.2094963777603212	0.15921992309100896	0.06029509132922969	0.13840820957867306	0.14630467135450745	0.012014565177672399	0.047074239865353355	-0.11637995600243344	-0.12190114382609758	-0.05847063572947402	0.14032703180167688	-0.004591246364956051	0.21366335775840467	0.2574679943100996	0.2090626253428898	-0.0363303595114511	0.051122228844520376	0.05622305607612686	0.10452321464462669	0.011375076791579073	0.270935960591133	0.10105146737216159	0.07492358099461709	0.29273829077442587	-0.03290166411922451	0.07746045491441896	-0.04583973089544694	-0.08323069959794943	0.27177765038297896
MetR	-0.5449900185667631	0.016927912976375678	0.520517712190925	-0.4237033052554477	-0.5680576666267918	0.3566453447050462	-0.600128715619763	-0.2653264462735429	-0.3181819801368014	-0.3197660404991874	-0.24681075857736826	0.07191302116696026	-0.0024465640286037114	-0.2483446897408046	-0.18581212883574794	-0.30517562096509465	0.029301106561935807	-0.15716806218523377	0.28468420035139025	0.4609612568793949	0.08482006165236997	0.15366718808698843	0.25862068965517243	-0.33323758247974045	-0.5995937013513779	-0.22677793534038623	0.40214194164402534	0.2550880737346516	-0.26982266554438356	-0.0451481170326883	-0.1448256244087525
MntR	-0.05704567020250348	0.1489222420757552	0.05331986683125725	0.002809696026368797	-0.13134344735411818	-0.07066172894923876	-0.14557081830551588	-0.16177830489168635	-0.05490095538910878	-0.17224131318525338	-0.013656135146022243	-0.17389558615948114	0.03206969097228861	0.06869162261178048	-0.37748349156417416	0.16664842980632455	-0.12979704227854172	0.010048444040117123	0.0898442006548881	0.028317072398421506	-0.11100071966774525	-0.06155564335742124	0.0980295566502463	-0.15522699867584325	-0.16345977804592515	-0.03577294661348079	0.18508366338082935	0.07892159229970098	-0.16577784550887278	0.07159525522269092	-0.2639293471257425
ModE	-0.14468278243229046	0.10836806988632956	-0.038287260439656357	0.059902032594762865	-0.03094306779771205	-0.10931058990760484	-0.08188285726803424	-0.029137098860540733	-0.004187542063665321	-0.12617974599137197	0.06613390880592171	-0.126912079803859	-0.05819380738372987	0.08041637572559386	-0.2775875272804972	0.2425867162709268	-0.014797548798837146	0.01622991067854495	-0.01130191717284595	0.06483990276750173	-0.05133930176926897	-0.11945159495269192	-0.10640394088669951	-0.03526294364884077	-0.026179459801731746	-0.045173993327960335	0.13100579123078646	0.1060261230858499	-0.26679872011584216	-0.013158747677868952	-0.21191037258152176
