	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
LldR	-0.1047065044949762	0.05446853516657853	0.13537810682178741	-0.1167984250515242	-0.3615018508725542	0.19243786356425172	-0.31421972521644825	-0.16994100997935047	-0.16550693718389323	-0.4753276993789226	-0.03998551526388991	-0.15817028027498678	0.10412480169222633	0.2500962093551104	-0.3563877982482634	-0.37142857142857144	0.05010204081632653	-0.22318980809546848	0.23856605995356844	0.12791220526992544	0.01081239041496201	-0.20279663868642794	-0.21267018616282302	-0.19387143299526505	-0.01116976938038344	0.233327181111996	0.20519026595143225	-0.24190045248868777	-0.007049671825621911	-0.24228952486801889
LtbR	0.14225277630883132	-0.33342147012162876	-0.17503966155473294	0.12891814574425545	0.12633527234267583	0.1375462718138551	0.1757912262044045	0.18426512483323626	0.03637139811211685	-0.0718659852127417	-0.023061236162681978	-0.05880486515071391	-0.12104706504494976	-0.11119662231327217	0.14663243733011175	0.42857142857142855	-0.12755102040816327	-0.03039832285115304	0.18959236805326005	0.1273568700806204	-0.18784336645236704	0.1983096219759776	0.2035565434843012	0.25382832885638845	0.12447902195054182	0.07708871666007408	-0.10293618660603733	0.03900452488687783	0.3345758042298031	0.13020283412058906
MerR	-0.015388683236382867	0.3226335272342676	0.22136435748281333	-0.20594296963917685	-0.17371760973030143	0.09719725013220518	-0.014669530633009319	-0.313001754049016	-0.11607257214418511	-0.06700743973357044	-0.12494997048144053	-0.13590692755156003	0.348281332628239	0.18430166812476598	-0.07550588945937783	0.08571428571428572	0.17704081632653063	0.05289469440412837	0.01867591792656389	-0.11757239293572226	-0.06125073056691993	0.004404433580810163	0.004612392331203112	-0.277746268935042	-0.0667407613225896	-0.23987941441151545	0.2049112220720785	-0.2594570135746606	-0.04318936877076412	-0.20589052514587386
MetJ	-0.11485986250661026	-0.31919619249074566	-0.2662083553675304	0.31434372020055984	0.3132205182443152	-0.23770491803278687	0.20934473826001698	0.290775923444498	0.2516969052453532	0.14504782649275896	0.2146791439144213	0.12786885245901639	-0.40534108937070334	0.1412081674358854	0.31455753548776805	0.42857142857142855	-0.0723469387755102	0.055958716336074826	-0.0154958080629075	0.2049186848535564	-0.06095850379894798	0.10845917692745026	0.2721311475409836	0.5106058888064863	-0.015282022784106696	0.08385628157037588	-0.15573748955485708	0.3256108597285068	0.04950976420063204	0.381939427618783
MetR	-0.1061872025383395	0.10798519301956637	0.26858804865150715	-0.3089913562398105	-0.3274457958751983	0.24463246959280804	-0.12602828803496957	-0.16431239054054395	-0.12046958388778609	-0.38757022166139155	-0.056261792687799336	0.013696456901110524	0.04944473823373876	-0.13659100664779106	-0.3289036544850498	-0.7142857142857143	-0.019591836734693877	-0.06821480406386067	0.2723908648670046	0.22213407572201235	0.3119812974868498	-0.10353171685891889	-0.14392886913031397	-0.36547779168966965	-0.08446790775215338	0.26199704700472903	0.19964039323984167	-0.4355656108597285	0.09634551495016612	-0.2395109752709086
MntR	-0.2045478582760444	0.13183500793231095	0.12109994711792703	-0.10289458303854317	-0.30978318350079326	-0.09349550502379693	-0.40572193562897596	-0.11816492732109825	0.034706510170365024	-0.2983956681791022	0.0083096685677102	-0.07821258593336859	-0.0730830248545743	0.20200078447912764	-0.5031712473572939	0.08571428571428572	-0.023979591836734693	-0.053862280277374615	0.023243712094361248	0.2502446141139765	0.18234950321449445	-0.12112192347227947	-0.19849958321756042	-0.358574646382416	-0.11758821894970825	0.18300110750629717	0.15657462119291823	-0.3809049773755656	-0.11773762255894984	-0.22167268685746042
ModE	0.007667900581702803	0.009095716552088842	0.059439450026441035	-0.04278815097357655	-0.10237969328397674	0.09820200951877314	-0.16347206235789943	-0.00822644379517875	-0.08200640348987848	-0.2117516071338812	-0.043263641396105855	-0.0609730301427816	-0.024854574299312534	-0.31819933097950204	-0.1763817577771066	-0.2	-0.1329591836734694	-0.1802128688921142	0.056027753779691665	-0.029882322091175473	0.09877264757451783	0.08175729834378864	0.03667685468185607	-0.15115619583582685	-0.06779661016949153	0.08157991882781983	0.12082599976015888	-0.03095022624434389	-0.10817599870350864	-0.03656571269797166
NadQ	0.024748810153358013	-0.06758328926493919	-0.11136964569011105	0.09920329754837122	-0.2516657852987837	0.338339502908514	0.060704300796265084	-0.2052281241534067	-0.22505869817732396	-0.4517435098654454	-0.27879319222124954	-0.23733474352194606	0.11470121628767847	-0.14159293083489327	-0.09030504379341589	-0.7142857142857143	0.05071428571428571	-0.2692307692307692	0.3474992778286346	0.11580060923651096	-0.016715371127995326	-0.09260321603653367	-0.05490414003889969	-0.0861434752426303	0.2477910530702973	0.007259751449232835	0.23594710243130845	-0.27710407239819007	0.26099991896928937	-0.1135871075298694
NagC	-0.21909042834479112	0.18069804336329984	0.35928080380750926	-0.22987480390045834	-0.5440507667900581	-0.008038075092543628	-0.4441382755187352	-0.434017071983356	-0.35842049125508574	-0.49547041917798684	-0.18795860416228896	-0.3122686409307245	0.04949762030671603	-0.1931512263019468	-0.6135608577469043	-0.6571428571428571	-0.1126530612244898	-0.3099500080632156	0.07580225511370049	0.09911410902453599	0.1450613676212741	0.012029609217587757	-0.3709919422061684	-0.48801672317664674	-0.26896360100027783	0.21167097339903024	0.30040623856201676	-0.3774660633484163	0.12405801798881776	-0.4990275076410114
NagQ	0.14436805922792173	0.05066102591221576	-0.3377049180327869	0.35014918945522777	-0.08614489687995769	0.18297197250132205	0.01434534211073287	-0.0834190265546196	-0.16785485607610734	-0.13199048551748618	-0.20263393626581386	-0.11369645690111052	0.18773135906927552	-0.19969220408508045	-0.016158260344306855	0.4857142857142857	0.12122448979591836	-0.41662635058861475	0.10505926585933928	0.09818855037569428	-0.22945645821157218	0.29129822595083216	0.11053070297304807	0.10620472850643323	0.33298138371769936	0.03909806818633446	0.343254976480554	-0.02081447963800905	-0.18288631391297303	-0.006001667129758266
