	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
HrcA	-0.2240861368791523	0.16102909579167962	0.009886296909197673	0.04143164362519201	0.09338968724177275	0.041856616665776974	-0.08260595236995391	0.05376048678350889	0.029451255527487303	-0.19332850238311938	0.025897716106116787	0.02860597935236482	0.015071795392259404	0.11129302069308737	-0.022359366682266152	0.16615067079463364	0.3151211319095764	-0.07444808078571447	-0.0038771184172163423	0.22012627061536433	0.11262922258429565	-0.1215170885025542	-0.09394156646879777	-0.06345269922666719	0.014909393819388493	-0.07760240253371561	0.10179861349508983	-0.06693702458294488	-0.4202372472690858	0.07263855142335901
HutC	-0.10673958621104127	0.263714471026592	0.19444829979181125	0.3002396313364055	-0.10567934630144316	0.20484706133561095	0.014473130738274866	-0.23511743703840632	-0.4047007786869619	-0.5665039537044854	-0.3591523385861429	-0.15401474232313256	0.19490025741839379	0.04866030412476672	-0.11751483723660165	0.09803921568627451	0.21828235126348117	-0.32292841920636367	0.07833866037052567	0.2082904127223495	0.0684131045070855	0.05584465387756673	-0.00313539127532794	-0.4070231645513388	-0.13137145120102692	-0.00941957188203698	0.2637321204984412	-0.21571982795466657	-0.05211641937441693	0.015084327536958077
HypR	-0.10162027120634577	0.014218262473393072	0.060625633908076654	0.17829185867895544	0.11333446041858194	0.00257833769284151	0.00024976338240438004	0.03271403244581488	0.025777399486486184	-0.2043414902237922	0.10567212702078145	0.018360575399922103	-0.06387494157739693	-0.044478305968807426	0.006624997535486268	0.058823529411764705	0.13260818524176707	-0.11601972692809573	-0.028051445998783394	0.052375208664035375	-0.04271314507339298	0.09982615448397016	-0.056191237019683836	-0.08323878791023312	-0.09946605852872496	0.0605574629376487	0.0879405954631073	-0.0862996519005819	-0.17605496893148806	0.026884613285427128
Irr	-0.10499400121986772	0.10198607266911006	0.2511076709549992	0.22889093701996926	0.066979994368864	0.04711471734372498	-0.29004101417738115	-0.18757218962204913	-0.14364282879591375	-0.20774174026570635	-0.08802258088739313	0.0019460394688198912	0.05390983137560727	-0.07602159438546166	-0.13416934492997684	-0.11248710010319918	0.014770289251931346	-0.07010580952177269	-0.153574527673449	-0.12482161706161976	-0.06564739979830692	0.030964125018871625	0.111634131522434	-0.19884279548354755	-0.21166204645700473	-0.20517216223946302	0.12899829770467267	-0.10636552234113551	0.09894989325254658	-0.18957765149256905
IscR	-0.1161935037014643	0.13220021406179067	0.24385843164469118	0.18046082949308756	-0.2128599605657881	0.19326322532429402	-0.12488169120219003	-0.05085292845295294	-0.17203970411432448	-0.4392215259059937	-0.14976853506406343	-0.10856711275295607	0.04689180975211277	0.0735253629280286	-0.16415271671260417	0.16821465428276575	0.04668375388600705	-0.1973226216869861	-0.04991378086980076	0.09597276173429027	0.0005888841593903552	0.08858234001671193	-0.07117720559784098	-0.3292352284941256	-0.20653839325950102	-0.021693280188865988	0.19283732008449042	-0.1704426915575529	-0.056913204242211524	-0.1312689019975134
KdgR	-0.15902706324023028	0.09642635036160531	0.40381145571985266	0.13474654377880185	-0.1879289940947766	0.01891314792078151	-0.2792091706457385	-0.08932872786574109	-0.12984252949690656	-0.3525907994282791	-0.07669919441351425	-0.030015456498505975	-0.05629366298830434	-0.10202130385119312	-0.46627363606898586	-0.07327141382868937	0.09681560792997987	-0.0603543698774415	-0.012932880839298139	0.0657709174555628	0.07764481588140892	-0.03812593373311923	-0.08094662597401524	-0.4387621027370812	-0.40290322140135737	0.1545442675740725	0.13308891748519763	-0.13402641850918837	0.07979516448993439	-0.20716675666481538
LexA	-0.3838258472029351	0.14412572499310664	0.09111727966689799	-0.075963133640553	-0.11832516202498515	-0.11194683179416004	-0.04706067942145688	-0.08563159406193324	-0.041724900148769076	-0.06681849672529676	0.13037270527466469	-0.031112606322490854	-0.0748544482101215	-0.15901318569752215	-0.11209916464806922	-0.029927760577915376	0.13446200253099597	0.0023365046850202737	0.01839709163976593	0.18245782821848788	0.21226783639875632	-0.21279073713987176	-0.21467597998547627	-0.18533211014577936	-0.16040366521460078	0.1108412636530105	0.14996465653440794	-0.1452548670384234	-0.21173915906285187	-0.12750245859037626
LiuQ	-0.06751463662344749	0.372648194759761	0.4559920995035499	0.11915821812596006	0.02530515638368672	0.1597555116639086	-0.016865601032885244	-0.11289862273619283	-0.29266738990898905	-0.4392215259059937	-0.25176138519953994	-0.02572829684565996	0.26616160669157213	0.13097110503934548	-0.1181326445464585	0.19504643962848298	0.23326119496045078	-0.059420834900549835	-0.21263742934081695	-0.11534230810668039	0.10036519725490249	-0.17156529421084585	-0.03476515291258654	-0.5108253854913827	-0.30623113793715606	-0.18762951532281882	0.013459159413926801	-0.16955191693519187	0.004699552742096054	-0.11238102323659911
LiuR	-0.025257600568004888	-0.07021584961283114	0.006133561095393156	-0.19927496159754224	-0.05798140321585514	0.00829552127262051	-0.2006125778354339	0.016954532797260224	0.17604305397066203	0.14610723130922953	0.16271190165908406	0.09185893574974112	-0.16783722842676682	0.07005657375990731	-0.21625884812265886	-0.07327141382868937	-0.2899694658379632	0.09683691677436763	-0.17845178890572952	0.00045845080171337543	-0.04208031433494364	0.0038061184676347337	-0.070961442609382	0.12461113113182655	0.020300700542134946	-0.20871755883172352	-0.01801666021248598	-0.08783506605228314	-0.05013936615187997	-0.12920941816405418
LldR	-0.033363627507139504	0.14737134300843346	0.17996583569102653	0.12833179723502305	0.03325781910608533	0.011322265520738803	0.05450099912887157	-0.08575429835845212	-0.13105067348647342	-0.2848724707246772	-0.1685328471791188	-0.051779598870643935	0.08469409359019024	-0.06759276089283052	0.02310862235592234	0.07327141382868937	0.17602458615550814	-0.10552679378783346	-0.07810251859723912	0.1501062969487995	0.09010220615866162	-0.20443247846353482	0.011596577835402817	-0.33721323625821653	-0.15783637629900724	0.009364271068639502	-0.048413397221058085	0.06541333114995893	-0.1608219359053836	0.11302422539479658
LtbR	0.05190579713050735	-0.015811711449667833	-0.18945710777771846	-0.05384331797235023	-0.235270780516493	-0.05000266908663855	-0.08535334957640209	-0.0835242811434569	0.06218646608116096	0.11802132522531561	-0.017429887811877584	-0.10900490489683325	0.024676527914637963	-0.05378244140105796	-0.12130055011402237	-0.02786377708978328	0.025230453306405477	-0.03220428945997121	0.0028941096400467597	-0.07842304141016485	0.013204482121255379	-0.06201552050556623	0.02742101777377397	0.13537436054136934	0.21208810717065643	-0.0026267886363801757	0.0689035992509439	-0.16420726920102574	0.11729435430100428	-0.09599173747483654
MerR	-0.05854649354952839	0.15644893089505066	-0.18119361554476057	-0.34387711213517663	-0.2722524655005269	-0.12643463406822186	0.06401829854259636	-0.09351667885562444	0.24161232322261028	0.3478766354357424	0.18524884544608644	-0.052489676372298386	0.06225991568077685	-0.03815668084933407	-0.03317756702295107	-0.3849329205366357	0.014362449448300986	0.17816114947558698	0.03417465709679504	0.12056137912374668	0.13334563995269966	-0.13429235892128677	-0.07211673050961173	0.1246363082766442	0.1442406696800448	0.19427175746533804	-0.10478232331232837	0.06428814215329237	-0.11363194423302597	0.039600225182100275
MetJ	0.018643595050989552	0.14768362697865817	-0.18473282442748093	0.2941874039938556	0.19622428854444407	0.09951956440506059	0.2224997373987651	0.10724355515749685	0.0003349853789253637	-0.23667173652395962	-0.1295654609431127	-0.017468974326416142	0.14850229856028882	0.029954777489196834	0.3306846488099762	0.3766769865841073	0.3281163911070711	-0.0155126840731483	-0.07576855921010464	0.09859767211727112	0.07092684882925926	0.0089325546581398	0.17641492042444046	0.018310078568631566	0.1420721298938945	-0.06556833108494235	0.10506987254860109	-0.04583973089544694	-0.08323069959794943	0.27177765038297896
MetR	-0.2055412981655839	0.23459198898281655	0.5052047189451769	0.2859846390168971	-0.1855486052526981	0.22812683499706402	-0.26236986049521166	-0.19459300937069435	-0.40442620050751493	-0.7018291275037576	-0.32408388755695255	-0.12114295903225718	0.11905009902738092	-0.22222943689225574	-0.3214306839985034	-0.20949432404540763	0.19811281915667062	-0.2966454087426767	0.08389622954647884	0.16389336618081396	0.10582336237402802	-0.040366814132702995	-0.11373986904271086	-0.5835338325816362	-0.4423192997309809	0.07630590568628587	0.15495811907828383	-0.26982266554438356	-0.0451481170326883	-0.1448256244087525
MntR	-0.06448521924579922	0.10392650383452337	0.4444829979181124	0.11670046082949309	-0.15011777966577597	0.17948006192281002	-0.20439846489503713	-0.11550208781015854	-0.2685319679355961	-0.5110328956436563	-0.2148478042696593	-0.06117611317825164	0.06621072283283919	0.14559188929002487	-0.31211099500513084	0.09803921568627451	0.0381144834665464	-0.15793811463332247	0.07203422419068946	0.13032861754561578	-0.016869626814774455	-0.11304340759458043	-0.14998805110381924	-0.502560987704991	-0.3465648854961832	0.07880673135881625	0.11044673407417396	-0.16577784550887278	0.07159525522269092	-0.2639293471257425
ModE	-0.1726874668867535	0.0865960780339337	0.11579565472695244	-0.050961597542242706	-0.165549732329478	0.02505204718945177	-0.1720738250354387	0.000789575473251892	-0.05615672926050441	-0.2843548682592804	0.014486466303633606	-0.03398494990061184	-0.03859778419707381	0.12432529401630937	-0.2693376974248286	0.11455108359133127	0.04917250359679686	-0.04402017502462853	-0.043054686106198475	0.14355380500235956	0.007737527686318051	-0.20940971030582642	-0.02036911858135521	-0.14959315307713378	-0.1358505510112114	0.09783021116754846	0.12669171995994732	-0.26679872011584216	-0.013158747677868952	-0.21191037258152176
NadQ	-0.05806605731342559	0.12415556546130131	0.3412160358725244	0.12252534562211982	-0.07862947309600572	0.2502001814978914	-0.07867546545737972	-0.05004201310204559	-0.18643309228093724	-0.3602194634567423	-0.1564406565799523	0.003053867149972504	0.13734393782000467	-0.23461333840835227	-0.20683400043824687	-0.23219814241486067	0.22726409602979525	-0.08008129756055787	0.09077729098666591	0.008123524571823592	0.06298716687926989	-0.13003862740901156	-0.04318810299369401	-0.33769474915285397	-0.24720534214587117	-0.009299753453009114	-0.024933301519390244	0.12961942827224437	-0.0048940169934931325	-0.00273979380847578
NagC	-0.07022109408682665	0.09556690217004672	0.4999306037473976	0.1336774193548387	-0.2097582417715646	0.19612448620082207	-0.22763960489982366	-0.0916921193160829	-0.18308873005527257	-0.521918473646693	-0.148829495739605	-0.07043114587838685	0.03240195757549498	-0.1469210514946321	-0.41169627541950377	-0.10629514963880289	0.035787942768564125	-0.1984962085150785	-0.04781596325595282	-0.005987814739451525	0.0023994832166204026	-0.07967230676962322	-0.11193456100003511	-0.5416957121809164	-0.4191645386390638	0.06314123983027528	0.09838821771434982	-0.2134811706800487	0.10189926773206893	-0.2516404751224888
NagQ	-0.25552535035168	0.09077854795993462	0.0753856830192708	-0.02537019969278034	0.003651732882734054	-0.1147120055517002	-0.14849090355999353	0.16811555616968665	0.07849091837672498	-0.07052134513159673	0.1650512627831735	0.19492695206131314	-0.14160707229422329	-0.06175741462870127	-0.2617794165063671	-0.07120743034055728	0.11409318506559332	0.05655621614288799	-0.1441398400802795	0.07221997842844545	0.10767790801031706	-0.058775252490590214	-0.12382064360476262	-0.08947957268190662	-0.17582924797552882	0.05654508169892062	-0.02143633177504124	-0.002273819430763668	0.06602061334930802	0.05834585731187474
NagR	-0.12859409677331793	0.22146271676456605	0.24439758714567875	0.05054992319508449	-0.2919898563160944	0.18442321037740886	-0.114312756494131	-0.1777451759617114	-0.15980999200175425	-0.2624085237264574	-0.06779204947625356	-0.06091450567764211	0.17127015950619398	-0.0051221372762912335	-0.2789202831457998	-0.015479876160990712	0.1289747033548784	-0.08837642264093806	0.024300635971929625	-0.0657541448652562	0.09236691986616781	-0.2834460339599136	-0.1572475197534897	-0.30234918497198404	-0.15878681942946102	-0.03375807431174897	0.11067553669228346	-0.25260492975164217	-0.11606274737548945	-0.09496508787617518
NarP	-0.08810399843065342	-0.04621535849949334	-0.21463727112582073	-0.022642089093701998	0.009363764441282259	-0.11151977793199168	0.02182143235743531	0.024236766047184766	0.17133678397494012	0.18222792027907175	0.1788897370383504	-0.05574375334416594	-0.10606315524712197	0.03313179934411165	0.007334818700002653	0.5376676986584107	0.01772712782825146	0.14974967926458704	0.03759596697487688	0.12204854879759738	0.10043844155333412	0.027690074887318967	0.019918474364953545	0.1718812205269531	0.20439170274071747	0.09943086248866433	0.011659657741768428	0.01775688885364411	-0.28712646718778584	0.16354033335784438
NiaR	-0.022292241355170328	0.17023746927266445	-0.002786526450648588	-0.17288479262672812	-0.10523753170575434	0.06341216035872524	-0.15293406267855567	0.15350840991452663	0.18411016088281548	-0.005486586133205753	0.16135002006571744	0.151852476246666	-0.0002162266076466546	0.26158560558477195	-0.029720475055028672	-0.4179566563467492	-0.06950887925963802	0.13415164342212293	-0.1740364869121857	0.17916201422324357	0.04681482578556461	-0.029798641996977557	-0.07997432693741528	0.11391399172743008	0.03370522607163828	-0.041896510683411055	-0.1708444414005342	-0.07639564458617314	-0.1241330138084682	0.12860332382267578
NifA	-0.09924211183763687	0.2775724058420335	0.2926066300112102	-0.1269800307219662	-0.42626091859568493	0.09746436769337533	-0.12339625634894293	-0.19654560817616862	-0.23050289008218386	-0.21914492073413977	-0.18367279698924685	-0.12991748815984427	0.18311457256950517	-0.18112266432050078	-0.19354457085813453	-0.3766769865841073	0.04377789528514073	-0.14374304849898698	0.06983206486306374	0.14121123322287293	0.06952934761518363	-0.01876315058194194	-0.2010091699316949	-0.352964687484755	-0.2170533531797512	0.18528537528824796	0.11676663341763052	-0.20954300919171578	0.07143320167986003	-0.2674112972706
NikR	-0.2933303439525699	0.16443752852652532	0.1703731383120696	0.0756804915514593	0.1216793463024594	-0.006096193882453424	-0.010923861619896834	-0.18633447671803266	-0.15593294810796232	-0.2603699663242794	-0.09498025822124596	-0.012319577707275443	0.028896950960185627	-0.023179292104735648	-0.10578964318570135	0.05056759545923633	0.18777778776921944	-0.016355532795141917	0.09845464445305181	0.13951440617018987	0.042757091652451965	-0.05240732351589364	-0.017558737377250284	-0.22765803772734106	-0.17179259582952108	-0.04837592265314882	-0.01263670675964136	-0.10198197354162204	0.16967005934395066	-0.006512421851749428
NmlR	-0.038477604331433844	0.1705791132742778	-0.024518229861741313	0.0788694316436252	0.03776162299479066	0.03473549351411947	0.012777368826160916	0.020763700958759217	-0.09352681948324376	-0.022432094538810746	-0.13121838981248105	-0.031480992394777745	0.14235986122454866	-0.041722725788524165	0.10515869103946456	0.17027863777089783	0.14265587494938775	-0.03312182098011616	-0.08609838887410455	0.013767501209990086	0.004160276150916938	-0.10625320216267585	-0.061301269315971796	-0.07433866721719598	0.021371314643105873	-0.0020584191653505468	-0.007250569452253239	0.001722945651145666	-0.11761846138666608	0.148548775362934
NnrR	0.005156682267503481	-0.08451151580533975	-0.19108525062723536	-0.12654992319508448	-0.0061538461542370165	-0.09056744781935622	0.038739615155037266	0.09477573163729637	0.1125276295009775	0.15815542408069586	0.09746788871235515	0.047727352075488116	-0.0846673989472709	0.22628176068678996	0.12362718615327052	0.22807017543859648	-0.06461480161607369	0.08450358610823323	-0.0736432832505257	-0.09725306946102641	-0.06300767528283074	-0.0827971525529624	-0.06944563933603096	0.20948013916900213	0.0982643488235535	-0.13333947790355088	-0.02651327635525438	0.05543899952325851	-0.1616322036195381	0.043156390960595925
NorR	0.05590142516076237	-0.12524188662268126	-0.07698179682912508	0.04462058371735791	0.08396731474187871	-0.010692361074040464	0.16673677591669245	0.08802699532875824	-0.011235739102972035	0.0002946352495335455	0.0024876304911091826	-0.0070874276950847895	-0.04318392385061644	0.18831959137959353	0.07974972231705393	0.3333333333333333	-0.054163906648045705	0.02191406677183398	-0.037958417138526004	0.024325846807986544	-0.05442637327858025	-0.11749138627717132	0.010627009975871965	0.12551750834526174	0.013663985579483538	0.0882600981823739	-0.03129339591737954	0.05613052192745983	-0.15482595482064035	0.0949712725123117
NrdR	-0.04973048861704185	0.11408774378875793	0.4355041904660225	-0.15415668202764976	-0.2763234714179452	0.03306998345166284	-0.2140472187205537	-0.1273937346336617	-0.11040788595564652	-0.2695992164380464	-0.04728145370518778	-0.015376114321539881	0.03956679973504586	-0.097742049924165	-0.3725903871892029	-0.07739938080495357	-0.06103229970463882	-0.018916085874616188	0.029347479917286305	0.07111857833164624	-0.012841190401034463	0.029277834366421028	-0.20015704268613538	-0.37748407939403805	-0.3787160824263611	0.13576349689080697	0.06222503634396437	-0.10347050481846218	0.0893239128083912	-0.3224916667023952
NrtR	-0.21459485212592128	0.16025238950676177	0.3767415790316554	0.1970752688172043	-0.18120259229102448	0.09718144450968878	-0.24952676446315486	-0.17107112922496737	-0.22828429839225195	-0.4875257805997907	-0.1765997990366009	-0.04696121582370306	0.0227011243386068	-0.07673480337329969	-0.3854986165142972	0.048503611971104234	0.11154882083612663	-0.19990451270878934	-0.042714202619134146	0.09120934608721959	0.09897648535663867	-0.12233348965315632	-0.043575930137506345	-0.4831336733350765	-0.33297464119406245	0.08386061124986348	0.15839634220446958	-0.2418453099710182	-0.007486873678787507	-0.23504091173208477
NsrR	-0.17199350343460498	0.19306089003669374	0.41113542945604015	0.24025806451612902	-0.18073823613433113	0.13958255484973042	-0.19064833342161705	-0.15014204421437838	-0.31587473763585117	-0.511701797291246	-0.18486993484148043	-0.028613987745240623	0.05357347887482359	-0.040750168077835956	-0.4039671116281031	0.0608875128998968	0.10499094217547937	-0.27756395381501114	-0.08217733710371862	-0.020169039843670755	0.01829642574822273	-0.07012322848395976	-0.05895518821361404	-0.5064917694396457	-0.34789769080555516	-0.07759011346407174	0.1333300878123941	-0.0371781197648575	0.049231866312026945	-0.12537494375941538
NtrC	-0.13362533180139455	0.15493822382541664	-0.2308119361554476	-0.19689708141321044	-0.2180670611578348	-0.17773447926119681	0.06326900839538323	-0.14574602941735432	0.07288952351600578	0.33355099181653025	0.23978451521916658	0.0743285637446105	0.013261898602328149	-0.11142269505451247	-0.10949648704484248	-0.06501547987616099	0.029114200527340043	0.06662772492215346	-0.19059386938797504	-0.1455832884294566	0.06952055829937184	-0.29887320052991234	0.11079019780808179	0.17644772516825324	0.15349929672670662	-0.009889628795915538	-0.10589232520288654	0.02626613064093495	-0.1280871202535421	0.11340148819912395
PaaR	-0.19767815843470127	0.1720177548123215	-0.0009021512838306732	0.004976958525345622	0.14659227952466727	-0.14718411359632733	0.25981964490645115	0.07697293870323174	0.08819451123838264	-0.006609385327374128	0.18177275250817893	0.11176513097469301	-0.04565851724923926	0.054301138846758336	0.13976904522782835	-0.2693498452012384	0.26521173594031106	0.14810132321967548	-0.2020439995577995	0.07351146788205265	0.24424043755013417	-0.32504308017128253	-0.03449749755981465	0.014259705396093095	-0.11785221701784812	0.05665568332571558	0.002952790544521042	0.07665350039790923	-0.29665521550624263	0.23087246697607422
PdhR	-0.03473020168983194	0.1415473804184309	0.1282122457694977	-0.010205837173579108	0.08177176670003737	-0.15592804142422462	0.007216847207368666	-0.09977993294750093	-0.007759579351172769	-0.13636037873006576	0.10864300581921428	-0.05995349853254587	0.026617228454873985	0.23866566220288649	0.023779009011298924	-0.06501547987616099	0.011924679712964969	0.08083879451323568	-0.041549968760140006	0.024460027530439236	0.05691081988138135	-0.015210397988632001	-0.10920065275386501	-0.13124530879127574	-0.19135315243960727	0.1110409610347236	0.036024044643156714	0.03198584137398995	0.005898748959044703	0.1127706553131995
PdxR	-0.09855882474629066	0.0409038619119108	0.0013505578391074574	-0.07929339477726574	-0.16639278671104749	0.06337479314578551	0.007742664854535782	0.021675980728529984	0.0497645492429778	-0.14130547305331798	0.09967545484353812	0.06466243354351746	0.005170752333476172	0.12912324538903788	-0.13388015852961832	-0.05056759545923633	0.080024657832789	-0.07678991995631698	-0.01500873177656128	0.1300043474663551	-0.12538837937108668	-0.2150963665962274	0.007475231638129419	0.08075254485949078	0.03918392986385175	0.11610098546059279	-0.04362709380438943	-0.10788921577412147	-0.03662410067978304	0.06426455409451881
PhnF	-0.12841259863967908	0.18303844295811464	0.1886723963059841	0.19722273425499232	-0.12403268527133246	0.09938077189985586	-0.01394731309110775	-0.16377289106680123	-0.21329782135803363	-0.26534691310694064	-0.11061443925477321	-0.23636504626500474	0.10284378131104956	0.1150859957647714	-0.0785403973701001	0.0010319917440660474	0.11555770072408415	-0.0953325918401765	-0.004634968759391775	0.07793384085955606	0.012518915487935264	-0.007662910110134427	-0.047178352691650556	-0.36663902426383793	-0.13936828305725874	-0.003007749795340575	0.26144100239007456	-0.10826427877301033	-0.14688533122192635	-0.08202682907858752
PhnR	-0.15288281759851546	0.1496961236756618	0.0031441840602145945	-0.12012288786482335	-0.06338236123254082	-0.027192654673570703	0.049755494863188345	0.132328581341486	0.13429069600394827	0.12963154667990776	0.23593500313469076	0.2356549687633503	-0.039481376877703964	0.14575398224180625	0.062477407313821884	0.14551083591331268	0.07714197194803805	0.13497848868736984	-0.17693059655223245	0.0774110951283341	0.16457407903201207	-0.14714363910231676	-0.09146712004419226	-0.008154247777814436	-0.06069453358642068	0.00989884559814845	-0.05614939925497604	-0.030755165908885905	-0.17190639823501705	0.09140273746154302
