	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.057281390369841735	0.09460140212417614	-0.11023886486713404	0.1556727613689639	0.05799504638764116	-0.07361151924772259	0.06702327213115702	-0.12750579529897224	-0.08618125399446708	-0.09445986247805647	-0.05005900638034863	0.04806683178707863	0.14653037236052222	0.08154375641347288	-0.030742255990648743	0.06363636363636363	-0.016593207155820584	-0.05281994323090213	-0.11564174195922877	-0.1534274923361085	-0.18246328520301122	-0.09250187979080385	-0.06766917293233082	0.10118933697881066	0.20157133381175246	0.09295719463218728	-0.1660024848671017	-0.15354215240251148	0.16036199095022624	0.2548415849607001	-0.008891358710752986
CueR	0.4267662986440536	0.16907350656983333	-0.43398681835355357	0.4760900140646976	0.30082700138533225	-0.2915074933881869	0.341674193252366	-0.05293364065495723	0.012814637954028034	-0.024385106963095936	0.009101637523699751	-0.20855547626044246	0.10738424079593636	0.010802805336827603	-0.0255406195207481	0.2519480519480519	-0.08990147783251232	-0.17814389732197952	-0.04107330926051404	-0.2674830627297051	-0.1476613599901271	-0.046250939895401924	0.22857142857142856	0.3644565960355434	0.4335834565772633	0.19744016717275606	-0.2838205303295112	-0.13762381787784225	0.15429864253393666	0.14075034438052023	-0.05757154765212559
CzrA	-0.516015280634734	-0.18916082448259938	0.46018219218336764	-0.4508673230192218	-0.4198816170605768	0.3658116787708325	-0.4652448778159047	-0.04013714778257809	-0.15588195102170863	-0.13006471280449175	-0.13036938764879083	0.18962260190588137	-0.12411317744846984	-0.10271377009773987	-0.08468731735827002	-0.19220779220779222	-0.15757065076484314	-0.017123287671232876	0.15795137156537703	0.45072523413701626	0.06485252375663335	0.1375166399779492	-0.22255639097744362	-0.4232399179767601	-0.5164466677716605	-0.18246427444194122	0.3982629692366906	0.2304137530045545	-0.08135746606334841	-0.11773762255894984	0.05245901639344262
DasR	0.17507661307249905	0.4134167331346291	-0.27738130221233365	0.34505391467416785	0.26508123084673185	-0.2600226690735066	0.33842306438033226	-0.0816813173508923	0.05376681219356304	0.052499319379324894	-0.012017246832139162	-0.1418496284790731	0.22184207212123758	0.22642331508399144	0.08194038573933372	0.35844155844155845	0.25797251750064815	-0.01906701221769715	-0.27045652301808937	-0.44154897475146543	-0.06442058496853018	-0.04084961414310962	0.24812030075187969	0.3245112781954887	0.23683201577858098	0.10902145166029974	-0.17539089059883567	-0.10191991599821643	0.15800904977375566	-0.0025119520298193016	0.13036954709641568
ExuR_UxuR	-0.01910079341757273	0.1878384618613828	0.13351664497712104	-0.1307782466010314	-0.11699760715335208	-0.01018009319507997	0.06366099355409649	0.01762479921079997	0.006318886720116709	-0.09442743547411618	-0.005923777642543567	-0.21075941396247008	0.1297804458251123	-0.20446922681882568	-0.03150204558737581	0.07662337662337662	0.04252009333679025	-0.0045045045045045045	-0.06813498793717379	0.008131276110327991	0.047821794397136866	-0.14399823088069996	0.07518796992481203	-0.04544087491455912	-0.18588233862526923	-0.09907380198299975	0.11076209009349085	0.014120721710590672	-0.19990950226244344	-0.03087270075358561	-0.20138927479855515
FUR	-0.5203601863901599	-0.0686369170060031	0.6863062004114017	-0.6880450070323488	-0.6689265773896982	0.4375550984425507	-0.6573949303809755	-0.25413775601522415	-0.23476352417410704	-0.20334974170954073	-0.18868157381757908	0.13924688300239285	0.013559464338188993	-0.1289367088589101	-0.3224430157802455	-0.11428571428571428	-0.2557039149598133	-0.04436628409231149	0.06220522924237271	0.4000653157736073	0.1188448722695298	0.1502682234550104	-0.055639097744360905	-0.4486397812713602	-0.7322464231295719	-0.2749970069981824	0.3177172461549478	0.2613634420469463	-0.47990950226244344	0.04837533425168139	-0.4734648513475965
FabR	-0.01555350321145208	0.15694135426724318	-0.010956718861508752	0.05358649789029536	0.13794551026405272	-0.0999538222576718	0.08263980568742163	-0.04723149973381606	-0.052464446228348144	-0.015791950918919842	-0.06676591051283479	-0.13250913059905126	0.028840099072247178	0.0006969551830211357	0.0722969023962595	-0.2038961038961039	0.0831604874254602	0.1096815994076268	0.03376986129278607	-0.1465806748349086	-0.07552758237689744	0.01181609613027244	0.24060150375939848	-0.18340396445659604	0.0512417918813766	0.007651201010002068	-0.09200872034221198	0.015705459323002022	0.04470588235294118	-0.2347459687221457	-0.2531258682967491
FadP	-0.03998572687964401	-0.014587968599135217	0.2440493682045254	-0.23159868729488983	-0.04678644893161496	0.029301876495529153	-0.14391108058344204	-0.11078445218217126	-0.022188457185142643	0.14190056924269656	-0.011724143250867475	0.16953528399311532	-0.08190252298392176	-0.3215576975663765	-0.014436002337814145	-0.2961038961038961	-0.13080114078299196	0.016999876588917686	-0.0861990018761624	-0.04547854295709552	-0.07219548315438726	0.08984019555410723	0.6511278195488722	-0.03327409432672591	-0.0768626878220649	-0.15207714326139246	-0.0891136688868583	-0.06202946848580241	0.3160180995475113	-0.0185560327364071	0.08452347874409558
FadR	-0.10387893035556861	-0.2015868351454599	0.06036690315268041	-0.04594467885607126	-0.01660299735527476	0.12222408798958902	0.06093782578094003	0.057747136237738736	0.1439998714131431	0.13201033304090898	0.08985938741618822	-0.005457369547877923	-0.14409554594685361	-0.034673520355301496	-0.08527177089421391	-0.23506493506493506	-0.11025408348457351	-0.039923485128964584	0.04535464082780285	-0.010221242660773741	0.11924595828705417	0.10156719765135216	0.23759398496240602	-0.03855092276144908	0.11854989380632021	-0.0015998955170274595	0.04514873767620389	0.1705366893356093	-0.01493212669683258	-0.007697917510736569	-0.11069741594887468
FixJ	0.11924352462113261	-0.19734687880441626	-0.2790814827253264	0.24125644631973747	0.29694387305318837	-0.1510222072960833	0.32133379723246264	0.35702807544163373	0.20140044543557734	0.09990759914002471	0.21788394641480555	0.16078250283363418	-0.248751101968851	0.13895543961483892	0.3361192285213326	0.24285714285714285	0.16107078039927405	0.15281377267678636	0.015362425035565732	-0.037042480058160854	0.07370726891274837	0.005635197588989495	-0.26165413533834586	0.18586466165413534	0.32994358534925344	0.13044046103111634	-0.08263203546657254	-0.1867625102626867	0.17800904977375565	0.1802933311725144	0.39683245345929424
FnrN_FixK	0.14149280047017337	0.3226774694597204	-0.011922253473825617	0.07142522269104548	-0.0745140842114101	-0.08037026153394064	-0.00972559918984451	-0.24308893230828568	-0.15560861495493514	-0.09617849368689169	-0.11307627635376132	-0.17518156248688133	0.2793333613198438	-0.08067256243469645	-0.290239625949737	-0.32857142857142857	-0.09210526315789473	0.07111563618412933	-0.16543797810282856	-0.18410210556087994	-0.044119461927681104	-0.0300135523761397	0.5398496240601504	0.02736842105263158	-0.014021506947113026	0.03268357984784667	-0.008567945805115535	-0.0843340590604875	0.03855203619909502	0.32874159306377115	-0.21033620450125035
FruR	0.16575710507535368	-0.06309558792661937	-0.2814323496074892	0.25714955461790906	0.3073968347256622	-0.15226061038579405	0.18775963921651245	0.28492931698938645	0.3030332264988285	0.2733272162126804	0.24761082015746558	-0.05652575458628941	-0.02287897233533437	-0.11665287375816258	-0.052133255406195206	-0.011688311688311689	0.054057557687321754	0.15781192151055165	0.03924172356327819	-0.03117533437748242	-0.11483401209428606	0.030291971229350647	-0.18947368421052632	0.12809295967190704	0.41160182329038303	0.04265299681109261	-0.047082678931804525	-0.18801610867250462	0.14153846153846153	-0.08662182967344624	0.21233676021116976
GguR	0.29117165526216365	-0.18695688678057176	-0.2552999454263045	0.2927566807313643	0.3475714705511943	-0.3661685067797322	0.3157207371286095	0.30998911553112896	0.25616413034325547	0.12435756011100121	0.2904039430231319	0.140086478317451	-0.2572939842995676	0.30666028052929967	0.1838106370543542	-0.23376623376623376	-0.1772750842623801	0.22507096137233124	0.2438985304081695	-0.03498516923506582	-0.11057632975441195	-0.013508882757794976	-0.3037593984962406	0.18963773069036227	0.35029424473777165	-0.08788541700678051	-0.08482383555625327	-0.3054995671926116	-0.012941176470588235	0.19957864030467548	0.03651014170602945
GlcC	-0.1212375634943957	-0.11661978926157592	0.37714621552411737	-0.3840365682137834	-0.28884177826287727	0.07791444523739557	-0.28295936157196183	-0.008368076936220156	-0.09796686205005371	-0.21035397456064275	-0.009687844686243124	0.02904999790101171	-0.03975483816800302	-0.04303698255155513	-0.28778492109877263	-0.32597402597402597	-0.14849624060150377	0.0351104529186721	-0.015682952532582006	0.2301902220951888	0.07950758978156239	0.020257755759628245	-0.3774436090225564	-0.11056732740943268	-0.2257681704531246	-0.426562619039845	0.016596732229881804	0.12184740015428451	-0.05665158371040724	0.09472490073737946	-0.2856348985829397
GntR	-0.0434700474371353	-0.02195541748877041	0.03234540951261492	-0.021706516643225503	0.02789555434280677	-0.11330338776709625	-0.044515456863231155	-0.003613824375995961	-0.1706903344039669	-0.1803914229198174	-0.04905628360231391	-0.12663196339364427	0.025586667226396877	-0.23347998631208045	-0.09988310929281122	0.24155844155844156	-0.019056261343012703	0.13778847340491177	-0.07891844872964988	-0.05313086839961302	-0.03248796741947427	0.18796613617977215	-0.06616541353383458	0.030430622009569377	0.053225737742817074	-0.1584331907576104	0.03471717575205502	0.11829948012649791	0.04914027149321267	-0.057612835264565274	-0.06896360100027786
GulR	-0.3197598757398934	0.036270517610511734	0.3992905419587759	-0.40133614627285513	-0.4022501154443558	0.14535493891944082	-0.3733240717587457	-0.20855025015737347	-0.1517497528357799	-0.05849831510827802	-0.09043016807445413	0.17188615087527812	0.03769782964611058	0.1499324837474218	-0.18872004675628287	0.32597402597402597	-0.006546538760694841	-0.013143280266567938	-0.18606621201794737	0.11417530806054928	0.10079600148093298	0.12894133929905213	-0.18796992481203006	-0.09192071086807929	-0.4253920727444447	-0.13281309519922507	0.29394734999520183	0.16675224130597027	-0.13538461538461538	0.08467709261810226	-0.13626007224228953
HcpR	-0.003526300323244196	0.2671172494857479	-0.06576130305192897	0.1056727613689639	0.026363292892825657	-0.0642080517190714	-0.020395970872416774	0.0009775098721956288	0.1676836376694584	0.2074031172020766	0.06742925019676545	0.06523655598001764	0.14258427437974897	0.0006969551830211357	-0.059205143191116305	-0.2532467532467532	0.06455794659061447	0.020331975811427865	-0.005197124415906738	0.1324734006193998	-0.13445637418240158	0.0776454497834679	-0.24962406015037594	0.06419685577580314	0.06757587375900306	0.07088516668299213	-0.00849762066854824	-0.04419525714612843	0.1118552036199095	-0.14804310833806011	0.018949708252292304
HexR	-0.019184752949078544	0.06634901977246967	-0.07986650434490576	0.025433661509610878	-0.04130808950086059	-0.0993241257713782	-0.05571378964468069	0.02067581487250148	0.21746295900656104	-0.040144630878075495	0.12007990929572689	-0.07783048570588975	-0.0434700474371353	0.1725835271956087	-0.23372296902396258	0.06623376623376623	0.038112522686025406	0.05047513266691349	0.13313338536783118	0.21578904633352358	0.0198383314821671	-0.0809196554972286	-0.08421052631578947	-0.0318796992481203	-0.009968415095213169	-0.0036242531100009797	0.22403244339121525	0.07225930456592045	-0.39076923076923076	-0.04999594846446803	-0.19316476799110865
HisR	-0.13546870408463121	0.04621972209395071	0.26741110784601824	-0.2860525082044069	-0.17757440913479702	0.13853322698459342	-0.30213268568908386	0.006531543236943519	0.14983640036836543	-0.0047343425752819236	0.07660802024185248	0.007031610763611939	0.027685655514042232	-0.20490482380821387	-0.2628287551139684	-0.0987012987012987	-0.1523852735286492	0.24500185116623474	0.1324694355525832	0.009981767326868498	0.033722078242626186	0.20822389193940039	0.3308270676691729	-0.2749419002050581	-0.17943147171383703	-0.1421947954419303	0.013561030501393536	0.11833495932677578	-0.16959276018099548	0.028279718013126974	-0.33637121422617394
HrcA	0.27769615045548046	0.06406112253893623	-0.46704588388396795	0.4679324894514768	0.39916460266151715	-0.197011040678393	0.3260298722698447	0.1510993290324213	0.1306064041412418	-0.10023186917942759	-0.029495476178498174	-0.14831451240502078	0.06874186642038538	0.017249640779773107	0.05084745762711865	-0.17142857142857143	0.19419237749546278	0.02474392200419598	-0.03349512343820069	-0.06019539074981766	0.07799580402320129	-0.21996203079077375	-0.18947368421052632	0.13402597402597402	0.4729946019720133	0.19598175901437728	-0.005450198083965423	-0.16539220529531873	0.15936651583710407	-0.14156065148691355	0.21917199222006112
HutC	-0.3028420301414718	-0.21869358968976954	0.1413878510557911	-0.17229254571026723	-0.23567440493682046	0.2655639981528903	-0.31277526994539945	-0.05508120022265975	-0.25491000015453	-0.13583671950586287	-0.09437935316948318	0.00680072205197095	-0.10971411779522271	-0.3515267704362853	-0.09228521332554061	0.0	-0.13501425978739953	-0.03304331728989263	0.12926416058242043	0.24410156194659333	0.1174564975934839	0.10568779667887414	-0.14135338345864662	-0.2159671907040328	-0.29529147573256004	-0.00482145383702833	0.24616141969772434	0.3353257482262043	-0.21846153846153846	-0.008832347459687221	-0.05812725757154765
HypR	0.0854498131900424	-0.1594181604466647	-0.3825406154233659	0.3909985935302391	0.35705889761135134	-0.27910247260820287	0.23861062926627088	0.24254093434963056	0.28121457693343827	-0.0439061633351488	0.270164369411108	-0.04670248940010915	-0.22473867595818817	0.3257394286645033	-0.06043249561659848	0.2	-0.021065595022037854	0.05929902505244971	-0.21131919981858674	-0.08725610348111001	-0.0563680118474639	-0.052164556337602364	-0.10977443609022557	0.15691045796308956	0.4561736622142788	0.034533799153252574	-0.08059260650612096	-0.09662168875672178	0.2302262443438914	-0.13750911595494691	0.3169213670464018
Irr	-0.06706267579026909	-0.10662860501238403	0.01490281684228202	-0.037998124706985464	-0.0682800889971034	0.12700978128542043	-0.10589788146427837	0.006857379861008729	0.03243052039306718	0.13483148238371398	-0.00882396044670552	0.05919146971159901	-0.022857982452457914	0.15829594594367544	-0.0058445353594389245	0.37792207792207794	0.07609541094114597	-0.05420831790694804	-0.03601355377189999	0.09981767326868499	0.10662717512032581	-0.009388283730273013	-0.1037593984962406	0.05749829118250171	-0.07004667750055163	0.12356199867219556	0.02848168030975479	0.07625662779722668	-0.2855203619909502	-0.06766064338384248	0.02439566546262851
IscR	-0.4000461777423282	0.06672683766424584	0.419335880105789	-0.4458743553680263	-0.46505184501070485	0.4536333487259141	-0.3608753047957447	-0.20388486213098522	-0.32943427483071563	-0.39320984977992196	-0.24501916743885277	0.06932958314092608	0.08979471894546828	-0.29315677385826516	-0.14447691408533023	-0.17272727272727273	0.07272491573761991	-0.11486486486486487	0.17473327551630052	0.38999646650713693	0.15481920276440825	0.13024433953207934	0.3082706766917293	-0.42168147641831855	-0.5800546498077825	-0.058281908120286025	0.2728615298811076	0.3382823482493598	-0.3447058823529412	0.05809901952840126	-0.14259516532370103
KdgR	-0.44362117459384576	0.01790437009361488	0.5278325846941774	-0.5245428973277074	-0.6725578271273246	0.502917593719827	-0.5773671427616835	-0.3496523191332485	-0.3897611526268426	-0.34181304853456684	-0.31207818153295924	0.040216615591285	0.12407119768271693	-0.274948819701838	-0.22857977790765635	-0.03116883116883117	-0.18654394607207675	-0.23392570652844624	0.1801822429655772	0.3719487345246419	0.0034555103048253735	0.1347213146917113	-0.03759398496240601	-0.42892686261107316	-0.6318441568042807	-0.10806369107867786	0.3010736305006878	0.3122997472458693	-0.34986425339366517	0.08321853982659427	-0.4271186440677966
LexA	-0.34736157172242976	0.15532513328575626	0.25267621006674784	-0.21033755274261604	-0.15406574031316905	-0.06532051551152344	-0.12757207394450326	-0.12054474014848822	0.039746279827298996	-0.05960083324224778	0.15090206484208638	0.05738633978422401	-0.08584862096469502	0.12414514197563979	-0.05680888369374635	-0.05714285714285714	-0.03001037075447239	0.06161298284585956	-0.2551169928037391	0.0019266879136921747	0.2424410712081945	-0.038767041121091764	0.26015037593984963	-0.21088174982911825	-0.24895477699327245	-0.12835080158030496	0.05528727819798903	0.04809796917669369	-0.26316742081447964	0.09747994489911677	-0.23206446235065295
LiuQ	0.14764283615297427	0.21818983250073465	-0.43425968683094746	0.43466947960618846	0.13706393518324167	-0.2899542420553293	0.4103647109589249	-0.19942682468354758	-0.009743626850866986	-0.19170844729497763	-0.019838484500809966	-0.34114856639099955	0.08112589731749296	0.26675959630133966	-0.07755698421975453	0.33246753246753247	0.06611355976147265	-0.19270640503517217	-0.18114382545662602	-0.2918986615455896	0.06423546834505739	-0.15564727569904582	-0.10676691729323308	0.1836226930963773	0.1973843560428229	0.1634832010970712	-0.2059940458617039	0.030417501038223795	-0.29447963800904975	-0.1138481484482619	-0.0855793275909975
LiuR	0.16206288568909785	0.18569749380798456	-0.4820956299063851	0.4837318330989217	0.4704462449099534	-0.16405692456236093	0.47874956697666016	0.28106370976752193	0.28703502729649744	0.3686950348010649	0.19633311993919783	-0.09386675622350027	-0.04785693295831409	0.11987629147963533	0.21835184102863822	0.33116883116883117	0.2701581540057039	-0.017493520918178452	-0.004441595315796947	-0.09723787080797851	-0.06525360977415771	0.08604256239630996	0.5172932330827068	0.26293916609706086	0.44210346947915496	0.39143021952307877	-0.03121263977978478	-0.03948834990926487	0.20425339366515838	0.11449639413337655	0.33003612114476244
LldR	-0.23034297468620124	-0.04896939675076613	0.31285420427354016	-0.3178621659634318	-0.39387515217665087	0.33913353763486	-0.3592358466465995	-0.1690647756229258	-0.2662293290373854	-0.39431236791389174	-0.15292293690243328	0.030141471810587298	0.07293984299567609	0.04477937050910796	-0.17293980128579778	-0.5077922077922078	-0.004861291158931812	-0.14744539059607553	0.29667109330977753	0.2645222767832403	0.03421572257188696	-0.11316055869905585	0.03458646616541353	-0.2734928229665072	-0.35445687961269584	-0.08072397993056236	0.15797369844233541	0.19642467913835887	-0.24190045248868777	-0.007049671825621911	-0.24228952486801889
LtbR	0.052453717308257417	-0.11756433399101633	-0.17006003106502665	0.1484060009376465	0.15568196129465597	0.020863943579194827	0.07702674558356852	0.1498256040474391	0.08219376313800665	-0.05230475735568317	0.05559712141595576	-0.12321061248478234	-0.0915998488728433	-0.21065470406813824	0.000233781414377557	0.20909090909090908	-0.19386829141820067	0.10804640256695051	0.08262740976655249	0.0460445755645079	-0.2334629149697643	0.2560339774127836	0.06917293233082707	0.18384142173615858	0.18557805245020167	0.07493388186893916	0.004348437611077789	-0.0676706613299831	0.03900452488687783	0.3345758042298031	0.13020283412058906
MerR	0.14340287981193064	0.2914025439738046	-0.15723521262751353	0.1962259728082513	0.08782166995508164	-0.20274127870366485	0.2244112544490979	-0.17371535289367468	0.07317367293448128	-0.022925891785783015	0.046757734464972785	-0.23720666638680157	0.312014608958482	0.16064816968637177	-0.21174751607247225	-0.2038961038961039	0.20132227119522944	0.22494755029001604	-0.14732817452140906	-0.3099028525582837	-0.09175613970134518	-0.04283195637797154	0.015037593984962405	0.09700615174299385	0.1195357810135391	-0.041760538087308584	-0.25348695475681765	0.08811850709012656	-0.2594570135746606	-0.04318936877076412	-0.20589052514587386
MetJ	0.11049074346165148	-0.03624952772763528	-0.19256118550858486	0.21561181434599155	0.2562444901557449	-0.16250367322950338	0.23096908704567876	0.14855187906245693	0.14573635936676296	-0.057103953938845674	0.08600276134682391	-0.06943453255530835	-0.2229545359136896	0.012196715702869874	0.2255406195207481	0.10779220779220779	-0.07356753953850143	-0.020609650746637048	0.13727734800782732	0.05775709644096429	-0.03844255214118228	0.09269120461098729	0.2631578947368421	0.19737525632262473	0.3580961422665038	0.001774033804595074	-0.016444361100652664	-0.2176175881043375	0.3256108597285068	0.04950976420063204	0.381939427618783
MetR	-0.5286302002434826	-0.11550732546912389	0.610469753578775	-0.6418424753867792	-0.5830359766592502	0.5558750682171193	-0.5828412657342531	-0.1795952228824878	-0.18371399405611583	-0.18914671398369495	-0.15785941827121958	0.2076319214138785	-0.0077032870156584525	-0.2726837153570193	-0.2129748684979544	-0.2701298701298701	-0.11232823437905108	-0.04853140812044922	0.20648839254212717	0.48584102628148496	0.29828458595581886	0.10563211290823195	-0.14586466165413534	-0.3548051948051948	-0.6473749231797289	-0.17562934665491234	0.3656086641572762	0.30458893438547974	-0.4355656108597285	0.09634551495016612	-0.2395109752709086
MntR	-0.4584610217874984	-0.07317073170731707	0.40529364846144156	-0.4243788091889358	-0.4192939003400361	0.2722177910247261	-0.5379367849034282	-0.06663358962133537	-0.02582221901401383	-0.05376397253299609	-0.07703996236162128	0.17295663490197724	-0.12556147936694514	0.0639456380421892	-0.2658679135008767	-0.14285714285714285	-0.06851179673321234	-0.02242996421078613	0.1571271580016209	0.42067107973190837	0.1752128841169937	0.05160771863118048	0.03759398496240601	-0.3441421736158578	-0.5325008063682248	-0.09243477976948444	0.3164045102723583	0.21823256090915386	-0.3809049773755656	-0.11773762255894984	-0.22167268685746042
ModE	-0.44760925234037197	-0.13082993996893497	0.42225347382561607	-0.4325363338021566	-0.4016414088409387	0.38275051425213047	-0.46710663537510344	-0.004887549360978144	-0.14401595000530626	-0.11907195846873442	-0.08953543082636162	0.13435624029217916	-0.09682632970908023	-0.3563183373195556	-0.0988895382817066	0.06753246753246753	-0.2761861550427794	-0.07290509687769962	0.06820367240082013	0.29768961052911636	0.03295075897815624	0.22017362911921406	-0.21954887218045113	-0.16716336295283662	-0.46072578339328946	-0.10005332985056758	0.22816990559259115	0.2647930980738067	-0.03095022624434389	-0.10817599870350864	-0.03656571269797166
