	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
HcpR	0.04936372812084156	0.2082549950390143	0.10084760617695122	-0.28965002712967985	0.011252442034418638	0.11187383729806447	-0.0017070551186579319	-0.0616718398078757	-0.10837308675070881	-0.05887366421126558	-0.15489840569586763	-0.127137982410915	0.18774935575315269	0.1688518234043582	0.1060704447765365	0.4088235294117647	-0.07206025247817807	0.14838930069393777	-0.12453441131637628	-0.03989029741455084	0.10480514171117217	-0.14060495105218915	-0.04124672026995143	-0.023383504167415792	0.014536983110075714	-0.22891443700212352	-0.022688969519978664	-0.11605855671866928	-0.24995138446237772	-0.11886870654380248
HexR	-0.07653356931450064	-0.026966279428212305	-0.057217657802330776	0.14403147042864894	0.02745822036137533	-0.1737225121712628	-0.06654669870901504	0.0929927185295624	0.08451701341963748	0.03824384275045092	0.16538556488789427	0.04034349108262022	-0.0832091572455388	0.03702501007226562	-0.1324547672947367	0.026470588235294117	-0.1054189534797294	0.0686013442049857	-0.1201158802531523	-0.021268423956246153	-0.06695901234376807	0.026789524159203024	-0.047950331542291745	-0.021843734362916697	-0.07476994758299359	0.11534574564912926	0.13195893758101843	0.014170348926769457	0.29490503724366895	-0.16558126328289405
HisR	-0.16554095125610052	-0.09049451372805824	-0.09000231833577418	0.19100651112316874	0.06556950644779826	-0.2652458849540008	-0.1429089643503132	-0.039796466674958744	0.08048337783225827	0.04036364432004733	0.23988525421307058	0.17917056741949206	-0.15997715436448603	0.08328063207390494	-0.26933881982050806	0.3235294117647059	-0.06714776913370796	-0.020973869094588864	-0.24681695418455302	-0.2593139388119064	-0.1101984780093216	0.054012190126517194	0.006546358879331461	-0.00213468086532829	-0.04259755387303436	0.07144843494460353	0.10697787733382604	-0.050539739100272874	0.2868671815192564	-0.15529621338787097
HrcA	-0.01376303714159546	-0.14538833647687036	-0.3180926316503723	0.1986706456863809	0.2089165707767163	0.0208819854001391	0.06394343965306169	0.1260370662804796	0.08102668385015016	0.179658646429404	0.03940345771095077	0.07604979928218064	-0.09999349724178451	0.18686861039243205	0.20239372791811094	0.020588235294117647	0.11301860720066181	-0.10202124550955038	-0.015324877709639112	0.10311344819870807	0.1427378613402438	-0.076873770765589	0.24822581444582462	0.4131832291300183	0.27486313337216073	-0.18324685465144802	0.03817422532585707	-0.05380981962183506	-0.23795942229289124	0.16313833200897096
HutC	0.12122103132355114	-0.02836293931891653	-0.18462434478741993	0.14484536082474228	-0.18597629070956231	0.12163346545962421	-0.20689508038134133	-0.18024054029502312	-0.13944854459225273	-0.23123320008144063	-0.11849127918263874	-0.15099685385436534	0.10694361646529729	0.11726295895463627	-0.17752684571054297	0.07058823529411765	-0.21738788475208565	-0.06828031559639507	0.09708596077210607	-0.022762734781614464	-0.1574149106928913	0.1148063129471582	-0.004991307437355038	-0.10657306733230777	0.20780430984274897	0.037304574918864575	0.20662242868028677	-0.17504893401265662	0.28852012765613155	-0.1781669978207004
HypR	-0.12524703068460946	-0.16098342950748676	-0.15197539171392868	0.16239826370048832	0.04828371986527676	-0.2922064336644972	-0.030627413920587727	0.034521606918829044	0.07598052341124514	0.010686422345697427	0.21444197594605138	0.0842157652372274	-0.23079598515053215	0.02430727808068408	-0.02222844995574795	0.3352941176470588	-0.15843808461844427	-0.024702739855910982	-0.10005599267135305	-0.2013358790372749	0.029762309938870492	0.1297823392988367	0.1333209084579862	0.04813880325156714	-0.07246359930110659	0.0899854173542866	0.039061046142933806	0.0801228331376311	0.10212614269203218	0.015795560692657206
Irr	0.07188557567013273	-0.12031065787252532	0.12500353404843625	0.016006511123168747	-0.15806005637593176	-0.10689789709981849	-0.12248120476370661	-0.0651710042005558	-0.0782525303951567	0.020476846089812862	0.004800939759986226	-0.045659286094908276	-0.12484201137369272	0.06762277924555993	-0.2400699936487637	0.061764705882352944	-0.23187341256270264	-0.0028974889801001882	0.044002726704007455	0.042560852905670916	-0.08077634409843072	0.06278776182783752	0.0032207619753294465	-0.15453689674245455	-0.1840768782760629	0.17684403306537383	-0.060829086352871244	0.16077309861744968	0.07914695031861078	-0.04171537074078812
IscR	-0.030285467103691573	-0.10710741558590847	0.16832814063816434	-0.07287032013022246	-0.3518565115747408	-0.06184302039570033	-0.3307988310772629	-0.2810672089574514	-0.1816453119818565	-0.22419633301535768	-0.10391821381190042	-0.24782914959416152	-0.07823266829786488	-0.05904172889640141	-0.38351595022051227	0.09411764705882353	-0.23489647923622273	-0.0773514316647769	0.15474596530789675	-0.00295261416096871	-0.06466437040957834	0.20696464943458706	-0.11904588567040486	-0.32685813472687364	-0.13699475829935934	0.10217383937777745	0.28178390377683665	-0.29554964312441573	0.36034225783878576	-0.45801559836183037
KdgR	-0.1222049131898772	-0.13621674804479647	0.3009143290114277	-0.0814026044492675	-0.37827995962842836	-0.1309633533313354	-0.4650018143224206	-0.34342545201506397	-0.19170470522221852	-0.19891168955120242	-0.056700460534163555	-0.1624823641415537	-0.15001852136806126	-0.2119621998596924	-0.581986206344466	0.1323529411764706	-0.20263993795939225	-0.11566907712604502	0.19924775474907278	-0.013088722530635684	-0.04786585964607621	0.11703728993140192	-0.16764852343554815	-0.3817999209328641	-0.2720442632498544	0.22759182025500013	0.17842834839583943	-0.20900385613081304	0.3632916323183081	-0.4224601252130104
LexA	-0.11178933619118415	0.13076581632561077	0.22719125139241508	-0.12852685838307107	-0.2371042207976092	0.09034158698565459	-0.06707304070393456	-0.2708756128798373	-0.2178492493559254	-0.3595139754786674	-0.16421937916605364	-0.2546096157853673	0.09468335733057336	-0.09634023858138922	-0.07615909883362351	-0.1	0.0530086343794318	-0.08382962435608045	0.13385836391811065	0.12795861613856674	0.023268040313805236	-0.005512174516921286	-0.26941411836309137	-0.27473692684457934	-0.04499708794408853	0.16376708389381547	0.35461235795461543	-0.28430947387646544	-0.0859856098260747	-0.2904119590622962
