	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC227	0.0	0.0	0.0	0.0	0.0	0.0	19.1168	51.6231	636.7483000000001	115.9781	31.0892	0.0	68.8924	0.0	0.0	47.73029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.7119	0.0	0.0	0.0	30.3197	0.0	0.0	36.0118	49.8075	76.1526	0.0	0.0
TSC228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0743	0.0	0.0	0.0	0.0	0.0	0.0	127.766	23.0386	0.0	13.8799	78.8951	20.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.5592	0.0	0.0
TSC229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9525	117.90532	89.334	0.0	0.0	0.0	0.0	0.0	342.18423	107.371	0.0	0.0	0.0	38.982	23.1017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.04170000000002	0.0	0.0	0.0	97.5641	0.0	0.0	0.0
TSC230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.526	0.0	0.0	0.0	0.0	0.0	0.0	40.7653	0.0	0.0	0.0	0.0	0.0	52.7397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8261	0.0	0.0
TSC231	0.0	0.0	0.0	0.0	0.0	0.0	86.4844	0.0	1178.5804999999998	0.0	0.0	0.0	0.0	0.0	0.0	97.3566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1821	0.0	0.0	0.0	0.0	56.0049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0999	123.0251	59.6313	49.894	0.0
TSC232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385.8958	0.0	0.0	0.0	0.0	0.0	0.0	35.443200000000004	0.0	25.1003	25.1003	56.4912	0.0	32.7177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	545.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.873	0.0	0.0	0.0	16.8803	0.0	0.0	0.0	0.0	9.10943	0.0	0.0
TSC233	137.422	0.0	0.0	0.0	0.0	0.0	0.0	55.5952	420.41010000000006	168.5477	0.0	0.0	0.0	0.0	0.0	44.1047	0.0	0.0	0.0	0.0	0.0	8.17647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.6602	0.0	0.0	0.0	0.0	0.0	43.6628	35.8829	0.0	0.0	122.0871	0.0	23.8127	37.6541	228.1557	0.0	38.7984	0.0
TSC234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5964	0.0	52.8657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.831199999999995	0.0	0.0
TSC235	54.3271	0.0	0.0	0.0	21.433	0.0	0.0	0.0	804.9567999999999	0.0	0.0	0.0	0.0	0.0	0.0	81.1191	34.5942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.5705	0.0	0.0	0.0	0.0	0.0	82.4049	0.0	0.0	0.0	228.755	0.0	0.0	16.199	133.8297	0.0	35.3306	0.0
TSC236	88.3143	0.0	0.0	104.667	0.0	0.0	0.0	0.0	465.5993	0.0	0.0	0.0	0.0	0.0	0.0	28.6893	0.0	275.541	275.541	314.4074	48.4673	33.164500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.7409	0.0	0.0	0.0	0.0	0.0	0.0	17.0711	110.1254	0.0	0.0	0.0
