	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.8712	22.3026	0.0	0.0	0.0	0.0	0.0	90.8498	13.47188	0.0	496.03100000000006	0.0	118.7942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.9757	43.9274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	793.486	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.1159	44.865	0.0	0.0	0.0	0.0	0.0	41.0219	64.55030000000001	28.199	15.7737	0.0	70.5082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.089	106.37	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.4022	30.6114	69.2371	0.0	0.0	0.0	0.0	0.0	40.4848	40.4848	0.0	0.0	11.9825	234.173	0.0	40.4848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.1083	0.0	0.0	0.0	0.0	0.0	18.692	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0326	0.0	0.0	0.0	0.0	0.0	0.0	19.2217	40.9433	0.0	0.0	147.2833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.62297	0.0	0.0	0.0	0.0	0.0	0.0	87.59861000000001	75.8757	65.5416	0.0	0.0	134.892	52.1585	165.592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7911	0.0	0.0	0.0	15.5188	0.0	0.0	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3762	13.6424	131.9503	0.0	0.0	0.0	0.0	0.0	204.88852	120.5141	64.0952	326.594	0.0	588.31091	0.0	29.1953	0.0	0.0	0.0	0.0	13.3672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.3681	0.0	0.0	0.0	0.0	616.705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.4024	12.6468	0.0	0.0	0.0	0.0	0.0	209.68401	24.8852	63.8991	0.0	0.0	383.52806	70.3043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.78399999999999	12.9605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2030.0975	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.6836	89.3784	0.0	0.0	0.0	0.0	0.0	116.31404	16.0841	28.4653	0.0	0.0	237.04359999999997	110.9544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.8681	7.81593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.3798	0.0	0.0
TSC011	38.7849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.4596	12.0534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7662	0.0	0.0	18.3701	30.5829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.202	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.097	0.0	0.0	0.0	0.0	0.0	18.2025	0.0	43.6549	0.0	0.0	28.236	28.9233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0026	0.0
TSC014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.7007	0.0	69.6559	0.0	0.0	0.0	0.0	0.0	46.96606	17.4608	0.0	13.6826	0.0	143.1774	172.886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.8336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0895	57.19959	0.0	0.0	0.0	0.0	0.0	108.9413	119.5883	25.9462	125.99	0.0	133.53019999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.8238	0.0	10.1383
TSC018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.7574	128.0358	36.7574	0.0	0.0	0.0	0.0	0.0	174.20259999999996	144.5698	9.50596	28.9318	0.0	335.99474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00959	0.0	0.0
TSC020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.3595	19.2576	0.0	0.0	0.0	0.0	0.0	442.3242	182.0143	27.2352	73.51740000000001	0.0	216.654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	470.0089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.68151	0.0	0.0
