	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.8398	22.2313	0.0	0.0	0.0	8.16238	0.0	0.0	111.3514	106.71479	0.0	0.0	0.0	45.1481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.7598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.6407	793.486	0.0
TSC001	122.515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.4212	47.598760000000006	24.7555	0.0	0.0	62.134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.7702	0.0	0.0	0.0	0.0	0.0	81.91	0.0	0.0	0.0	0.0	0.0	37.3201	0.0	0.0	12.5347	0.0	0.0
TSC002	59.9141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.271	19.271	56.3034	56.3034	56.3034	17.7996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0831	0.0	0.0	0.0	21.5221	0.0	0.0	0.0	0.0	98.6979	0.0	0.0
TSC003	92.7905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.047	309.9457	20.6059	0.0	0.0	144.2758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359.52160000000003	0.0	0.0	0.0	0.0	1150.71	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	108.794	0.0	0.0	0.0	0.0	0.0	248.832	44.7572	101.326	0.0	0.0	0.0	0.0	0.0	0.0	128.8556	131.7639	0.0	0.0	0.0	193.2171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8271	0.0	0.0	0.0	0.0	0.0	0.0	22.9683	0.0	0.0	0.0	0.0
TSC005	38.5731	0.0	0.0	0.0	0.0	0.0	0.0	56.4116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.8554	240.3417	156.55380000000002	0.0	99.42367	275.524	0.0	85.4428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.644	0.0	0.0	0.0	0.0	0.0	37.2053	0.0	0.0	0.0	0.0	1772.2	0.0	0.0	0.0	25.3061	0.0	0.0
TSC006	93.3703	0.0	0.0	0.0	0.0	0.0	134.8807	40.6911	51.2076	21.4742	0.0	0.0	0.0	0.0	0.0	86.41973	181.0813	35.009	9.47467	24.9406	283.9747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.3627	0.0	0.0	0.0	0.0	378.438	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	123.853	0.0	0.0	0.0	0.0	0.0	37.1418	0.0	50.4262	26.7139	0.0	0.0	0.0	0.0	0.0	105.07117	145.0972	51.5128	0.0	0.0	188.1475	14.3259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	386.182	0.0	0.0	0.0	203.051	0.0	0.0
TSC011	30.4392	0.0	0.0	0.0	0.0	0.0	29.8335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0303	83.4036	0.0	0.0	0.0	103.9333	0.0	17.2792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.7718	0.0	0.0	0.0	0.0	568.414	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.7911	8.32831	8.32831	0.0	0.0	0.0	0.0	0.0	0.0	163.4072	12.983	0.0	0.0	60.0004	0.0	17.6704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.9854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.115	0.0	0.0
