	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.8813	14.8622	0.0	0.0	0.0	0.0	0.0	42.75449999999999	0.0	0.0	0.0	0.0	75.1312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.6124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0267	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	324.711	0.0	23.3419	0.0	0.0	0.0	0.0	0.0	0.0	213.6291	27.9065	0.0	0.0	0.0	53.8423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.956	0.0	19.9417	0.0	0.0	17.3843	0.0	0.0	0.0	0.0	106.37	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.4848	40.4848	0.0	0.0	0.0	0.0	0.0	40.4848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.989	0.0	0.0	0.0	0.0	0.0	0.0	18.692	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.3796	0.0	0.0	0.0	9.22079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.7595	0.0	0.0	0.0	0.0	0.0	0.0	33.7896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	98.1989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.5475	0.0	0.0	0.0	0.0	126.6984	64.4891	165.592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0922	0.0	0.0	0.0	0.0	0.0	39.46	0.0	0.0	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	20.4614	77.05330000000001	77.05330000000001	77.05330000000001	0.0	0.0	0.0	0.0	0.0	0.0	84.3457	83.30359999999999	0.0	0.0	0.0	15.1019	70.112	0.0	0.0	0.0	0.0	13.3672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7067	0.0	40.1669	0.0	0.0	0.0	0.0	0.0	0.0	25.3061	70.112	0.0
TSC006	0.0	23.1998	0.0	0.0	0.0	0.0	74.0158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.86384	0.0	0.0	0.0	26.0786	115.845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	46.8556	0.0	21.4241	0.0	0.0	0.0	0.0	0.0	0.0	37.92275	0.0	0.0	0.0	0.0	52.723299999999995	0.0	0.0	0.0	0.0	0.0	0.0	9.5249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.8257	197.619	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	37.2888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	156.897	0.0	0.0	18.3269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.92701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0026	0.0
