	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.8698	94.5631	0.0	0.0	0.0	0.0	0.0	28.89436	0.0	0.0	0.0	0.0	27.0375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.5137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.3344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.3384	23.3419	80.3384	0.0	0.0	0.0	0.0	0.0	129.6864	11.7475	0.0	22.2404	0.0	122.4272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.9147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.552	68.4834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1334.8	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.9967	0.0	0.0	0.0	20.0508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.9335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0258	0.0	0.0	52.8733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.7021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.7652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.9564	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.7976	0.0	0.0	0.0	0.0	0.0	0.0	29.1953	0.0	36.3541	0.0	199.4223	0.0	29.1953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.2143	0.0	0.0	0.0	0.0	37.2053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC006	0.0	23.1998	0.0	0.0	0.0	0.0	0.0	18.346	44.4902	0.0	0.0	0.0	0.0	0.0	0.0	36.89817	0.0	0.0	0.0	24.9406	145.1719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1689	0.0	0.0	0.0	0.0	54.829699999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.6628	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.1567	0.0	0.0	0.0	0.0	0.0	0.0	33.76547	165.081	165.081	165.081	0.0	109.7724	28.4868	165.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.3929	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.778	0.0	10.281	0.0	41.7302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.1243	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5913	0.0	27.6687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1927	0.0	0.0	0.0	0.0	31.088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0653	0.0	0.0
TSC014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.293	0.0	0.0	0.0	0.0	0.0	0.0	55.70916	29.1005	29.1005	29.1005	0.0	112.373	0.0	29.1005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2976	0.0	0.0
TSC016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.8887	0.0	0.0	0.0	0.0	0.0	0.0	6.26266	0.0	0.0	0.0	155.4053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2812	0.0	0.0	0.0	0.0	33.6983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.557100000000005	0.0	0.0
TSC018	0.0	0.0	0.0	0.0	0.0	0.0	63.7233	36.7574	0.0	36.7574	0.0	0.0	0.0	0.0	0.0	26.8448	0.0	0.0	0.0	0.0	158.55270000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.8705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.6361	0.0	0.0
TSC020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.66864	0.0	0.0	0.0	0.0	216.0526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.9321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.6071	184.6939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.2372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0977	0.0	0.0	0.0	51.4343	34.5362	116.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.1401	0.0	0.0	0.0	0.0	277.46094000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.5479	0.0	0.0	0.0	0.0	43.1162	0.0	0.0
TSC027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.9238	37.8536	16.9238	0.0	0.0	0.0	0.0	0.0	18.271	0.0	0.0	0.0	0.0	134.2453	15.3915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.8864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.7497	23.4463	91.3211	0.0	0.0	0.0	0.0	0.0	10.9681	0.0	0.0	31.1037	0.0	62.391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.8331	0.0	0.0	0.0	83.8721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7618	9.45069	0.0	0.0	0.0	0.0	0.0	10.6947	33.6428	0.0	0.0	0.0	145.5687	15.3274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.7395	0.0	0.0
