	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	1065.9595000000002	0.0	202.0348	0.0	0.0	0.0	0.0	0.0	0.0	229.5555	57.8414	0.0	0.0	0.0	124.8306	0.0	0.0	0.0	62.6491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.5066	0.0	0.0	0.0	0.0	33.3905	27.9757	0.0	0.0	0.0	147.843	0.0	71.0114	0.0	59.0692	793.486	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	900.9543	0.0	10.2007	0.0	0.0	0.0	0.0	0.0	0.0	109.9101	54.8639	0.0	0.0	0.0	113.7443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.4885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.686	0.0	0.0
TSC002	0.0	0.0	0.0	0.0	0.0	0.0	157.852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.7926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	150.80599999999998	40.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.4762	0.0	0.0
TSC004	0.0	0.0	0.0	0.0	0.0	0.0	1273.6533	0.0	104.218	0.0	0.0	0.0	0.0	0.0	0.0	45.2533	138.4579	5.76879	73.1851	0.0	42.139399999999995	114.2868	0.0	0.0	23.0614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.1712	0.0	0.0	0.0	0.0	0.0	0.0	41.5816	0.0	55.9564	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	1831.8784	56.4116	123.792	0.0	0.0	0.0	65.297	0.0	0.0	265.35193000000004	209.072	86.2316	0.0	0.0	220.992	0.0	65.2535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.887	0.0	0.0	0.0	20.2071	0.0	0.0	0.0	0.0	105.644	0.0	0.0
TSC006	0.0	0.0	0.0	0.0	0.0	0.0	301.6135	0.0	73.3545	59.5684	0.0	0.0	0.0	0.0	0.0	221.9213	95.61014	0.0	0.0	26.0786	276.25559999999996	125.1592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.7212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0585	0.0	0.0
TSC008	0.0	0.0	0.0	0.0	0.0	0.0	1065.1874	0.0	102.2543	70.6848	0.0	0.0	0.0	0.0	0.0	175.3093	110.18145	0.0	0.0	0.0	143.1173	142.825	51.8831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.2323	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	351.9073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	156.897	0.0	10.1507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.5567	0.0	14.9165	14.8472	25.8086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.5264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC014	0.0	0.0	0.0	0.0	0.0	0.0	399.1354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.8476	37.019	88.4732	0.0	0.0	58.617	179.2508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.3473	0.0	0.0	0.0	47.06486	0.0	0.0	0.0	0.0	19.2976	0.0	0.0
TSC016	0.0	0.0	0.0	0.0	0.0	0.0	436.2456	13.3807	18.0895	47.7418	0.0	0.0	159.2151	0.0	0.0	17.8958	31.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.0557	0.0	0.0	0.0	38.11	776.877	0.0	0.0	0.0	27.8334	0.0	13.8528
TSC018	0.0	0.0	0.0	0.0	0.0	0.0	802.1135000000002	0.0	71.8267	10.428	0.0	0.0	0.0	0.0	0.0	47.5374	88.7849	0.0	0.0	0.0	105.8305	7.32681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.4521	0.0	0.0	0.0	0.0	205.757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.1142	0.0	0.0
TSC020	0.0	0.0	0.0	0.0	0.0	0.0	275.912	0.0	13.3595	0.0	0.0	0.0	0.0	0.0	0.0	31.8911	129.69787	62.1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.6742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.6895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.26051	0.0	0.0
TSC021	0.0	0.0	0.0	0.0	0.0	0.0	766.171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.5747	0.0	1025.1475	0.0	0.0	29.4425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.7596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7303	0.0	0.0
TSC023	0.0	0.0	0.0	0.0	0.0	0.0	393.9622	0.0	177.8474	257.2268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.7102	13.666	0.0	0.0	26.9357	0.0	0.0	0.0	0.0	0.0	0.0	22.1246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.1498	0.0	0.0	0.0	89.5146	0.0	0.0	0.0	0.0	12.7209	0.0	0.0
TSC025	0.0	0.0	0.0	0.0	0.0	0.0	235.43919999999997	0.0	40.8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.3985	1654.61	0.0	0.0	33.0804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.6164	0.0	0.0	0.0	66.9756	0.0	0.0	15.4729	0.0	69.8734	0.0	0.0
