	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	459.6822	0.0	0.0	0.0	0.0	50.3723	0.0	199.43651	87.8007	20.0789	14.1403	0.0	295.7394	96.0344	0.0	0.0	0.0	53.6858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.5185	0.0	43.9274	0.0	183.537	0.0	0.0	0.0	0.0	87.5488	0.0	0.0
TSC001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1579	30.0634	0.0	164.015	0.0	0.0	0.0	81.0485	89.87606	311.8309	15.7737	16.9833	92.3084	0.0	19.0863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.6498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC002	173.142	0.0	0.0	0.0	26.5064	0.0	0.0	0.0	0.0	0.0	0.0	38.399	0.0	0.0	0.0	22.6586	21.3851	96.3722	56.3034	153.1833	11.1978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.3077	0.0	0.0	0.0	56.571200000000005	0.0	0.0	24.1507	0.0	0.0	0.0	0.0
TSC003	30.1529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.8827	29.145	0.0	87.717	36.3796	0.0	0.0	82.62129999999999	58.8301	22.2921	0.0	0.0	94.7956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.2012	0.0	0.0
TSC004	29.8212	0.0	0.0	0.0	0.0	0.0	0.0	60.1928	102.9109	133.3108	0.0	0.0	0.0	0.0	0.0	329.50320000000005	202.0568	49.6269	18.8788	0.0	249.5441	106.9354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.7232	0.0	0.0	0.0	363.3622	0.0	0.0	0.0	0.0	128.335	0.0	0.0
TSC005	0.0	0.0	0.0	0.0	0.0	0.0	342.44	35.2203	146.161	35.2203	0.0	439.7996	0.0	0.0	0.0	109.66288	166.8517	100.0411	326.594	0.0	527.0417	150.153	70.112	0.0	0.0	0.0	0.0	27.3771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.2703	0.0	0.0	0.0	0.0	35.1007	0.0	39.3047	0.0	25.3061	70.112	0.0
TSC006	80.1487	23.1998	0.0	0.0	0.0	0.0	26.7827	0.0	140.3501	11.6317	0.0	19.6654	0.0	0.0	0.0	54.1095	83.9096	0.0	83.9096	0.0	207.75584	54.8549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1689	0.0	0.0	0.0	0.0	18.467	0.0	0.0	0.0	314.7901	0.0	0.0	0.0	0.0	13.5331	0.0	0.0
TSC008	29.5098	0.0	0.0	0.0	0.0	0.0	398.4418	0.0	119.2039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	207.2726	242.126	82.5936	30.5817	116.1254	43.2298	0.0	0.0	0.0	0.0	0.0	13.9433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.947	0.0	0.0	0.0	0.0	9.04801	0.0	0.0
TSC011	0.0	0.0	0.0	0.0	0.0	0.0	29.8335	0.0	0.0	0.0	0.0	106.3656	0.0	0.0	0.0	0.0	0.0	34.1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.8136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.2415	110.4298	67.6335	0.0	53.3523	0.0	0.0	0.0	0.0	45.1182	0.0	0.0	0.0	32.8361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.18299999999999	0.0	0.0	0.0	30.8729	0.0	0.0	0.0	0.0	0.0	0.0	0.0
